,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.frontlow_humidity_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.front_CO2_vd_scaled,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_temperature_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.front_CO2_vd_fd1_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.fronttop_humidity_fd3_scaled
22,22,0.934156378600823,0.9347588692541489,0.9385276255369575,0.9786698266923419,2.0667775947610316,1.6024810566207353,2.248742516681266,1.79565573830353,0.43883668278025356,0.028806584362139898,0.004938271604938249,0.017283950617283928,0.005349794238683115,0.006172839506172811,0.013168724279835342,0.0028806584362139785,0.017283950617283918,0.01687242798353906,0.004938271604938249,-0.0008230452674897082,0.0012345679012345622,0.0020576131687242705,-0.0008230452674897082,-0.0004115226337448541,0.008641975308641936,0.005761316872427957,0.003703703703703687,-0.007407407407407429,0.0012345679012345622,-0.0012345679012345733,-0.0004115226337448541,0.0016460905349794165,0.005349794238683103,0.003703703703703687,0.004526748971193395,0.0028806584362139785,-0.0004115226337448541
23,23,0.9629629629629629,0.9632712882475724,0.9658840214308226,0.9914119130160731,2.754765432635046,0.6633498095081175,1.8286488816340103,2.147332409664352,0.8014323747011204,0.03703703703703698,0.023045267489711883,0.011111111111111061,0.0016460905349794165,0.0020576131687242705,0.0028806584362139676,0.004938271604938249,0.01687242798353904,0.008641975308641924,0.0024691358024691245,0.0028806584362139785,0.0004115226337448541,0.006995884773662519,0.000823045267489686,0.004115226337448541,0.0028806584362139785,0.004115226337448541,0.0012345679012345622,0.0004115226337448541,0.003292181069958833,0.003703703703703687,0.004115226337448541,0.005761316872427957,0.0028806584362139785,0.003292181069958833,0.0020576131687242705,0.005349794238683103,0.004526748971193395
24,24,0.9382716049382716,0.9387748408123395,0.9417123389127537,0.9792623315064435,1.9659828745524293,1.2819432848068997,1.5605667783706851,2.8164707343597595,0.44380337862196667,0.0444444444444444,0.041563786008230394,0.011522633744855914,0.00411522633744853,0.0008230452674896748,0.024691358024691322,0.0020576131687242705,0.018106995884773592,0.021810699588477322,0.007407407407407374,0.004526748971193395,0.0020576131687242484,0.0012345679012345401,0.0037037037037036757,0.0004115226337448319,0.0008230452674896971,0.0028806584362139676,0.0,0.003292181069958833,-0.002469135802469202,-0.0028806584362140565,0.008641975308641936,0.005349794238683103,0.004526748971193395,-0.0032921810699589106,0.0012345679012345512,-0.004115226337448641,0.0020576131687242484
25,25,0.9753086419753086,0.9754384809932137,0.9783243486073675,0.9923629829290207,2.983868597186775,0.951985983027521,1.5101186547044405,1.574761385197788,0.8548162016273991,0.03209876543209876,0.03251028806584364,0.02304526748971194,0.004938271604938249,0.016460905349794275,0.013991769547325094,0.004115226337448541,0.020576131687242805,0.016049382716049387,0.0024691358024691245,0.0008230452674897082,0.0016460905349794165,0.0020576131687242705,0.006584362139917676,0.0020576131687242705,0.0016460905349794165,0.004526748971193395,0.005761316872427968,0.0,0.004526748971193395,0.0008230452674897082,0.003703703703703687,0.0,0.00493827160493826,0.0,0.0012345679012345622,0.0008230452674897082,0.003292181069958833
26,26,0.9465020576131687,0.9470322222763207,0.9454170107349298,0.9827415359207265,2.2305802764566356,1.9078707880449555,1.7368142954781838,2.131649649656606,0.04517375582763025,0.025102880658436223,0.002880658436214001,0.011111111111111138,0.004115226337448585,0.007407407407407441,0.009876543209876576,0.005349794238683136,0.013580246913580295,0.015637860082304555,0.00823045267489716,0.004938271604938293,0.004938271604938283,0.006995884773662575,0.009465020576131744,0.006584362139917721,0.006584362139917721,0.004115226337448574,0.00905349794238688,-0.0016460905349794165,0.008230452674897148,0.006584362139917721,0.004526748971193417,0.0024691358024691466,0.003703703703703709,-0.0012345679012345622,0.011934156378600869,0.0016460905349794275,0.0020576131687242817
27,27,0.934156378600823,0.9352691204543055,0.9412167606768735,0.9846091861402095,1.689053011221088,2.0911572153416693,1.6508662007050996,1.6263509179816324,0.554349171752312,0.046913580246913555,0.003292181069958833,0.011111111111111082,0.0012345679012345622,0.006172839506172811,0.0016460905349794052,0.0024691358024691245,0.033333333333333305,0.027572016460905326,0.003703703703703687,0.004938271604938249,0.006995884773662519,0.004115226337448541,0.0024691358024691245,0.004526748971193395,0.004115226337448541,-0.002469135802469169,0.0016460905349794165,-0.0004115226337448541,0.00905349794238679,0.0,-0.003292181069958855,-0.0008230452674897082,-0.0012345679012345622,-0.0012345679012345733,0.0020576131687242705,0.003292181069958833,0.004938271604938249
28,28,0.9753086419753086,0.9753779685645513,0.9754518072289157,0.995933734939759,2.9950851808027306,1.7359681331824872,1.216312897194024,1.5995608861273611,0.31717399493911713,0.027160493827160494,0.026748971193415648,0.01810699588477368,0.00864197530864197,0.00658436213991771,0.0024691358024691245,0.0028806584362139785,0.009465020576131689,0.013991769547325106,0.007407407407407385,0.009465020576131689,0.0004115226337448541,0.004938271604938249,0.004115226337448541,0.005349794238683103,0.004938271604938249,0.003292181069958833,0.0016460905349794165,-0.0016460905349794165,0.0,0.0012345679012345622,0.003703703703703687,0.006172839506172823,0.003703703703703687,-0.0024691358024691245,0.005349794238683125,0.006995884773662542,0.0
29,29,0.9382716049382716,0.9383285731970915,0.936130867709815,0.9785917496443812,2.50036406000571,1.8418312432152448,1.6374526334021842,1.5215716249358586,0.7688422606591304,0.02551440329218103,0.030864197530864147,0.020987654320987613,-0.005761316872428024,0.007407407407407363,0.0008230452674896748,0.0004115226337448208,0.015226337448559623,0.010288065843621352,0.0012345679012345512,0.0024691358024691024,-0.0028806584362140453,-0.0008230452674897415,0.005349794238683092,0.0004115226337448319,-0.0024691358024691913,0.005349794238683103,-3.3306690738754695e-17,-0.0008230452674897526,-0.004938271604938338,0.0012345679012345512,-0.0032921810699588993,0.0028806584362139564,-0.004938271604938316,-0.005349794238683192,0.0037037037037036757,-0.0004115226337448985,0.003703703703703665
30,30,0.9465020576131687,0.9467613517774116,0.9437062937062937,0.9923853923853924,2.595758468585793,1.4100333432826713,1.9159917446617787,2.0169191886425946,-0.21840060102097994,0.020576131687242826,0.013991769547325127,0.008230452674897148,0.007407407407407451,-0.0016460905349794052,0.009465020576131699,-0.0008230452674897082,0.009876543209876586,0.008230452674897148,1.1102230246251566e-17,-0.0020576131687242705,0.0024691358024691466,-0.0020576131687242705,-0.0024691358024691245,-0.0028806584362139785,0.0024691358024691358,0.0004115226337448652,0.0,-0.0016460905349794165,0.0008230452674897193,-0.0020576131687242705,0.0024691358024691358,-0.0012345679012345622,0.0012345679012345733,-0.0020576131687242705,0.0008230452674897193,-0.0016460905349794165,0.00452674897119344
31,31,0.9588477366255144,0.9594378494473041,0.9667397660818713,0.9759584145549058,2.13624923372245,1.8762454456538622,1.5229616161668598,2.1545394962163162,0.21746825775865763,0.04444444444444441,0.03374485596707817,0.01934156378600821,0.011111111111111061,0.00905349794238679,0.014403292181069916,0.005349794238683103,0.03168724279835389,0.0213991769547325,0.004115226337448541,0.008641975308641936,0.008230452674897082,0.005761316872427957,0.007818930041152227,0.010699588477366207,0.008230452674897082,0.011934156378600768,0.011111111111111061,0.011111111111111061,0.006584362139917666,0.007407407407407374,0.008230452674897082,0.007407407407407374,0.008230452674897082,0.005761316872427957,0.006995884773662519,0.00905349794238679,0.008230452674897082
32,32,0.9423868312757202,0.9430131546289403,0.9475308641975309,0.9841487578113093,2.7288892878996776,1.8303372823304076,2.0720233283292413,1.0097641542387692,0.36451681307922706,0.02263374485596713,0.0049382716049383045,0.018106995884773703,0.0069958847736625975,0.013168724279835443,0.01193415637860088,0.003703703703703776,0.018930041152263412,0.011522633744856004,0.0008230452674897415,-0.0012345679012345622,0.0016460905349794607,0.0004115226337448763,0.014814814814814859,-0.004115226337448541,-0.0004115226337448319,-0.0004115226337448319,0.006995884773662619,-0.0032921810699588216,0.0024691358024691913,2.2204460492503132e-17,0.005761316872428058,0.0028806584362140453,0.006172839506172911,0.008641975308642035,0.001646090534979472,0.0037037037037037646,0.004938271604938316
33,33,0.9465020576131687,0.9467165857029405,0.9450808625336927,0.9925876010781671,1.88509299744206,1.3167044378398343,1.3728141541648087,2.7980386886691617,0.6209785067346512,0.010288065843621453,2.2204460492503132e-17,-0.002057613168724259,-0.0020576131687242705,0.0004115226337448763,0.009876543209876586,-0.0008230452674897082,-0.0012345679012345512,0.006584362139917732,-0.0024691358024691245,0.0,-0.000411522633744843,-0.006995884773662519,-0.006584362139917666,-0.0024691358024691245,0.0,1.1102230246251566e-17,-0.005349794238683103,-0.006584362139917666,-0.003292181069958833,-0.004526748971193395,-0.005349794238683103,0.0020576131687242817,0.0008230452674897082,-0.007407407407407374,-0.0016460905349794165,-0.003703703703703687,0.0012345679012345956
34,34,0.9382716049382716,0.9381944798879418,0.9319648093841642,0.9850439882697948,2.3144160474940514,2.128299656043429,0.9702948721674324,1.7643111957886959,0.6684395358330275,0.033744855967078144,0.01563786008230449,0.020987654320987603,-0.009876543209876586,0.0032921810699588104,0.003703703703703665,-0.002880658436214034,0.025925925925925887,0.013991769547325072,-0.007818930041152328,-0.00246913580246918,-0.008230452674897193,-0.007407407407407485,-0.007407407407407474,-0.0008230452674897415,-0.007407407407407485,-0.004526748971193473,-0.010699588477366318,-0.0028806584362140453,-0.004115226337448619,-0.006995884773662619,-0.006584362139917754,-0.01399176954732515,-0.005761316872428046,-0.005349794238683181,-0.005349794238683192,-0.0037037037037037424,0.0008230452674896748
35,35,0.9423868312757202,0.9429140105973803,0.9475262924011258,0.9794104577099689,2.106676929870462,1.5553337644922705,2.1456695203543354,1.4869184792433594,0.9718792903151402,0.03209876543209883,0.015637860082304576,0.010699588477366306,0.0004115226337448763,0.00823045267489717,0.018518518518518556,0.004938271604938338,0.020987654320987682,0.02757201646090538,-0.006584362139917666,2.2204460492503132e-17,0.0024691358024691913,0.00246913580246918,-0.0028806584362139785,0.005349794238683181,0.00246913580246918,0.008230452674897182,-0.003292181069958833,0.0028806584362140674,2.2204460492503132e-17,-0.0004115226337448319,1.1102230246251566e-17,0.008230452674897182,4.4408920985006264e-17,-0.0016460905349793941,0.0008230452674897526,0.0008230452674897526,0.004938271604938349
36,36,0.9465020576131687,0.9469072792727563,0.9506964809384164,0.9905425219941348,2.0473741273739905,1.2097853439624442,1.6150211300689197,2.271930569947638,0.4905860395964195,0.029629629629629662,0.018518518518518535,0.01111111111111116,-0.004938271604938249,0.003292181069958866,1.1102230246251566e-17,0.0020576131687242705,0.006172839506172856,0.008230452674897137,-0.004938271604938249,-0.004115226337448541,-0.003292181069958833,0.0,-0.0016460905349794165,0.0008230452674897082,0.0,0.0024691358024691245,-0.0016460905349794165,-0.0028806584362139785,0.0,0.0,0.0,-0.006584362139917666,0.0012345679012345733,-0.0004115226337448541,0.0008230452674897082,0.003703703703703687,0.0008230452674897193
37,37,0.9423868312757202,0.9427822157669653,0.9449602122015914,0.9826849395814913,2.31607375225663,1.6279128612959648,1.826929952686432,1.738890759330561,0.5189362721030254,0.020576131687242826,0.013580246913580285,0.018930041152263412,0.0004115226337448763,0.005761316872428035,0.007407407407407474,0.001646090534979472,0.006995884773662619,0.01111111111111116,-0.008641975308641936,-0.0012345679012345512,0.0012345679012346288,-0.004938271604938249,4.4408920985006264e-17,-0.003703703703703687,0.0012345679012345846,0.006995884773662609,-0.0016460905349794052,-0.0012345679012345512,-0.0016460905349794052,-0.0024691358024691136,-0.0024691358024691136,-0.008230452674897082,-0.0028806584362139676,-0.0016460905349793941,-0.0012345679012345401,-0.0020576131687242705,0.0008230452674897637
38,38,0.9670781893004116,0.967312384291161,0.9718930528810547,0.9968893497259665,2.8001936900761106,1.50193208802393,1.3153485076254172,2.4519256086977443,-0.1977824068462244,0.021399176954732535,0.023456790123456816,0.017283950617283984,0.0012345679012345956,0.0037037037037037424,0.009876543209876609,0.0004115226337448874,0.018930041152263398,0.01316872427983543,-0.004115226337448518,-0.0032921810699588216,0.002880658436214023,-0.0028806584362139676,0.005761316872428058,-0.0016460905349794052,-0.001234567901234529,0.002880658436214034,0.0032921810699589214,-0.0028806584362139676,-0.0024691358024691136,-0.00411522633744853,0.0004115226337448652,0.0008230452674897637,0.0016460905349794607,-0.003703703703703665,-0.000823045267489686,-0.007407407407407363,-0.0024691358024691136
39,39,0.9423868312757202,0.9426797364217543,0.9421072226358898,0.9742367833209233,1.7084565475340001,1.7309216148923727,1.6786218921347076,2.1057758620538074,0.7326240867848023,0.03497942386831282,0.023456790123456816,0.007818930041152316,0.0016460905349794607,-0.0024691358024691024,0.018106995884773703,-0.0020576131687242705,0.016049382716049432,0.018930041152263398,-0.006995884773662519,-0.000411522633744843,-0.0061728395061728,0.0008230452674897415,1.1102230246251566e-17,-0.0008230452674896971,0.0004115226337448874,-0.003292181069958833,-0.0008230452674897082,0.001646090534979472,0.0024691358024691913,0.001646090534979472,-0.006995884773662519,-0.0008230452674896971,-0.003703703703703687,1.1102230246251566e-17,0.0037037037037037646,-0.005349794238683103,0.0032921810699589214
40,40,0.9588477366255144,0.9593716074629502,0.9664749448471478,0.9909391742830129,2.0855727508777693,1.4923105882747956,1.9222960604261834,1.899798193104859,0.29756345343763624,0.02510288065843619,0.010699588477366217,0.019753086419753076,0.0004115226337448541,0.005349794238683103,0.01646090534979421,0.0008230452674897082,0.01481481481481478,0.01481481481481478,0.0008230452674897082,-0.0020576131687242817,0.0028806584362139785,0.0008230452674897082,0.005761316872427957,0.0020576131687242705,0.0004115226337448541,0.0024691358024691245,0.004115226337448541,0.0008230452674897082,0.0008230452674897082,0.0004115226337448541,0.0,-0.0016460905349794165,0.0028806584362139785,-0.0004115226337448541,0.0016460905349794165,0.0,0.0012345679012345622
41,41,0.9506172839506173,0.950726174410385,0.9493464052287581,0.9909222948438634,1.859564287930581,0.980419218398144,1.3650098183542982,2.7254488594726336,0.648651273016419,0.023456790123456795,0.024279835390946504,0.0028806584362139898,0.0016460905349794165,-0.005349794238683103,0.003703703703703709,-0.0016460905349794165,0.016872427983539117,0.012757201646090543,0.004938271604938249,0.0028806584362139785,-0.0020576131687242705,0.0020576131687242705,-0.0004115226337448541,-0.0004115226337448541,0.0016460905349794165,-0.0020576131687242705,-0.0024691358024691245,0.003292181069958833,0.0004115226337448541,-0.0016460905349794165,0.0020576131687242705,-0.0004115226337448541,0.00864197530864198,-0.004938271604938249,0.004526748971193406,0.0004115226337448541,0.0
42,42,0.9711934156378601,0.9713330355724523,0.9720279720279721,0.9918414918414918,2.822057203863232,1.3138435013101257,2.1064736086317364,2.308656487735408,-0.20847867161508474,0.026748971193415648,0.017283950617283984,0.011522633744856015,0.006584362139917732,0.005349794238683136,0.0024691358024691466,0.004526748971193406,0.007818930041152316,0.006995884773662575,0.010699588477366295,0.0008230452674897082,0.0032921810699588438,0.0020576131687242705,-0.0016460905349794165,-0.004115226337448541,0.0,0.006584362139917743,-0.0028806584362139785,0.0069958847736625975,-0.0004115226337448541,0.0016460905349794165,0.0008230452674897082,0.010699588477366318,0.0020576131687242817,0.0012345679012345622,-0.003703703703703687,0.0024691358024691245,0.0028806584362139785
43,43,0.9259259259259259,0.9272153549261982,0.9312865497076024,0.9809129304743339,2.9382263250709064,1.475758359780455,1.541327739531643,1.3352669627892448,0.7307327498909614,0.02098765432098767,0.000411522633744843,0.01069958847736625,-0.006172839506172811,-0.0028806584362139785,0.0074074074074073955,0.003292181069958833,0.014403292181069982,0.006995884773662553,-0.0004115226337448541,0.0008230452674897082,0.004526748971193395,0.0020576131687242705,0.0012345679012345622,-0.0004115226337448541,-0.0028806584362139785,0.005761316872427957,0.006172839506172811,-0.0028806584362139785,-0.004938271604938249,-0.0012345679012345622,0.0024691358024691245,0.0008230452674897082,0.0012345679012345622,0.0016460905349794165,-0.0024691358024691245,-0.0004115226337448541,0.004115226337448541
44,44,0.9753086419753086,0.9755166217430369,0.9814814814814814,0.9934461210181376,1.8012517427066916,1.5154107303302533,1.9767873351787073,2.1047157831518364,0.52059906534402,0.03456790123456791,0.022222222222222233,0.011111111111111117,0.004526748971193395,0.009465020576131689,0.019341563786008244,0.0074074074074073955,0.023456790123456795,0.02592592592592593,0.009053497942386824,0.0020576131687242705,0.00864197530864197,0.003703703703703687,0.005349794238683103,0.004526748971193395,0.004115226337448541,0.011111111111111117,0.005349794238683103,0.0020576131687242705,0.003703703703703687,0.003292181069958833,0.0024691358024691245,0.0074074074074073955,0.0008230452674897082,0.003292181069958833,0.004938271604938249,0.0012345679012345622,0.009053497942386834
45,45,0.9382716049382716,0.9388880430245975,0.9412576687116564,0.9798312883435583,1.9479238984284195,2.305590548900718,1.2850852815996414,1.7700402370806543,0.8329057777207707,0.029629629629629596,0.014814814814814758,0.019341563786008174,-0.003703703703703776,0.0020576131687242484,0.018518518518518445,-0.0012345679012346067,0.018106995884773602,0.011111111111111061,-0.004526748971193495,0.003703703703703687,-0.001646090534979472,0.0024691358024691245,-0.0016460905349794607,-0.0032921810699589106,-0.002469135802469202,0.000823045267489686,-0.0008230452674897303,-0.002057613168724326,0.0028806584362139785,-0.0012345679012345846,-0.004526748971193506,0.0004115226337448208,-0.007407407407407474,-0.002469135802469202,0.0020576131687242705,-0.005761316872428058,0.00041152263374480966
46,46,0.9506172839506173,0.9511718966645591,0.9568251533742331,0.983435582822086,2.6660739563895914,1.2230960053566613,1.5599343583047658,2.295447055144044,0.0049605903886980425,0.03909465020576134,0.024691358024691367,0.025514403292181066,0.0,0.00781893004115225,0.018930041152263388,0.005761316872427968,0.009876543209876553,0.012757201646090543,0.0012345679012345622,0.0012345679012345622,0.0016460905349794165,0.004115226337448541,0.0016460905349794165,0.0008230452674897082,0.005761316872427968,0.0028806584362139785,0.0,0.003292181069958833,0.003292181069958833,0.0008230452674897082,0.0028806584362139785,0.0016460905349794165,0.0004115226337448541,0.0020576131687242705,0.0004115226337448541,0.0028806584362139785,-0.0012345679012345622
47,47,0.9588477366255144,0.959150947950231,0.9629188384214444,0.9902457185405807,2.5039583374105367,1.5095989847657791,1.460558988493582,1.653123174436314,0.47799986146709705,0.04732510288065843,0.02427983539094647,0.012345679012345656,0.007407407407407374,0.0028806584362139676,0.014403292181069893,0.0028806584362139785,0.030452674897119315,0.01481481481481478,0.0004115226337448541,0.003292181069958833,0.0020576131687242705,0.004526748971193395,0.005761316872427957,0.003292181069958833,0.007818930041152227,0.0016460905349794165,0.0024691358024691245,-0.006995884773662586,0.0024691358024691245,0.003292181069958833,0.008230452674897082,-0.0024691358024691466,0.004938271604938249,-0.0012345679012345622,0.005349794238683103,-0.0024691358024691466,0.0012345679012345622
48,48,0.9588477366255144,0.9591096720442324,0.9595571095571096,0.9853146853146854,1.7731631396353185,1.3966650013221695,1.4643231553225877,2.187322328684952,0.825131008401023,0.027572016460905336,0.01851851851851849,0.020164609053497894,0.004115226337448541,0.007407407407407374,0.014403292181069904,0.003292181069958833,0.013168724279835375,0.033333333333333305,0.00905349794238679,0.007407407407407374,0.004115226337448541,0.009876543209876498,0.004115226337448541,0.007818930041152227,0.0024691358024691245,0.00905349794238679,0.0004115226337448541,-0.0032921810699588438,0.01193415637860078,0.004938271604938249,0.007818930041152227,0.00905349794238679,0.007818930041152227,0.0,0.010288065843621352,0.006584362139917666,0.006172839506172811
49,49,0.934156378600823,0.9345503830009546,0.9318251533742332,0.9893404907975459,2.6651532816821897,1.7237979911537724,1.5782984100936515,1.879428941864955,0.12368231138601582,0.023868312757201617,0.010699588477366217,0.006172839506172811,-0.010699588477366295,0.0004115226337448319,0.007407407407407374,0.0028806584362139785,0.006995884773662519,-2.2204460492503132e-17,-0.0012345679012345733,0.0008230452674897082,-0.0028806584362139898,0.0012345679012345622,-0.002880658436214012,-0.0028806584362139785,-0.0020576131687242705,0.0020576131687242705,-0.0012345679012345622,-0.004526748971193417,-0.0041152263374485635,0.005349794238683103,-0.0016460905349794275,-0.006584362139917721,-0.008230452674897148,-0.009465020576131744,-0.002880658436214001,-0.004938271604938293,-0.0008230452674897082
50,50,0.9382716049382716,0.9389186224906447,0.9443782576321669,0.9766195085629188,2.169411739868225,2.0968534672816075,1.5518036834291027,1.82661002070056,0.5945291554038049,0.034567901234567856,0.011522633744855904,0.012345679012345633,0.0024691358024691245,0.005349794238683103,0.0008230452674896638,-0.0008230452674897415,0.02716049382716046,0.0061728395061728,-0.0037037037037037533,0.0020576131687242705,0.0008230452674896971,-0.001646090534979483,0.004526748971193395,0.003292181069958833,0.0012345679012345622,0.0012345679012345401,0.0016460905349794165,-0.0004115226337448763,-0.0032921810699588993,0.0028806584362139785,0.003292181069958833,-0.0032921810699589106,0.0020576131687242705,-0.0020576131687243373,0.0012345679012345401,-0.0008230452674897303,0.0012345679012345512
51,51,0.9588477366255144,0.9591017629426408,0.959671194813214,0.9873417721518988,1.7384048215221388,1.4168579531509908,1.225018616182721,2.6532089082767154,0.535857260139113,0.030864197530864168,0.03950617283950615,0.02757201646090531,0.0012345679012345622,0.003292181069958833,0.013580246913580184,0.005349794238683103,0.011934156378600791,0.01769547325102877,-2.2204460492503132e-17,0.0028806584362139785,0.0012345679012345622,0.004115226337448541,0.004115226337448541,0.005349794238683103,0.0016460905349794165,0.011111111111111072,-0.0008230452674897082,0.003292181069958833,0.0024691358024691245,0.003292181069958833,0.003292181069958833,0.0028806584362139676,0.0024691358024691245,0.0028806584362139785,0.007407407407407374,0.0008230452674897082,0.006584362139917666
52,52,0.9465020576131687,0.9469861661243056,0.9506777108433735,0.9741716867469878,2.7129155404270966,1.728803490666427,1.2048385090935292,2.0363354756845062,0.3434971528559352,0.039094650205761375,0.029218106995884806,0.025514403292181097,0.0032921810699588438,0.011111111111111172,0.008230452674897148,0.0069958847736625975,0.017695473251028847,0.012757201646090576,0.0012345679012345622,0.0069958847736625975,0.004115226337448552,0.003292181069958833,0.0028806584362139785,0.002880658436214012,0.0008230452674897082,0.0004115226337448541,0.0,0.0004115226337448541,0.0004115226337448541,0.0004115226337448541,0.007407407407407462,0.002880658436214001,0.0012345679012345622,0.0004115226337448541,0.003703703703703709,0.0004115226337448541,0.0037037037037037203
53,53,0.9382716049382716,0.9388280249320318,0.9441850284546913,0.9819786954618415,2.1468996040018924,1.7006647626197953,1.0631826548558956,2.0752922819053894,0.9479354809762405,0.02551440329218104,0.019341563786008174,0.01851851851851847,0.0024691358024691024,0.006584362139917666,0.0037037037037036757,-2.2204460492503132e-17,0.011111111111111061,0.01851851851851847,-0.0004115226337448652,-0.0008230452674897303,-0.0008230452674897303,-0.0016460905349794607,0.000411522633744843,-0.0004115226337448763,-0.0004115226337448874,0.000823045267489686,0.0,-0.0008230452674897303,0.0004115226337448319,-0.0016460905349794607,-0.002057613168724326,-0.0004115226337448763,-0.0008230452674897303,-0.004115226337448652,0.0028806584362139785,0.0,-0.0069958847736626304
54,54,0.9465020576131687,0.9467535720675817,0.9439641864773078,0.9946742821858598,1.6746652468790615,1.5413188385663728,1.1173127832135408,2.334078658374544,0.9803210873997861,0.017283950617283984,0.027983539094650223,0.0037037037037037424,-0.0008230452674897082,-0.009876543209876498,-0.005761316872427957,-0.004115226337448541,0.014814814814814859,-0.006584362139917666,-0.010288065843621352,0.0,-0.004938271604938249,0.0,-0.0028806584362139785,-0.004115226337448541,-0.005761316872427957,-0.007407407407407374,-0.005349794238683103,-0.0008230452674897082,-0.005761316872427957,-0.005349794238683103,0.0,-0.0020576131687242705,-0.003292181069958833,-0.0024691358024691245,-0.003703703703703687,-0.004115226337448541,-0.006584362139917666
55,55,0.9465020576131687,0.9471671245242924,0.9537576687116565,0.9767638036809816,3.245346074889329,0.8955149042854534,1.668127433363347,1.6386817913052427,0.6486961808207625,0.040329218106995926,0.022222222222222265,0.015226337448559701,0.0049382716049383045,0.007818930041152305,0.007818930041152316,0.005349794238683136,0.009876543209876576,0.009465020576131722,0.0020576131687242817,0.008641975308642025,0.003292181069958855,0.004526748971193451,0.005349794238683148,0.0037037037037036978,0.0041152263374485635,0.005349794238683136,0.004938271604938283,0.0028806584362139898,0.004938271604938293,0.0008230452674897082,0.007407407407407451,0.004526748971193406,0.009465020576131744,0.004115226337448574,0.0037037037037036978,0.004115226337448574,0.003703703703703709
56,56,0.9423868312757202,0.9427424681196972,0.9409154059895029,0.9785427601111454,2.1883126701805855,1.8949115287247271,1.2413351796129963,1.9483115298507532,0.5337234338846223,0.03333333333333338,0.028806584362139988,0.009053497942386867,0.0028806584362140453,0.0061728395061729,0.016049382716049422,0.006172839506172911,0.033744855967078234,0.014403292181070004,0.0008230452674897637,3.3306690738754695e-17,0.0037037037037037533,0.0016460905349794607,0.002469135802469169,-0.0024691358024691136,0.006172839506172922,0.005761316872428058,-0.006584362139917666,-0.0008230452674897082,-0.0016460905349794052,-0.0024691358024691245,0.001646090534979472,0.0004115226337448985,-0.0008230452674896748,-0.0004115226337448319,-0.002057613168724259,-0.0020576131687242705,0.006172839506172922
