,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.fronttop_CO2_scaled,feature_importance.front_CO2_vd_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.front_CO2_vd_fd1_scaled
198,198,0.9382716049382716,0.9383596675220324,0.9328313253012048,0.9801957831325302,3.135020360156552,0.6800921910004707,0.8853322116873585,1.5167652014423447,0.08381216641152126,0.12880658436213985,0.0378600823045267,0.025102880658436168,0.004115226337448497,0.0012345679012345512,0.0061728395061728,-0.0012345679012346067,-0.0012345679012346177,0.008230452674897082,-0.0032921810699588993,0.004526748971193384,0.0028806584362139676
199,199,0.9053497942386831,0.904982722950019,0.8938782991202345,0.9606304985337244,2.834783471096478,0.9534469454170794,1.43838174402024,1.1160656597357006,-0.07284653465853001,0.08395061728395059,0.020987654320987648,0.04115226337448559,0.016049382716049367,0.0028806584362139898,0.02016460905349794,0.00493827160493826,0.01275720164609051,0.005349794238683125,0.004526748971193395,0.00493827160493826,-0.004526748971193406
200,200,0.9135802469135802,0.9130216601699608,0.9009922661608054,0.9579016489128848,3.045123142994588,0.7997721423543979,0.7774336509773232,1.4986214511187108,0.4855744376246313,0.09876543209876538,0.03991769547325097,0.033333333333333284,0.013991769547325051,0.006584362139917666,0.001646090534979383,-0.0016460905349794607,0.01687242798353906,0.006172839506172789,0.006172839506172811,0.00905349794238679,0.0032921810699587995
201,201,0.9259259259259259,0.9263799283154122,0.9274509803921569,0.969281045751634,3.1220429827308194,1.2307888429178684,1.0596334436540529,1.0928582385736845,-0.3515889353182284,0.06502057613168724,0.04156378600823046,0.03703703703703705,0.029218106995884775,0.0028806584362139898,0.004115226337448552,0.011522633744855982,0.016049382716049422,0.0016460905349794165,0.005349794238683125,0.004526748971193417,-0.0020576131687242705
202,202,0.9135802469135802,0.9129439077517997,0.8982129560685033,0.9691734921816828,2.240218883287178,0.7539041932289224,0.8522778151554746,1.5858563283927116,0.993292629635601,0.11193415637860078,0.023868312757201592,0.02757201646090531,0.006584362139917643,-0.004115226337448608,0.0032921810699588216,0.0037037037037036535,0.004938271604938227,-5.551115123125783e-17,-0.0028806584362140453,0.0016460905349793941,-0.010288065843621463
203,203,0.9053497942386831,0.9057420131862689,0.8991340361445783,0.9673945783132529,2.9401794089354283,0.4430167673697362,0.9314854748756403,2.071532160854967,0.12510509822883978,0.06502057613168723,0.04938271604938271,0.034156378600823024,0.0028806584362139898,0.0020576131687242705,0.007407407407407385,-0.009876543209876543,0.0,0.0016460905349794275,-0.003703703703703687,0.009053497942386824,-0.0012345679012345622
204,204,0.9053497942386831,0.9054805338878784,0.8967879604672058,0.9576220425277029,3.1041612833095327,0.8267083291862777,0.954655245911589,1.6244555907152474,-0.051651991810641354,0.08683127572016461,0.04115226337448559,0.03786008230452673,-0.004526748971193417,-0.004115226337448552,0.006584362139917676,0.0024691358024691466,-0.0024691358024691245,0.009876543209876543,-0.004526748971193428,0.006995884773662531,-0.0074074074074073955
205,205,0.9259259259259259,0.9259259259259259,0.9190119982224856,0.9770404384535625,3.197675048987488,0.9091029912401987,0.7295588135705094,1.4526243733712976,-0.046375733988524764,0.08395061728395062,0.008230452674897137,0.03415637860082306,0.009465020576131711,-0.003292181069958833,0.009465020576131699,0.0041152263374485635,0.0004115226337448652,0.0032921810699588438,-0.0004115226337448541,0.0012345679012345622,0.0024691358024691245
206,206,0.9176954732510288,0.9178837515801931,0.9137239165329053,0.9569531592003502,3.220598799721024,0.8875559827528458,1.1956789479217798,1.0725985784636538,-0.08413859640102928,0.06913580246913584,0.021399176954732545,0.03786008230452679,0.006584362139917754,0.004526748971193461,0.009465020576131754,0.007407407407407462,-0.0004115226337448208,-0.00041152263374480966,-0.0020576131687242484,0.005349794238683181,0.004938271604938327
207,207,0.8806584362139918,0.8807459346111116,0.8775524475524475,0.9409090909090908,3.169133406772836,1.5124142337554136,0.8859070606397593,1.05523155447495,-0.1809122131530796,0.0765432098765432,0.028806584362139908,0.023868312757201627,0.0065843621399176875,0.0008230452674897193,-0.0028806584362139785,-0.0049382716049382715,-0.007818930041152273,-0.006172839506172844,-0.009465020576131678,-0.006995884773662564,-0.005761316872427968
208,208,0.9094650205761317,0.9097030587756242,0.9032017870439315,0.9679076693968728,2.473648907675711,1.0543708139196544,1.115291680755742,1.760742126493582,-0.11909146257331993,0.09999999999999998,0.02551440329218104,0.016872427983539072,0.00987654320987651,0.0024691358024691136,0.004526748971193395,-0.0004115226337448541,0.0024691358024691245,0.000823045267489686,0.0028806584362139564,0.007818930041152227,-0.00452674897119344
209,209,0.9259259259259259,0.9256829382639817,0.9129601226993864,0.963420245398773,3.2662464262053925,0.9019770194295195,0.6093748444832674,0.46376625472265726,1.3063930764848288,0.11111111111111112,0.051440329218107,0.013991769547325117,0.01646090534979424,0.0,0.0037037037037036978,-0.000823045267489686,0.010699588477366273,0.008230452674897148,-0.005761316872427957,0.008230452674897137,0.004526748971193395
210,210,0.8847736625514403,0.8857131475812704,0.8801317982123921,0.9496288441145281,2.65339000016475,0.9850749568137515,0.8920483437753879,1.5781721021667876,0.4450514345320073,0.10164609053497937,0.04814814814814811,0.020987654320987627,-0.004526748971193428,0.0020576131687242705,-0.002469135802469158,-0.0008230452674897193,0.00781893004115224,0.008641975308641947,-0.003292181069958877,-0.007818930041152295,-0.006584362139917732
211,211,0.9053497942386831,0.9069318220278141,0.9096281121966593,0.9672234478411598,2.645626197507536,0.96866903975906,0.7510207753967535,1.02757374005385,1.1594976315890795,0.13950617283950617,0.0448559670781893,0.02057613168724278,0.003292181069958833,0.00781893004115225,0.016872427983539086,0.004526748971193406,0.016872427983539096,0.004526748971193406,0.0016460905349794165,0.0028806584362139898,0.005761316872427968
212,212,0.9300411522633745,0.9298474601833866,0.9244810055076966,0.9747916960881231,3.0229147359686963,1.0951409740242108,0.9047255147313498,1.5155306227040048,-0.04472357434442254,0.16378600823045267,0.013991769547325106,0.04074074074074072,0.01275720164609052,0.006995884773662519,0.005349794238683103,0.00781893004115226,0.015226337448559668,0.008230452674897115,0.004115226337448541,0.00987654320987653,0.006172839506172834
213,213,0.9012345679012346,0.9018399044205497,0.9009803921568628,0.9470588235294118,2.860805128206131,0.8922249769122768,0.9776608574444378,1.4457688868562157,0.3396298295011571,0.09094650205761318,0.032098765432098775,0.023456790123456805,0.011522633744855982,-0.013991769547325106,0.013580246913580262,0.0037037037037036978,0.0016460905349794275,0.0012345679012345622,0.0,0.0024691358024691245,1.1102230246251566e-17
214,214,0.9259259259259259,0.9262237383582412,0.9145922043891255,0.9634785456927613,3.2943890996770517,0.6810936181815583,0.784909988018014,1.3214383924248554,0.5853167367979722,0.08230452674897118,0.036213991769547337,0.04238683127572015,0.006584362139917676,-0.004115226337448541,-0.0012345679012345622,-0.0004115226337448541,0.0024691358024691466,0.0012345679012345622,-0.003703703703703687,0.0,-0.007818930041152227
215,215,0.9053497942386831,0.9056686953938613,0.9016124325113088,0.976944403910696,3.1266652230650633,1.2644400080342857,0.8691493293611787,0.8744104705038779,0.13938052600246165,0.09176954732510287,0.021810699588477346,0.006995884773662519,0.004526748971193395,-0.0024691358024691245,1.1102230246251566e-17,0.000411522633744843,0.0020576131687242817,0.006172839506172823,-0.0024691358024691358,-0.0004115226337448541,-0.0008230452674897082
216,216,0.9135802469135802,0.9139991067173572,0.9059440559440559,0.9655788655788656,2.4410698785611897,1.0383548459836136,0.6712842360284546,2.107879685144598,0.17863995499159144,0.08436213991769544,0.02839506172839502,0.03045267489711929,0.022222222222222178,0.004938271604938216,0.02139917695473246,0.001646090534979383,0.016460905349794164,0.00905349794238679,0.002057613168724259,0.012757201646090477,-0.0008230452674897415
217,217,0.9218106995884774,0.9219152132732381,0.9154132539091586,0.9730454206999255,3.2801024358933177,0.7699581019096495,0.989158877727474,0.872567534578102,0.566914984833545,0.07530864197530868,0.03333333333333337,0.010288065843621418,0.0037037037037037203,0.0008230452674897082,0.004526748971193417,-0.0008230452674897082,-0.0004115226337448541,0.007407407407407429,0.0012345679012345733,0.005349794238683159,-0.0020576131687242705
218,218,0.8683127572016461,0.8669373662680223,0.841372699386503,0.9505368098159509,3.0238827215119795,1.1037166695549785,1.1381308081936263,0.8909614810411056,0.20750935842350662,0.08312757201646095,0.004115226337448608,0.018518518518518556,-0.0028806584362139455,-0.005349794238683103,0.0016460905349794607,-0.004115226337448518,-0.004115226337448518,-0.005349794238683092,-0.006995884773662508,-0.005761316872427957,-0.011522633744855914
219,219,0.897119341563786,0.8958816795074105,0.8794117647058823,0.9628177196804648,2.992238167199611,0.7885171550735474,1.238667581442814,1.6054942126603318,-0.12510133287052283,0.08106995884773666,0.006172839506172867,0.027983539094650244,-0.008230452674897092,-0.004938271604938249,-0.006584362139917666,-0.00411522633744853,0.0012345679012345956,0.005349794238683148,-0.006584362139917666,0.0016460905349794496,-0.008230452674897082
220,220,0.9300411522633745,0.9299139166403287,0.9168373778758272,0.9563504569807753,2.903920337044686,1.1033380171248102,0.6579971174360457,1.7626532779295192,0.15764677976697575,0.08518518518518517,0.046913580246913555,0.0213991769547325,0.01563786008230452,0.0020576131687242705,0.0020576131687242705,0.0004115226337448541,0.003703703703703709,0.006172839506172844,-0.0024691358024691358,0.0024691358024691245,-0.005349794238683125
221,221,0.9135802469135802,0.9134795997387667,0.9062091503267974,0.9611474219317357,3.780176286467617,1.1762285941945527,0.8848537686115594,0.6778784347502566,0.07773487408217354,0.13086419753086415,0.037448559670781846,0.01687242798353904,0.011111111111111061,0.0024691358024691136,0.009876543209876487,0.005349794238683103,0.011111111111111061,0.0028806584362139455,0.0024691358024691136,0.008641975308641914,-0.004115226337448608
222,222,0.9382716049382716,0.9383358995762097,0.9354664555139649,0.9702706593723006,2.957390561456315,0.7345091691610743,0.879515915160913,2.1014034896131437,-0.24239621524642468,0.08930041152263371,0.02716049382716047,0.03621399176954726,0.015637860082304465,0.000411522633744843,0.010288065843621352,-0.0004115226337448763,0.011522633744855926,-0.0004115226337448985,0.0008230452674896971,0.009876543209876498,0.0012345679012345622
223,223,0.9135802469135802,0.9141201222658887,0.9118019359642591,0.969620253164557,3.0888528556439496,0.8010606319266897,0.5013930951333088,1.7737729067199388,0.043477600123964816,0.15102880658436207,0.04032921810699582,0.021399176954732445,0.015226337448559613,0.009876543209876498,0.018106995884773613,0.007818930041152227,0.018518518518518455,0.0061728395061728,0.007818930041152227,0.004938271604938238,0.004526748971193395
224,224,0.8847736625514403,0.8850766202598854,0.8760610573343262,0.941921072226359,2.623209312690894,1.2029052798406732,1.1789352685900882,1.3148358705383714,0.2969748239974523,0.14609053497942384,0.04074074074074071,0.0028806584362139676,0.000411522633744843,-0.0012345679012345846,-0.0004115226337448763,0.0012345679012345512,0.0004115226337448319,-0.003292181069958855,0.000411522633744843,-0.006172839506172867,-0.002469135802469158
225,225,0.934156378600823,0.9345261204101177,0.9323587335252235,0.9811392213301016,2.805902159738733,0.9915234109443404,1.1940336762766885,1.1846256475640269,0.2506806954036836,0.11028806584362134,0.03497942386831275,0.020164609053497918,0.023868312757201627,0.0008230452674897082,0.014403292181069926,0.00905349794238679,0.013580246913580207,-0.002057613168724304,0.0020576131687242705,0.010699588477366217,-1.1102230246251566e-17
226,226,0.9218106995884774,0.9221242406427591,0.917789757412399,0.9675052410901468,2.8189640785635697,0.7381396993895711,1.0093888957693535,1.2089759044038004,0.7230141784136138,0.10000000000000005,0.034156378600823066,0.044444444444444474,0.018930041152263398,0.009876543209876599,0.01316872427983543,0.005761316872427991,0.012757201646090566,0.0069958847736625975,0.004938271604938283,0.009876543209876586,-0.008641975308641936
227,227,0.9094650205761317,0.9088661230474097,0.8986862773097244,0.9475224903612738,2.477041717696525,0.9465205675186866,1.341618140037753,1.7625849006133596,0.2990629009676241,0.06913580246913577,0.02757201646090531,0.036213991769547295,0.013168724279835375,-0.0024691358024691466,0.011111111111111061,-0.0008230452674897303,0.011522633744855926,-0.005761316872428002,0.0008230452674896971,-0.0004115226337448652,-0.0032921810699588438
228,228,0.9300411522633745,0.9299175718928805,0.9174620560162728,0.9888123924268503,2.1516100439559747,1.4232244495481245,1.1308782224887743,1.5787272361276508,-0.12229239353575795,0.07119341563786007,0.02716049382716047,0.013168724279835375,0.0020576131687242817,-0.0057613168724279795,-0.012345679012345711,-0.010288065843621408,-0.009876543209876566,-0.005761316872427991,-0.00781893004115226,-0.006995884773662542,-0.009053497942386834
229,229,0.9053497942386831,0.9060034924846594,0.901643690349947,0.9555370398424481,3.4796672337857237,1.171609052985247,1.1195152458404074,0.9375138869151274,-0.30202863613133896,0.11563786008230452,0.013991769547325094,0.011934156378600813,-0.0012345679012345733,-0.009876543209876553,-0.007407407407407407,-0.005349794238683103,-0.006172839506172834,-0.006172839506172823,-0.004526748971193395,-0.0032921810699588438,-0.0028806584362139898
230,230,0.9094650205761317,0.9110878308360536,0.9112348509662627,0.9652800524074681,2.9545152301871687,1.014131173786823,0.2677188743122503,1.5024361486864861,0.45729582343248826,0.1378600823045267,0.03580246913580244,0.01069958847736623,0.02427983539094649,-0.007407407407407451,0.00905349794238679,0.0008230452674897082,0.008641975308641936,-0.0008230452674897193,-0.004526748971193428,0.0,0.0020576131687242705
231,231,0.8930041152263375,0.8927769068617518,0.884731182795699,0.9508960573476702,2.956003254387988,0.6635752417135773,0.8203670555032493,1.6408055256653518,0.5834050902110468,0.13703703703703707,0.043209876543209916,0.035802469135802525,0.010288065843621453,0.004938271604938338,0.01193415637860088,0.007818930041152338,0.009876543209876599,0.006995884773662609,0.009876543209876609,0.00905349794238689,0.0008230452674897526
232,232,0.9176954732510288,0.9176954732510288,0.9085090361445782,0.9599397590361446,2.823624819713064,1.3975379748385215,1.1776197715411583,1.3999788713823218,-0.3806485379422558,0.06666666666666671,0.0415637860082305,0.036213991769547385,0.005349794238683159,0.0037037037037037533,0.015637860082304566,0.004526748971193473,0.018106995884773713,0.012345679012345711,-0.0008230452674896638,0.014814814814814859,-0.0024691358024691136
233,233,0.9176954732510288,0.9176954732510288,0.8988005997001499,0.9774279526903216,2.4614530500458867,1.2074661962864663,1.0096157722830406,0.8108791303628821,0.8726046833788856,0.10946502057613175,0.02757201646090538,0.016460905349794285,0.010699588477366285,-0.003703703703703665,0.0028806584362140565,0.004526748971193451,-0.001646090534979383,-0.004938271604938238,-0.0032921810699588104,-0.0024691358024691024,-0.0057613168724279466
234,234,0.9012345679012346,0.9012345679012346,0.8920159976299807,0.9597837357428529,2.470765717056063,1.423416162427777,1.0284306222025534,0.8021734130648912,0.8413220009540878,0.1271604938271605,0.07325102880658436,0.03497942386831275,0.005349794238683136,0.003292181069958855,0.023045267489711953,0.002880658436214001,0.0004115226337448763,-0.005761316872427968,-0.0008230452674896971,0.0028806584362139898,0.010288065843621397
235,235,0.9218106995884774,0.9219408813753124,0.912004662004662,0.9555555555555555,3.4899871353471252,0.942375584393466,0.8651470242324497,1.20253372704294,0.054854906612802845,0.12345679012345681,0.059259259259259275,0.04485596707818933,0.018106995884773693,0.005761316872428002,0.011522633744856015,0.0020576131687242817,0.016460905349794275,0.011934156378600857,0.008641975308642014,0.009876543209876586,-0.0012345679012345622
236,236,0.9012345679012346,0.901468762891984,0.8955645161290322,0.9497800586510263,3.5726432898063,0.9552373231130308,0.8622808234795917,0.9101002483347806,0.1696533925242468,0.08888888888888888,0.027160493827160504,0.04897119341563786,0.020987654320987682,0.006172839506172823,0.010288065843621408,0.00493827160493826,0.02098765432098767,-0.0028806584362139785,-0.0020576131687242817,0.0016460905349794165,0.004115226337448552
237,237,0.9465020576131687,0.9467025827440261,0.9454525255517701,0.9857798844615613,3.0640920339405238,0.6762840405501447,0.9210676043158802,1.121412725984761,0.6811444467361075,0.14650205761316873,0.030041152263374515,0.024279835390946514,0.017695473251028847,0.0008230452674897303,0.004938271604938293,0.0008230452674897193,0.004526748971193417,0.003292181069958855,0.0,-0.0004115226337448541,0.0016460905349794165
238,238,0.8930041152263375,0.8927037000062855,0.8796723752792257,0.9593447505584513,3.255326782018643,0.8397876905554129,1.0584262946390992,1.5597162257133226,-0.3527696941328562,0.09794238683127575,0.02551440329218112,0.01975308641975313,0.030041152263374525,-0.005349794238683092,0.0012345679012345956,-0.011111111111111061,-0.0016460905349794052,-0.004938271604938227,-0.013580246913580184,-0.008230452674897082,-0.012757201646090477
239,239,0.9094650205761317,0.9079350005275931,0.8848644578313254,0.963027108433735,3.4365854423791884,0.7889288629635091,0.5918151935649435,1.2418112658216895,0.5535862016144827,0.09629629629629628,0.04238683127572015,0.0502057613168724,-0.0016460905349794386,0.005761316872427957,0.01646090534979421,0.0028806584362139785,0.005761316872427957,0.009465020576131678,0.006172839506172811,0.009465020576131656,-0.011934156378600869
240,240,0.934156378600823,0.9347109913147649,0.9351851851851851,0.9661636945587562,3.2012316865401154,0.9547193622456661,0.9265683052002763,1.0226789413399753,0.2848314026277865,0.12633744855967075,0.04403292181069958,0.020987654320987637,0.010288065843621385,0.004115226337448541,0.006172839506172811,0.003292181069958833,0.007407407407407374,0.0032921810699588216,0.005349794238683103,0.0008230452674897082,-0.0016460905349794275
241,241,0.9300411522633745,0.9309062148568322,0.9304593070104754,0.9646253021756648,3.1501506955861824,0.3508182074640827,0.9417775823457558,1.5515149841526428,0.432891979337869,0.056378600823045265,0.038271604938271586,0.0382716049382716,0.011522633744855959,0.0020576131687242705,0.0028806584362139898,0.006172839506172811,0.012345679012345668,0.005761316872427957,0.0024691358024691245,0.004115226337448541,0.004526748971193395
242,242,0.9259259259259259,0.9253469424299399,0.9058333333333334,0.9771428571428571,2.3024570418902615,1.1857983199239341,1.299523508558215,1.138302369790411,0.6090280327696711,0.1263374485596708,0.054320987654320994,0.020164609053497963,0.01069958847736625,0.006172839506172834,0.018106995884773668,0.015637860082304535,0.014814814814814814,0.009465020576131699,0.0024691358024691358,0.007407407407407407,-0.005761316872427968
243,243,0.9176954732510288,0.9190820050358834,0.9258741258741259,0.9619269619269619,3.3841252888116915,0.8122718739288859,0.8816387200718925,0.7541437558151347,0.7476869305477513,0.12757201646090538,0.0592592592592593,0.023868312757201682,0.013168724279835443,0.004115226337448608,0.012757201646090588,-0.000823045267489686,0.01193415637860088,0.0012345679012346067,-0.0020576131687242484,-0.00041152263374480966,-0.0008230452674896638
244,244,0.8765432098765432,0.876805373374142,0.8704453441295547,0.9552486986697513,3.2097597722024775,1.0296181379678842,1.0006128855499865,1.3218610253518155,0.04864343474475503,0.10164609053497942,0.04156378600823046,0.017695473251028805,0.014814814814814836,-0.0028806584362139785,0.014814814814814826,-0.003703703703703709,0.011111111111111117,-0.010288065843621385,-0.009053497942386812,0.0037037037037036978,-0.01275720164609052
245,245,0.8724279835390947,0.8747187695662985,0.8756410256410256,0.9383838383838383,2.979028949688308,0.6205485192367745,0.6044043495101811,1.9589672631855068,0.33276656557195566,0.0555555555555556,0.026748971193415638,0.03127572016460909,0.0049382716049383045,0.0016460905349794275,-0.011522633744855949,0.0008230452674897303,-0.005349794238683092,0.0020576131687242926,-0.013580246913580184,0.00452674897119344,-0.006172839506172811
246,246,0.9176954732510288,0.918590220898486,0.9197530864197531,0.9691358024691358,2.7002313795274318,0.9198372245453693,0.6716606310054408,1.6527557522768646,0.4830065215484002,0.1312757201646091,0.034979423868312806,0.04032921810699595,0.018930041152263412,0.007407407407407474,0.009053497942386902,0.0061728395061729,0.024691358024691402,0.008641975308642035,0.0008230452674897526,0.004938271604938327,0.009465020576131754
247,247,0.8930041152263375,0.8939948178631307,0.8874125874125874,0.9601398601398601,2.379536426261918,0.5690133329295582,1.0773347551532448,1.9985214617848281,0.6964030031036504,0.1345679012345679,0.018518518518518566,0.01399176954732514,0.005761316872428035,0.0028806584362140453,-0.0024691358024691024,-0.004526748971193395,0.00823045267489717,-0.0037037037037036757,-0.004526748971193395,-0.0024691358024691136,-0.007818930041152227
248,248,0.8930041152263375,0.8942645979471467,0.8989369501466276,0.9535923753665689,3.666413443334748,0.9252414403581931,0.9836978221618223,0.7544630470022852,0.3302596895988401,0.09547325102880663,0.03539094650205765,0.020987654320987682,0.0020576131687243147,-0.0012345679012345401,-0.00411522633744853,-0.00041152263374480966,0.004115226337448608,-0.0016460905349793941,-0.006584362139917643,-0.010699588477366207,-0.0024691358024691136
249,249,0.9135802469135802,0.9141201222658887,0.9118019359642591,0.9654504839910648,2.6603478964808356,0.9273556601967189,1.1932351493107411,1.3048877622669273,0.6660283352908184,0.09341563786008225,0.027983539094650168,0.027572016460905326,0.006995884773662519,-3.3306690738754695e-17,0.003703703703703665,0.00041152263374480966,0.002057613168724237,0.0028806584362139564,-0.0037037037037037533,0.003703703703703665,-0.006584362139917754
