,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backlow_CO2_scaled,feature_importance.backtop_temperature_scaled,feature_importance.back_CO2_vd_scaled,feature_importance.backlow_temperature_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backtop_humidity_scaled,feature_importance.back_CO2_vd_fd3_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.back_CO2_vd_fd1_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.back_CO2_vd_fd2_scaled,feature_importance.backlow_humidity_fd2_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_humidity_fd3_scaled,feature_importance.backtop_humidity_fd2_scaled,feature_importance.backtop_humidity_fd3_scaled
189,189,0.9300411522633745,0.931841087533082,0.9466143682906689,0.9813377374071016,2.5589149523704657,1.7804632034640946,1.1732936035912198,1.4077336594586385,0.7496282811417898,0.023456790123456785,0.05596707818930039,0.020576131687242795,0.007818930041152227,0.009053497942386801,0.004938271604938249,0.0008230452674897082,0.005761316872427957,0.0008230452674897082,-0.0028806584362139785,0.0020576131687242705,0.0008230452674897082,0.003292181069958833,0.004115226337448541,0.004526748971193395,0.0,0.0012345679012345622,0.003703703703703687,0.004526748971193395,0.0008230452674897082,0.0,0.003703703703703687,0.0024691358024691245,0.0028806584362139785,-0.004115226337448541,0.0020576131687242705,0.0,0.0012345679012345622
190,190,0.9423868312757202,0.9426130717640705,0.9430247624532104,0.976893175928592,2.155404464853563,1.2987974303512042,1.8353291157338982,0.9575496638680698,1.3140498269457195,0.019341563786008265,0.03909465020576135,0.029629629629629672,0.025925925925925984,0.02427983539094656,-0.002057613168724259,0.008641975308642047,0.0004115226337448652,2.2204460492503132e-17,-0.0004115226337448319,0.0032921810699589106,1.1102230246251566e-17,-0.002057613168724259,-0.0008230452674896971,0.0004115226337448763,0.005761316872428046,-0.0008230452674896971,-0.0004115226337448541,0.0004115226337448763,-0.004938271604938249,0.0008230452674897526,-0.000411522633744843,-0.000411522633744843,-0.0004115226337448541,0.0028806584362140565,0.0004115226337448985,2.2204460492503132e-17,-0.000823045267489686
191,191,0.9423868312757202,0.9431202504481305,0.9473290261582099,0.9839268830759533,1.6980293225134295,2.021514309933513,1.6299189805504561,1.712731740523234,0.4776987793266809,0.011522633744856037,0.03045267489711939,0.03127572016460911,0.016049382716049422,0.013168724279835443,0.0069958847736626304,0.009465020576131754,0.0016460905349794496,0.009465020576131754,-0.004115226337448541,0.002057613168724326,0.004938271604938327,0.004115226337448619,0.008230452674897182,0.005349794238683192,0.008641975308642047,0.0020576131687243147,0.0037037037037037533,0.004115226337448619,0.0020576131687243147,0.0004115226337448763,0.005349794238683192,0.006172839506172922,0.0032921810699588993,0.0008230452674897415,0.0032921810699588993,1.1102230246251566e-17,0.005761316872428058
192,192,0.934156378600823,0.9344798040138541,0.9332691453118056,0.988594282328544,1.8290184034736412,1.8314679861086411,1.7210464940303714,1.9245309550951293,0.2128982211629498,0.011934156378600791,0.028806584362139877,0.0127572016460905,0.011522633744855936,0.01769547325102877,-0.0008230452674897082,0.006584362139917666,-0.0057613168724280125,-0.006584362139917732,-0.003292181069958833,0.0,-0.0041152263374485635,-0.0020576131687242817,-0.005349794238683148,-0.0028806584362139898,0.005349794238683103,-0.003703703703703687,-0.003292181069958833,-0.003292181069958833,-0.005349794238683148,-0.003703703703703687,-0.0037037037037036978,-0.0004115226337448541,-0.0028806584362139785,-0.003292181069958833,-0.0041152263374485635,0.0,0.0
193,193,0.9382716049382716,0.9384872774557294,0.9368768328445747,0.987316715542522,1.0545410649445126,1.6775167061956504,1.5730391891289042,1.914147420436688,1.0724717596341826,0.02633744855967075,0.02427983539094646,0.03662551440329213,0.02139917695473246,0.011111111111111072,0.0016460905349793941,0.006584362139917655,-0.002880658436214034,-0.0004115226337448985,0.002057613168724259,0.0012345679012345401,-0.002057613168724326,0.0012345679012345401,0.0008230452674896748,0.003703703703703687,0.004526748971193373,-4.4408920985006264e-17,0.0004115226337448208,-0.0008230452674897415,-0.002880658436214034,0.0012345679012345512,0.0020576131687242484,0.000823045267489686,-0.0016460905349794607,-0.002880658436214034,0.0012345679012345401,-0.0020576131687243373,-0.0061728395061729
194,194,0.9218106995884774,0.9221265715624581,0.9227253401360545,0.9740646258503401,1.8272600451256842,1.9608014689488742,1.4896304774335025,1.3394578061940303,1.1124985304575694,0.003292181069958866,0.017695473251028836,0.027160493827160515,0.008641975308642002,0.0020576131687242926,-0.005349794238683103,-0.0028806584362139785,-0.006995884773662519,-0.005761316872427957,-0.007407407407407374,-0.008230452674897082,-0.006584362139917666,-0.005349794238683103,-0.006995884773662519,-0.005761316872427957,-0.0012345679012345622,-0.008230452674897082,-0.007818930041152227,-0.009465020576131643,-0.006995884773662519,-0.0016460905349794052,-0.007818930041152227,-0.004938271604938249,-0.003703703703703687,-0.006995884773662519,-0.0012345679012345622,-0.002057613168724259,-0.009053497942386801
195,195,0.9300411522633745,0.9303600590509068,0.9255751533742331,0.9775306748466257,1.9256360722202601,1.1944644574235177,1.4261665138921145,1.785317482478343,1.642546549900489,0.02263374485596705,0.03374485596707817,0.023868312757201627,0.03086419753086418,0.030041152263374483,0.0024691358024691245,0.005761316872427968,-0.0008230452674897082,0.005761316872427957,0.0004115226337448541,0.004938271604938249,0.007407407407407374,-0.004115226337448552,0.004526748971193395,-0.0004115226337448541,0.008641975308641959,0.0008230452674897082,0.0008230452674897082,0.0004115226337448541,0.0024691358024691245,0.004526748971193395,0.004526748971193395,0.0016460905349794165,-0.0004115226337448541,0.0008230452674897082,0.0008230452674897082,0.004526748971193395,0.0012345679012345622
196,196,0.9547325102880658,0.9551560657473587,0.9598545674897743,0.9840933191940615,2.8500397215866196,1.6553800017992732,1.6235346600687572,0.45232916050544814,1.284552315324075,0.019753086419753096,0.02427983539094649,0.03662551440329218,0.028806584362139898,0.019753086419753076,0.0028806584362139785,0.003703703703703687,-0.0004115226337448541,-0.0016460905349794165,-0.0020576131687242705,-0.0008230452674897082,-0.0008230452674897082,-0.0008230452674897082,0.0012345679012345622,0.0,0.004526748971193395,0.0,0.0020576131687242705,0.003703703703703687,-0.0012345679012345622,-0.0008230452674897082,-0.0008230452674897082,0.0028806584362139785,-0.0016460905349794165,-0.0004115226337448541,0.0,0.0,-0.0004115226337448541
197,197,0.9176954732510288,0.9176954732510288,0.9132514636584321,0.9821505069256034,1.65497942944197,1.7001543001569615,1.9397761888257818,1.2431855045575388,1.0253633338285941,0.026748971193415683,0.04938271604938277,0.02551440329218112,0.021810699588477412,0.01975308641975313,0.004115226337448608,0.008230452674897182,0.0024691358024691913,0.002469135802469202,0.0012345679012345956,2.2204460492503132e-17,-0.002469135802469091,-0.004526748971193395,-0.003292181069958833,-0.0024691358024691024,0.011522633744856025,-0.004115226337448541,-0.0016460905349793941,-0.000823045267489686,-0.003292181069958833,-0.003292181069958833,-0.000823045267489686,0.0037037037037037533,-0.0016460905349793941,2.2204460492503132e-17,-0.0020576131687242484,-0.008641975308641936,-0.004115226337448508
198,198,0.9547325102880658,0.9550350499018464,0.9569277108433735,0.9844126506024097,2.4013404587157163,1.373649265148059,2.15649715801039,1.5045943681072191,0.3375081100688001,0.02016460905349794,0.014814814814814803,0.01440329218106996,0.018930041152263388,0.009053497942386812,0.004526748971193395,0.007818930041152227,0.0020576131687242705,0.004526748971193395,0.0,0.004526748971193395,0.004115226337448541,0.0012345679012345622,0.005349794238683103,0.003703703703703687,0.009876543209876498,0.007407407407407374,0.0004115226337448541,0.004526748971193395,0.0016460905349794165,0.005349794238683103,0.005349794238683103,0.003703703703703687,0.0028806584362139785,0.004526748971193395,0.003292181069958833,0.0004115226337448541,0.0008230452674897082
199,199,0.9382716049382716,0.9386182366286826,0.9393328445747801,0.9857771260997067,2.096954295695554,1.4278294838697134,1.6452926835106354,1.3484494018859294,1.003154081355856,0.013168724279835342,0.015226337448559623,0.03333333333333329,0.010288065843621352,0.02263374485596703,-0.0016460905349794607,0.009465020576131643,-0.0008230452674897526,-0.0004115226337448874,0.000411522633744843,-0.0028806584362140565,0.00411522633744853,-0.0016460905349794607,0.0008230452674896748,0.003292181069958833,0.014403292181069893,-0.0012345679012346067,-0.002057613168724326,-0.005349794238683203,-2.2204460492503132e-17,0.004526748971193395,-0.002880658436214034,-0.0028806584362140565,0.004115226337448541,0.0016460905349794165,0.004526748971193395,0.005761316872427957,0.000823045267489686
200,200,0.9259259259259259,0.9255493335953106,0.9154749744637385,0.9859915365533343,1.605369575583768,1.6385842971695295,1.7439150601143651,1.5455947890321349,1.0798265608443596,0.009053497942386834,0.03333333333333334,0.015637860082304535,0.028395061728395076,0.016872427983539107,-0.00987654320987651,0.004115226337448552,-0.00781893004115224,-0.005761316872427957,0.0020576131687242705,-0.011934156378600791,-0.004938271604938249,-0.00905349794238679,-0.007407407407407374,-0.00987654320987651,0.0074074074074073955,-0.0012345679012345622,-0.003703703703703687,-0.0008230452674897082,-0.005349794238683103,-0.0016460905349794165,-0.008641975308641936,-0.005349794238683103,-0.0020576131687242705,-0.0004115226337448541,-0.0020576131687242705,-0.0008230452674897082,-0.0012345679012345622
201,201,0.9465020576131687,0.9467806677109003,0.9483660130718954,0.9867828612926652,1.746583901082982,1.407474236824824,1.5864292504318238,1.3059042510191534,1.4667284777052192,0.008230452674897148,0.024691358024691367,0.03333333333333338,0.016460905349794285,-0.0028806584362139676,-0.004938271604938249,-0.002057613168724259,0.0004115226337448541,-0.005349794238683103,0.0,-0.0004115226337448541,-0.0028806584362139785,-0.0020576131687242705,-0.0012345679012345622,-0.0004115226337448541,-0.0016460905349794165,0.0,0.0,-0.003292181069958833,-0.007407407407407374,-0.0004115226337448541,-0.004526748971193395,-0.0024691358024691245,-0.0024691358024691245,-0.0004115226337448541,-0.0024691358024691245,-0.004526748971193395,-0.003703703703703687
202,202,0.9465020576131687,0.9467095326893702,0.9452717795979151,0.9876396128071482,1.6740102956418803,1.0984137909736789,1.3663291452014492,2.032695567313197,1.591483392960768,0.023045267489711963,0.024691358024691377,0.030041152263374515,0.036625514403292224,0.011111111111111138,0.0008230452674897082,0.0008230452674897193,-0.0024691358024691245,-0.0024691358024691245,-0.0020576131687242705,0.0016460905349794165,1.1102230246251566e-17,-0.003703703703703687,0.0016460905349794275,-0.0004115226337448541,0.0016460905349794275,-0.0008230452674897082,-0.004115226337448541,-0.0008230452674897082,-0.0020576131687242705,-0.008641975308641936,-0.0016460905349794165,-0.003703703703703687,-0.0004115226337448541,-0.0024691358024691245,-0.000823045267489686,-0.0012345679012345622,-0.0020576131687242705
203,203,0.9382716049382716,0.9389657303912397,0.9444277108433735,0.982078313253012,2.2629724233120134,1.7111558462517542,1.1647866641275482,1.533925982851084,0.9007286987204176,0.01851851851851847,0.061728395061728336,0.040740740740740675,0.021399176954732445,0.016049382716049342,0.005349794238683092,0.004526748971193384,0.0028806584362139676,0.006995884773662519,0.0016460905349794052,0.005761316872427957,0.005349794238683103,0.0028806584362139785,0.0024691358024691136,0.0020576131687242705,0.006584362139917666,0.002057613168724259,-2.2204460492503132e-17,0.0008230452674896971,0.0028806584362139785,0.001646090534979383,0.003292181069958833,0.003703703703703687,0.005349794238683103,-0.0012345679012346067,-0.0004115226337448985,0.004115226337448541,-0.004115226337448619
204,204,0.934156378600823,0.9346585017083101,0.9356469002695418,0.977088948787062,2.946086833456994,1.2171237577548357,1.747699048980866,0.8887492714361639,1.0091702931578583,0.031687242798353873,0.03580246913580245,0.033744855967078144,0.01563786008230449,0.020164609053497918,0.011934156378600768,0.003292181069958833,0.0004115226337448541,0.013168724279835332,0.010288065843621352,0.006584362139917666,0.00905349794238679,0.006172839506172811,0.009465020576131643,-0.0004115226337448541,0.004938271604938249,0.004938271604938249,0.004115226337448541,0.005349794238683103,-0.0004115226337448763,0.004526748971193395,0.006584362139917666,0.0024691358024691245,0.012345679012345623,0.003703703703703687,0.009465020576131643,0.0020576131687242705,0.0024691358024691245
205,205,0.9547325102880658,0.955101549929049,0.9597096726410902,0.995778403199526,2.437554284332545,1.9134852732546992,1.4988286794055792,1.2888220928782976,0.426998772239638,0.018930041152263367,0.045679012345679004,0.014403292181069949,0.0020576131687242705,0.010288065843621397,0.0020576131687242705,-0.004115226337448552,-0.004115226337448541,-0.004115226337448541,-0.003292181069958833,-0.0016460905349794165,-0.0024691358024691245,-0.004115226337448541,0.0024691358024691245,0.0020576131687242705,-0.012345679012345701,0.0,-0.0008230452674897082,-0.0004115226337448541,-0.003292181069958833,-0.0024691358024691245,0.0028806584362139785,-0.0004115226337448541,-0.0024691358024691245,-0.004115226337448541,0.0008230452674897082,-0.004938271604938249,-0.003703703703703687
206,206,0.9465020576131687,0.9467915016557312,0.9483073106668612,0.9824894206916678,1.7107582162857398,1.3211517535061388,1.468024663750016,1.6837609060933072,1.4952512005711291,0.025102880658436234,0.018106995884773693,0.03744855967078192,0.047736625514403316,0.013580246913580285,0.005349794238683148,0.005349794238683159,-0.0016460905349794165,0.0020576131687242705,-0.004938271604938249,-0.0012345679012345622,0.0,0.0020576131687242705,0.0028806584362139785,0.0012345679012345622,0.0049382716049383045,-0.004526748971193395,-0.004526748971193395,-0.004115226337448541,-0.0028806584362139785,-0.005761316872427957,-0.004115226337448541,-0.005349794238683103,0.0012345679012345622,-0.003703703703703687,0.0,-0.0016460905349794165,0.0037037037037037203
207,207,0.9465020576131687,0.9465412810325673,0.9455244755244755,0.9847552447552448,1.8361863727649947,1.8997386979851363,1.4027120572189038,1.8109560965684597,0.5021944130176185,0.047325102880658464,0.049382716049382755,0.03333333333333338,0.04773662551440333,0.029218106995884806,0.007407407407407441,0.017695473251028826,0.0008230452674897082,0.0012345679012345622,0.004938271604938283,0.0008230452674897193,0.01111111111111115,0.004526748971193428,0.005349794238683148,0.004115226337448574,0.02098765432098767,0.006584362139917721,0.004526748971193406,0.006172839506172856,0.003703703703703709,-0.004526748971193395,0.004115226337448585,0.005349794238683159,0.00823045267489717,-0.0008230452674897082,0.005349794238683159,0.0012345679012345622,-0.0008230452674897082
208,208,0.9506172839506173,0.9507471229685224,0.9484363365599404,0.9847356664184661,2.5561350902056685,1.2736829015403548,1.357867010590544,1.5178894996933563,0.9969291898189306,0.04855967078189301,0.032098765432098775,0.03662551440329219,0.021810699588477377,0.021399176954732535,0.004115226337448552,0.016049382716049422,0.003292181069958833,0.003703703703703687,0.0004115226337448541,0.0,0.0028806584362139785,0.0024691358024691245,0.007407407407407385,0.006995884773662531,0.01646090534979424,0.004115226337448541,-0.0020576131687242705,0.004526748971193406,-0.0012345679012345622,-0.0016460905349794165,0.0041152263374485635,-0.0016460905349794165,0.0074074074074073955,0.0024691358024691245,0.0008230452674897082,0.0016460905349794165,0.0
209,209,0.9506172839506173,0.9507696997408932,0.9472776073619632,0.9900306748466258,2.4253566468837886,1.3173807270786475,1.1392667956640559,1.6035574530631511,1.0469370362118664,0.041975308641975316,0.07983539094650206,0.022633744855967097,0.014814814814814826,0.0037037037037036978,0.0020576131687242705,0.0024691358024691245,0.004526748971193395,0.012757201646090566,-0.004115226337448541,-0.0012345679012345622,0.006172839506172811,0.003703703703703687,0.003703703703703687,0.003703703703703687,0.0024691358024691358,0.0012345679012345622,0.0012345679012345622,0.004115226337448541,0.0020576131687242705,0.0004115226337448541,0.004115226337448541,0.0004115226337448541,0.005349794238683103,0.003292181069958833,-0.004115226337448541,0.0012345679012345622,-0.0016460905349794165
210,210,0.9423868312757202,0.9427103553588528,0.941561884562945,0.9791698227541281,1.7574950277034644,1.5200758327177764,1.2218996780024127,2.422718133801778,0.7584988936756948,0.027983539094650234,0.03621399176954735,0.022222222222222265,0.010699588477366306,0.008641975308642025,0.014814814814814859,0.009876543209876609,0.0012345679012345846,0.0037037037037037646,0.004526748971193495,0.0016460905349794496,0.004115226337448629,0.005761316872428046,0.007818930041152316,0.008230452674897193,0.004115226337448619,0.00493827160493836,0.0008230452674897303,0.0020576131687243147,0.0008230452674897303,0.008641975308642047,0.0012345679012345956,0.0020576131687243147,0.0016460905349794607,0.0008230452674897303,0.011522633744856025,0.0016460905349794496,0.005349794238683214
211,211,0.9465020576131687,0.9472566009764076,0.9539079735266309,0.9898361172392057,2.0303338044238255,1.411200322059018,0.5595601848423546,1.848228962470491,1.603721027827847,0.018930041152263398,0.04814814814814815,0.017695473251028826,0.022633744855967097,0.014403292181069994,0.0004115226337448541,0.002880658436214001,0.002880658436214001,-0.0020576131687242705,-0.0004115226337448541,0.0016460905349794165,0.0024691358024691358,0.0024691358024691466,0.0049382716049382715,0.006584362139917732,0.0008230452674897193,0.0016460905349794275,0.0,0.0012345679012345622,0.0004115226337448541,-0.0008230452674897082,0.0004115226337448541,-0.0008230452674897082,-0.0008230452674897082,-0.0016460905349794165,-0.0024691358024691245,-0.003703703703703687,-0.003703703703703687
212,212,0.9629629629629629,0.9629942922039142,0.9622581556277362,0.9942804688603305,2.2225657533316534,1.3484613153719411,1.9005387655662243,1.8136121660845141,0.5935727469245846,0.02757201646090531,0.02921810699588472,0.03950617283950614,0.030864197530864168,0.023868312757201592,0.0016460905349794052,0.005761316872427957,-1.1102230246251566e-17,-0.002469135802469202,0.006995884773662519,0.005349794238683103,-0.004115226337448619,-0.0008230452674897415,0.0012345679012345401,0.004115226337448518,0.009876543209876498,0.0020576131687242705,-0.0008230452674897303,0.004115226337448541,-0.0028806584362140674,0.008230452674897082,0.0024691358024691136,-0.0004115226337448874,-0.0028806584362140453,0.003703703703703687,0.010699588477366217,0.005349794238683103,0.006584362139917666
213,213,0.934156378600823,0.9345599362803664,0.9362745098039216,0.9789397240377633,2.028455777475786,1.5443456151183523,1.2894943391445726,2.2906630932912733,0.7366354356621799,0.04156378600823043,0.013580246913580207,0.02139917695473249,0.04732510288065841,0.009465020576131656,-0.0016460905349794165,0.0024691358024691245,0.0,0.0,0.0,-0.0004115226337448541,-0.0008230452674897082,-0.003703703703703709,-0.0004115226337448541,-0.0008230452674897082,0.006172839506172811,-0.0016460905349794165,0.0,-0.0012345679012345622,-0.0012345679012345622,0.0,-0.0008230452674897082,0.0,-0.0016460905349794165,-0.0004115226337448541,-0.0004115226337448541,-0.0004115226337448541,0.0024691358024691245
214,214,0.934156378600823,0.934156378600823,0.9204061578774976,0.9846053062561415,2.1012671396487357,2.364076514247867,1.83934160980265,1.1382147048606337,0.6310667696010508,0.02139917695473249,0.02263374485596705,0.011522633744855926,0.02633744855967076,0.008230452674897082,0.006584362139917666,0.007407407407407374,0.003292181069958833,-0.005349794238683148,-0.0020576131687242817,-0.003703703703703709,0.0028806584362139785,-0.0016460905349794275,-0.0057613168724280125,-0.0012345679012345846,0.0127572016460905,0.003703703703703687,0.0024691358024691245,0.0028806584362139785,0.0024691358024691245,0.0016460905349794165,-0.0004115226337448652,0.003292181069958833,-0.003292181069958855,-0.0008230452674897193,0.003703703703703687,-0.0037037037037036978,0.0
215,215,0.9588477366255144,0.9590292207251271,0.9604187946884577,0.9858456150590982,2.17040746080113,2.0343086353410347,0.7489928742393851,1.7285624060023281,0.8820749229505077,0.03333333333333331,0.08395061728395059,0.03209876543209873,0.012345679012345633,0.018106995884773623,0.004115226337448541,0.003292181069958833,0.0020576131687242705,0.0004115226337448541,0.0016460905349794165,-0.0020576131687242705,0.0,0.0004115226337448541,0.0020576131687242705,0.0016460905349794165,0.007407407407407374,0.0020576131687242705,0.0,0.0004115226337448541,0.0008230452674897082,0.0004115226337448541,0.0020576131687242705,0.0,-0.0008230452674897082,0.0008230452674897082,0.0008230452674897082,0.0,0.0012345679012345622
216,216,0.9547325102880658,0.9552139970064971,0.9599067599067599,0.9888888888888889,1.3105105243053472,1.6271866161660213,1.3262082634209618,2.367542829994736,0.9048880190398857,0.026748971193415627,0.01934156378600823,0.02222222222222222,0.0028806584362139785,0.013168724279835375,-0.0004115226337448541,0.0024691358024691245,0.0,0.0028806584362139785,0.0,-0.0008230452674897082,0.0,-0.006995884773662519,-0.0004115226337448541,-0.0004115226337448541,0.007818930041152227,-0.0004115226337448541,0.0,0.0,0.0,0.004115226337448541,-0.003703703703703687,0.0,-0.0020576131687242705,0.0,0.0,0.0,0.0
217,217,0.9670781893004116,0.9672455636695738,0.9692479523454951,0.9918093819806404,2.0640673298299834,1.4826607660965558,1.3084726644444291,1.9396895699923746,0.8585425764928617,0.027160493827160535,0.02469135802469139,0.02098765432098767,0.017695473251028847,0.011522633744856004,0.00905349794238689,0.0020576131687243373,-0.0004115226337448319,0.0037037037037037533,0.0,2.2204460492503132e-17,-0.0012345679012345622,-0.0012345679012345622,2.2204460492503132e-17,-0.0008230452674896971,0.004115226337448619,0.0012345679012345956,0.0032921810699589214,0.004115226337448641,0.0012345679012346177,0.0028806584362140565,0.001646090534979472,0.0004115226337448763,-0.0012345679012345622,0.0,-0.0012345679012345622,0.0,0.0004115226337448652
218,218,0.9218106995884774,0.9221671248216018,0.9162576687116564,0.9740030674846626,2.0279919955664414,1.2567297438198095,1.2865700779148717,1.9249686694624049,1.3334501441125628,0.02757201646090538,0.027160493827160515,0.049382716049382734,0.03621399176954736,0.014403292181069994,0.010288065843621463,0.012757201646090576,0.0012345679012345622,-0.0028806584362139564,-0.004526748971193395,-0.0024691358024691136,-0.0004115226337448541,-0.010699588477366207,-0.0020576131687242705,-0.0008230452674896971,0.015637860082304566,-0.006584362139917666,0.0020576131687242705,0.0028806584362139898,0.0016460905349794165,0.0,-0.0016460905349794165,-0.0024691358024691245,2.2204460492503132e-17,-0.0016460905349794165,-0.0008230452674896971,-0.005761316872427957,-0.0004115226337448541
219,219,0.9547325102880658,0.9546797903393539,0.9503267973856209,0.9835148874364561,1.8956017112835242,1.7326427268118023,1.2827401427665712,2.5959325449760646,0.1726034351136812,0.0382716049382716,0.029629629629629617,0.046502057613168724,0.06872427983539092,0.015226337448559658,0.0024691358024691245,0.006172839506172811,0.0,0.0024691358024691245,0.0,0.006172839506172811,-0.0024691358024691245,-0.0008230452674897082,0.0032921810699588438,0.0016460905349794165,0.004526748971193395,0.0020576131687242705,0.006995884773662519,0.006172839506172811,-0.0008230452674897082,0.0024691358024691245,0.006995884773662519,0.007818930041152227,-0.0028806584362139785,0.0,0.0028806584362139785,0.0004115226337448541,0.00905349794238679
220,220,0.9506172839506173,0.9509511065066621,0.9497321147179325,0.9875512133627482,2.0439729600972028,0.8563839311455116,1.9229047860374022,2.1956687852729067,1.0010443386718568,0.019341563786008254,0.021810699588477356,0.021810699588477377,0.016872427983539117,0.006172839506172823,0.0,0.0016460905349794165,0.0,0.0,0.0,0.0,0.0,0.0,0.0008230452674897082,0.0,0.0028806584362139785,0.0,0.0,0.0,0.0,-0.0020576131687242705,-0.0012345679012345622,0.0,0.0,0.0,-0.0020576131687242705,0.0004115226337448541,0.0
221,221,0.934156378600823,0.9345599362803664,0.9362745098039216,0.9826434277414671,2.540923013317713,2.139207929183055,1.6274868528719366,0.9331107965995858,0.4728848004183457,0.001234567901234529,0.008230452674897092,0.011934156378600791,0.008641975308641947,-0.0008230452674897303,-0.0008230452674897082,-0.002880658436214012,-0.0037037037037036978,-0.0004115226337448541,-0.0004115226337448541,-0.004115226337448574,0.0,-0.0012345679012345622,-0.0024691358024691358,-0.0004115226337448541,-0.0024691358024691466,-0.0004115226337448541,-0.0020576131687242817,-0.0008230452674897082,-0.009876543209876599,-0.00823045267489716,-0.0008230452674897082,-0.0008230452674897082,-0.0012345679012345622,-0.004115226337448552,-0.0016460905349794165,0.0,-0.004115226337448552
222,222,0.9588477366255144,0.9589318111420859,0.9583933198963432,0.9873308378923121,2.0436213086212103,1.4418710634299121,2.4888502376573136,1.3701672641850435,0.39891790125713517,0.02139917695473249,0.03374485596707816,0.028806584362139877,0.02716049382716047,0.013991769547325072,0.0028806584362139785,-0.0024691358024691358,-0.004526748971193417,-0.004526748971193417,0.0012345679012345622,0.0012345679012345622,-0.004526748971193417,-0.00658436213991771,-0.0057613168724280125,-0.0020576131687242817,-0.0004115226337448652,0.0,0.003292181069958833,0.004938271604938249,-0.005761316872428002,-0.0024691358024691358,0.003292181069958833,0.006172839506172811,-0.004526748971193428,-0.0008230452674897082,-0.004938271604938283,-0.0012345679012345622,-0.0016460905349794386
223,223,0.9300411522633745,0.930632105176075,0.9326135517498139,0.9741623231571109,1.6667835813778595,1.721490133973815,1.8578431567993363,1.481950500865634,0.9175250837919459,0.006584362139917676,0.026748971193415617,0.006584362139917699,0.013580246913580207,0.0020576131687242705,-0.003703703703703687,-0.0012345679012345622,-0.0008230452674897082,-0.0012345679012345622,-0.00493827160493826,-0.0065843621399176875,-0.0004115226337448541,0.0,-0.0012345679012345622,-0.0012345679012345622,-0.0041152263374485635,-0.0016460905349794165,-0.003703703703703687,-0.0016460905349794165,-0.006172839506172823,-0.008230452674897092,-0.004115226337448552,-0.006584362139917676,-0.0020576131687242705,-0.009465020576131699,-0.009465020576131689,-0.0012345679012345622,-0.00493827160493826
224,224,0.9300411522633745,0.930312465824561,0.9271779597915115,0.9787043931496648,2.1918192960776515,1.5351695164111439,1.354915910890877,1.5612639435998041,1.005486218983251,0.024691358024691346,0.02304526748971193,0.016049382716049377,0.019753086419753076,0.023456790123456785,0.004938271604938249,0.004115226337448541,0.0008230452674897082,0.0004115226337448541,0.0008230452674897082,-0.0004115226337448541,0.0,-0.0004115226337448541,0.0004115226337448541,0.0,0.006172839506172823,0.0012345679012345622,0.004115226337448541,0.003703703703703687,0.0,0.0,-0.0024691358024691245,0.004115226337448541,0.004115226337448541,0.0,0.0012345679012345622,0.0,0.003292181069958833
225,225,0.9629629629629629,0.9631214756137323,0.9630737767005,0.9912891986062717,1.9444673878375247,1.2980215275950215,1.5235245329647942,2.0520734082452674,0.5628970487654336,0.02263374485596703,0.031687242798353846,0.028395061728395,0.010699588477366195,0.009465020576131643,0.0020576131687242705,0.0004115226337447986,0.0032921810699588216,0.0024691358024691024,-1.1102230246251566e-17,0.0016460905349793941,-0.0004115226337448985,-0.0037037037037037533,0.002057613168724259,-0.0028806584362140453,0.007818930041152217,0.0008230452674897082,-0.002057613168724326,-0.0012345679012345956,0.0012345679012345512,0.0024691358024691136,0.0016460905349794052,-0.0012345679012346067,-0.006995884773662609,0.0028806584362139676,0.0024691358024691136,0.0024691358024691245,-0.0008230452674897415
226,226,0.9588477366255144,0.9589595800814465,0.9573225516621743,0.9949086552860138,2.4075242647203665,0.9931387487241152,1.5905008971307533,1.8723843450351194,0.7292424361166764,0.02427983539094647,0.058436213991769514,0.02139917695473249,0.009465020576131656,0.001234567901234529,0.0008230452674897082,0.010699588477366207,-0.0016460905349794386,-0.002880658436214012,-0.0008230452674897082,-0.0016460905349794165,0.0024691358024691245,-0.0008230452674897303,0.002057613168724259,0.000823045267489686,0.006584362139917666,0.0,-0.0004115226337448541,-0.004526748971193417,-0.0008230452674897082,-0.0012345679012345622,0.0,-0.005349794238683159,0.006172839506172811,-0.003292181069958855,-0.0008230452674897193,0.0020576131687242705,-0.005349794238683148
