,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_CO2_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.rightlow_temperature_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_temperature_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.right_CO2_vd_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.righttop_humidity_fd3_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.righttop_temperature_fd1_scaled
190,190,0.9781818181818182,0.9779196617336151,0.9573300015144631,0.997955474784189,2.609677154376907,2.024842647290975,1.7533902185728854,1.4502071299388934,1.213278790013117,0.04981818181818178,0.008363636363636306,0.009090909090909071,0.014181818181818151,0.007272727272727231,0.020363636363636327,0.011636363636363601,0.010909090909090868,0.007999999999999962,0.005090909090909079,0.006909090909090887,0.017090909090909056,0.00436363636363637,0.0036363636363636264,0.004727272727272735,0.0065454545454544984,0.001454545454545464,0.002545454545454551,0.004727272727272714,0.0018181818181818188,0.009090909090909061,0.0018181818181818188,0.007636363636363608,0.0058181818181818005,0.0014545454545454527,0.001454545454545464,0.0010909090909090979,0.0032727272727272718
191,191,0.9890909090909091,0.9889862341556496,0.9745762711864407,0.9997645951035782,2.6874567052307845,1.8906327154088383,1.262017710678946,1.6385554266389077,1.8181796611494583,0.03236363636363641,0.001454545454545464,0.01272727272727281,0.02254545454545458,0.005818181818181856,0.028727272727272768,-0.0007272727272726986,0.004727272727272758,-0.0018181818181817633,0.0036363636363636598,0.002909090909090928,0.0040000000000000365,0.0021818181818181958,0.006909090909090953,0.010545454545454603,0.002545454545454573,0.0,0.002909090909090939,0.0021818181818181958,0.006909090909090953,0.0010909090909090979,2.2204460492503132e-17,0.006909090909090953,-0.0007272727272726875,0.0032727272727273047,0.0036363636363636598,0.0061818181818182215,0.0
192,192,0.9745454545454545,0.9749018598888266,0.9654608624565706,0.9970365828734927,2.715226276273898,2.487065578535814,1.463068484047118,0.9153827792759528,1.9190352187404116,0.01999999999999994,0.005454545454545401,0.0018181818181817744,0.006545454545454488,0.004363636363636303,0.007999999999999974,0.002909090909090828,0.002181818181818118,0.0032727272727271937,-0.000363636363636366,-2.2204460492503132e-17,0.011636363636363566,0.00363636363636356,0.00654545454545451,0.005090909090909024,-0.0014545454545454972,0.0003636363636363549,0.0007272727272727098,0.0018181818181817965,0.0007272727272726875,0.002545454545454484,-1.1102230246251566e-17,-0.001818181818181841,0.0010909090909090647,0.002181818181818118,0.00290909090909085,0.0018181818181817744,0.0003636363636363549
193,193,0.9890909090909091,0.9891295734075423,0.9860615332313445,0.9994050654428013,2.4284150172309347,1.673446194052008,1.859126984365972,1.5929219653525106,1.55653895290527,0.029090909090909133,0.0,0.0036363636363636598,0.008363636363636417,0.00545454545454549,0.009454545454545504,-0.0003636363636363549,0.000363636363636366,0.0,0.0,0.000727272727272732,-0.002909090909090839,-0.0003636363636363549,0.000363636363636366,0.002909090909090928,0.00545454545454549,-0.0003636363636363438,-0.0014545454545454085,0.005818181818181856,-0.0018181818181817633,0.000363636363636366,-0.0003636363636363438,0.0010909090909090979,0.000363636363636366,0.0,0.0,0.0,-0.0003636363636363549
194,194,0.9709090909090909,0.9713269358552378,0.966999299719888,0.9950105042016807,2.9746834077929294,2.2630574782854125,1.7650496771015995,1.4860852236457645,0.6478282787424952,0.0072727272727273196,0.00036363636363637706,0.012000000000000033,0.01127272727272729,0.01381818181818184,0.013454545454545474,-0.0036363636363635488,-0.0007272727272726986,-0.0032727272727271937,-0.002909090909090839,0.004727272727272758,4.4408920985006264e-17,-0.0010909090909090647,0.0040000000000000365,0.004000000000000026,0.005090909090909123,0.0,1.1102230246251566e-17,0.00545454545454549,0.004000000000000026,0.002909090909090928,0.0,0.000727272727272732,0.002909090909090928,0.001818181818181841,0.000363636363636366,0.004727272727272758,1.1102230246251566e-17
195,195,0.9890909090909091,0.9890479070079957,0.9777777777777777,0.9988444444444445,3.147522525703795,2.1082001390475913,1.2961792807108408,1.1654375550804732,1.72408651274643,0.031272727272727306,0.0021818181818181958,0.004000000000000026,0.009454545454545504,-0.00036363636363633266,0.020363636363636417,0.004000000000000026,0.002909090909090928,0.004000000000000026,-0.0014545454545454195,-0.002545454545454484,0.008363636363636417,-0.0018181818181817744,0.0025454545454545617,-0.0003636363636363549,0.0061818181818182215,0.00036363636363637706,0.000363636363636366,0.00545454545454549,-0.0007272727272726986,0.000363636363636366,-0.002909090909090839,0.0036363636363636598,-0.0003636363636363549,0.000727272727272732,-0.002545454545454484,-0.0010909090909090534,-0.0021818181818181294
196,196,0.9781818181818182,0.9783128964059196,0.9737915881983679,0.9985875706214689,3.487876448519828,1.7454000083035934,1.756205574781455,0.985899501620969,0.8788879209588111,0.0058181818181818005,0.0010909090909090979,0.0072727272727272415,0.009090909090909061,0.0021818181818181624,0.009090909090909061,-0.002909090909090928,0.006181818181818144,-0.002909090909090928,-0.006545454545454588,-0.000363636363636366,0.008363636363636351,-0.004727272727272758,-0.0010909090909090979,0.003999999999999981,-0.001454545454545464,-0.0036363636363636598,0.0,-0.0021818181818181958,0.0021818181818181958,0.001454545454545464,-0.004000000000000026,-0.0021818181818181958,-0.0025454545454545617,-0.0021818181818181958,0.0,-0.003272727272727294,-0.0018181818181818299
197,197,0.9818181818181818,0.981608895856178,0.9592963090720938,0.9981027940669196,2.865981395320975,2.006401215299702,1.3309287559084622,1.186199602749333,2.0885030541879557,0.03890909090909091,0.0018181818181818299,0.017818181818181823,0.018181818181818167,0.012727272727272709,0.022545454545454525,0.000727272727272732,0.001454545454545464,0.0010909090909090979,0.0,0.006545454545454565,0.0036363636363636485,0.0021818181818181958,0.002181818181818185,0.00872727272727274,0.010909090909090913,0.000363636363636366,0.003272727272727294,0.011272727272727278,0.005454545454545478,0.001454545454545464,0.0036363636363636485,0.006909090909090898,0.00436363636363638,0.004000000000000026,0.0069090909090909315,0.001454545454545464,0.000727272727272732
198,198,0.9781818181818182,0.9786397915809681,0.9866071428571428,0.9972864145658263,2.8089518750032956,1.3558291637137687,2.2989775891168898,0.9984972067456992,1.799472630430882,0.013454545454545441,0.003272727272727294,0.004727272727272724,0.009454545454545415,0.0021818181818181737,0.007999999999999952,0.005090909090909068,-0.001454545454545464,0.006909090909090887,0.0018181818181818299,0.004727272727272714,0.0072727272727272415,0.0018181818181818299,0.0036363636363636485,0.010909090909090879,0.0025454545454545287,-0.002909090909090928,0.0025454545454545617,0.0014545454545454527,-0.0036363636363636598,-0.000727272727272732,0.0014545454545454527,0.0010909090909090979,0.004727272727272714,-0.003272727272727294,-0.002909090909090928,0.0018181818181818188,-0.000727272727272732
199,199,0.9745454545454545,0.9747896960610605,0.9707273320287019,0.9973091976516634,2.2142837058049305,2.064816715712379,1.4804774274741253,1.7015765351368664,2.1162947549721896,0.03745454545454539,-0.003272727272727294,0.005454545454545379,0.005090909090909046,-3.3306690738754695e-17,0.005454545454545412,-0.000363636363636366,-2.2204460492503132e-17,-0.003272727272727294,-0.002909090909090928,-0.0018181818181818299,0.0021818181818181403,0.0,0.0,0.0010909090909090424,0.0007272727272726986,-0.002545454545454573,-0.0072727272727273196,-0.002545454545454573,-0.001818181818181841,-0.0036363636363636598,-0.003272727272727294,0.0007272727272726986,-0.003272727272727294,0.00290909090909085,-2.2204460492503132e-17,-0.003272727272727294,0.0
200,200,0.9781818181818182,0.9781818181818182,0.9697802197802199,0.9975091575091575,2.662342258550611,2.5136733319506734,1.3771403939669598,1.4932793594998608,1.2337852418111697,0.039636363636363615,0.001454545454545464,0.0,0.0032727272727272605,0.0010909090909090979,0.011636363636363611,0.004727272727272714,0.004727272727272724,0.0018181818181818299,-0.001454545454545464,0.004727272727272714,0.010181818181818148,-0.0010909090909090979,0.0025454545454545396,0.00654545454545451,0.0014545454545454527,-0.000363636363636366,-0.001454545454545464,0.0010909090909090979,0.0018181818181818299,0.0018181818181818299,0.0,0.002909090909090928,0.0010909090909090868,-0.0010909090909090979,0.0025454545454545617,-0.0010909090909090979,0.0
201,201,0.9818181818181818,0.9817484198308473,0.9661239495798319,0.9993872549019608,2.833424419968062,2.060312187527551,1.846857230727453,1.3660897744181586,1.2318754231785245,0.012363636363636344,-0.010545454545454535,-0.000363636363636366,0.0065454545454545435,-0.0021818181818181958,0.004363636363636359,-0.0069090909090909315,-0.006909090909090953,-0.008727272727272728,-0.007636363636363652,-0.0021818181818181958,0.001454545454545464,-0.004727272727272747,0.0025454545454545617,-0.0021818181818181958,-0.0021818181818181958,-0.000363636363636366,-0.0025454545454545617,-0.001454545454545464,-0.000363636363636366,0.0025454545454545617,-0.0036363636363636598,-0.0021818181818181958,-0.00945454545454546,0.0,-0.0025454545454545617,0.0018181818181818299,-0.009818181818181814
202,202,0.9854545454545455,0.9854545454545455,0.9784212178279974,0.9981167608286252,2.4530477906569432,1.642918844975028,1.1285978636597553,1.6814077058265466,2.262222752361359,0.04,0.0,0.013090909090909108,0.013818181818181851,0.004000000000000026,0.014181818181818207,0.0,0.000363636363636366,0.004727272727272758,0.000727272727272732,0.0065454545454545765,0.01563636363636365,0.001454545454545464,0.00545454545454549,0.00800000000000004,0.006909090909090953,0.0,0.0010909090909090979,0.0072727272727273196,0.006909090909090953,0.0021818181818181958,0.004727272727272758,0.006545454545454588,0.00545454545454549,-0.001454545454545464,0.002909090909090928,0.004727272727272758,0.0036363636363636598
203,203,0.9854545454545455,0.9854545454545455,0.9762849258364954,0.9985339772335289,1.9942335247904392,1.0413949856547966,1.772476072586511,1.8922111733789797,2.4363765291776875,0.024363636363636375,0.0,0.003272727272727294,0.006909090909090943,0.0043636363636363916,0.00800000000000003,0.0010909090909090979,0.004727272727272758,0.000363636363636366,0.0043636363636363916,0.007636363636363686,0.005818181818181856,0.0025454545454545617,-0.0018181818181818078,0.005818181818181856,0.005090909090909123,0.002909090909090928,0.004000000000000026,0.0072727272727273196,0.005818181818181845,0.0036363636363636598,0.0043636363636363916,0.009090909090909127,0.0036363636363636598,0.0043636363636363916,0.005090909090909123,0.00545454545454549,0.004727272727272758
204,204,0.9709090909090909,0.9710674278328307,0.9643980233602875,0.9961814914645103,2.1186332086429784,2.2371365739200813,2.016495355671587,1.6253655745242535,1.307879270173688,0.020000000000000052,0.002181818181818207,0.003636363636363671,0.002909090909090939,0.0025454545454545617,0.008000000000000052,1.1102230246251566e-17,0.0010909090909090979,0.0010909090909090979,-0.006181818181818122,-0.0010909090909090534,0.008363636363636406,-0.003999999999999937,-0.003272727272727227,-0.0021818181818181294,-0.009454545454545415,-0.003636363636363582,-0.003272727272727227,-0.003999999999999937,-0.005090909090909035,0.00036363636363637706,-0.0021818181818181403,-0.005818181818181745,-0.003636363636363593,0.001454545454545475,-0.005090909090909024,0.002545454545454573,-0.002545454545454484
205,205,0.9672727272727273,0.9676031633207032,0.958647561588738,0.9953075247192894,2.5860731684209806,2.2311901770199114,1.9280386330935835,1.5427391811460034,0.8960589671815626,0.02072727272727275,0.005818181818181856,-0.006181818181818155,-0.0003636363636363549,-0.0040000000000000036,0.0058181818181818334,0.005090909090909123,0.0061818181818182215,0.00545454545454549,0.005090909090909123,0.000727272727272732,0.01636363636363637,0.002181818181818207,-0.0007272727272726986,-0.0003636363636363549,0.0032727272727272826,-0.000363636363636366,0.0,0.000727272727272732,0.0018181818181818299,0.002909090909090928,0.0018181818181818299,0.0032727272727272826,0.0018181818181818299,-0.0029090909090909167,0.0,-0.0010909090909090868,0.00436363636363638
206,206,0.9854545454545455,0.9855590066910821,0.9836581579855121,0.9987064505001725,2.8722779781917467,2.4643820709121145,1.4279321075084983,0.8897849885023588,1.8071164344831094,0.030545454545454553,0.0061818181818182215,0.005818181818181856,0.0036363636363636598,0.005818181818181856,0.0025454545454545617,0.0,0.0,0.0018181818181818299,0.000727272727272732,0.0018181818181818299,0.009454545454545493,-0.000363636363636366,0.0010909090909090979,0.0021818181818181958,0.005454545454545478,-0.000363636363636366,0.000363636363636366,0.00545454545454549,-0.000363636363636366,-0.002909090909090928,0.0021818181818181958,0.00618181818181821,0.0021818181818181958,0.002909090909090928,0.001454545454545464,-0.0021818181818181958,-0.0018181818181818299
207,207,0.9745454545454545,0.9746228767820143,0.9653170119271814,0.9956842435655995,2.2259904142471445,2.0075134490859776,1.6308536663859199,1.7509615797262643,1.7173047062397617,0.05163636363636358,-0.0010909090909090979,0.004363636363636314,0.015999999999999938,0.004363636363636325,0.01490909090909085,-0.0061818181818182215,0.0007272727272727098,-0.00545454545454549,-0.006909090909090953,0.0014545454545454085,0.018181818181818122,-0.000727272727272732,0.0007272727272726875,-2.2204460492503132e-17,0.005818181818181755,0.0039999999999999255,0.003999999999999948,-3.3306690738754695e-17,-0.0007272727272727431,-0.0021818181818181958,-0.004000000000000026,0.0003636363636363105,-0.001454545454545464,-0.002909090909090928,-1.1102230246251566e-17,-0.0025454545454545617,-0.000363636363636366
208,208,0.9745454545454545,0.9747610695187164,0.9719243143863949,0.9968592002451356,2.440039762682345,2.5643029598132476,1.6834597420642912,2.1406077949086275,1.0421675273634143,0.03709090909090903,0.0021818181818181403,0.008727272727272672,0.006909090909090842,0.005090909090909046,0.013090909090909042,-0.001454545454545464,0.002545454545454506,0.0036363636363635488,-0.0021818181818181958,-0.005090909090909123,0.004363636363636325,-0.002545454545454573,-0.0007272727272727431,-0.00036363636363637706,-0.001090909090909109,-0.000363636363636366,-0.000363636363636366,-0.0007272727272727431,-0.00036363636363637706,0.002909090909090861,-0.00036363636363637706,-0.00036363636363637706,0.009090909090909038,-0.001454545454545475,0.0047272727272726685,0.0010909090909090534,0.0
209,209,0.9781818181818182,0.9781818181818182,0.9627505869604479,0.9973812533863103,2.4249260877043866,2.3310321853684037,1.498270412382399,1.7819338431300393,0.7288193330223214,0.033454545454545445,0.0069090909090908535,0.01927272727272723,0.018909090909090865,0.009818181818181771,0.012727272727272709,0.000727272727272732,0.00727272727272722,-0.0021818181818181958,-0.0025454545454545617,0.0032727272727272826,0.011999999999999966,0.000363636363636366,0.005818181818181778,0.006181818181818155,0.010545454545454514,0.0,0.0010909090909090979,0.011636363636363601,0.000727272727272732,0.000363636363636366,0.000363636363636366,0.0010909090909090868,0.000727272727272732,0.0010909090909090979,-0.000727272727272732,0.0036363636363636485,0.003999999999999981
210,210,0.9745454545454545,0.9748232890704801,0.9692314425770308,0.9969362745098039,2.3734734485736713,1.9810777566487892,1.4930981964071013,1.3902918596214455,2.5205668502660306,0.031636363636363594,0.0003636363636363438,0.009454545454545405,0.012727272727272688,0.00363636363636356,0.005454545454545401,0.0025454545454544953,-1.1102230246251566e-17,-1.1102230246251566e-17,-0.000363636363636366,0.006545454545454477,0.003272727272727227,0.0007272727272727098,-0.001818181818181841,0.008727272727272672,0.00036363636363633266,-0.000363636363636366,0.0021818181818181294,0.0021818181818181294,-0.0025454545454545617,0.0007272727272727098,0.0003636363636363438,-0.0018181818181818299,0.00545454545454539,0.0018181818181817744,-0.00036363636363637706,-0.0010909090909090979,0.0018181818181817744
211,211,0.9745454545454545,0.9749849742510293,0.9769317005864091,0.9949120386340118,2.3824344386229117,2.2644058367249946,1.9543401297710352,1.6075613460239568,1.3823244664006176,0.023999999999999955,0.0043636363636362805,0.008727272727272672,0.008727272727272672,0.0072727272727272085,0.011272727272727222,0.005090909090909012,0.003999999999999915,0.004727272727272647,-0.001090909090909109,0.003999999999999937,0.009818181818181781,0.0003636363636363549,0.007999999999999952,0.0072727272727272085,-0.002181818181818218,0.0003636363636363549,-0.0010909090909091202,0.005454545454545401,0.0072727272727272085,0.002545454545454484,0.004727272727272647,0.005090909090909012,0.004363636363636314,0.005818181818181745,0.0007272727272727208,0.003636363636363582,0.005090909090909012
212,212,0.9890909090909091,0.9892164806681113,0.9933628318584071,0.9969297453494672,2.664605963397214,1.7438678697200258,1.094311999966299,1.360307481912365,2.2200974401903375,0.04581818181818185,0.0036363636363636598,0.012363636363636432,0.012363636363636432,0.00909090909090915,0.020000000000000052,0.000727272727272732,0.0036363636363636598,0.0036363636363636598,0.004000000000000026,0.0036363636363636598,0.009454545454545504,0.000363636363636366,0.004000000000000026,0.006545454545454588,0.010545454545454613,0.000363636363636366,0.003272727272727294,0.010545454545454613,0.008000000000000052,0.0018181818181818299,0.000363636363636366,0.010181818181818247,0.000727272727272732,0.001454545454545464,0.0018181818181818299,0.0021818181818181958,0.0036363636363636598
213,213,0.9781818181818182,0.9783713343804477,0.9690821256038648,0.9970048309178745,2.994437129192123,2.0366958387798553,2.3493590310872405,0.7487619664239133,1.4702674372815754,0.004727272727272724,0.00436363636363637,0.010909090909090868,0.010545454545454525,0.008727272727272684,0.010181818181818158,0.005090909090909079,0.004727272727272714,0.009454545454545427,-0.000363636363636366,0.004727272727272714,0.0029090909090908833,-0.000363636363636366,0.0076363636363635965,0.0032727272727272718,0.0076363636363635965,0.0021818181818181958,0.000363636363636366,0.006909090909090865,0.0010909090909090868,0.0058181818181818005,0.0072727272727272085,0.004363636363636359,0.003272727272727294,0.0,0.0021818181818181958,0.001454545454545464,0.005090909090909079
214,214,0.9781818181818182,0.9782921928817452,0.9752791068580542,0.9989850659707119,3.235183978570195,2.402063821858543,0.7199913974678566,0.7456785658547547,1.6748374629672782,0.017454545454545424,0.000727272727272732,0.002181818181818185,0.002181818181818185,0.005090909090909079,0.007999999999999997,0.00436363636363637,0.000727272727272732,-0.0018181818181818299,0.000727272727272732,0.0010909090909090868,0.025090909090909063,0.0010909090909090979,0.0018181818181818299,0.002181818181818185,0.004727272727272714,0.0,-0.000727272727272732,0.001454545454545464,0.004000000000000015,0.000363636363636366,0.001454545454545464,0.005090909090909079,-0.00036363636363637706,0.004727272727272714,0.0,0.001454545454545464,-0.000727272727272732
215,215,0.9854545454545455,0.9853753769926755,0.9745421245421246,0.9986813186813187,2.3967331328081216,1.735803904253908,1.1047815538605146,1.908727972926075,2.388608176480054,0.061090909090909105,0.000363636363636366,0.014909090909090917,0.023636363636363632,0.012727272727272754,0.024727272727272744,0.0,-0.000363636363636366,0.0,0.002909090909090928,-0.0032727272727272605,0.009454545454545493,0.0043636363636363916,0.000363636363636366,0.009454545454545493,0.006545454545454588,-0.0036363636363636264,0.0025454545454545617,0.016727272727272723,0.005090909090909113,0.0025454545454545617,0.004000000000000026,0.007272727272727308,0.003272727272727294,0.0043636363636363916,0.005090909090909113,0.00618181818181821,0.005818181818181856
216,216,0.9854545454545455,0.9854545454545455,0.9762849258364954,0.9981027940669197,2.7469605415963665,2.0271154158221134,1.3149787214529984,1.382639584650426,1.9705784171520146,0.014181818181818217,0.001454545454545464,0.0010909090909090979,0.012000000000000044,0.006545454545454588,0.020000000000000028,0.0025454545454545617,-0.000363636363636366,-0.000363636363636366,0.0,0.0036363636363636598,0.016000000000000035,0.0,0.0018181818181818299,0.0010909090909090979,0.002909090909090928,0.001454545454545464,0.0036363636363636598,0.0021818181818181958,-0.000363636363636366,0.0,0.000363636363636366,-0.000727272727272732,0.004000000000000026,0.000363636363636366,-0.000363636363636366,0.0,0.0
217,217,0.9818181818181818,0.9818960409487691,0.9717106512246061,0.9981013859882286,2.6579585650697592,1.9844043266788431,1.9336473360801991,1.4373785589440458,1.4716325404992037,0.029454545454545445,-0.0036363636363636598,0.008000000000000018,0.007272727272727287,0.0061818181818182,0.009090909090909084,-0.0036363636363636598,-0.0036363636363636598,-0.0036363636363636598,0.0,0.003272727272727294,0.010545454545454547,0.0,0.0010909090909090979,0.003272727272727294,0.0036363636363636598,0.0,-0.001454545454545464,0.004727272727272747,0.0,0.0,-0.0036363636363636598,0.000363636363636366,0.000363636363636366,0.0,0.0,0.0,0.0
218,218,0.9818181818181818,0.9817502581691023,0.9666695412211107,0.9986202138668507,2.5635293481059533,2.509242382891742,1.370259431530293,1.3672402021896013,2.057998166290902,0.029454545454545455,0.000363636363636366,0.002909090909090928,0.005090909090909113,0.0021818181818181958,0.001454545454545464,0.0,-0.0061818181818182215,0.000363636363636366,0.0,0.004727272727272747,0.007999999999999997,0.0,0.0,-0.0010909090909090979,-0.003272727272727294,0.000727272727272732,0.0,-0.0036363636363636598,0.000363636363636366,-0.0021818181818181958,-0.000727272727272732,0.000363636363636366,0.000363636363636366,0.0,0.000363636363636366,-0.000363636363636366,-0.0025454545454545617
219,219,0.9927272727272727,0.9927795033455411,0.9955156950672646,0.9996550534667127,2.8229494400359743,2.1911739003996127,1.6885622216211855,1.1444764310751212,1.0724451304950344,0.030181818181818122,0.0072727272727272085,0.003999999999999937,0.004363636363636292,0.003999999999999937,0.009454545454545405,0.00363636363636356,0.0072727272727272085,0.006545454545454477,0.0007272727272727098,0.005090909090909035,0.008363636363636306,0.0007272727272727098,0.004727272727272658,0.0014545454545454306,0.0014545454545454195,0.0014545454545454195,0.003999999999999937,0.0014545454545454195,0.0003636363636363549,0.002545454545454484,0.0014545454545454195,0.00290909090909085,0.0014545454545454195,0.0021818181818181294,0.0021818181818181294,0.0018181818181817854,0.0007272727272727098
220,220,0.9890909090909091,0.989123273420794,0.9870155038759689,0.9986046511627907,3.158394003995152,1.9082203553833346,1.395544904357744,1.2482384436802574,1.1757615807002133,0.03709090909090912,0.004000000000000026,0.01309090909090913,0.023636363636363678,0.008363636363636417,0.02509090909090913,0.00036363636363637706,0.0043636363636363916,0.0036363636363636598,0.0,0.0036363636363636598,0.016727272727272778,0.0014545454545454861,0.0061818181818182215,0.012727272727272776,0.004727272727272758,0.0018181818181818299,0.0018181818181818299,0.002181818181818207,0.0036363636363636598,0.0010909090909090979,0.003272727272727294,0.00545454545454549,0.0018181818181818299,0.004000000000000026,0.000727272727272732,0.0072727272727273196,0.003272727272727294
221,221,0.9709090909090909,0.9712181152181153,0.9699760407307577,0.9989517819706499,2.782270921869794,2.144952027849976,1.4436564152502702,1.4503577934778085,1.4352996899280652,0.027272727272727303,0.003272727272727294,-0.0018181818181817744,-0.009818181818181781,-0.0007272727272726875,-0.009454545454545415,-0.0003636363636363549,0.00036363636363637706,-0.0036363636363635488,0.001818181818181841,-0.003999999999999937,0.007272727272727308,-0.005818181818181745,3.3306690738754695e-17,-0.0007272727272726986,-0.005454545454545379,-0.002909090909090839,-0.005818181818181745,-0.010909090909090868,-0.005818181818181745,-0.003272727272727205,-0.007636363636363585,-0.002909090909090839,-0.0021818181818181294,-0.0003636363636363549,-0.00618181818181811,-0.004363636363636292,-0.005818181818181755
222,222,0.9818181818181818,0.9816563601687569,0.9653945176434954,0.9990913221263062,3.248405162512272,1.8502323366149245,1.038740362912095,1.084842648227858,1.976355902557994,0.019999999999999983,0.002909090909090928,0.004000000000000026,0.004000000000000026,0.002909090909090928,0.005090909090909102,-0.003272727272727294,0.000727272727272732,-0.0061818181818182215,0.002909090909090928,0.0010909090909090979,-0.0010909090909090868,0.001454545454545464,0.001454545454545464,0.000727272727272732,0.001454545454545464,0.0,0.0,0.001454545454545464,-0.000727272727272732,-0.0010909090909090979,0.0018181818181818299,-0.001454545454545464,0.005090909090909113,-0.005090909090909123,-0.0021818181818181958,0.000727272727272732,0.000727272727272732
223,223,0.9745454545454545,0.9750904684595658,0.9756493506493507,0.9975403384494294,1.882620307067086,2.2858426897910222,1.683656285928138,1.523974377856791,1.5680080828419363,0.015999999999999924,0.00363636363636356,0.014545454545454483,0.009818181818181771,0.011272727272727202,0.005818181818181755,0.0039999999999999255,0.00363636363636356,0.0032727272727271937,0.0003636363636363549,0.0014545454545454085,0.003999999999999948,0.00363636363636356,0.003636363636363582,0.00545454545454539,0.002909090909090861,0.0021818181818181294,0.0007272727272727098,0.003272727272727227,-0.001818181818181841,-0.001818181818181841,0.0018181818181817744,-2.2204460492503132e-17,0.0018181818181817744,0.005090909090909024,-0.0007272727272727431,0.004727272727272647,-0.000727272727272732
224,224,0.9890909090909091,0.989118840266133,0.9876395534290271,0.9983326083804553,3.2674565587873663,1.7213269545895862,1.566892288063508,0.8950092022686078,1.5175520121032249,0.03309090909090913,0.002909090909090928,0.01600000000000005,0.0243636363636364,0.012727272727272799,0.025090909090909143,0.002909090909090928,0.0,0.000363636363636366,0.001454545454545464,0.00545454545454549,0.020363636363636407,0.004000000000000026,0.0010909090909090979,0.008727272727272773,0.006909090909090953,0.000727272727272732,0.002909090909090928,0.010181818181818236,0.0014545454545454861,0.003272727272727294,0.0025454545454545617,0.002181818181818207,-0.0003636363636363549,0.0043636363636363916,0.005090909090909123,0.003272727272727294,0.002909090909090939
225,225,0.9890909090909091,0.9891904519664858,0.9930875576036866,0.9985698395042111,2.639809625585543,1.5521003734539216,1.5949049605769252,1.5281795475526596,1.6761638381601376,0.03236363636363639,0.004727272727272758,0.0072727272727273196,0.012727272727272787,0.006909090909090953,0.018545454545454577,0.004000000000000026,0.006909090909090953,0.000363636363636366,0.0,0.002545454545454573,0.013818181818181874,0.0007272727272727431,0.00036363636363637706,0.00036363636363637706,0.002545454545454573,-0.002181818181818118,-0.002909090909090839,0.0010909090909091202,-0.002181818181818118,-0.0003636363636363438,0.000363636363636366,-0.0018181818181817744,-0.002545454545454484,-0.00036363636363632155,-0.0018181818181817633,0.000363636363636366,-0.005454545454545379
226,226,0.9818181818181818,0.9818793736789181,0.975,0.9973553719008265,3.0249871492063587,2.22277989634184,1.2347920302943738,0.7961480238257553,1.7118214217068557,0.034909090909090904,0.000727272727272732,0.007636363636363663,0.010545454545454535,0.0029090909090909167,0.01454545454545455,0.0,0.0043636363636363916,0.000363636363636366,0.004727272727272758,-0.000727272727272732,0.025090909090909073,0.0043636363636363916,-0.001454545454545464,0.0058181818181818334,0.00436363636363638,-0.001454545454545464,0.0,0.002909090909090928,0.004000000000000026,0.0,0.003272727272727294,0.0061818181818182215,0.0,0.000363636363636366,0.0036363636363636598,0.0010909090909090979,0.003272727272727294
227,227,0.9781818181818182,0.9785560282516212,0.9861111111111112,0.9954488386691777,3.3193052113561623,1.4158646199580904,2.0405330536630113,1.168835370487681,1.1332163425384019,0.03563636363636361,0.0025454545454545617,0.011272727272727235,0.011272727272727245,0.00654545454545451,0.012727272727272688,0.0036363636363636485,0.0029090909090909167,0.0018181818181818188,0.004000000000000015,0.004727272727272714,0.03054545454545452,0.0025454545454545617,0.003999999999999992,0.010545454545454502,0.0021818181818181737,0.005818181818181789,0.00436363636363637,0.010181818181818148,0.007272727272727231,-0.0010909090909090979,0.0010909090909090868,0.008727272727272684,0.000727272727272732,0.002545454545454551,0.005454545454545434,-0.000363636363636366,0.0010909090909090979
