,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.leftlow_CO2_scaled,feature_importance.lefttop_CO2_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd3_scaled
167,167,0.9454545454545454,0.9443764705882353,0.9070972886762361,0.9894881832680876,2.5278390879686774,1.9804807504197677,1.4809719013210016,0.8959995718505578,1.439646092856642,0.2018181818181818,-1.1102230246251566e-17,-0.005090909090909123,0.0010909090909090868,-0.000727272727272732,-0.000727272727272732,-0.000363636363636366,-0.000363636363636366
168,168,0.9418181818181818,0.9405969194204489,0.8920408820215677,0.9927571221632061,2.032320466197981,1.4469545695659514,2.3635655423648045,1.151126408673939,0.9973156767529789,0.18618181818181812,-0.0072727272727273196,-0.004000000000000026,-0.0043636363636363916,-0.0021818181818181958,-0.0025454545454545617,-0.010545454545454613,-0.006545454545454588
169,169,0.9636363636363636,0.9630707070707071,0.9259658502932046,0.9925836495343222,2.304388986918663,1.1564596451325482,2.3554037715008067,0.6039341378701478,1.8058483912947625,0.20327272727272727,-1.1102230246251566e-17,0.0069090909090908535,0.0021818181818181958,0.0036363636363636598,-0.000363636363636366,-0.0018181818181818299,0.0014545454545454527
170,170,0.9672727272727273,0.9663447060210902,0.9208347706105553,0.994222145567437,2.8766651156620515,1.1542518678146252,1.6959886270059452,1.2855433282222897,1.1092346489492764,0.2421818181818182,-0.0032727272727272718,-0.000727272727272732,-0.004363636363636359,-0.001454545454545464,-0.0010909090909090979,-0.00436363636363637,-0.0018181818181818299
171,171,0.96,0.9604038662808594,0.9471258588905648,0.9948885537120832,2.765840414184093,1.412364771323522,1.7430269183883913,0.24930792187957274,1.8133326061444668,0.21854545454545446,-0.003272727272727294,-1.1102230246251566e-17,-0.006545454545454588,-0.001454545454545464,-0.0043636363636363916,-0.004727272727272758,-0.0061818181818182215
172,172,0.9563636363636364,0.955515561213292,0.9180232558139535,0.9952713178294573,2.266465827197678,1.398824429903526,1.709891479123342,1.0002749490608325,1.6052985539621565,0.23818181818181822,-0.0014545454545454085,-0.0069090909090908535,-0.007636363636363575,-0.0072727272727272085,-0.006545454545454477,-0.008363636363636306,-0.007999999999999941
173,173,0.96,0.9596063263198394,0.9304385825520419,0.994199904655967,2.903344800029204,0.45512117348506936,2.5049297477605577,1.3146514480644935,1.2907939072381365,0.24799999999999994,-0.005818181818181856,-0.004000000000000026,0.0007272727272727098,-0.0072727272727273196,-0.006545454545454588,-0.0072727272727273196,-0.002909090909090928
174,174,0.9563636363636364,0.9552611126359737,0.9146600030289262,0.9940935938209904,2.2668442939198643,0.955457128907748,2.7756232953150146,1.8339328935877321,0.4612045996444206,0.21600000000000005,-0.0003636363636363105,-0.007636363636363575,0.000727272727272732,-0.0047272727272726685,-0.011636363636363601,-0.0021818181818181403,-0.0010909090909090534
175,175,0.9781818181818182,0.9776587255980429,0.9423076923076923,0.9981890307002415,2.730278783129277,1.2178101896692255,1.6771553439396978,1.4882635049293533,1.0444847605371153,0.21018181818181816,0.002181818181818185,0.007999999999999941,0.005090909090909068,-0.000363636363636366,0.0,-0.000363636363636366,0.0
176,176,0.9672727272727273,0.9671680523374677,0.9476799618623868,0.9952327983473701,2.3933434463112304,1.9029130599071031,0.7931327919566126,0.7564203091273205,2.062709122275107,0.2774545454545454,0.002545454545454551,0.0025454545454545617,0.0,-0.0036363636363636598,0.0036363636363636598,0.007636363636363652,0.000727272727272732
177,177,0.9490909090909091,0.9490909090909091,0.9157475490196079,0.9932598039215687,2.397437809495783,0.8066850191510879,2.6342524415088997,0.836582951922451,1.6713473460902812,0.18618181818181817,-0.005090909090909113,-0.000363636363636366,-0.01018181818181817,0.0,-0.000727272727272732,-0.003272727272727294,-0.002909090909090928
178,178,0.9636363636363636,0.9636363636363636,0.9388888888888889,0.9919111111111111,2.4610081786131768,1.782926323994865,1.884312484236513,0.12846945933602583,1.838326253249714,0.19527272727272726,0.0014545454545454527,0.0018181818181818188,-0.00545454545454549,-0.0021818181818181958,-0.004000000000000026,-0.003272727272727294,-0.0025454545454545617
179,179,0.9672727272727273,0.9664370786758847,0.9142943063352045,0.9916800320769847,3.200474460140148,1.1715150603697613,1.4555932194705807,1.049067611991642,1.2548844834435562,0.1669090909090909,0.0010909090909090979,0.0,0.0036363636363636598,0.0,0.000363636363636366,0.0,0.0
180,180,0.9636363636363636,0.9638975167277055,0.9480855467402554,0.9949120386340117,2.7240365253773398,1.6153061668288686,1.305336499399765,0.6762396869789145,1.8384814927946769,0.22654545454545455,0.004727272727272714,0.0007272727272727208,0.001454545454545464,0.0018181818181818188,0.0036363636363636485,-0.0021818181818181958,0.002545454545454551
181,181,0.9818181818181818,0.9818898519563709,0.972954668593101,0.9977424598157848,3.0057610356555458,1.7826323465842668,1.2908643419426484,0.76822864405339,1.0597764234407312,0.18218181818181817,0.004000000000000015,0.00690909090909092,0.004727272727272758,-0.0021818181818181958,0.004000000000000015,-0.000363636363636366,0.00618181818181821
182,182,0.9636363636363636,0.9630856888209829,0.9272055073941867,0.9933707292197858,2.60696353323211,1.1340028694322113,1.6085312470357356,0.547778825883108,2.0975281229360743,0.2458181818181818,0.0029090909090908946,0.003999999999999981,0.0032727272727272718,-0.0010909090909090868,0.005454545454545434,0.0,0.0010909090909090979
183,183,0.96,0.9592528398601247,0.9191385956091839,0.9926261102731692,2.048480282486939,0.8348623646355134,1.8135347773955943,1.2184335473575127,2.156029244238424,0.23345454545454544,0.0021818181818181403,0.0032727272727271937,0.0032727272727271937,0.0036363636363635488,0.002909090909090839,0.00036363636363633266,0.006909090909090842
184,184,0.9745454545454545,0.9744394552815604,0.9517254038179148,0.9960535976505139,2.1741065142252975,1.3962084086199116,1.351821150335087,1.6498551233914496,1.6055775759294522,0.24981818181818177,0.00472727272727268,0.0047272727272726685,0.0,0.0032727272727271937,-0.0018181818181818299,0.0007272727272727098,0.0036363636363635488
185,185,0.9490909090909091,0.9485088045378821,0.9178391587677726,0.9915580568720379,2.209529044747527,1.7219266925369585,1.3325682647098018,1.5862594291252856,1.337900752390402,0.2585454545454545,-0.0021818181818181958,-0.006909090909090943,-0.0021818181818181958,-0.0036363636363636598,-0.002909090909090928,-0.000727272727272732,-0.008727272727272717
186,186,0.9636363636363636,0.9638719400670148,0.9505870841487281,0.9953522504892367,2.734452420172312,1.6060248355312237,2.104979830350372,0.6061001676299598,1.1476647906483008,0.20218181818181818,-0.0043636363636363916,-0.0018181818181818299,-0.010909090909090879,-0.000727272727272732,-0.004000000000000026,-0.007272727272727308,-0.0061818181818182215
187,187,0.9672727272727273,0.9676931665778986,0.9536231884057971,0.9957487922705315,2.7788768086154296,1.4986238905655105,1.5610864589606723,1.0943379157259956,1.409158217246997,0.17054545454545456,-0.0010909090909090979,0.008363636363636384,-0.0036363636363636598,-0.002909090909090928,-0.003272727272727294,0.000727272727272732,0.0036363636363636598
188,188,0.9636363636363636,0.9632858769203217,0.9433512841756422,0.994131455399061,2.0527611499915106,1.859854237432451,1.2223984812715352,1.2528847290315308,1.8333502556355166,0.28363636363636363,0.003272727272727294,0.003999999999999992,0.0,0.000363636363636366,0.0029090909090909167,-0.000727272727272732,0.0036363636363636377
189,189,0.96,0.9592723381487428,0.9204545454545454,0.9949586776859505,2.4071166603184144,1.905545515105182,1.5905499806852033,1.3361927489258236,0.8327531807844571,0.21781818181818177,-0.0061818181818182215,-0.003272727272727294,-0.0007272727272727431,-0.003272727272727294,-0.001454545454545464,-0.0018181818181818299,-0.0061818181818182215
190,190,0.9563636363636364,0.9558393234672303,0.9260941996062395,0.9937149780402847,1.8514344311252404,1.3115594674280209,1.5847353126306507,1.5511634865245458,1.837803623261895,0.2876363636363637,-0.0010909090909090424,-0.007636363636363585,0.008727272727272783,0.001818181818181841,-0.0014545454545454085,0.005818181818181856,-0.0039999999999999255
191,191,0.9563636363636364,0.9557982529300735,0.9229441305712492,0.9959981167608286,2.76711184369142,1.2393912379208998,1.4821028650618095,0.7664990674771726,1.9256120818884388,0.22145454545454551,-0.0032727272727272163,2.2204460492503132e-17,-0.002545454545454484,-0.002545454545454484,-0.0036363636363635488,-0.0003636363636363549,-0.0036363636363635488
192,192,0.9672727272727273,0.9680145528993904,0.9611690169630083,0.992949110974862,3.04301606653722,0.6946514957097957,2.2396061597389414,0.7118867737153599,1.4159887011393908,0.16181818181818186,0.000727272727272732,0.00800000000000003,0.007636363636363663,0.003272727272727294,0.002909090909090928,0.002909090909090928,0.011636363636363622
193,193,0.9672727272727273,0.966644869386716,0.9294577596464388,0.9959204487506375,2.24661921823523,1.6303789967378453,1.6121066895068314,1.0783895286358582,1.1695862978547025,0.22000000000000003,-0.0032727272727272605,-0.004363636363636347,-0.0010909090909090979,-0.006181818181818133,-0.00836363636363634,-0.0065454545454544984,-0.008727272727272695
194,194,0.9490909090909091,0.9494662736366771,0.9233193277310925,0.9872198879551821,2.466174456170071,1.927643847044331,2.2353108024863655,0.7979175454036502,1.0558976128709536,0.17090909090909095,-0.0025454545454545617,0.0,0.000363636363636366,0.003272727272727294,0.003272727272727294,0.0010909090909090979,-0.002909090909090928
195,195,0.9745454545454545,0.9746431213277231,0.961111111111111,0.9962666666666666,3.0787615612967874,1.4408917515078548,1.9017664185366843,1.1551083099575044,0.48580068600064813,0.17672727272727268,-0.0010909090909091313,-0.0018181818181818299,0.00290909090909085,-0.0025454545454545617,0.0003636363636363438,-0.0021818181818181958,0.0010909090909090647
196,196,0.9636363636363636,0.9634066711931006,0.9398932831136222,0.9939579409918393,2.681846091893117,1.4062668478767475,2.2444602974781858,0.5247955259865641,1.3526478767394146,0.23418181818181813,0.0032727272727272718,0.007999999999999941,0.005818181818181789,0.01345454545454543,0.00727272727272722,-0.000727272727272732,0.000363636363636366
197,197,0.9454545454545454,0.9434102739365897,0.8778889272162815,0.9904277337012763,1.8003875069852964,1.5286591201289843,1.667658924829303,1.6985892324056768,1.5884486956596608,0.21490909090909088,-0.000363636363636366,0.005818181818181789,0.0021818181818181958,0.005454545454545412,-0.000727272727272732,0.000727272727272732,-0.003272727272727294
198,198,0.9563636363636364,0.9560242424242426,0.9202118347338936,0.992296918767507,2.2148087212087466,1.687367933555798,1.4982826885569842,1.395034328447119,1.5253839713637622,0.2414545454545455,-0.004363636363636303,-0.003272727272727205,-0.003272727272727205,-0.010181818181818136,-0.012727272727272698,-0.002909090909090839,-0.0039999999999999255
199,199,0.9745454545454545,0.9746289610836704,0.9640818656229615,0.9973907371167645,2.5221127260132894,1.1581518300062863,1.70220072618675,1.0817717888745189,1.6504112396488613,0.23309090909090902,0.00290909090909085,0.003636363636363571,0.0,0.0032727272727271937,0.0010909090909090647,0.0036363636363635488,0.0032727272727271937
200,200,0.9672727272727273,0.9673585865026774,0.9573260073260073,0.9947985347985349,2.634684446673622,1.652319735799091,1.8915441102978783,0.7649722214734818,1.383703248294055,0.2214545454545455,-0.0018181818181818078,-0.0076363636363635965,-0.0029090909090909054,-0.008727272727272684,-0.006909090909090865,-0.010545454545454502,-0.0076363636363635965
201,201,0.9709090909090909,0.9701922306768122,0.9291404061624651,0.9947478991596639,3.0339039797485565,0.8675753019193169,2.091999406479978,1.1538472150838273,1.1932132936938757,0.19563636363636366,-0.0025454545454544953,-0.006545454545454477,0.0036363636363636598,0.000363636363636366,-0.0007272727272727098,0.0,-0.0072727272727272085
202,202,0.9709090909090909,0.970532168620049,0.9445229127432517,0.9957627118644067,2.0240676902803347,1.5332565149850097,2.284897430191412,0.48635579912099913,1.6417449595850633,0.21781818181818186,3.3306690738754695e-17,0.0021818181818181958,0.0010909090909090979,0.001454545454545464,-0.002909090909090839,0.002909090909090928,-0.00036363636363633266
203,203,0.9818181818181818,0.9817502581691023,0.9666695412211107,0.9957744049672301,2.0007569985021734,1.2371802848279676,2.0119838448102954,0.4073764261861392,2.1752803020698632,0.2203636363636364,0.002181818181818185,0.018181818181818188,0.000363636363636366,0.0036363636363636598,-0.003272727272727294,0.006909090909090953,0.006545454545454588
204,204,0.9672727272727273,0.9673628900836139,0.9564615154237796,0.9952830188679245,2.4439749362980923,1.2612887321509005,2.125700412603473,0.5507070934965849,1.5517567831011592,0.25054545454545457,1.1102230246251566e-17,0.0010909090909090979,-0.0021818181818181958,0.001454545454545464,0.002909090909090928,-0.001454545454545464,-0.006181818181818144
205,205,0.9745454545454545,0.974455237806644,0.956175632646221,0.9966482319423495,2.157572845723579,1.68238485932563,2.071722912416438,1.4448627011244533,0.7596308565972628,0.2436363636363636,-0.0003636363636363993,0.0021818181818181294,0.00036363636363633266,0.0018181818181817854,0.002909090909090839,0.0010909090909090758,0.004363636363636303
206,206,0.9781818181818182,0.9778424242424242,0.9496809244567093,0.9976716109003104,2.8667032732993065,0.5300776565864428,1.9507322266656901,1.7449861432311133,0.9471268763132964,0.2669090909090909,0.0018181818181818299,-0.0021818181818181958,-0.002909090909090928,0.0036363636363636377,0.003272727272727294,-0.0018181818181818299,-0.003272727272727294
207,207,0.9527272727272728,0.9525798399701402,0.926789077212806,0.9897206528562461,2.345115751938766,0.9966650338740529,1.9208384871258755,1.8949860440359132,1.062699467078709,0.22800000000000004,-0.0018181818181818188,0.000363636363636366,0.010181818181818247,-0.0032727272727272826,-0.0018181818181818299,-0.002909090909090928,0.0025454545454545617
208,208,0.9418181818181818,0.9418181818181818,0.9157346407231499,0.9902711812471273,2.7585858976116784,1.600568869292098,1.693466197977055,1.1252052963542483,1.2382660589787209,0.19927272727272727,-0.012000000000000066,-0.00981818181818187,-0.0061818181818182215,-0.006545454545454588,-0.0072727272727273196,-0.006545454545454588,-0.013454545454545542
209,209,0.9418181818181818,0.9418181818181818,0.9006682318945277,0.9877189813978688,1.6519074298986005,1.4094143528120882,1.8404821651302936,1.9360240538645597,1.3706253836809303,0.18109090909090905,0.004363636363636336,-0.0007272727272727431,0.0007272727272726986,-0.0061818181818182215,0.0007272727272727098,-0.008000000000000052,-2.2204460492503132e-17
210,210,0.9672727272727273,0.967147155695525,0.9420518207282913,0.9936974789915967,2.5870770254123734,0.7801131054154743,2.228567812222243,1.5539809820097759,1.2501952980691837,0.2370909090909091,0.0018181818181818299,0.0,0.0,0.000363636363636366,0.0010909090909090979,0.005818181818181856,0.0
211,211,0.9709090909090909,0.9709090909090909,0.9525698516729907,0.9962918247671612,2.3557278401014807,1.3705864883242866,2.332016129065626,0.09685647317142204,2.0036528668140012,0.21309090909090914,0.0003636363636363993,0.009454545454545493,-0.003636363636363582,-0.0014545454545454195,-0.0010909090909090647,0.003272727272727294,0.0036363636363636598
212,212,0.9672727272727273,0.9671401528082076,0.9401300343146108,0.9915116489073506,3.0920219175571613,1.4474776537171634,1.589994604049773,0.9564504412301739,1.2403421302997728,0.21163636363636368,0.0025454545454545617,0.007272727272727297,-0.005818181818181789,0.000363636363636366,0.000363636363636366,-0.00436363636363637,0.002909090909090928
213,213,0.9636363636363636,0.9639522239674129,0.942512077294686,0.9935265700483092,2.646488435306239,0.6423757108106422,2.3446787251072765,0.9902262820253872,1.5907711626438283,0.16872727272727275,0.0018181818181818188,0.011999999999999966,0.003272727272727294,0.003272727272727294,0.007636363636363575,0.00727272727272722,0.005818181818181789
214,214,0.9672727272727273,0.9670087830746285,0.9473684210526316,0.9921705089169204,2.3207269674644877,1.2868967322178808,1.8208674034107073,1.4118887374275235,1.1817279802848886,0.26581818181818184,0.00509090909090909,0.006545454545454588,0.010909090909090879,0.006909090909090953,0.009818181818181804,0.010545454545454535,0.0036363636363636598
215,215,0.9527272727272728,0.9511456470375538,0.9053113553113553,0.9936996336996337,1.9312637341078582,1.260062366032635,2.6149118296643334,1.0554053335844626,1.71616954728752,0.25054545454545457,0.001454545454545464,-0.0014545454545454527,0.006545454545454588,0.0018181818181818299,0.004000000000000026,0.002909090909090928,0.0
216,216,0.9636363636363636,0.9630707070707071,0.9259658502932046,0.9967230079337702,2.709023610176064,0.6517276846158124,2.082581314632856,0.7086559779632794,1.8766645210268738,0.20800000000000002,0.0010909090909090868,-0.000363636363636366,-0.0036363636363636598,0.0029090909090909167,-0.000363636363636366,-0.0036363636363636598,-0.0036363636363636598
217,217,0.9709090909090909,0.9711547728121075,0.9564742737801405,0.9959179798746914,3.0596318238580675,1.828588684394106,1.302834638826348,0.8509558639981898,1.2482012501227588,0.1792727272727273,-0.0010909090909090534,1.1102230246251566e-17,0.0,-0.005818181818181745,0.000363636363636366,0.0,0.0
218,218,0.9854545454545455,0.9854545454545455,0.9762849258364954,0.996291824767161,2.5045974557636437,1.466410152509357,1.9339111525341908,0.4766666103210618,1.6361063967410352,0.21527272727272728,0.0018181818181818299,0.004000000000000026,0.0036363636363636598,0.0036363636363636598,0.003272727272727294,0.0018181818181818299,0.007636363636363686
219,219,0.9709090909090909,0.9715041322314049,0.9746895481200414,0.9976716109003104,3.005895437573834,1.1529988844890389,1.1465170794174901,0.5630093729317127,1.998839670638755,0.2614545454545455,-0.0007272727272726765,0.00036363636363638817,-0.0072727272727272085,-0.006545454545454477,-0.00618181818181811,-0.005454545454545379,0.003272727272727294
220,220,0.9636363636363636,0.9634123723106774,0.9406976744186046,0.9933333333333333,2.3143266527058954,1.3125486946478555,1.8272045250280928,0.890353165108771,1.9602605215202153,0.22654545454545455,0.004363636363636336,0.005090909090909079,0.00654545454545451,0.0014545454545454527,0.0018181818181818299,-0.000363636363636366,0.002545454545454551
221,221,0.9709090909090909,0.9710674278328307,0.9643980233602875,0.9982030548068284,2.855292475004521,1.077988791352638,1.270946591913725,1.015212562879838,1.7323418059187088,0.2996363636363637,0.0018181818181818299,0.0021818181818181958,-0.00290909090909085,-0.006909090909090842,-0.0039999999999999255,0.003272727272727294,0.006909090909090953
222,222,0.9709090909090909,0.9707386102483392,0.952635165833712,0.9965924579736484,2.534343457217767,1.7515692266029375,1.4745025712843642,0.757134461105213,1.5231408440429997,0.24181818181818188,-0.0007272727272726765,0.0036363636363636598,1.1102230246251566e-17,-0.0018181818181817744,0.0,-0.003272727272727205,-0.0003636363636363549
223,223,0.9527272727272728,0.951556461391605,0.8890692640692641,0.9882920110192837,1.7892631577348665,1.3036743273899076,2.1430970998090983,0.5717358667739358,2.329669616135123,0.1705454545454546,0.0010909090909090979,0.0061818181818182215,-0.000363636363636366,-0.000363636363636366,0.0021818181818181958,-0.001454545454545464,-0.0018181818181818299
224,224,0.9636363636363636,0.9625708595066648,0.9242424242424243,0.9971726837755546,2.8431861900341953,1.3027945868452533,1.7165270505592687,-0.002324951187600623,1.8864221096819236,0.22545454545454544,-0.0025454545454545617,-0.0036363636363636598,0.0,-0.000363636363636366,0.002909090909090928,0.000363636363636366,-0.000363636363636366
225,225,0.9636363636363636,0.9634007872057125,0.9390592722072144,0.9929286508819324,2.188798747026337,1.2154614997022046,2.360534108907758,1.073029177248509,1.5596643092081983,0.22145454545454543,-0.0018181818181818299,0.007272727272727253,0.005818181818181789,0.0018181818181818299,-0.004000000000000026,-0.004727272727272758,-0.001454545454545464
226,226,0.9636363636363636,0.9628320110382891,0.9227272727272727,0.9923966942148761,2.438571595601355,1.181350381061075,1.817398863689362,0.5720594201432349,1.8539280009644354,0.24218181818181814,0.0014545454545454527,0.004727272727272724,0.003272727272727294,0.0065454545454544984,0.0,0.0,0.004000000000000015
227,227,0.9563636363636364,0.9557982529300735,0.9229441305712492,0.993879472693032,2.476727100001516,1.0127181569269286,2.054082506909011,0.4791015093638829,2.125365113970875,0.20072727272727278,-0.00290909090909085,-0.003999999999999937,-0.00545454545454539,-0.0021818181818181294,0.0061818181818182215,0.0032727272727273047,-0.00727272727272722
228,228,0.9636363636363636,0.9634066711931006,0.9398932831136222,0.9939579409918392,2.742469988125272,1.341413702997092,2.149167384358961,0.6330938181915209,1.2837224419311914,0.2290909090909091,-0.000363636363636366,-0.000363636363636366,-0.0036363636363636598,0.0,0.0,-0.004000000000000026,-0.004727272727272758
229,229,0.9490909090909091,0.9478642055847629,0.9139437945408095,0.9944870243377706,1.8305109012496148,1.6376793312467046,1.6850215328290403,0.7649323503377006,2.1729435747577908,0.2850909090909092,-0.004727272727272714,0.0010909090909090979,-0.002909090909090928,-0.0036363636363636598,-0.004000000000000026,-0.004000000000000026,-0.0010909090909090979
230,230,0.9636363636363636,0.963220574669916,0.9382034952606635,0.9929650473933649,2.5357233124387735,2.1984168646545315,1.4985728697689045,1.094705325400873,0.9602159701746105,0.21963636363636363,0.006909090909090887,0.003272727272727294,0.005090909090909079,0.006181818181818166,0.004727272727272714,0.006909090909090865,0.0058181818181818005
231,231,0.9490909090909091,0.9479344919786098,0.8983576336517513,0.9906988436400201,2.846452851798731,1.3131699505767735,2.2267723126844405,-0.09717672392792265,1.728902917614368,0.17272727272727273,0.001454545454545464,-0.000727272727272732,0.0,0.0036363636363636598,0.003272727272727294,0.000727272727272732,-0.000727272727272732
232,232,0.9818181818181818,0.9818708014629647,0.9765972115826567,0.9980848781982534,2.959824659967901,1.4985211712531943,1.5540982041374276,0.027360158571346375,1.8793138496263206,0.26109090909090904,0.000727272727272732,0.0021818181818181958,0.000363636363636366,0.0,0.003272727272727294,0.003272727272727294,0.0
233,233,0.9636363636363636,0.9636363636363636,0.9501594896331738,0.992822966507177,2.612971880703526,1.5401061957579716,1.4886521405580757,0.7329220613797786,1.2668608832632284,0.2723636363636363,0.0014545454545454417,0.007999999999999962,-0.0036363636363636598,0.0010909090909090979,0.0,-0.0036363636363636598,0.0025454545454545396
234,234,0.9418181818181818,0.9418181818181818,0.9051397033459814,0.9875819248016557,1.9316448299238798,1.392494278975174,1.7256371130974193,1.7162815758756977,1.4167413448215864,0.20727272727272722,-0.0010909090909091423,0.0007272727272726986,-0.0018181818181818299,0.007636363636363575,-3.3306690738754695e-17,-0.005090909090909123,-0.004000000000000026
235,235,0.9672727272727273,0.966644869386716,0.9294577596464388,0.9968553459119497,3.004848729431355,1.4368776711306288,1.6076942178946427,0.7418203442524599,1.2117523121030942,0.21854545454545454,-0.003999999999999992,-0.0032727272727272605,0.002909090909090928,-0.0040000000000000036,-0.0069090909090908535,-0.002181818181818185,-0.004363636363636359
236,236,0.96,0.9601712900872921,0.9325517372318208,0.989842415037023,1.911592080311773,1.564929940451249,2.175182902393619,1.9853092626292812,0.8759278082887162,0.1887272727272727,0.0014545454545454195,0.0,-0.0036363636363636598,-0.003272727272727294,0.0014545454545454195,-0.000363636363636366,-1.1102230246251566e-17
237,237,0.9527272727272728,0.951911021845491,0.9118783196523419,0.989296636085627,2.592561781003685,1.3088610081065752,1.7056858104080623,1.7733799594021558,0.9340319011520599,0.23636363636363641,0.0018181818181818299,0.006545454545454588,0.000363636363636366,0.0010909090909090979,0.000363636363636366,-0.000363636363636366,0.0
238,238,0.9781818181818182,0.9780074539872264,0.9555555555555556,0.9964444444444445,2.1672769163946963,1.7364994910613236,1.2084592536431398,1.5993858973121544,1.1250784603308253,0.24872727272727274,0.0036363636363636155,0.0021818181818181958,0.0010909090909090979,0.000363636363636366,0.0,0.0010909090909090868,0.0036363636363636485
239,239,0.9672727272727273,0.9662035112426115,0.9127006345651363,0.992254572601717,2.2210842109016085,1.2301030786973046,1.5284700307836219,1.2353799727871533,1.8964400771639454,0.21090909090909093,0.0021818181818181958,0.005090909090909123,0.005090909090909123,0.000727272727272732,0.007636363636363663,0.000727272727272732,0.001454545454545464
240,240,0.9672727272727273,0.9671731843971505,0.9490310077519379,0.9943410852713178,2.3467870887452333,1.0568350733532519,1.6919049697332464,1.9899407867390608,1.1414166460291597,0.2741818181818182,0.00945454545454547,0.008000000000000007,0.0010909090909090979,0.002545454545454551,0.004727272727272747,-0.000727272727272732,0.0058181818181818334
241,241,0.9454545454545454,0.9452927238051205,0.9180710893212809,0.9911904397119656,2.479027191727952,1.3557576281517028,2.01652383246219,1.0494497184670448,1.5228722105653079,0.22399999999999998,-0.00545454545454549,-0.0025454545454545617,-0.0036363636363636598,-0.006909090909090953,-0.0061818181818182215,-0.0061818181818182215,-0.000363636363636366
242,242,0.9709090909090909,0.9707253369544804,0.9506826741996234,0.9968612680477087,2.4562716432639866,1.5082935161790387,1.491141885826452,0.9838536425020239,1.5419444848722046,0.2603636363636364,-0.00290909090909085,0.0,0.000727272727272732,0.0,0.0,0.0,0.003272727272727294
243,243,0.9818181818181818,0.9816298162300783,0.9620026092628833,0.9951891715590346,2.6410017960443515,1.1621246655087718,1.646554098471292,1.3207970374090983,1.17168608208329,0.252,-0.000727272727272732,0.0010909090909090979,0.0036363636363636598,0.000363636363636366,0.004000000000000026,-0.002909090909090928,-0.0025454545454545617
244,244,0.9490909090909091,0.9484942267782777,0.9167789757412399,0.9917640011979635,2.479095477089378,1.0551944209196955,2.234898494012183,0.22043111872563956,1.9814775219591156,0.22181818181818183,-0.007272727272727275,0.0036363636363636598,-0.006545454545454565,-0.0036363636363636598,-0.008363636363636384,-0.0065454545454545765,0.0
245,245,0.9563636363636364,0.9563636363636364,0.9344509772763387,0.9953122517082473,2.2980064325931275,1.780741042510352,1.473150678611283,1.3725586377334167,1.3005417725388448,0.22000000000000006,-0.004363636363636303,3.3306690738754695e-17,-0.0039999999999999255,-0.002909090909090861,-0.003272727272727205,-0.003272727272727205,0.006545454545454588
246,246,0.9745454545454545,0.974640547654166,0.9616596638655461,0.9968487394957983,2.499372718354622,1.5210273142369526,1.610400109534039,0.9581470031870792,1.6711647075568705,0.213090909090909,-0.000363636363636366,-0.000363636363636366,-0.000727272727272732,0.0,0.0,-1.1102230246251566e-17,0.0032727272727271937
247,247,0.9672727272727273,0.9671731843971505,0.9490310077519379,0.9949612403100775,2.3847654685035167,1.943775124908966,1.429615354296932,1.3136440467814865,0.8257182291419616,0.26472727272727276,-0.0007272727272727208,-0.0010909090909090868,-0.004727272727272724,-0.006181818181818155,0.000363636363636366,-0.0036363636363636485,-0.0010909090909090979
248,248,0.9418181818181818,0.9409371021135728,0.8921468638449771,0.9892911779704232,2.172434868543348,1.8489347940717429,1.5576025266354183,0.680841383968418,1.9813909991514516,0.19599999999999992,0.0007272727272726986,0.0007272727272727098,0.0036363636363635488,0.002909090909090839,0.0010909090909090647,0.0014545454545454085,-0.0036363636363636598
249,249,0.9636363636363636,0.9636363636363636,0.9431818181818181,0.9936363636363637,2.7555444482665874,1.8372689978105692,1.6540705259059871,1.2411701240016573,0.7309665574506815,0.21090909090909093,0.0,0.013090909090909065,0.0025454545454545617,0.0,-0.000363636363636366,-0.002909090909090928,0.0036363636363636598
