,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.leftlow_humidity_fd3_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.lefttop_humidity_fd3_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_CO2_scaled,feature_importance.left_CO2_vd_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_CO2_fd3_scaled,feature_importance.left_CO2_vd_fd2_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.leftlow_humidity_fd2_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.left_CO2_vd_fd1_scaled,feature_importance.left_CO2_vd_fd3_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_humidity_fd1_scaled,feature_importance.leftlow_temperature_fd1_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.lefttop_temperature_fd2_scaled
188,188,0.9818181818181818,0.9817759344472137,0.973971278652306,0.9966169566418117,3.3373688845150977,-0.01456171738295877,1.916325511617512,3.0035781211294945,0.8139500153571165,0.1490909090909091,0.026181818181818174,0.01345454545454543,0.012363636363636344,0.001454545454545464,-0.000363636363636366,-0.000363636363636366,0.0010909090909090979,0.000727272727272732,-0.0021818181818181958,0.004727272727272747,0.0032727272727272826,0.0,0.0,-0.000727272727272732,0.0,0.0,-0.0010909090909090979,-0.0021818181818181958,-0.000727272727272732,-0.000363636363636366,-0.000727272727272732,-0.000727272727272732,-0.0021818181818181958,-0.000363636363636366,0.0,-0.000363636363636366,-0.0025454545454545617
189,189,0.9818181818181818,0.981755393288814,0.9681818181818183,0.998595041322314,1.849485513389048,0.5561305548395261,1.2060856059556389,3.134973849369358,2.403615737211321,0.14036363636363638,0.015636363636363625,0.013090909090909065,0.01345454545454543,0.013454545454545441,0.000363636363636366,-0.0010909090909090979,0.0021818181818181958,-0.001454545454545464,-0.0043636363636363916,0.00945454545454546,-0.000727272727272732,-0.002909090909090928,-0.000363636363636366,-0.002909090909090928,-0.0036363636363636598,0.0,-0.000727272727272732,-0.0025454545454545617,-0.000363636363636366,-0.0036363636363636598,-0.0025454545454545617,-0.002909090909090928,-0.000363636363636366,-0.0021818181818181958,0.0,0.000727272727272732,-0.002909090909090928
190,190,0.96,0.9596439923712652,0.9341587157352718,0.9966681811297895,3.4857755356722686,-0.15398150377338082,1.2134607614446986,2.9176518718125335,1.3367844816479366,0.15527272727272723,0.005818181818181767,0.006909090909090842,0.0018181818181817744,-0.00036363636363637706,-0.002909090909090928,-0.000727272727272732,-0.006545454545454588,-0.007636363636363686,-0.009090909090909127,0.004363636363636314,-0.006545454545454588,-0.003272727272727294,-0.0043636363636363916,-0.000363636363636366,-0.003272727272727294,-0.000727272727272732,-0.004000000000000026,-0.000727272727272732,-0.004000000000000026,-0.0018181818181818299,-0.004727272727272758,-0.000363636363636366,-0.008000000000000052,0.0032727272727271937,0.0010909090909090534,-0.002181818181818207,-0.003272727272727294
191,191,0.9781818181818182,0.9780440027158604,0.9614720652856246,0.9982736974262398,2.921377612262012,-0.012046259205835779,1.4321395654813738,2.5688736857027448,2.2385484654637766,0.08799999999999998,0.019636363636363598,0.017818181818181778,0.007636363636363608,0.006909090909090865,-0.0018181818181818299,-0.000363636363636366,-0.000363636363636366,-0.0018181818181818299,-0.004000000000000026,0.013090909090909065,0.0036363636363636264,0.000363636363636366,-0.0072727272727273196,0.000727272727272732,-0.001818181818181841,-0.005818181818181856,-0.0036363636363636598,-0.0036363636363636598,-0.004000000000000026,-0.0025454545454545617,0.001454545454545464,-0.0036363636363636598,-0.002909090909090928,-0.0036363636363636598,0.0032727272727272826,-0.003272727272727294,-0.0025454545454545617
192,192,0.9636363636363636,0.9646113306982873,0.9590230942162272,0.9970365828734928,2.781820735070898,0.7219995829122685,1.4684040484525973,2.73831539800789,1.263018964094741,0.04799999999999999,-0.008727272727272728,-0.001454545454545464,-0.0025454545454545617,0.0003636363636363549,-0.004000000000000026,0.002909090909090928,0.000363636363636366,-0.002909090909090928,-0.00436363636363638,-0.0018181818181818299,0.0,0.0,0.0,-0.000727272727272732,-0.000363636363636366,-0.0021818181818181958,0.0,-0.0025454545454545617,0.0036363636363636598,-0.0036363636363636598,0.0029090909090909167,-0.000363636363636366,0.0,0.001454545454545464,0.0021818181818181958,-0.0021818181818181958,0.003272727272727294
193,193,0.9818181818181818,0.9817520307407946,0.9671936087030426,0.998895121536631,2.5523387851740993,0.46269726275359024,1.1613423709169504,2.485144347181676,2.150443775020925,0.12945454545454543,0.005454545454545467,0.010909090909090879,0.009090909090909094,0.005090909090909123,0.000727272727272732,0.0021818181818181958,0.0,-0.000727272727272732,0.005090909090909102,0.0032727272727272826,0.0,0.0,0.002909090909090928,-0.005090909090909123,-0.0025454545454545617,-0.0061818181818182215,0.0025454545454545617,0.001454545454545464,-0.003272727272727294,0.0,0.000727272727272732,-0.002909090909090928,-0.003272727272727294,0.0,0.00545454545454549,-0.003272727272727294,0.0
194,194,0.9709090909090909,0.9709090909090909,0.9518557422969187,0.996235994397759,2.683950480668943,0.2561512513479087,1.4619224265418893,3.104916089622565,1.7038505088159777,0.09927272727272732,0.006545454545454565,-0.0010909090909090647,0.006909090909090953,0.0043636363636363916,-0.0018181818181817744,-0.0014545454545454085,0.006545454545454588,0.0018181818181818299,-0.0010909090909090534,-0.0018181818181817744,-0.0010909090909090647,-0.004363636363636292,0.0,-0.0003636363636363438,-0.0007272727272727098,-0.003636363636363571,-0.0014545454545454306,-0.0003636363636363438,-0.0003636363636363549,0.0036363636363636598,0.00036363636363637706,0.001090909090909109,-0.0010909090909090647,2.2204460492503132e-17,0.00545454545454549,0.0007272727272727763,0.001090909090909109
195,195,0.9818181818181818,0.9817465116799927,0.9655555555555555,0.9986666666666667,3.4355897283192105,0.6009301289894111,1.145688606442304,2.5900651099297853,1.3205755510108792,0.11090909090909092,0.004000000000000015,-0.000727272727272732,-0.000363636363636366,-0.0018181818181818299,-0.000363636363636366,0.000727272727272732,-0.003272727272727294,-0.0018181818181818299,-0.0036363636363636598,0.001454545454545464,-0.003272727272727294,0.0,-0.000363636363636366,0.0021818181818181958,-0.000363636363636366,-0.0036363636363636598,-0.002909090909090928,-0.0010909090909090979,0.0036363636363636598,0.003272727272727294,0.002909090909090928,-0.000363636363636366,-0.0036363636363636598,-0.000727272727272732,-0.0021818181818181958,0.0,-0.000363636363636366
196,196,0.9818181818181818,0.9818734834157244,0.9761064030131827,0.9981167608286252,3.502913728578304,-0.4029146751627425,1.3400410023037703,2.4874242732738434,1.7833985237974834,0.11781818181818185,0.014909090909090917,0.014181818181818162,0.013818181818181795,0.000363636363636366,0.004000000000000026,0.007636363636363652,0.003272727272727294,0.0010909090909090979,0.002181818181818185,0.007272727272727287,0.0018181818181818299,0.0036363636363636598,0.0021818181818181958,0.005090909090909123,0.0,0.0,0.00545454545454549,0.003272727272727294,0.000363636363636366,0.000363636363636366,0.000363636363636366,0.001454545454545464,0.0043636363636363916,0.0025454545454545617,0.0,0.000727272727272732,0.005090909090909123
197,197,0.9709090909090909,0.9709090909090909,0.9525698516729907,0.9958606416005519,3.2321555406937676,0.16536812920957963,1.3804315301946288,2.8047964649940162,1.5679535618175353,0.08763636363636366,0.02945454545454549,0.018181818181818188,0.009454545454545493,0.008363636363636384,0.002909090909090928,0.0036363636363636598,-0.002181818181818118,-0.0010909090909090424,0.0007272727272727763,0.014545454545454561,0.010181818181818214,0.004000000000000026,1.1102230246251566e-17,0.00036363636363638817,0.002909090909090928,0.002909090909090928,0.005818181818181856,0.0,0.0010909090909090979,0.0043636363636363916,0.001818181818181852,-0.0032727272727271937,1.1102230246251566e-17,0.0061818181818182215,0.00545454545454549,0.002909090909090928,0.001454545454545475
198,198,0.9854545454545455,0.9855617924676221,0.983499649859944,0.9963235294117647,2.9724475092198777,-0.009787572445541712,1.1345556102780192,2.891447759060557,2.458249617039791,0.08363636363636365,0.00945454545454547,0.010545454545454613,0.006545454545454588,0.008363636363636396,0.000363636363636366,0.003272727272727294,0.0018181818181818299,0.0036363636363636598,0.002909090909090928,0.009090909090909127,0.005090909090909123,0.002909090909090928,0.0,0.004000000000000026,0.0,0.000727272727272732,0.004000000000000026,0.000363636363636366,0.0,0.003272727272727294,0.0036363636363636598,0.0036363636363636598,0.0,0.0,0.000363636363636366,0.000363636363636366,0.0
199,199,0.9781818181818182,0.978457449113734,0.9796559034572733,0.9973091976516634,2.9190429571543666,0.8722524566957022,1.1009522262359126,3.153559094865523,0.9459809505003994,0.09781818181818178,0.011272727272727245,0.005090909090909068,-0.0010909090909090979,0.0029090909090909054,-0.001454545454545464,0.0,0.0010909090909090979,0.000727272727272732,-0.0018181818181818299,0.0032727272727272826,0.0,-0.002909090909090928,-0.0072727272727273196,-0.0061818181818182215,0.0,-0.0021818181818181958,-0.000363636363636366,0.0,-0.0025454545454545617,-0.000363636363636366,-0.0036363636363636598,0.000363636363636366,0.0,-0.0021818181818181958,0.0,-0.000363636363636366,-0.0036363636363636598
200,200,0.9709090909090909,0.9707507539853512,0.9543956043956044,0.9975824175824175,2.3857886586945605,0.5299945282409165,0.905734318305927,3.393447580983437,2.057546664202196,0.1450909090909091,0.0003636363636363993,0.0007272727272727431,0.0007272727272727431,-0.00545454545454539,-0.0003636363636363438,0.003272727272727294,0.000363636363636366,-0.0014545454545454195,0.0021818181818181958,0.0010909090909091202,-0.003636363636363582,0.001454545454545464,0.002909090909090928,0.0036363636363636598,0.006545454545454588,-0.0032727272727271937,0.003272727272727294,-0.002545454545454484,0.003272727272727294,-0.00363636363636356,0.002909090909090928,-0.0007272727272727098,0.002909090909090928,0.002909090909090928,0.003272727272727294,-0.0010909090909090647,-0.002909090909090861
201,201,0.9890909090909091,0.988961902842169,0.9705882352941176,0.9992121848739496,3.06536913555592,0.1220182094124336,1.0739633883981214,3.1375451231064315,1.8029335297238618,0.1418181818181819,0.010181818181818236,0.011636363636363712,0.003272727272727294,0.0061818181818182215,0.0010909090909090979,0.0010909090909090979,0.000363636363636366,0.000727272727272732,0.0,0.0061818181818182215,0.0043636363636363916,1.1102230246251566e-17,0.000727272727272732,0.000363636363636366,0.004000000000000026,0.002909090909090928,0.0036363636363636598,0.000363636363636366,0.0,0.0,0.001454545454545464,0.000363636363636366,0.0010909090909090979,0.0,0.000363636363636366,0.000363636363636366,0.001454545454545464
202,202,0.9818181818181818,0.9818734834157244,0.9761064030131827,0.9992937853107345,2.747710627086436,0.39198910382177515,1.403881245429837,2.2220499757706853,2.0243817819686276,0.11672727272727271,0.01890909090909091,0.0036363636363636598,0.000727272727272732,0.0018181818181818299,-0.0010909090909090979,-0.002909090909090928,0.0021818181818181958,0.0021818181818181958,-0.00436363636363638,0.008727272727272728,0.004000000000000015,-0.002909090909090928,-0.002909090909090928,0.0010909090909090979,-0.002909090909090928,-0.0025454545454545617,-0.0021818181818181958,0.0,0.0,0.0,-0.001454545454545464,-0.000727272727272732,0.000727272727272732,-0.003272727272727294,-0.002909090909090928,0.0036363636363636598,-0.002909090909090928
203,203,0.9781818181818182,0.9784871337812514,0.9791738530527768,0.9968954812004139,2.50334244242684,-0.00039289983835118225,1.1420076680894562,2.9527205853515426,2.212631154338104,0.11672727272727271,0.0025454545454545396,0.007636363636363608,0.006909090909090876,0.008363636363636328,0.0036363636363636377,-0.0018181818181818299,0.013090909090909065,0.004727272727272714,0.0072727272727272415,0.0003636363636363549,0.000363636363636366,-0.006545454545454588,0.004000000000000015,-0.0018181818181818299,-0.0021818181818181958,0.0021818181818181958,0.004000000000000015,0.004000000000000015,0.000363636363636366,0.00436363636363637,0.008363636363636306,0.001454545454545464,-0.0018181818181818299,0.0018181818181818299,-0.002909090909090928,-0.0018181818181818299,0.0018181818181818188
204,204,0.9781818181818182,0.9784135864135866,0.9802710392333034,0.9964061096136568,2.6423864624077913,0.16478194204924587,1.619616375099957,3.229911383924649,1.7552507853271329,0.17781818181818182,0.009454545454545405,0.009090909090909071,0.0018181818181818299,0.0018181818181818299,0.000727272727272732,-0.003272727272727294,-0.003272727272727294,0.000363636363636366,-0.002909090909090928,0.004363636363636359,0.0014545454545454527,0.0,-0.0025454545454545617,-0.000363636363636366,-0.0036363636363636598,-0.000727272727272732,-0.0036363636363636598,0.0,0.0036363636363636485,-0.0036363636363636598,-0.000363636363636366,-0.000727272727272732,0.000363636363636366,0.0,-0.0021818181818181958,-0.000363636363636366,0.0
205,205,0.9745454545454545,0.9749629872365337,0.9771660801072566,0.9967320261437909,3.1638328173944625,0.7623934818684323,1.433700339293786,1.7493608319538148,2.2179826547664594,0.0796363636363636,0.011999999999999945,0.010909090909090868,0.003999999999999948,0.005818181818181755,0.003636363636363582,0.0007272727272726875,-0.0007272727272727431,0.0025454545454544953,0.008363636363636318,0.009454545454545405,0.00290909090909085,-0.000363636363636366,-0.005818181818181856,-0.0018181818181818299,0.0010909090909090647,0.0018181818181817744,-0.0061818181818182215,-2.2204460492503132e-17,-0.0036363636363636598,0.0003636363636363549,-0.002909090909090928,-0.0025454545454545617,0.002545454545454506,-1.1102230246251566e-17,0.005818181818181767,0.0003636363636363549,-0.003272727272727294
206,206,0.9927272727272727,0.9927272727272727,0.9881424629182476,0.9991376336667817,3.738903378345203,0.1380742458922987,1.1117797695007587,2.5953898842685796,1.496605474099817,0.13054545454545446,0.006545454545454477,0.009454545454545405,0.0,0.0039999999999999255,0.0,0.0,0.0003636363636363549,0.0007272727272727098,0.0003636363636363549,0.006545454545454488,0.008363636363636306,0.0,0.0,0.003636363636363571,0.0,0.0007272727272727098,0.0,0.0003636363636363549,0.0,0.0,0.0,0.0,0.0,0.0007272727272727098,0.0007272727272727208,0.0003636363636363549,0.0
207,207,0.96,0.9598752492055033,0.9375784682988073,0.9938010043942247,2.4872552689456664,0.4991764098392111,1.1321400015936895,3.5082060255034713,1.5950500068230686,0.1254545454545454,0.006545454545454488,0.0014545454545454306,0.0010909090909090647,-0.0018181818181818299,-0.001454545454545464,-0.0036363636363636598,-0.000363636363636366,-0.000363636363636366,-0.001454545454545464,-0.002909090909090939,-0.001818181818181852,-0.0010909090909090979,-0.000727272727272732,-0.004000000000000026,-0.005090909090909123,0.0,-0.0072727272727273196,0.0007272727272727098,-0.000727272727272732,-0.006545454545454588,-0.0036363636363636598,-0.000363636363636366,-0.005090909090909123,-0.0010909090909090979,-0.00545454545454549,-0.0010909090909090979,-0.000363636363636366
208,208,0.96,0.9603388235294117,0.9508579745671826,0.9944844492109698,2.57019361670644,1.4061613630798364,1.527678223594869,2.688550088770825,1.2967814732275706,0.08363636363636359,0.007636363636363608,0.014181818181818162,0.015999999999999993,0.006181818181818122,-2.2204460492503132e-17,0.0032727272727271937,0.0003636363636363549,-0.002909090909090928,-0.010181818181818191,0.0021818181818181403,-0.004727272727272758,-0.007636363636363686,-0.0018181818181818299,-0.0010909090909090979,-0.0043636363636363916,-0.001090909090909109,0.0007272727272727098,-0.004727272727272758,0.0007272727272726986,-0.0010909090909090979,-0.000727272727272732,-0.002909090909090928,-0.003272727272727294,-3.3306690738754695e-17,0.00363636363636356,0.00727272727272722,0.0007272727272727098
209,209,0.9745454545454545,0.9748384548922598,0.9685298898320389,0.9971103485642044,2.844441350152343,0.07561980303881398,1.0436653529357645,2.7101132121198925,2.0251761941611255,0.0905454545454545,0.009818181818181759,0.011272727272727222,0.003272727272727205,0.008727272727272672,0.0007272727272727098,-0.005090909090909123,-0.003636363636363671,-0.0021818181818181958,-0.0003636363636363993,0.013090909090909042,0.006545454545454477,0.0039999999999999255,0.0003636363636363549,0.0010909090909090534,-1.1102230246251566e-17,-0.001454545454545464,-1.1102230246251566e-17,-0.000727272727272732,0.0007272727272727098,0.0010909090909090647,-0.002909090909090928,-0.00036363636363638817,0.0003636363636363549,0.002909090909090839,-0.001454545454545464,0.002545454545454506,0.0010909090909090534
210,210,0.9818181818181818,0.982016635050343,0.9812675070028011,0.9977240896358543,3.2528067604806505,0.7528632377054205,1.291466371907028,2.773639898276879,0.8601751840192381,0.11345454545454543,0.01090909090909089,0.011636363636363622,0.01345454545454543,0.005454545454545467,0.0,0.000363636363636366,0.0,0.0,0.000363636363636366,0.001454545454545464,0.001454545454545464,-0.003272727272727294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021818181818181958,0.0,0.000363636363636366,0.0,0.0010909090909090979
211,211,0.9818181818181818,0.9820115034013475,0.9814160055191445,0.9969817178337357,2.279333936515104,0.7404703258214946,1.5042147625212017,3.106490978752584,1.7304346130442816,0.09018181818181817,0.015636363636363615,0.0061818181818182215,0.0018181818181818299,0.00945454545454546,0.000363636363636366,0.000363636363636366,0.000727272727272732,0.0043636363636363916,0.0018181818181818299,0.004727272727272747,0.000727272727272732,0.003272727272727294,-0.000363636363636366,0.000363636363636366,0.000727272727272732,0.000727272727272732,0.0,0.0,0.0,0.0010909090909090979,0.0021818181818181958,0.002909090909090928,0.0,-0.0010909090909090979,0.0021818181818181958,0.002909090909090928,0.0010909090909090979
212,212,0.9818181818181818,0.9820274677801856,0.980946360845223,0.9966588405273614,3.395743101484203,-0.17373421456556856,1.0963686991260213,2.7606501217750283,1.9967019212742525,0.09236363636363636,0.013454545454545464,0.008363636363636373,0.009454545454545438,0.0069090909090909315,0.0010909090909090979,0.000363636363636366,0.006909090909090953,-0.0025454545454545617,0.0018181818181818299,0.007636363636363652,0.0018181818181818299,0.0,0.0,0.002909090909090928,0.000363636363636366,0.0,0.0021818181818181958,0.0,0.000363636363636366,0.0,0.003272727272727294,0.000727272727272732,0.0,0.000363636363636366,0.0036363636363636598,0.005090909090909102,0.004000000000000026
213,213,0.9672727272727273,0.9682007485243643,0.9714975845410627,0.996231884057971,3.0433096021662247,1.2053525300978492,1.165759628039032,3.0325148949845167,0.7920054754912962,0.076,0.007636363636363641,0.00618181818181821,-0.002181818181818185,0.000727272727272732,-0.0058181818181818005,-0.0036363636363636598,-0.0036363636363636485,-0.0040000000000000036,-0.0029090909090909167,0.0036363636363636377,0.004000000000000026,0.0010909090909090979,-0.0025454545454545617,0.000727272727272732,0.0010909090909090979,-0.00436363636363637,-0.003272727272727294,-0.004000000000000015,0.0,-0.001454545454545464,-0.0036363636363636598,-0.000363636363636366,0.0,-0.000363636363636366,-0.000727272727272732,-0.000363636363636366,0.000363636363636366
214,214,0.9781818181818182,0.9781818181818182,0.9700956937799043,0.9971726837755546,3.069968645870099,0.3487172423153105,0.8619818798545451,3.1658254453105052,1.4192792483675154,0.15818181818181815,0.008727272727272695,0.0040000000000000036,0.0040000000000000036,0.0036363636363636264,0.0021818181818181958,-0.000363636363636366,0.004727272727272714,-0.000363636363636366,0.00509090909090909,0.0018181818181818078,0.0032727272727272718,-0.002909090909090928,0.0,0.00727272727272722,0.0,0.0,0.0,0.0,0.0,0.0,-0.003272727272727294,-0.0021818181818181958,-0.000363636363636366,-0.0010909090909090979,-0.000727272727272732,0.0036363636363636598,0.000363636363636366
215,215,0.9745454545454545,0.9743350746533859,0.9567765567765568,0.9974358974358973,3.228636497988497,0.5066410946514933,1.282956159274026,2.2027042454052608,1.9098956248805667,0.11381818181818175,0.026545454545454504,0.013090909090909065,0.01890909090909082,0.012727272727272676,0.00618181818181811,0.006545454545454477,0.0036363636363636043,0.00545454545454539,0.00545454545454539,0.02436363636363631,0.011636363636363601,0.00363636363636356,0.003999999999999937,0.0032727272727272163,-0.00036363636363638817,0.0021818181818181294,0.003636363636363593,0.004363636363636292,0.0018181818181817744,0.0018181818181817744,-0.0003636363636363993,0.003636363636363571,-0.002545454545454573,0.00290909090909085,0.00363636363636356,0.009818181818181771,0.0014545454545454306
216,216,0.9890909090909091,0.9891305997373413,0.98590031045188,0.9986202138668506,3.388109728216087,0.7653036270698048,1.2209798178080236,1.9940014284667833,1.4257671231116882,0.0883636363636364,0.021454545454545504,0.012727272727272799,0.011272727272727346,0.011272727272727334,0.0036363636363636598,0.000727272727272732,0.003272727272727294,0.0040000000000000365,0.0007272727272727541,0.014545454545454594,0.003272727272727294,0.00036363636363637706,1.1102230246251566e-17,0.006909090909090953,-0.003999999999999915,-0.0032727272727271937,0.000727272727272732,-0.0025454545454544953,-0.0036363636363635488,0.003272727272727294,0.0010909090909090979,-0.0021818181818181294,-0.002909090909090839,0.000363636363636366,-0.0021818181818181294,-0.0018181818181817744,-0.003272727272727205
217,217,0.9745454545454545,0.9746544573282767,0.9586576798936777,0.9970571482817543,3.8959402180288127,0.30997528183827944,1.4076453108928384,2.7058563518623404,0.6030577922119927,0.07672727272727267,0.0007272727272726875,0.0036363636363635488,0.005090909090909012,-0.0043636363636363916,-0.003272727272727294,0.0,-0.0036363636363636598,-0.0036363636363636598,-0.004000000000000026,-0.0018181818181818299,-0.000727272727272732,-0.0018181818181818299,-0.002909090909090928,0.0,-0.0036363636363636598,-0.006545454545454588,-0.0021818181818181958,-0.000363636363636366,0.0,-0.0036363636363636598,-0.003272727272727294,-0.000727272727272732,0.0,-0.005818181818181856,-0.000363636363636366,0.0,0.0
218,218,0.9781818181818182,0.9781818181818182,0.964427388754743,0.9981890307002415,3.280617843184839,0.31348402288619354,1.605368065062508,2.6471008527804862,1.1869815606277083,0.09345454545454543,0.0036363636363636264,0.003272727272727294,0.0,0.0010909090909090979,0.0,-0.000363636363636366,-0.000363636363636366,0.0,0.000727272727272732,-0.0025454545454545617,-0.0036363636363636598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000363636363636366,0.0,0.0036363636363636598,0.0
219,219,0.9818181818181818,0.9821321244650209,0.9887892376681615,0.9993101069334253,2.9967093799082014,-0.24998150803233604,1.5121180329196202,3.2999437040623905,1.0644984091146292,0.09781818181818182,0.0029090909090909167,0.002909090909090928,0.002909090909090928,-0.002909090909090928,-0.0010909090909090979,0.0,-0.0010909090909090979,-0.000727272727272732,-0.002909090909090928,-0.003272727272727294,0.000727272727272732,0.0,-0.0036363636363636598,0.0,0.0,-0.002909090909090928,0.0,0.0,-0.002909090909090928,0.0,0.0,0.0,-0.0010909090909090979,0.0,0.0,0.0,-0.000363636363636366
220,220,0.9854545454545455,0.9854545454545455,0.9786821705426356,0.9972093023255815,2.8881772468101983,0.7614869455846145,1.742622068194209,2.7333628417084284,0.7009266427465877,0.11854545454545455,0.024727272727272754,0.017454545454545455,0.01563636363636365,0.016727272727272736,0.0036363636363636598,0.002909090909090928,0.0036363636363636598,0.0,0.0025454545454545617,0.005818181818181845,0.004000000000000015,0.0,0.0,0.000363636363636366,0.0,0.0,0.0,0.0072727272727273196,0.0,0.000363636363636366,0.000363636363636366,0.003272727272727294,0.0,0.000727272727272732,0.0,0.0,0.0036363636363636598
221,221,0.9781818181818182,0.9785210961287517,0.9858490566037736,0.9994010182689428,3.21168465135786,0.5877166843639147,1.067778131158142,2.8275921650123803,1.3343102540477647,0.1356363636363636,-0.002181818181818207,0.002545454545454551,-0.0021818181818181958,-0.00036363636363637706,-0.002909090909090928,0.000363636363636366,-0.006909090909090953,-0.0061818181818182215,-0.001454545454545464,-0.004000000000000026,0.005090909090909079,0.0036363636363636598,-0.000363636363636366,0.000363636363636366,0.000727272727272732,-0.0061818181818182215,-0.003272727272727294,0.0,0.0,-0.002909090909090928,0.0036363636363636598,-0.003272727272727294,-0.0021818181818181958,0.0025454545454545617,0.002909090909090928,-0.000727272727272732,0.003272727272727294
222,222,0.9745454545454545,0.9741583433626563,0.9492654853854309,0.9984855368771771,2.3650450526890596,0.30286684250340073,1.0108030729012427,3.1324228247562362,2.020935355872545,0.10254545454545447,-0.0007272727272727541,0.005090909090909012,0.0032727272727271937,0.0010909090909090534,0.0007272727272726875,0.0043636363636362805,-0.0032727272727273047,-0.002909090909090928,-0.006181818181818233,-0.0007272727272727653,-0.0003636363636363993,0.006909090909090842,0.0,0.0007272727272727098,-0.000727272727272732,0.0010909090909090647,-0.008363636363636417,0.0,-0.000363636363636366,-0.000727272727272732,0.0,-0.00036363636363637706,0.0003636363636363438,0.0003636363636363438,0.0018181818181817633,0.0014545454545454085,-0.0043636363636363916
223,223,0.9709090909090909,0.9714144674387696,0.9642857142857143,0.9955726092089728,2.9894121552104904,0.599956332852984,1.4218583687878552,3.507434030767024,0.3391945692212384,0.08109090909090912,0.013090909090909108,0.013454545454545452,0.008363636363636417,2.2204460492503132e-17,0.0,0.0,0.000363636363636366,0.0,-0.0014545454545454195,0.01381818181818184,-0.0010909090909090534,0.002909090909090928,0.000363636363636366,0.0,0.0,-0.0036363636363635488,0.0,0.0,0.0,0.003272727272727294,0.0003636363636363993,0.0,-0.0007272727272727098,0.000363636363636366,0.0,0.00036363636363638817,0.0036363636363636598
224,224,0.9781818181818182,0.9780659340659341,0.9649122807017544,0.9980426272292301,2.4777231448990094,0.8677500174530536,1.5383371874079257,2.6796737005493445,1.3666811457488868,0.08872727272727268,0.018909090909090865,0.017090909090909056,0.01345454545454543,0.011636363636363611,0.000727272727272732,0.0,-0.000727272727272732,0.002181818181818185,-0.0010909090909090979,0.008727272727272695,0.004363636363636347,0.0,0.0,0.000363636363636366,-0.000363636363636366,-0.0036363636363636598,0.000363636363636366,0.0,0.0,-0.000363636363636366,0.0,0.000363636363636366,0.0,0.000727272727272732,-0.002909090909090928,0.000727272727272732,0.000363636363636366
225,225,0.9854545454545455,0.9854545454545455,0.9781503257587796,0.9981725726998252,2.5437703743248044,0.34382536610425557,1.174069620027652,2.921576509179813,1.7123187267105138,0.16218181818181823,0.017454545454545466,0.01563636363636365,0.010545454545454603,0.00545454545454549,0.000727272727272732,0.003272727272727294,0.000363636363636366,0.005090909090909123,0.0010909090909090979,0.0069090909090909315,0.0061818181818182215,0.000727272727272732,0.000363636363636366,-0.000727272727272732,-0.0036363636363636485,0.0,0.003272727272727294,-0.000363636363636366,0.000363636363636366,0.0,0.0,0.000363636363636366,0.0,0.0010909090909090979,0.009090909090909127,0.000363636363636366,0.0
226,226,0.9745454545454545,0.9744575506043396,0.9568181818181818,0.9953719008264463,2.7934127904278685,0.3003770476104701,1.3961186586492418,3.103839877969606,1.251255704888723,0.1127272727272727,0.009090909090909061,0.010545454545454502,0.008363636363636306,0.0072727272727272085,0.0003636363636363549,0.002545454545454484,0.0003636363636363549,0.0,0.002909090909090861,0.011272727272727222,0.0021818181818181294,0.0,0.0,0.0003636363636363549,0.0,0.0007272727272727098,0.0,0.0003636363636363549,0.0003636363636363549,0.0003636363636363549,0.0,0.0,0.0,0.0,0.003999999999999915,0.00290909090909085,0.0
227,227,0.9672727272727273,0.9677463040757722,0.9668471437539234,0.9930163214061518,3.016468798400874,1.056504600549236,1.7610863471068965,2.757297540815234,0.7025246319145222,0.11890909090909094,0.008363636363636361,-0.006181818181818166,-0.005454545454545434,0.00036363636363637706,0.0,0.0010909090909090979,0.0021818181818181958,0.0036363636363636598,0.0021818181818181958,0.005454545454545478,-0.0003636363636363549,-0.004727272727272724,0.000363636363636366,-0.0025454545454545617,0.0,0.0036363636363636598,0.0,0.002909090909090928,-0.0025454545454545617,0.0025454545454545617,-0.0021818181818181958,-0.0010909090909090979,-0.0072727272727272085,0.0,-0.001454545454545464,-0.00727272727272722,-0.0014545454545454527
