,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backtop_CO2_scaled,feature_importance.backlow_CO2_scaled,feature_importance.back_CO2_vd_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.back_CO2_vd_fd1_scaled,feature_importance.back_CO2_vd_fd3_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.back_CO2_vd_fd2_scaled
199,199,0.8683127572016461,0.8679780084633214,0.8550219941348973,0.9452346041055719,3.1802228035455067,-0.07753745389857053,0.44241874143298443,1.457292971894996,1.106367535084116,0.1004115226337449,0.042798353909465056,0.02757201646090539,0.009465020576131734,0.003703703703703776,-0.00905349794238679,0.008641975308642035,0.0008230452674897637,0.006584362139917754,0.0012345679012346177,0.007407407407407451,0.001646090534979472
200,200,0.8930041152263375,0.892160161609955,0.8776448270830293,0.9587771778783015,3.4025680299806216,0.4385517375477056,0.5792233735755773,1.8072593927865346,-0.1821269957708572,0.05884773662551446,0.06008230452674903,0.05308641975308648,0.014403292181070004,-0.0004115226337448208,0.0032921810699588993,0.005761316872428035,0.0032921810699588993,0.004115226337448619,0.0037037037037037533,0.008641975308642035,0.0008230452674897526
201,201,0.9218106995884774,0.922217898962085,0.9218954248366014,0.9691358024691358,3.379757743696521,0.8249035544457289,0.4261989761226038,1.1145581643671627,-0.10369299378329137,0.08765432098765434,0.05102880658436217,0.057201646090535005,0.01522633744855969,-0.0008230452674896971,0.008230452674897137,0.003703703703703709,1.1102230246251566e-17,0.018518518518518535,0.009053497942386857,0.006995884773662586,-0.0024691358024691245
202,202,0.8806584362139918,0.8804935905693543,0.8674609084139985,0.9566641846612062,3.6785690628525103,0.6127472103182705,0.5898011006736079,1.3001624921664732,-0.3750824374736315,0.07119341563786008,0.04032921810699587,0.025925925925925918,-0.011111111111111138,-0.006172839506172844,-0.009876543209876553,-0.0028806584362139898,-0.009876543209876553,-0.006995884773662575,-0.011111111111111127,-0.015637860082304535,-0.0057613168724279795
203,203,0.897119341563786,0.8978069315951057,0.8928840361445782,0.9488704819277108,4.350974759573062,0.72327916221828,-0.004985977064488235,1.2206493008924122,-0.1439552801770057,0.15802469135802472,0.11810699588477366,0.06913580246913584,0.015226337448559713,-0.004938271604938249,0.004938271604938293,0.006584362139917732,0.003292181069958866,0.017695473251028826,-0.003703703703703687,-0.006172839506172811,-0.0016460905349794165
204,204,0.8888888888888888,0.8890423658683789,0.8785938903863433,0.9494609164420486,4.212702028391011,0.3642308389250274,0.6253930427238994,0.8285877620071311,0.14265708154731702,0.07489711934156373,0.08148148148148146,0.03991769547325097,-0.002057613168724326,-0.00905349794238688,-0.013580246913580285,-0.008230452674897182,-0.0004115226337448985,0.001234567901234529,-0.015226337448559724,-0.010288065843621453,-4.4408920985006264e-17
205,205,0.9259259259259259,0.9261142220912335,0.9216412383350614,0.9685231817508517,3.6747052480192033,0.45950365033983664,1.071583646667259,1.3256702683046073,-0.41558617721285634,0.09753086419753088,0.052674897119341556,0.026748971193415638,0.003292181069958833,0.016872427983539107,0.010288065843621397,0.006995884773662519,0.0024691358024691245,0.0057613168724279795,0.013580246913580285,0.009876543209876553,0.007407407407407407
206,206,0.897119341563786,0.8972391596290403,0.8903764774551292,0.952575514373267,3.336230233774079,0.4699313827999052,0.8889405255573242,1.496399980088026,-0.4175268626967267,0.09423868312757203,0.04320987654320988,0.0218106995884774,-0.004938271604938249,-0.0012345679012345622,-0.005349794238683103,-0.007407407407407374,-0.004115226337448541,-0.0012345679012345512,0.0008230452674897082,-0.006584362139917666,-0.008230452674897082
207,207,0.8806584362139918,0.8803691639851884,0.8745454545454545,0.9294405594405595,3.6688916460256533,0.651541397831991,0.4925725896330996,1.556342734142572,-0.2704799359452994,0.13868312757201645,0.04567901234567899,0.04444444444444443,0.018106995884773668,0.0008230452674897082,0.00781893004115224,0.0012345679012345622,-0.006995884773662553,0.0213991769547325,0.0,-0.003703703703703709,-0.0004115226337448541
208,208,0.8847736625514403,0.8853594728435086,0.8787788533134773,0.938644825018615,2.8663709100709664,0.6911181567809886,-0.21698362552836692,2.447530858909762,0.1262711834269225,0.09958847736625512,0.05802469135802466,0.0436213991769547,-0.0008230452674897526,0.004938271604938249,-0.003292181069958866,-0.0008230452674897193,-0.0024691358024691466,0.006172839506172823,0.006995884773662519,-0.007407407407407441,-0.003292181069958855
209,209,0.9218106995884774,0.9214201542279722,0.9067101226993866,0.9693251533742331,3.1434474826578085,0.28390741570943706,0.09791163674005353,1.6259779213600551,0.6393469068067156,0.07283950617283953,0.10699588477366255,0.057613168724279865,0.005761316872428002,0.007407407407407418,0.004938271604938293,0.006172839506172867,0.0057613168724280125,0.0016460905349794496,0.009876543209876586,0.018930041152263398,0.0004115226337448652
210,210,0.9012345679012346,0.9017891806151764,0.8955461293743372,0.952658688077564,4.0787577496267335,0.24560552506135214,0.5967356763521819,1.6090536792904382,-0.4802333670442379,0.05020576131687243,0.13045267489711937,0.06625514403292183,0.009465020576131689,-0.0004115226337448541,0.0012345679012345733,0.0004115226337448541,-0.0016460905349794165,0.01152263374485597,0.006995884773662564,0.006995884773662575,-0.0012345679012345622
211,211,0.9012345679012346,0.9032388814517328,0.9102190356129846,0.9557201386700284,2.779712876550817,0.04393464197219184,0.6124187311166605,2.5333509218145895,-0.08548946903377112,0.10576131687242799,0.05308641975308642,0.05349794238683129,0.005761316872427991,0.003703703703703687,0.0008230452674897082,0.008230452674897115,0.0,0.004526748971193417,0.0037037037037036978,-0.0028806584362139785,0.0
212,212,0.8888888888888888,0.8883544439099994,0.879854540319164,0.9670244315774608,3.1654692893981737,0.4961113911860228,0.6718521942121739,2.012075666201806,-0.2898130959272508,0.06831275720164605,0.051028806584362096,0.023868312757201617,0.013991769547325051,-0.002057613168724326,-0.002880658436214034,-0.0032921810699588993,-3.3306690738754695e-17,0.003703703703703665,-0.008641975308642047,-0.006584362139917754,-0.00823045267489716
213,213,0.8888888888888888,0.8887594853784143,0.8797385620915033,0.9515613652868555,3.4858004695592557,-0.04286058422824895,0.2579570729350451,1.779815651152508,0.6565109881804927,0.12839506172839502,0.05925925925925921,0.03209876543209872,0.00411522633744853,0.001646090534979383,0.0028806584362139564,-0.0008230452674897526,0.008230452674897082,0.01975308641975304,0.00905349794238679,0.0028806584362139785,-0.0008230452674897303
214,214,0.9094650205761317,0.9094650205761317,0.8905584670815592,0.9552079921388797,3.403444380215644,0.10646343347785289,0.46344849521990034,1.8126829662075998,0.5480138969786631,0.06378600823045265,0.12304526748971192,0.04238683127572011,0.0012345679012345622,0.0,0.004938271604938249,0.0012345679012345622,-0.0024691358024691358,0.023868312757201627,-0.004938271604938293,0.005761316872427957,-0.0020576131687242817
215,215,0.9506172839506173,0.9507302509481159,0.9491828396322779,0.9801546767838902,4.000263345185454,0.5426255052046219,0.33059055159884115,1.0161835268289603,-0.08289055144296127,0.07983539094650205,0.1074074074074074,0.06790123456790123,0.030864197530864203,0.0008230452674897082,0.008230452674897137,0.012345679012345689,0.0016460905349794165,0.01810699588477368,0.003292181069958833,0.004526748971193428,-0.0004115226337448541
216,216,0.9135802469135802,0.9139991067173572,0.9059440559440559,0.9645687645687646,3.5103058887829435,0.8014174919205383,0.34193560807913603,1.5483300395692403,-0.36865542474119756,0.1004115226337448,0.03497942386831272,0.0378600823045267,-0.007818930041152328,-0.0028806584362140453,0.0024691358024691024,-0.0037037037037037424,-0.012757201646090588,-3.3306690738754695e-17,0.007818930041152227,-0.009053497942386902,0.0028806584362139785
217,217,0.9300411522633745,0.930312465824561,0.9271779597915115,0.9753536857781087,3.887887679114236,0.5842844691510882,0.5982354958098385,1.4348193922408927,-0.39919130672096376,0.11440329218106995,0.03950617283950616,0.030452674897119315,0.006995884773662531,-0.0004115226337448541,-0.0057613168724279795,0.0,0.003292181069958833,0.01563786008230452,0.006995884773662519,0.004115226337448541,-0.0004115226337448652
218,218,0.8600823045267489,0.8580759209326636,0.8288726993865031,0.9342791411042944,3.590121108931436,0.1946416446703439,0.9507685425384099,1.7751580921948587,-0.3978241842439761,0.06378600823045263,0.03333333333333331,0.05720164609053496,-0.004526748971193451,-0.002880658436214023,-0.004526748971193417,-0.003292181069958866,-0.007407407407407429,-0.006172839506172878,0.0016460905349794052,-0.015226337448559701,-0.006584362139917732
219,219,0.897119341563786,0.896476632811038,0.8839869281045751,0.9626724763979666,3.4140977454656785,0.29834830559611786,0.6825232826982325,1.5390062874227406,0.30270117761334214,0.05267489711934158,0.06213991769547328,0.037860082304526775,0.0008230452674897415,-0.009876543209876498,-0.0028806584362139676,-0.008641975308641936,-0.005761316872427957,0.011934156378600846,-0.003703703703703687,-0.004115226337448541,-0.003292181069958833
220,220,0.8930041152263375,0.8917496509850347,0.8647967223447841,0.952410967538607,3.649967828089416,-0.10923756523693395,0.2993558648640301,1.7500194614927642,0.754105305339433,0.0790123456790124,0.037860082304526796,0.03127572016460911,-0.000823045267489686,-0.002469135802469091,-0.007407407407407374,-0.008641975308641936,-0.008641975308641936,-0.0024691358024691024,-0.0028806584362139676,-0.006172839506172811,-0.003703703703703687
221,221,0.9259259259259259,0.9262405221230445,0.9251633986928105,0.9650689905591866,3.519488757886456,0.5626048903760356,0.5776965966035451,1.8815075196966413,-0.5803270982608216,0.12098765432098765,0.11316872427983538,0.05020576131687243,0.02016460905349795,0.0016460905349794386,-0.0004115226337448541,0.004115226337448541,-0.003292181069958833,0.011111111111111127,-0.003292181069958833,0.0008230452674897082,-0.0028806584362139785
222,222,0.9176954732510288,0.9175139891514161,0.9104160668010366,0.9713504175064784,3.6286436892785314,0.3754056377979225,0.5652447574373719,1.8769897275295822,-0.38473768106329376,0.0909465020576132,0.05061728395061732,0.02839506172839511,0.00905349794238688,0.006995884773662609,0.006584362139917732,0.004115226337448619,0.0004115226337449096,0.009876543209876599,0.007407407407407474,0.0037037037037037646,0.0032921810699589214
223,223,0.8806584362139918,0.8816665323591866,0.878332092330603,0.9569620253164557,3.0948772505502062,0.13410889389176822,0.2836361976123512,1.7959774871426155,0.661552388985397,0.14691358024691356,0.06296296296296297,0.054732510288065826,0.01646090534979423,-0.0024691358024691245,-0.0016460905349794165,0.006584362139917676,0.0,0.00987654320987652,0.005761316872427957,0.004526748971193395,0.0020576131687242705
224,224,0.9094650205761317,0.9099253000913282,0.9059195830230826,0.9401340282948621,3.6917097923386173,0.3042704164420334,0.8305834867142468,1.1400040192920762,0.05375238315091442,0.07818930041152258,0.05432098765432095,0.06090534979423865,0.005349794238683103,-0.0020576131687242926,0.0020576131687242705,0.0012345679012345622,-0.002880658436214001,0.005761316872427957,0.000411522633744843,-0.0004115226337448763,-0.006995884773662609
225,225,0.9094650205761317,0.9097274902077446,0.9017573094985608,0.9612179972731405,3.3839788749683692,0.624510769566233,0.3316709922074311,1.8844442995839898,-0.2360419197447377,0.1119341563786008,0.06872427983539091,0.0465020576131687,0.007407407407407374,0.011111111111111072,0.0020576131687242705,0.003292181069958833,-0.0020576131687242817,0.009053497942386801,0.0028806584362139785,-0.002880658436214023,0.0028806584362139785
226,226,0.9135802469135802,0.9136996178976281,0.905884995507637,0.9666816412099432,3.511473840471437,-0.003745360517307424,0.355151185773118,2.2290033814290635,-0.16553805639104538,0.11152263374485591,0.03744855967078183,0.06502057613168719,0.0012345679012345401,0.014814814814814758,0.010699588477366207,0.004938271604938227,-0.002057613168724304,0.02633744855967073,0.013168724279835342,0.009876543209876498,0.0004115226337448208
227,227,0.8888888888888888,0.8885416978440235,0.879944309581608,0.9413108667713836,3.9672265620620615,0.4516449208268346,0.7142821935269391,1.4102359040019943,-0.2895794740580253,0.09876543209876537,0.05308641975308635,0.01975308641975304,0.005349794238683081,0.005349794238683092,0.007407407407407374,-0.006995884773662609,-0.0037037037037037533,0.015226337448559623,0.006995884773662519,-2.2204460492503132e-17,0.0008230452674896748
228,228,0.9300411522633745,0.9296594453942374,0.9139805977155375,0.9886559223908622,2.8209589138844366,0.05196079267548716,0.02483634393388598,2.3313348729503396,0.6787805939021672,0.09670781893004113,0.10205761316872426,0.0448559670781893,0.00781893004115226,-0.0020576131687242817,-0.004115226337448552,-0.006172839506172823,0.0,0.018106995884773658,-0.004526748971193406,-0.0028806584362139785,0.0
229,229,0.9176954732510288,0.9181576505126471,0.9139524314497803,0.9570519618239661,3.3318254780347787,0.6276555665923197,0.9620378461471778,1.5344845252103128,-0.43102709277636087,0.08765432098765435,0.04979423868312762,0.03539094650205765,0.007407407407407474,0.008641975308642035,0.0012345679012346067,0.0004115226337448874,0.001646090534979472,0.015637860082304576,-0.005349794238683092,0.004115226337448641,0.0028806584362140565
230,230,0.8888888888888888,0.8910479106557538,0.888429413691451,0.9497215853259089,3.5083217530439756,0.3027912205698023,0.23009330926001767,1.6997829089195697,0.29219102291340304,0.12880658436213985,0.03786008230452671,0.059670781893004066,0.004938271604938249,-0.0004115226337448985,-0.004938271604938349,-3.3306690738754695e-17,-0.008641975308642047,0.011522633744855914,0.000823045267489686,-0.00534979423868317,-0.005761316872428046
231,231,0.8806584362139918,0.8793623125987414,0.864516129032258,0.9380645161290322,3.8547468341598994,0.2165868821844455,0.5054866626846205,1.1866908020144207,0.5500537765464123,0.11522633744855963,0.04032921810699587,0.04156378600823044,0.01069958847736624,0.004938271604938249,-0.0057613168724279795,-0.008230452674897127,0.00905349794238679,0.00987654320987653,0.006584362139917666,0.005349794238683103,0.0016460905349794165
232,232,0.897119341563786,0.897545666506814,0.8899849397590361,0.9527108433734941,3.1887162714455757,0.29495122503503873,-0.03336109880392037,1.8201535770067554,0.702854050944971,0.08765432098765433,0.06255144032921814,0.029629629629629662,0.008641975308642014,-0.004938271604938238,0.002880658436214023,0.01111111111111116,-0.0020576131687242705,0.018518518518518545,-0.005349794238683103,-0.0016460905349794165,-0.005761316872427957
233,233,0.934156378600823,0.9344363906984331,0.9234132933533233,0.9756788272530402,3.60162773947812,0.562599436113064,0.6708076127318212,1.4603248935932327,-0.372635642903928,0.09794238683127568,0.07448559670781889,0.033744855967078144,0.01563786008230449,0.004526748971193395,0.0016460905349794165,-0.0008230452674897082,0.0016460905349794165,0.023045267489711908,0.005761316872427957,0.0008230452674897082,-0.0008230452674897193
234,234,0.8930041152263375,0.8930041152263375,0.8830173307658125,0.9477114501555325,3.3225235426230104,0.19394693138328395,0.834487072959282,1.8263679382962346,0.05032618433918696,0.06502057613168728,0.07078189300411528,0.03415637860082309,0.013580246913580295,0.0020576131687243147,0.008641975308642035,0.009465020576131754,0.005349794238683181,0.01193415637860088,0.005761316872428058,0.005349794238683181,0.008641975308642035
235,235,0.9094650205761317,0.9084626690182246,0.886013986013986,0.9589743589743589,3.444563080176572,0.3750933468127927,0.47228154247145915,1.4857981105479527,0.14448236924167682,0.08148148148148145,0.07201646090534977,0.0584362139917695,0.0012345679012345512,0.004938271604938249,0.0024691358024691245,-0.010699588477366285,-0.006172839506172867,0.009465020576131643,-0.007407407407407462,-0.006995884773662575,-0.003703703703703687
236,236,0.8518518518518519,0.8514752595212366,0.8372067448680351,0.9327712609970674,3.2894818562455646,0.4225875143614515,0.7504024352691224,1.6603127147309418,-0.03328997403893121,0.05514403292181071,0.022222222222222233,0.028395061728395076,0.0004115226337448652,-0.004526748971193406,-0.0028806584362139785,-0.004115226337448552,-0.013168724279835375,0.004526748971193417,-0.007407407407407385,-0.008230452674897104,0.002880658436214001
237,237,0.9094650205761317,0.9096951603337299,0.903643904606725,0.9660790993926827,3.2396836156364435,0.005836632922739745,0.5842537087090454,1.8457443216871752,0.4870098323020422,0.08683127572016457,0.10370370370370367,0.03168724279835387,0.005349794238683092,-0.00864197530864198,0.007818930041152227,0.0008230452674896971,0.005349794238683092,0.016049382716049367,0.011111111111111072,0.000411522633744843,0.0
238,238,0.8806584362139918,0.8811212652301336,0.8728965003723008,0.9518987341772152,4.0956794860917185,0.4112969393524901,0.12726712666145157,1.397844375061736,0.030782151431323762,0.12222222222222223,0.04979423868312758,0.047736625514403275,-0.006172839506172823,0.0028806584362139785,0.004115226337448552,0.0020576131687242705,-0.0032921810699588438,0.011934156378600824,0.004526748971193395,0.0008230452674897082,0.0
239,239,0.9176954732510288,0.9171874206167758,0.9027108433734939,0.9717620481927711,2.8312918162748884,0.28532449644524294,0.7701570663548349,2.2542545299761105,-0.1556363505931364,0.14650205761316876,0.0481481481481482,0.04773662551440333,0.010699588477366318,-0.0012345679012345401,-0.006584362139917666,-0.0032921810699588104,-0.007407407407407374,0.01399176954732515,2.2204460492503132e-17,-0.002057613168724237,0.0020576131687243373
240,240,0.8888888888888888,0.8896814521427364,0.882716049382716,0.9554183813443072,2.8354785118663455,-0.030834384314602732,0.952947692040224,1.9723028123330848,0.46080587745199963,0.09506172839506169,0.07160493827160488,0.02427983539094646,0.008641975308641936,-0.005349794238683203,-0.0004115226337448874,-0.010288065843621453,0.0012345679012345512,-0.0008230452674897526,-0.0032921810699588884,-0.004526748971193484,0.0004115226337448208
241,241,0.934156378600823,0.9346423672349599,0.9294923448831587,0.9614020950846092,3.233211369844106,0.6125965928892803,0.2866562717574727,1.6046062997703776,0.16448206847644692,0.0744855967078189,0.0707818930041152,0.05720164609053494,0.012757201646090488,0.004938271604938249,0.007818930041152227,0.00905349794238679,0.0016460905349794165,0.014814814814814803,0.00905349794238679,0.006995884773662519,0.0
242,242,0.9176954732510288,0.9176954732510288,0.9035714285714286,0.9728571428571429,3.2401841865870633,0.5477724804028893,0.5615640173782064,1.8038613144838527,-0.26319802094681616,0.07448559670781896,0.049382716049382755,0.025102880658436254,0.017283950617283994,-0.001234567901234529,-0.0016460905349793941,0.007818930041152338,-0.0020576131687242484,0.004526748971193484,-0.004115226337448541,-0.007818930041152217,-0.0028806584362139785
243,243,0.9012345679012346,0.9033119921877143,0.9137529137529137,0.956876456876457,3.583036694451777,0.5568992030246787,0.5301355412974836,1.4230608863987626,0.12080358991902117,0.08395061728395063,0.045679012345679025,0.051440329218107,0.0008230452674897082,-0.0016460905349794165,-0.0020576131687242705,-0.003292181069958833,-0.004115226337448541,0.010288065843621408,0.0012345679012345733,-0.006995884773662519,-0.008641975308641947
244,244,0.8724279835390947,0.8716582549553252,0.8583357432041643,0.9358733371891266,3.5644943650357965,1.145283166397763,0.9500396396006534,1.4294117210793762,-1.214588113656902,0.06954732510288068,0.030864197530864234,0.0403292181069959,0.01399176954732515,0.017283950617283984,0.012345679012345723,0.005761316872428024,0.006172839506172878,0.025925925925925943,0.008641975308642002,0.009876543209876586,0.0004115226337448763
245,245,0.8600823045267489,0.8621104789528484,0.8564102564102565,0.9434343434343435,3.4164433452044993,0.38720280870602186,0.334102807109995,1.7485961939653685,0.07239833941312025,0.06296296296296294,0.05514403292181067,0.011522633744855936,-0.0057613168724279795,0.0012345679012345622,-0.0012345679012345622,-0.005349794238683148,-0.014814814814814859,-0.009053497942386857,-0.012757201646090588,-0.004526748971193428,0.000411522633744843
246,246,0.9053497942386831,0.90626497178305,0.904320987654321,0.9514555707971346,3.584804525702837,0.43190835258761917,0.023408918182686245,1.201182330841128,0.8249368530290601,0.12057613168724277,0.07860082304526747,0.062139917695473244,0.01563786008230452,0.00781893004115224,-0.0008230452674897082,0.00864197530864197,0.004115226337448541,0.011522633744855936,0.004115226337448552,0.004115226337448541,0.0028806584362139785
247,247,0.8930041152263375,0.8933550974047012,0.8806526806526807,0.942968142968143,3.412748870532128,0.621327921715599,0.9923094935707881,1.631425706122872,-0.5910375850100212,0.09053497942386834,0.04526748971193421,0.01975308641975314,0.008230452674897182,0.0012345679012345956,0.0037037037037037646,0.0020576131687243373,-0.0016460905349794165,0.004526748971193473,-0.001234567901234529,0.0049382716049383045,-0.0012345679012345512
248,248,0.8724279835390947,0.8731443556992774,0.8680718475073315,0.9335777126099707,3.0566858110991855,0.5603908268332219,0.3731181654781592,2.0006725951705113,-0.035064636739686975,0.10041152263374489,0.05967078189300412,0.04609053497942388,-0.004526748971193384,-0.000411522633744843,0.007818930041152283,-0.004526748971193395,0.006584362139917732,0.014814814814814847,0.01028806584362144,0.005349794238683159,0.0024691358024691466
249,249,0.9176954732510288,0.9181139091739348,0.9149664929262844,0.9625465376023827,4.10930773069906,0.3967948437899383,0.03781296545998527,0.8083784380194468,0.8345548453919858,0.14074074074074078,0.03580246913580252,0.04032921810699593,0.011522633744856025,0.011522633744856015,0.004115226337448619,0.006584362139917777,0.012757201646090588,0.01316872427983543,3.3306690738754695e-17,0.004526748971193473,0.003703703703703776
