,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.B_CO2_vd_scaled,feature_importance.B_CO2_vd_fd1_scaled,feature_importance.B_CO2_vd_fd2_scaled,feature_importance.B_CO2_vd_fd3_scaled,feature_importance.B_low_CO2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_top_CO2_fd3_scaled,feature_importance.B_low_temperature_scaled,feature_importance.B_low_temperature_fd1_scaled,feature_importance.B_low_temperature_fd2_scaled,feature_importance.B_low_temperature_fd3_scaled,feature_importance.B_low_humidity_scaled,feature_importance.B_low_humidity_fd1_scaled,feature_importance.B_low_humidity_fd2_scaled,feature_importance.B_low_humidity_fd3_scaled,feature_importance.B_top_temperature_scaled,feature_importance.B_top_temperature_fd1_scaled,feature_importance.B_top_temperature_fd2_scaled,feature_importance.B_top_temperature_fd3_scaled,feature_importance.B_top_humidity_scaled,feature_importance.B_top_humidity_fd1_scaled,feature_importance.B_top_humidity_fd2_scaled,feature_importance.B_top_humidity_fd3_scaled
136,136,0.903893951946976,0.888030888030888,0.8984325871826837,0.9860910384696006,0.006545153272576654,-0.0019055509527752257,-0.008119304059652,-0.0015741507870754567,-0.011101905550952917,-0.004059652029825944,-0.012261806130903108,-0.0054681027340515165,-0.04714167357083676,0.0019055509527755587,-0.014664457332228653,-0.0072908036454018,0.00836785418392716,0.006628003314001707,0.0007456503728252573,-0.003645401822700789,0.0004971002485502085,-0.00480530240265109,-0.005965202982601392,0.0077879038939520084,-0.000331400165699991,0.008533554266777155,0.03786246893123457,0.01706710853355431,-0.0012427506213753547,-0.0024855012427507095,0.0038111019055511175,0.0004142502071249332
137,137,0.9676884838442419,0.9658792650918635,0.9684917754266739,0.9813733548095275,-0.006048053024026556,0.0004971002485500975,0.007207953603976747,0.0007456503728251462,0.0012427506213754658,0.0057995028997513964,0.0007456503728251462,0.010853355426677758,0.008616404308201986,0.002982601491300585,0.007953603976801893,0.0109362054681027,-0.0010770505385252482,0.008533554266777044,-0.0044739022369512105,0.010439105219552713,0.000662800331400093,-0.0044739022369512105,0.000331400165700102,0.0011599005799503015,0.0064623032311516004,0.01151615575807785,0.0001657000828499955,0.011019055509527753,0.0,0.000662800331400093,-0.0014084507042253502,-0.000331400165700102
138,138,0.9063794531897266,0.9068425391591096,0.9108149553743808,0.9694295202056419,-0.002734051367025647,-0.0009113504556751417,0.002071251035625443,-0.0010770505385252482,0.003645401822701011,-0.0014084507042255723,-0.0007456503728252573,0.0001657000828499955,0.015907207953603897,-0.0014913007456502925,0.007207953603976747,-0.0035625517812759577,-0.0017398508699254522,0.009279204639602412,0.002071251035625443,0.0036454018227009,-0.005633802816901401,0.0014084507042254613,-0.0015741507870753457,-0.0038939519469760597,-0.00198840099420039,-0.004059652029826166,0.0004971002485500975,0.022286661143330555,-0.0010770505385252482,0.0036454018227009,0.002982601491300807,0.0
139,139,0.9337199668599834,0.9324324324324325,0.9366594772900279,0.9813195723883809,0.009942004971002505,-0.009030654515327474,0.00198840099420039,0.00588235294117645,0.009196354598177248,-0.0021541010770504965,-0.002071251035625443,-0.0033968516984259622,-0.01342170671085352,-0.0015741507870753457,-0.008036454018227168,-0.0032311516155759668,-0.0005799502899752618,-0.006876553438276645,-0.009859154929577563,-0.007705053852526955,-0.006379453189726658,-0.004225352112676162,0.0015741507870754567,8.285004142516428e-05,-0.0044739022369512105,0.0004142502071249332,0.016072908036454003,0.008119304059651888,-0.000331400165700213,0.0017398508699253412,-0.001325600662800297,0.0004971002485499865
140,140,0.9552609776304888,0.9533678756476683,0.9568458126937546,0.9859310702426001,-0.006545153272576654,-0.0008285004142501995,0.00563380281690129,0.0109362054681027,0.00024855012427504874,-0.009444904722452296,-0.014001657000828671,0.0010770505385253593,0.0011599005799501905,-0.006959403479701698,-0.009196354598177248,-0.0025683512841756517,0.0038111019055510065,0.0048053024026512015,-0.009113504556752194,0.012178956089477944,0.0020712510356255542,0.0018227009113505055,0.00588235294117645,0.0020712510356255542,-0.000662800331400204,0.0034797017398506824,0.009859154929577452,-0.002651201325600594,-0.0024855012427505985,0.0012427506213751327,0.0012427506213752437,0.008699254349627261
141,141,0.9370339685169843,0.9345955249569707,0.9387597497876283,0.9707478790419558,0.007373653686826853,0.0014913007456505145,0.003976801988401002,0.01739850869925441,-0.003728251864125842,-0.013421706710853298,-0.009610604805302514,-0.01739850869925419,-0.00787075393537695,-0.012676056338028152,0.0024855012427505985,0.012841756420878259,0.0002485501242752708,0.0001657000828499955,0.0019055509527755587,0.005716652858326565,0.00024855012427515977,0.0015741507870754567,0.013504556752278352,0.000331400165700213,0.009693454846727345,0.040513670256835166,0.007373653686826853,-0.0007456503728250352,0.000331400165700213,0.002319801159900603,0.0074565037282519064,0.0030654515327258602
142,142,0.9436619718309859,0.9416809605488851,0.9456411416215262,0.9739306951446886,0.01963545981772985,-0.001325600662800408,0.0022369511184755497,0.0015741507870754567,-0.000331400165700213,-0.003728251864125842,-0.0048053024026513125,-0.0077879038939520084,-0.004391052195526268,-0.004059652029826166,-0.0041425020712509975,0.001657000828500288,0.0008285004142500885,0.0015741507870754567,0.00041425020712504423,0.0014084507042252392,-0.0011599005799503015,-0.008285004142501995,-0.0032311516155759668,0.0033968516984258512,-0.011350455675227855,0.007705053852526955,0.002319801159900603,0.0012427506213753547,0.0012427506213753547,-0.0014084507042253502,0.0017398508699254522,-0.005053852526926139
143,143,0.9461474730737366,0.944206008583691,0.9480820361197224,0.9836859989188353,0.05277547638773816,0.0014084507042253502,0.0030654515327257492,0.000331400165700102,0.0022369511184755497,0.00165700082850051,-0.0038939519469759487,0.0012427506213753547,-0.000994200497100084,-0.002734051367025647,-0.0021541010770503854,-1.1102230246251565e-16,0.0034797017398510155,0.014913007456503702,-0.002319801159900603,0.00016570008285021753,0.0007456503728250352,0.0007456503728252573,0.0008285004142501995,-0.003645401822701122,0.044407622203811115,0.007373653686826853,0.020629660314830267,0.014995857497928866,0.0009113504556752527,-0.0018227009113505055,0.002319801159900603,0.000662800331400204
144,144,0.9511184755592378,0.9488291413703382,0.952405315358053,0.9779795461315269,-0.003976801988401002,0.00041425020712515526,-0.0028997514498757537,0.010853355426677536,-0.0031483015741508025,-0.0030654515327258602,0.001988400994200501,0.000994200497100195,0.022866611433305706,-0.0028997514498755317,-0.004805302402650979,0.006710853355426649,-0.0033968516984258512,-0.0008285004142501995,-0.0036454018227009,0.003728251864125842,-0.0014084507042252392,-0.003976801988401002,0.001325600662800297,-0.005468102734051294,-0.002982601491300585,0.0117647058823529,0.012427506213753103,0.0019055509527756698,0.0017398508699254522,8.285004142505326e-05,0.0054681027340514055,-0.000994200497100417
145,145,0.9444904722452361,0.94229112833764,0.9461941352338294,0.9601003386913496,0.00704225352112664,0.006959403479701809,-0.000994200497100195,0.01714995857497925,0.001988400994200612,0.0034797017398506824,0.005219552609776246,0.0011599005799501905,0.0007456503728251462,0.022286661143330555,0.008864954432477035,-0.0054681027340515165,-0.004639602319801317,-0.00024855012427515977,-1.1102230246251565e-16,0.010604805302402598,0.011101905550952695,0.0017398508699253412,0.005716652858326343,0.00480530240265109,0.0011599005799501905,0.011433305716652797,0.01657000828500399,-0.0007456503728252573,0.0057995028997513964,0.000662800331400315,0.0024855012427504874,-0.0018227009113505055
146,146,0.9486329743164872,0.9460869565217391,0.949741016956632,0.9749953112761053,0.06545153272576654,-0.0025683512841755407,-0.001325600662800408,0.008202154101077164,-0.0030654515327257492,0.009113504556752305,0.0005799502899752618,0.008119304059651888,-0.006379453189726547,-0.00024855012427504874,-0.0004142502071249332,-0.0028169014084507005,0.0021541010770503854,-0.004059652029825944,-0.0028997514498756427,-0.0037282518641260642,0.0001657000828499955,-0.005716652858326454,-0.0033968516984259622,0.00024855012427504874,0.0007456503728251462,0.00165700082850051,0.030985915492957816,0.003314001657000909,0.000331400165700213,-0.0007456503728251462,0.0001657000828499955,-0.002734051367025647
147,147,0.9444904722452361,0.9418907198612315,0.94574732742738,0.9751525214302262,-0.0009113504556752527,-0.0005799502899752618,-0.0051367025683514145,-0.00952775476387746,-0.001325600662800408,-0.012758906379453205,0.0004971002485500975,-0.0061309030654514984,-0.001988400994200501,0.0020712510356255542,-0.0030654515327257492,0.0017398508699253412,-0.011930405965203006,-0.006213753106876663,0.0048053024026512015,-0.0009113504556754748,-0.006296603148301827,0.00024855012427504874,-0.0001657000828501065,-0.0019055509527754477,-0.002071251035625443,-0.0010770505385253593,0.004059652029826055,0.0041425020712509975,0.0009113504556751417,-0.0010770505385253593,-0.0009113504556752527,0.0010770505385253593
148,148,0.956089478044739,0.9535495179666958,0.9567285945963836,0.9858097150359102,0.00505385252692625,-0.00041425020712515526,-0.0034797017398507935,0.006710853355426649,0.004971002485501197,-0.0024855012427505985,-0.0032311516155757447,-0.0021541010770504965,-0.008119304059652221,0.0044739022369510995,-0.0028169014084508115,0.00165700082850051,-0.014167357083678667,0.005468102734051294,-0.006628003314001596,-0.002651201325600816,-0.0054681027340514055,-0.002651201325600816,-0.0007456503728251462,-0.0028997514498758648,0.00024855012427504874,0.0007456503728251462,0.0028997514498757537,0.0024026512013256562,-0.004308202154101104,-0.010107705053852611,0.001657000828500288,-0.007373653686826853
149,149,0.9312344656172328,0.9292412617220801,0.9335483710821575,0.9792868726763236,-0.004971002485501197,-0.000331400165699991,0.0008285004142501995,0.0007456503728252573,0.01599005799502884,-0.009444904722452296,-0.0061309030654517205,-0.0109362054681027,0.13131731565865778,-0.007953603976802004,-0.0038939519469761708,-0.007042253521126862,0.007042253521126529,0.014167357083678445,-0.004556752278376153,-0.000331400165699991,0.004556752278376264,0.005302402651201188,0.0018227009113503945,0.00985915492957734,-0.00671085335542676,-0.002319801159900381,0.025849212924606402,-0.008367854183927048,-0.0020712510356255542,0.008119304059652221,0.0004142502071249332,0.005550952775476237
150,150,0.9196354598177299,0.9192339716902581,0.9234607195260527,0.9683428394911907,-0.016155758077879057,0.000994200497100195,-0.009610604805302625,-0.005385252692626352,-0.03247721623860811,-0.013338856669428356,0.0004971002485500975,0.009693454846727345,-0.02966031483015752,-0.0020712510356255542,0.009030654515327141,0.011681855840927957,0.000331400165700102,-0.03222866611433306,0.024606462303231158,0.004888152444076255,0.005550952775476459,0.007042253521126751,-0.0008285004142503105,0.0,0.00041425020712515526,-0.013338856669428356,0.0415907207953603,0.003976801988401113,-0.0012427506213752437,0.011184755592377638,0.008285004142501995,0.000662800331400204
151,151,0.9353769676884839,0.9338983050847458,0.9381005703694714,0.9808672484361727,-0.006379453189726658,0.0031483015741508025,-0.00422535211267594,-0.009942004971002505,-0.0007456503728252573,-0.003314001657000798,-0.005965202982601392,-0.011764705882352788,-0.00422535211267594,-0.009693454846727456,-0.010770505385252815,-0.0018227009113505055,-0.005219552609776246,0.0072908036454018,-0.003314001657000798,0.0025683512841756517,0.0014084507042253502,-0.004888152444076144,-0.000994200497100084,-0.002319801159900603,0.004225352112676162,0.0054681027340515165,0.010024855012427447,0.019221209610604806,-0.0038111019055508955,-0.0005799502899752618,-0.0007456503728252573,-0.0031483015741508025
152,152,0.9461474730737366,0.9431321084864392,0.9468533146519864,0.9787683549750119,-0.004888152444076144,-0.003314001657000798,-0.00024855012427515977,-0.0014913007456504035,-0.001988400994200501,-0.0014913007456504035,0.0005799502899752618,0.000331400165700102,-0.0017398508699254522,-1.1102230246251565e-16,-8.285004142483121e-05,-0.0008285004142500885,0.0015741507870754567,-0.0009113504556751417,0.0011599005799504125,0.0011599005799503015,0.0009113504556753638,-0.0038939519469759487,0.0019055509527755587,-0.0021541010770503854,-0.000662800331400093,-0.0002485501242749377,0.0027340513670258693,-0.000662800331400093,0.000331400165700213,0.0015741507870754567,-0.0010770505385253593,-0.004308202154100993
153,153,0.9511184755592378,0.9486510008703221,0.9521819114548282,0.9823428174266077,-0.005468102734051294,-0.006296603148301494,0.000331400165700102,0.004473902236950988,-0.0009113504556751417,-0.0035625517812759577,-0.004888152444076144,0.011433305716652908,-0.007622203811101791,-0.005219552609776246,-0.0008285004142501995,0.0035625517812759577,0.0038111019055510065,0.0014084507042252392,-0.004556752278375931,8.285004142505326e-05,0.004059652029826055,-0.0032311516155758557,-0.003314001657000909,-0.0031483015741509135,0.0009113504556751417,0.0071251035625518044,0.003314001657000909,0.0137531068765534,0.004391052195526157,-0.001988400994200612,-0.0008285004142504215,-0.0021541010770503854
154,154,0.9295774647887324,0.9277824978759558,0.932107278002714,0.9780347075891133,-0.009776304888152398,-0.005633802816901401,-8.285004142505326e-05,-0.006379453189726547,-0.006876553438276645,-0.006296603148301716,0.019138359569179753,0.006628003314001596,8.285004142505326e-05,-0.01151615575807785,0.017729908864954402,0.021375310687655413,-0.0051367025683513035,-0.010024855012427558,-0.00811930405965211,0.005468102734051183,0.008782104391052092,-0.0028169014084505895,0.010604805302402487,0.0034797017398507935,0.010273405136702607,0.018641259320629655,0.007539353769676849,0.02137531068765519,0.0037282518641260642,0.005716652858326232,-0.000662800331400315,0.005633802816901401
155,155,0.9403479701739851,0.9378238341968912,0.9418653398497402,0.9716056397074238,-0.0024026512013256562,-0.000331400165700102,-0.0001657000828499955,0.0028169014084508115,-0.004556752278376153,-0.0024855012427507095,-0.0031483015741509135,0.0014913007456504035,0.0,0.000662800331400093,-0.0028997514498757537,-0.004888152444076255,-0.0028169014084505895,0.00198840099420039,-0.00198840099420039,0.0010770505385252482,-0.008699254349627261,-0.002071251035625443,0.008782104391052314,0.0035625517812759577,-0.00041425020712504423,0.001657000828500399,0.0048053024026512015,0.0005799502899751507,-0.0012427506213752437,0.00024855012427504874,0.0035625517812759577,0.0044739022369512105
156,156,0.9370339685169843,0.9352640545144804,0.9394299614973026,0.9837163377205079,-0.004059652029826166,-0.004059652029825944,0.005385252692626463,0.001657000828500288,-0.004971002485501086,-0.018144159072079558,-0.009693454846727345,-0.011019055509527642,-0.0044739022369512105,-0.0025683512841755407,-0.003645401822700789,-0.001325600662800297,-0.004971002485501308,-0.011599005799503015,-0.0015741507870753457,-0.005882352941176339,0.0015741507870754567,-0.0017398508699252302,-0.0011599005799500794,0.0038939519469761708,0.004556752278376153,-0.007373653686826853,0.016984258492129367,0.007953603976802004,-0.001988400994200501,-0.0004971002485502085,0.0014084507042252392,0.0007456503728250352
157,157,0.9246064623032312,0.9217540842648323,0.9263318733934225,0.9754310867910375,0.007705053852526955,0.007622203811101902,0.0064623032311517115,0.01118475559237786,-0.007622203811101902,-0.007622203811101902,0.0014084507042253502,-0.011350455675227633,-0.012344656172328161,-0.000662800331400315,-0.011599005799502793,-0.004722452361226148,0.0034797017398507935,-0.014001657000828449,0.0010770505385253593,0.0004142502071249332,-0.0019055509527755587,0.0061309030654516095,0.0011599005799503015,0.0008285004142501995,0.003728251864125842,0.022866611433305817,-0.007539353769676738,-0.013173156586578139,-0.004888152444076144,0.0014913007456501814,0.0012427506213753547,0.0051367025683514145
158,158,0.9602319801159901,0.9582608695652174,0.96139249583531,0.9840279999558708,0.0028997514498758648,0.00041425020712504423,-0.0018227009113506165,0.004059652029826055,0.0010770505385252482,-0.0037282518641260642,-0.006628003314001707,0.006959403479701698,-0.0028169014084508115,-0.007373653686826853,-0.008367854183926937,-0.0021541010770504965,0.0014084507042254613,0.0038939519469760597,-0.005385252692626352,0.007705053852527066,0.0024026512013256562,0.0019055509527756698,0.006959403479701698,0.0035625517812759577,0.003645401822701011,0.01541010770505391,0.01209610604805289,0.0022369511184756607,-0.0035625517812759577,0.0033968516984259622,0.00041425020712504423,0.0015741507870753457
159,159,0.9370339685169843,0.9345955249569707,0.9387597497876283,0.9782967245126485,-0.006628003314001707,-0.0022369511184755497,-0.0028169014084507005,0.002982601491300807,-0.007125103562551582,-0.006379453189726658,-0.000662800331399982,-0.0027340513670258693,-0.006130903065451387,-0.0015741507870753457,-0.004888152444076144,-8.285004142505326e-05,-0.0015741507870754567,-0.0035625517812758467,-0.006213753106876552,-0.004556752278376264,0.000331400165699991,-0.004888152444076144,-0.006545153272576654,-0.0018227009113503945,-0.0019055509527755587,0.021209610604805307,0.0033968516984258512,-0.0004971002485499865,-0.002982601491300918,-0.00033140016569987996,-0.0018227009113503945,-0.0021541010770504965
160,160,0.951946975973488,0.9496527777777778,0.953181712873581,0.9774141411912668,-0.005716652858326565,0.0044739022369512105,0.004225352112676162,0.012510356255178157,-0.00016570008285021753,0.006710853355426649,-0.0025683512841756517,-0.00024855012427504874,-0.004971002485501419,0.004473902236950988,-0.0020712510356256653,0.0011599005799503015,-0.000994200497100195,-0.0018227009113505055,0.0030654515327257492,0.0009113504556752527,0.002651201325600816,0.00016570008284988447,-0.005965202982601392,0.014995857497928866,-0.0015741507870754567,-0.0031483015741508025,0.0012427506213753547,0.016404308202154105,0.002319801159900603,0.0004971002485502085,-0.00016570008285021753,0.0051367025683513035
161,161,0.9453189726594863,0.9433962264150944,0.9473056386041945,0.9700004412916607,-0.00505385252692625,0.005550952775476348,-0.0033968516984259622,0.0044739022369510995,0.000331400165699991,0.004722452361226148,0.009444904722452407,0.002982601491300807,0.02808616404308195,-0.004556752278376264,0.0001657000828499955,0.001325600662800297,0.002651201325600705,0.0028169014084505895,0.00977630488815251,0.0012427506213752437,0.019138359569179864,-0.0024855012427505985,0.0025683512841755407,-0.0009113504556752527,-0.004308202154101215,0.0012427506213754658,0.00165700082850051,0.015658657829328848,8.285004142494223e-05,0.006628003314001596,0.013421706710853187,0.004888152444076144
162,162,0.9328914664457332,0.93071000855432,0.934989464161601,0.9669279481041007,-0.007042253521126751,-0.0015741507870754567,-0.0033968516984258512,0.022038111019055395,0.0054681027340515165,0.004473902236950988,-0.005882352941176561,0.014498757249378547,-0.0028997514498757537,0.0008285004142503105,0.0030654515327257492,0.0015741507870754567,0.000994200497100306,0.005716652858326565,-0.0034797017398510155,-0.0005799502899751507,0.0064623032311517115,0.0024855012427505985,0.00869925434962715,-0.0014084507042254613,0.006876553438276756,0.023198011599005697,0.008450704225352101,-0.005302402651201188,0.0010770505385251372,-0.0041425020712509975,0.0030654515327257492,0.006628003314001707
163,163,0.9328914664457332,0.9287598944591029,0.9332022329358032,0.9849988416093907,-0.004888152444076144,0.0004142502071249332,-0.0005799502899751507,-0.005550952775476459,-0.01764705882352946,0.005550952775476237,-0.009030654515327252,-0.005716652858326454,0.0005799502899750397,0.010770505385252593,0.003314001657000798,-0.002651201325600705,-0.00041425020712515526,-0.002319801159900603,-0.005882352941176561,-0.008947804473902199,-0.0037282518641260642,-0.0012427506213753547,0.008450704225352101,-0.003976801988400891,-0.000331400165700102,0.004556752278376153,0.005468102734051294,8.285004142494223e-05,-0.0005799502899751507,-0.007373653686826853,-0.002982601491300918,0.00016570008284988447
164,164,0.9403479701739851,0.9384615384615385,0.9425355515594145,0.9845410015114239,0.000331400165700102,-0.0036454018227009,0.0028997514498756427,0.005385252692626352,0.0061309030654514984,0.00339685169842574,0.003065451532725638,0.0034797017398510155,-0.0024855012427504874,0.002982601491300696,-0.005302402651201299,0.0005799502899751507,-0.0033968516984259622,-0.0008285004142504215,-0.0028997514498758648,-0.00704225352112664,-0.0017398508699253412,-0.0028169014084505895,-0.0015741507870753457,-0.004308202154101104,-0.005550952775476348,0.004059652029826055,0.015741507870754012,0.004308202154101104,0.00041425020712504423,0.0,-0.00024855012427504874,0.0012427506213752437
165,165,0.9602319801159901,0.9581151832460733,0.9611690919320852,0.9740768730072923,0.011184755592377749,0.003314001657000909,0.00952775476387746,0.0028169014084508115,0.0032311516155759668,0.0007456503728251462,0.001325600662800297,0.004722452361226259,0.006379453189726769,-0.001325600662800297,-0.001325600662800297,0.0025683512841757627,0.0001657000828499955,0.000331400165700102,0.0008285004142500885,-0.0015741507870753457,0.0012427506213752437,0.002651201325600705,0.0028169014084508115,0.0005799502899751507,0.000662800331400093,0.004639602319801428,0.0005799502899751507,0.005716652858326454,0.0012427506213752437,0.0004971002485500975,0.0015741507870753457,0.0020712510356256653
166,166,0.9337199668599834,0.9316239316239316,0.9358775636287413,0.9758999591805214,-0.012427506213753325,-0.0012427506213753547,-0.00671085335542676,0.0019055509527753367,-0.004639602319801206,0.006545153272576543,-0.007290803645402022,-0.007539353769676849,-0.005550952775476459,-0.000994200497100528,-0.002651201325600594,-0.008947804473902199,0.000331400165700213,0.0028997514498757537,0.00016570008284988447,-0.0028997514498758648,0.0010770505385253593,-0.007042253521126751,-0.0038111019055508955,-0.004722452361226259,-0.000331400165700102,0.013587406793703183,0.0005799502899752618,0.011847555923778064,-0.001325600662800408,-8.285004142516428e-05,0.00016570008284988447,0.0005799502899750397
167,167,0.9138359569179785,0.9126050420168067,0.9170206193528458,0.9741899539953444,0.04681027340513666,-0.009693454846727456,-0.0005799502899752618,-0.008450704225352101,-0.0227009113504556,-0.008864954432477146,-0.014664457332228653,-0.011599005799502793,-0.017812758906379567,-0.009113504556752194,-0.0034797017398509045,-0.01772990886495429,-0.0018227009113505055,0.0022369511184755497,-0.013256006628003414,-0.0009113504556750307,-0.008119304059652,-0.0061309030654516095,0.000662800331400204,-0.003314001657000798,0.010107705053852611,0.012344656172328161,0.00919635459817747,-0.004308202154101104,-0.008450704225352101,-0.002071251035625332,-0.007207953603976858,-0.006545153272576543
168,168,0.9395194697597349,0.9375534644995723,0.9416474520922741,0.9830350937193164,0.004225352112676051,-0.007953603976802115,-0.005385252692626352,-0.0025683512841757627,-0.0101077050538525,-0.012261806130903219,-0.0019055509527754477,-0.016652858326429154,-0.013421706710853298,-0.01764705882352957,-0.010190555095277665,0.0028169014084508115,8.285004142494223e-05,0.009030654515327141,-0.0051367025683513035,0.007042253521126751,-0.0022369511184756607,-0.00538525269262613,-0.012096106048053001,-0.011681855840927957,-0.009859154929577452,0.04399337199668596,-0.011350455675227855,-0.0238608119304059,-0.0008285004142501995,-0.008202154101077164,8.285004142505326e-05,-0.011267605633802802
169,169,0.9486329743164872,0.9444444444444444,0.9478420837792217,0.9802301336010502,-0.00530240265120141,-0.0017398508699253412,-0.006959403479701476,-0.0022369511184755497,-0.010770505385252704,-0.005965202982601503,-0.004059652029825944,0.000994200497100195,-0.01317315658657825,0.0041425020712509975,0.0012427506213752437,0.008285004142502106,0.0012427506213752437,-0.0007456503728252573,0.001988400994200612,0.002734051367025536,0.0008285004142500885,0.00024855012427504874,0.004639602319801206,-0.001657000828500399,-0.0025683512841755407,0.008202154101077164,-0.0022369511184755497,0.02046396023198005,-0.0019055509527754477,-0.0020712510356255542,0.0005799502899750397,-0.0017398508699253412
170,170,0.9544324772162386,0.9524632670700086,0.9559577132266143,0.9820228809726068,-0.0022369511184755497,-0.0071251035625520265,0.004722452361226148,0.016321458160729052,0.008864954432477146,-0.008616404308202319,-0.007705053852526955,-0.0064623032311517115,0.005385252692626463,-0.001988400994200501,-0.005219552609776357,0.00903065451532703,0.0061309030654516095,0.011433305716652797,0.0014913007456504035,-0.0034797017398510155,0.006296603148301494,0.004888152444076144,-0.0002485501242749377,0.009196354598177248,-0.004722452361226259,0.01483015741507876,0.014084507042253502,0.007953603976801782,-0.0009113504556752527,0.004639602319801095,-0.0041425020712509975,0.00704225352112664
171,171,0.9544324772162386,0.9517966695880806,0.9550640976137154,0.9844610173979238,-0.000331400165700102,-0.0019055509527755587,0.0008285004142503105,0.0048053024026512015,-0.001988400994200501,-0.0061309030654516095,8.285004142494223e-05,-0.0018227009113503945,-0.0034797017398510155,-0.006213753106876552,0.0005799502899752618,0.0025683512841756517,-0.008533554266777155,0.0018227009113505055,8.285004142494223e-05,-0.005882352941176561,0.003728251864125842,-0.0030654515327257492,-0.0008285004142501995,-0.004971002485501308,0.0031483015741508025,0.0077879038939520084,0.0015741507870754567,0.0033968516984258512,-0.0071251035625518044,-0.002319801159900603,-0.0001657000828501065,-0.0004142502071249332
172,172,0.947804473902237,0.9454545454545454,0.9491880233443288,0.9772210760897146,-0.018392709196354606,-0.0028997514498756427,-0.0028169014084507005,0.00016570008284988447,-0.006628003314001485,-0.01599005799502884,-0.012841756420878148,-0.011267605633802913,-0.000331400165700213,-0.016072908036453892,-0.009113504556752194,-0.0064623032311516004,0.001988400994200501,-0.011433305716652908,0.005053852526926472,0.0024026512013256562,-0.004391052195526046,-0.007705053852526955,-0.004391052195525935,-0.0009113504556750307,-0.002651201325600594,-0.0034797017398510155,-0.0054681027340514055,0.0024855012427507095,-0.0037282518641260642,-0.002734051367025647,-0.011599005799502904,-0.0028997514498757537
173,173,0.9221209610604806,0.9212730318257957,0.9255665081694119,0.9756737972044174,0.0014084507042253502,-0.002982601491300807,0.0014913007456502925,0.0001657000828499955,-0.0011599005799503015,-0.010770505385252704,-0.013587406793703294,-0.01317315658657825,0.0009113504556752527,-0.013338856669428467,-0.013587406793703294,-0.0028169014084508115,-0.0064623032311516004,-0.007373653686826742,0.0009113504556754748,0.0002485501242752708,-0.003645401822700678,-0.0028169014084508115,-0.000994200497100195,-0.0007456503728253683,-0.000331400165700102,-0.0017398508699253412,0.0024855012427507095,0.005633802816901623,0.0012427506213754658,-0.0025683512841757627,-8.285004142494223e-05,-0.001988400994200612
174,174,0.9395194697597349,0.9374464438731791,0.9415357501406617,0.9747112297695354,-0.0028169014084508115,0.00041425020712504423,-0.004722452361226148,0.002071251035625443,-0.001988400994200612,0.0005799502899751507,-0.004888152444076255,0.004308202154101104,-0.007953603976801782,-0.004308202154100882,-0.004639602319801206,0.004308202154101104,0.003976801988401113,-0.005302402651201299,-0.00538525269262613,-0.0014913007456502925,0.007207953603976747,0.00894780447390231,-0.00024855012427504874,-0.004722452361226148,-0.005633802816901401,0.006876553438276645,0.00894780447390231,0.005633802816901623,-0.001657000828500399,0.0005799502899751507,-0.001657000828500288,0.0024855012427507095
175,175,0.9544324772162386,0.9522983521248916,0.9557343093233897,0.978213982326269,-0.0011599005799503015,-0.0009113504556752527,0.0024855012427505985,0.001657000828500288,-0.0017398508699254522,0.00041425020712504423,0.0014084507042252392,8.285004142494223e-05,-0.0030654515327257492,-0.0009113504556753638,0.0005799502899750397,0.000662800331400093,-0.0008285004142503105,-0.0008285004142503105,-0.003314001657000687,0.011350455675227966,-0.0030654515327257492,0.00041425020712504423,0.001988400994200279,-0.0007456503728252573,-0.0031483015741506915,0.013090306545153307,0.012924606462303312,0.0001657000828499955,0.000994200497100306,0.0019055509527755587,-0.0001657000828501065,-0.0019055509527754477
176,176,0.9618889809444905,0.9597197898423818,0.9626101850115287,0.9786276932581666,-0.0019055509527755587,-0.0004971002485500975,-0.00198840099420039,0.000662800331400204,-0.0004142502071252663,0.0034797017398510155,-0.0030654515327258602,0.0015741507870753457,-0.0017398508699255633,0.006048053024026556,0.002071251035625443,0.0009113504556751417,-0.003314001657000687,-0.0027340513670257582,-0.0021541010770506075,-0.0038939519469759487,0.002734051367025647,-0.000331400165700102,0.0033968516984259622,0.0004971002485500975,0.001325600662800519,0.005219552609776357,0.0018227009113506165,-0.0009113504556751417,-0.0010770505385252482,0.002982601491300918,0.0041425020712511085,-0.0012427506213754658
177,177,0.9337199668599834,0.9322033898305084,0.9364360733868031,0.9696942952020563,-0.0009113504556752527,-0.009030654515327363,-0.0009113504556754748,-0.003645401822701011,-0.008119304059652,-0.011019055509527753,-0.01118475559237786,-0.01118475559237786,-0.004556752278376264,-0.004308202154100993,-0.002982601491300918,-0.006959403479701809,-0.011433305716652908,0.0035625517812758467,-0.008947804473902199,0.0005799502899750397,0.000331400165699991,-0.007207953603976858,-0.005882352941176561,-0.0057995028997515075,-0.000331400165700102,0.017895608947804398,-0.001988400994200501,0.0028169014084507005,-0.0005799502899752618,-0.0030654515327257492,-0.0015741507870754567,-0.0048053024026513125
