,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.left_CO2_vd_scaled,feature_importance.left_CO2_vd_fd1_scaled,feature_importance.left_CO2_vd_fd2_scaled,feature_importance.left_CO2_vd_fd3_scaled,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.lefttop_CO2_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.lefttop_CO2_fd3_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.leftlow_temperature_fd1_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.leftlow_humidity_fd2_scaled,feature_importance.leftlow_humidity_fd3_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_humidity_fd1_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_humidity_fd3_scaled
112,112,0.8921933085501859,0.8497409326424871,0.8919798575288627,0.9589167280766397,0.005204460966542923,0.0018587360594796154,0.007806691449814274,-0.0018587360594793934,0.015241635687732402,0.0011152416356878803,0.010408921933085402,0.004832713754647,0.005576208178438624,-0.0018587360594795044,0.0022304832713755385,0.007806691449814274,0.0037174721189591198,-0.01115241635687747,0.005576208178438846,-0.01003717472118959,-0.0007434944237918462,-0.014498141263940667,0.019330855018587334,-0.004089219330854932,0.005576208178438624,-0.005204460966542812,0.004460966542751077,0.0007434944237919572,0.0026022304832714616,0.0037174721189591198,0.005204460966542701,0.0070631970260224275
113,113,0.9033457249070632,0.8631578947368421,0.9004544338000491,0.9699705232129698,0.0007434944237917351,0.004089219330855043,-0.0022304832713756495,0.0037174721189591198,0.0022304832713753164,0.005204460966542701,0.010408921933085735,0.009293680297397966,0.0070631970260224275,0.021561338289962872,0.011895910780669094,0.0033457249070631967,-0.0029739776951674957,0.0018587360594796154,-0.0018587360594796154,-0.006691449814126504,0.0029739776951674957,0.009293680297397966,0.006691449814126504,-0.005947955390334658,0.011895910780669317,0.0007434944237917351,-0.008550185873606009,0.008178438661710086,-0.0074349442379182396,0.011524163568773393,0.005576208178438624,0.008921933085502043
114,114,0.8364312267657993,0.7634408602150538,0.8208978138049619,0.947310243183493,-0.0033457249070631967,0.0018587360594796154,-0.004832713754646778,-0.0007434944237918462,0.008921933085501932,-1.1102230246251565e-16,-0.009293680297397744,0.0018587360594796154,-0.0011152416356877692,-0.009293680297397744,-0.006319702602230359,-0.0007434944237918462,-0.0018587360594796154,-0.01263940520446083,-0.014126394052044522,0.005204460966542701,-0.0007434944237918462,-0.006691449814126282,-0.010408921933085513,-0.0026022304832713505,-0.018215613382899565,-0.01375464684014871,-0.012267657992565129,-0.0022304832713754275,0.0011152416356877692,-0.006319702602230359,0.0037174721189591198,-0.0026022304832713505
115,115,0.8327137546468402,0.7540983606557377,0.8128531073446328,0.952223041021862,-0.014126394052044744,-0.004460966542750855,-0.020817843866171026,-0.005576208178438735,0.03531598513011158,-0.010780669144981325,-0.01747211895910772,-0.01115241635687736,-0.0022304832713754275,-0.011895910780668983,-0.025650557620817915,-0.01747211895910783,-0.014869888475836368,-0.028624535315985078,-0.04126394052044602,-0.03494423791821555,-0.005947955390334547,-0.013011152416356864,-0.015613382899628214,-0.026022304832713727,-0.010780669144981436,-0.028624535315985078,-0.021933085501858685,-0.018959107806691522,-0.008178438661709975,-0.0033457249070630857,-0.005576208178438735,-0.0074349442379182396
116,116,0.862453531598513,0.8195121951219512,0.8746008351756325,0.9468189633996562,-0.0014869888475836923,-0.0014869888475836923,-0.0026022304832714616,0.0007434944237918462,0.004460966542750855,0.0033457249070631967,0.004089219330854932,-0.0018587360594796154,0.004460966542750855,-0.0029739776951672736,-0.0022304832713755385,-0.01115241635687736,-0.0033457249070631967,0.0014869888475836923,-0.004832713754646778,-0.0029739776951672736,-0.005576208178438624,0.004832713754646778,0.0003717472118959231,-0.0022304832713755385,-0.009665427509293667,0.003717472118959231,-0.014126394052044522,-0.0018587360594796154,-0.005576208178438624,0.0022304832713754275,-1.1102230246251565e-16,-0.005576208178438624
117,117,0.9144981412639405,0.8783068783068783,0.911538933922869,0.9782608695652175,0.0033457249070630857,0.0003717472118959231,-2.220446049250313e-16,0.0037174721189590088,0.0007434944237916241,-0.004089219330855154,-0.011524163568773282,-0.00631970260223047,0.0026022304832712395,0.0037174721189590088,-0.0018587360594797264,-0.013011152416356864,0.0003717472118959231,-0.008921933085502043,-0.0014869888475838033,-0.0026022304832714616,-0.014126394052044633,0.004832713754646667,0.01598513011152425,0.00037174721189570104,0.0007434944237917351,0.0026022304832712395,0.00520446096654259,-0.0070631970260223165,0.00037174721189570104,0.0029739776951671626,0.0014869888475833593,0.005576208178438513
118,118,0.8884758364312267,0.845360824742268,0.8891549987718006,0.9602677474821911,0.005204460966542812,0.0011152416356877692,0.011524163568773171,0.0014869888475835813,0.007806691449814163,-0.004089219330854932,0.009293680297397744,-0.013011152416357086,0.004089219330855154,0.0022304832713756495,-0.014498141263940445,-0.008178438661709975,-0.006691449814126393,-0.011895910780668983,0.0070631970260223165,0.0029739776951673846,-0.011895910780669317,0.0018587360594797264,0.021933085501858685,0.0007434944237918462,0.0026022304832713505,-0.00520446096654259,-0.012267657992565018,-0.014126394052044744,-0.021561338289962984,0.013011152416356864,-0.007806691449814052,-0.010780669144981436
119,119,0.8810408921933085,0.8279569892473119,0.8704556619995087,0.9646278555637436,0.005204460966542812,0.005947955390334547,0.004089219330855043,0.010037174721189479,0.010408921933085402,0.011895910780668983,0.007806691449814052,0.010780669144981325,0.010408921933085402,-0.015241635687732291,0.00631970260223047,-0.0014869888475835813,-0.004832713754646889,-0.010780669144981325,-0.018215613382899676,-0.0037174721189590088,-0.005204460966542812,0.004460966542750966,0.004832713754646889,-0.0037174721189590088,0.004832713754646889,-0.013011152416356753,-0.006691449814126393,0.0074349442379181285,-0.0070631970260223165,-0.004832713754646889,-0.008178438661709975,-0.009293680297397744
120,120,0.9107806691449815,0.8695652173913043,0.9008843036109064,0.9726111520510932,0.0022304832713754275,0.0007434944237917351,-0.0018587360594795044,-0.0026022304832713505,0.005204460966542812,-0.003717472118959231,0.0014869888475835813,0.004460966542750744,0.004460966542750744,-0.0003717472118959231,0.010780669144981658,0.0026022304832712395,-0.003717472118959231,0.0011152416356876582,0.00520446096654259,0.004832713754646889,-0.007806691449814163,0.0026022304832712395,0.004089219330854932,0.004832713754646889,-0.0074349442379182396,0.005576208178438513,-0.0014869888475835813,0.0070631970260223165,-0.005947955390334658,0.0037174721189590088,0.010408921933085402,0.014498141263940667
121,121,0.8847583643122676,0.841025641025641,0.8863301400147383,0.968680913780398,-0.0029739776951671626,0.0003717472118960341,0.0011152416356877692,0.0033457249070631967,0.0033457249070631967,-0.0014869888475834703,0.0018587360594796154,0.0022304832713755385,0.0003717472118960341,-0.0037174721189591198,-0.004460966542750855,-0.020446096654275214,0.0014869888475834703,-0.009665427509293556,-0.018215613382899787,-0.005947955390334547,-0.0007434944237918462,0.004089219330855043,-0.006319702602230359,-0.00037174721189581206,0.009293680297397744,-0.005947955390334658,-0.005576208178438624,-0.0037174721189591198,-0.010408921933085513,-0.0037174721189591198,-0.0011152416356876582,-0.0029739776951672736
122,122,0.8661710037174721,0.8217821782178217,0.8748157700810612,0.9601449275362319,-0.0003717472118959231,-0.0011152416356876582,0.0,-0.0007434944237918462,-0.0007434944237918462,0.0003717472118959231,0.0033457249070630857,0.0007434944237918462,0.004089219330854932,-0.0026022304832713505,0.0018587360594795044,-0.0003717472118959231,-0.0026022304832713505,0.0037174721189590088,-0.008550185873605898,-0.00631970260223047,-0.0018587360594795044,0.0014869888475835813,0.003717472118959231,0.004089219330855043,0.006691449814126393,-0.00631970260223047,-0.0011152416356876582,-0.008550185873605898,-0.0011152416356876582,0.0007434944237918462,0.004089219330855043,-0.010408921933085624
123,123,0.8438661710037175,0.7741935483870968,0.8291574551707197,0.9528985507246377,0.0037174721189591198,-0.0026022304832713505,0.0011152416356878803,-0.0003717472118959231,0.023420074349442488,-0.008921933085501599,-0.02118959107806695,-0.0033457249070633077,-0.005947955390334658,-0.019330855018587445,-0.012267657992565129,-0.012267657992565129,-0.03643122676579924,-0.0037174721189590088,-0.017100371747211796,0.008178438661709975,-0.0026022304832713505,0.0003717472118960341,-0.02156133828996276,-0.008550185873605898,-0.018587360594795377,-0.022304832713754608,-0.013382899628252787,-0.01375464684014871,0.0007434944237919572,-0.00892193308550182,-0.0007434944237916241,-0.0033457249070633077
124,124,0.8661710037174721,0.8043478260869565,0.8513264554163597,0.9557848194546794,0.0070631970260223165,0.0011152416356876582,0.004832713754646889,0.0029739776951671626,0.023420074349442488,0.014498141263940445,-0.0007434944237918462,0.0070631970260223165,0.0185873605947956,0.013754646840148821,0.00892193308550182,0.0007434944237918462,0.023420074349442488,0.0022304832713755385,-0.005947955390334547,-0.004089219330855043,-0.0011152416356876582,-0.008550185873605898,-0.0018587360594795044,0.015985130111524137,0.0189591078066913,-0.0011152416356876582,-0.0029739776951671626,-0.0018587360594795044,-0.0007434944237918462,0.005204460966542812,0.01375464684014871,0.0074349442379182396
125,125,0.8810408921933085,0.8333333333333334,0.8782854335544092,0.971198722672562,0.0014869888475835813,0.005576208178438624,0.0,-0.0018587360594795044,0.010780669144981325,-0.0026022304832713505,0.0029739776951673846,0.0029739776951673846,0.00892193308550182,0.0007434944237917351,0.0014869888475835813,-0.0018587360594795044,-0.004089219330854932,0.0026022304832714616,0.0018587360594795044,-0.008550185873605898,-0.0022304832713754275,0.012267657992565018,0.0011152416356876582,-0.0018587360594795044,0.004089219330855043,-0.004832713754646778,-0.004089219330854932,-0.010037174721189479,0.0029739776951673846,-0.008550185873605898,-0.006691449814126393,-0.018959107806691522
126,126,0.8438661710037175,0.78125,0.8369872267256202,0.9611888970768854,0.005576208178438624,-0.009665427509293667,-0.013382899628252787,0.0033457249070633077,0.0033457249070633077,0.0029739776951673846,-0.012639405204461052,-0.014126394052044633,0.005947955390334547,-0.0014869888475835813,0.004089219330855043,-0.0037174721189590088,0.005576208178438624,-0.014869888475836368,-0.005947955390334436,-0.010408921933085402,-0.013011152416356753,-0.006319702602230359,1.1102230246251565e-16,0.007434944237918351,-0.01784386617100364,-0.008178438661709975,-0.015241635687732291,-0.02007434944237918,-0.0070631970260223165,0.0007434944237919572,-0.005576208178438735,-0.004460966542750855
127,127,0.8884758364312267,0.8314606741573034,0.8682756079587325,0.9698477032670106,0.0003717472118959231,-0.0029739776951671626,-0.0011152416356876582,0.004460966542750966,0.005204460966542812,-0.015241635687732291,0.0029739776951673846,0.008178438661709975,0.010780669144981547,0.0014869888475838033,0.005204460966542812,-0.0022304832713755385,-0.01115241635687736,-0.010037174721189479,-0.0022304832713754275,0.0,-0.0026022304832712395,0.0029739776951672736,-0.0037174721189591198,0.010037174721189701,-0.014498141263940445,-0.017843866171003975,0.0029739776951673846,0.005576208178438735,-0.005576208178438513,-0.0026022304832712395,0.004460966542750855,-0.0007434944237917351
128,128,0.8884758364312267,0.8404255319148937,0.8813252272169001,0.9635838860230902,-0.0022304832713754275,-0.0003717472118959231,0.0026022304832713505,0.0,0.009665427509293778,0.014126394052044633,0.0011152416356877692,0.009665427509293778,0.0029739776951673846,-0.0014869888475835813,0.005204460966542812,0.004832713754646778,0.017100371747212018,0.0022304832713756495,0.0011152416356877692,0.013011152416356864,-0.0018587360594795044,0.005947955390334658,-0.01375464684014871,0.009665427509293667,0.010037174721189479,-0.0007434944237917351,-0.0074349442379181285,0.0003717472118961451,0.0,0.00520446096654259,0.003717472118959231,0.009665427509293667
129,129,0.8884758364312267,0.8275862068965517,0.8630557602554655,0.9620486366985999,0.005947955390334658,0.0,0.0033457249070630857,0.0026022304832713505,0.05167286245353164,0.010780669144981547,0.00520446096654259,0.010408921933085624,0.004832713754646889,0.009293680297397744,0.012267657992565129,0.0018587360594795044,-0.0003717472118959231,0.012267657992565129,0.006691449814126393,0.013011152416356864,0.004089219330855154,-0.005576208178438513,0.0022304832713756495,0.008550185873605898,-0.014126394052044744,0.006691449814126282,0.007806691449814163,0.007806691449814163,0.0011152416356878803,0.005947955390334658,0.005947955390334658,-0.0022304832713754275
130,130,0.8773234200743495,0.8253968253968254,0.8702407270940801,0.9624170965364774,-0.00892193308550182,-0.0033457249070630857,-0.015613382899627992,-0.004832713754646778,-0.006319702602230359,-0.005576208178438513,-0.027881040892193454,-0.01784386617100364,-0.008550185873605787,-0.008921933085501599,0.0029739776951673846,-0.00520446096654259,-0.02267657992565053,-0.010408921933085402,-0.008550185873605898,-0.004089219330854932,-0.029739776951672958,0.005576208178438624,0.0007434944237919572,0.004089219330855043,-0.00892193308550182,-0.01747211895910794,-0.0074349442379182396,-0.02713754646840172,0.0011152416356878803,-0.011524163568773171,-0.009665427509293667,-0.0007434944237918462
131,131,0.8736059479553904,0.8247422680412371,0.8726357160402849,0.9467575534266766,0.0014869888475836923,-0.0014869888475835813,-0.0011152416356876582,0.0029739776951672736,0.01115241635687747,0.013382899628252787,0.0037174721189590088,0.0,0.018215613382899676,0.0033457249070631967,0.015985130111524137,0.008178438661710086,0.0007434944237918462,-0.0026022304832712395,-0.004832713754646667,0.0033457249070631967,0.0018587360594795044,0.0,0.0022304832713754275,0.024907063197025958,-0.0074349442379181285,0.0014869888475836923,-0.0022304832713753164,-0.0074349442379181285,0.004460966542751077,-0.0018587360594795044,0.003717472118959231,-0.008550185873606009
132,132,0.8773234200743495,0.8216216216216217,0.8650208793908131,0.9595308278064358,-0.0007434944237916241,-0.0007434944237918462,0.005576208178438624,-0.005576208178438513,0.016728624535316095,-0.010780669144981325,-0.006691449814126282,-0.012267657992564907,0.006691449814126393,-0.004832713754646778,0.004460966542750966,-0.014126394052044411,-0.02267657992565064,-0.0003717472118959231,-0.0037174721189590088,-0.02007434944237918,-0.006691449814126282,-0.0033457249070630857,-0.0033457249070630857,-0.0014869888475835813,-0.020446096654275103,-0.0029739776951672736,-0.00037174721189570104,-0.0033457249070630857,-0.004089219330854932,-0.0029739776951672736,-0.01524163568773218,-0.004832713754646778
133,133,0.8884758364312267,0.8369565217391305,0.8761053795136331,0.9598992876443134,0.004832713754646889,0.0029739776951673846,0.005947955390334658,-0.013382899628252787,0.012639405204461052,-0.009293680297397855,-0.010408921933085735,0.0014869888475835813,0.00631970260223047,-0.013011152416356864,0.0,0.0011152416356878803,-0.010780669144981325,0.013382899628252787,-0.009293680297397855,-0.005576208178438513,0.0,0.013011152416356864,-0.009293680297397855,-0.0011152416356876582,-0.0011152416356876582,0.0029739776951673846,-0.0003717472118959231,-0.0014869888475835813,-0.0033457249070630857,-0.010780669144981436,-0.0037174721189590088,-0.0003717472118959231
134,134,0.9070631970260223,0.8717948717948718,0.9111090641120119,0.975313190862196,-0.005204460966542701,0.0026022304832711285,0.0003717472118959231,0.0033457249070629747,0.014498141263940667,0.00892193308550182,0.02267657992565053,0.00037174721189581206,0.0029739776951672736,-0.004832713754646889,0.005204460966542701,-0.007434944237918351,0.013754646840148932,-0.004089219330855043,-0.009665427509293778,0.0018587360594793934,-0.009665427509293778,-0.004460966542750966,0.01226765799256535,0.009293680297397744,0.014126394052044633,-0.011524163568773282,-0.007434944237918351,-0.0018587360594796154,-0.013011152416356864,-0.011524163568773282,-0.014126394052044522,-0.010780669144981436
135,135,0.8921933085501859,0.8432432432432433,0.8815401621223287,0.9624170965364774,-0.00037174721189581206,0.0037174721189591198,-0.004460966542750855,-0.0007434944237916241,0.0029739776951671626,-0.0022304832713754275,0.0003717472118960341,0.014869888475836368,-0.0029739776951672736,0.004089219330855043,-0.0007434944237916241,-0.0022304832713753164,-0.0070631970260225385,-0.0070631970260222054,-0.0070631970260223165,-0.005947955390334436,-0.0033457249070633077,0.0007434944237919572,0.006691449814126393,-0.0026022304832711285,-0.013754646840148932,-0.0037174721189590088,0.0007434944237919572,0.004089219330855043,-0.0029739776951670516,0.0029739776951673846,-0.009665427509293778,0.00631970260223047
136,136,0.895910780669145,0.8556701030927835,0.8974146401375583,0.9672070744288872,-0.005204460966542923,-0.0014869888475835813,-0.0011152416356876582,0.004460966542751077,-0.0022304832713753164,-0.011895910780669317,0.004832713754647,0.0033457249070633077,0.009665427509293889,-0.007806691449814385,0.003717472118959231,0.0029739776951674957,0.0029739776951674957,-0.019330855018587445,-0.003717472118959342,-0.02118959107806695,-0.0022304832713756495,-0.008550185873606009,0.007806691449814163,0.011524163568773393,0.0003717472118959231,-0.007806691449814163,-0.005204460966542923,-0.005204460966542923,-0.019330855018587445,0.004460966542751077,-0.021561338289962872,-0.024163568773234223
137,137,0.8847583643122676,0.8393782383419689,0.8837202161631049,0.9575657086710883,-0.0029739776951672736,-0.0018587360594793934,-0.005204460966542701,-0.004089219330855043,-0.0007434944237917351,0.004089219330855043,-0.0007434944237917351,-0.010408921933085291,-0.0007434944237918462,0.012267657992565018,0.005576208178438624,-0.00037174721189581206,-1.1102230246251565e-16,-0.004460966542750855,-0.011895910780669094,-0.0029739776951672736,-0.00892193308550171,-0.004089219330855043,0.015613382899628325,-0.006319702602230359,-0.0037174721189591198,-0.010780669144981436,-0.013382899628252898,-0.0074349442379181285,-0.006691449814126282,-0.008550185873605787,-0.013754646840148821,-0.0014869888475834703
138,138,0.8736059479553904,0.826530612244898,0.8752456398919184,0.9602063375092115,-0.0022304832713753164,-0.008178438661709975,-0.0033457249070630857,-0.0018587360594795044,0.0070631970260223165,-0.0026022304832712395,0.004832713754646889,0.0011152416356877692,0.006319702602230581,0.0022304832713754275,0.004832713754646889,-0.0070631970260222054,-0.018215613382899454,-0.00520446096654259,-0.009665427509293556,-0.0022304832713753164,-0.004832713754646889,-0.00892193308550171,-0.008550185873605898,-0.0022304832713753164,-0.0070631970260222054,-0.011895910780669094,-0.007806691449814274,-0.008550185873605898,-0.008550185873605898,0.0037174721189590088,0.007806691449814163,-0.0033457249070630857
139,139,0.862453531598513,0.7932960893854749,0.840671825104397,0.947494473102432,0.004460966542750855,0.0074349442379182396,0.004832713754646778,-0.0014869888475836923,0.009665427509293667,0.010408921933085624,0.004089219330854932,-0.0007434944237919572,-0.005947955390334547,-0.005204460966542701,0.0018587360594796154,-0.008550185873606009,-0.0007434944237919572,-0.01003717472118959,0.0033457249070631967,1.1102230246251565e-16,-0.00037174721189581206,-0.0033457249070631967,-0.0011152416356877692,-0.0070631970260224275,-0.010408921933085513,0.008550185873606009,0.004832713754646778,-0.0026022304832714616,-1.1102230246251565e-16,-0.004832713754646778,-0.0022304832713755385,0.0029739776951672736
140,140,0.8921933085501859,0.8465608465608465,0.8867600098255957,0.9618644067796609,-0.0033457249070629747,-0.0029739776951670516,0.004460966542750966,0.0029739776951673846,0.01598513011152425,-0.0011152416356875472,0.0026022304832714616,-0.00037174721189581206,-0.007806691449814274,-0.0007434944237916241,0.006691449814126504,-0.00037174721189581206,-0.004460966542751077,-0.0018587360594793934,-0.0022304832713753164,0.0029739776951673846,-0.004089219330855154,-0.005947955390334436,0.02156133828996276,0.0022304832713755385,0.0033457249070631967,-0.0011152416356875472,-0.0022304832713754275,0.0022304832713755385,-0.0029739776951670516,-0.0011152416356875472,0.0014869888475836923,0.0022304832713755385
141,141,0.8884758364312267,0.8387096774193549,0.8787153033652665,0.958241218373864,0.0033457249070633077,-0.00520446096654259,0.007806691449814163,0.009293680297397744,0.03011152416356866,0.0070631970260223165,0.007806691449814163,0.009293680297397744,0.005947955390334658,0.0007434944237918462,-0.009665427509293556,0.006691449814126393,0.01635687732342006,-0.011895910780669317,0.007806691449814163,-0.0007434944237917351,-0.004089219330854932,-0.007806691449814274,-0.0026022304832712395,-0.02156133828996276,0.008550185873605898,0.014869888475836368,0.009293680297397744,0.007806691449814163,-0.0029739776951673846,0.005576208178438735,-0.0026022304832712395,0.026765799256505574
142,142,0.9033457249070632,0.8645833333333334,0.9030643576516826,0.9801031687546057,-0.008178438661710086,-0.006691449814126504,-0.0018587360594797264,-0.0026022304832715726,-0.004089219330855154,0.0026022304832714616,0.0014869888475836923,-0.012639405204461052,0.0007434944237919572,-0.009665427509293667,-0.00892193308550182,0.0029739776951672736,-0.010408921933085624,-0.01784386617100364,-0.007806691449814163,-0.010037174721189701,-0.010408921933085624,-0.007806691449814163,0.0029739776951671626,-0.004832713754647,0.0011152416356877692,-0.011895910780669205,0.00037174721189581206,-0.007806691449814163,-0.007806691449814163,-1.1102230246251565e-16,0.004460966542750966,0.005204460966542923
143,143,0.9070631970260223,0.8603351955307262,0.8902296732989438,0.9708302628346843,0.008550185873605898,0.0033457249070633077,0.005947955390334658,-1.1102230246251565e-16,0.02007434944237918,0.005576208178438513,0.0018587360594795044,0.00037174721189581206,-0.0011152416356878803,0.0037174721189590088,-0.0037174721189591198,0.017843866171003864,-0.0007434944237917351,-0.0033457249070631967,-0.008550185873606009,0.014869888475836479,0.0037174721189590088,0.0026022304832713505,-0.005576208178438624,0.0026022304832711285,0.0022304832713754275,0.0014869888475836923,0.006319702602230581,-0.0033457249070631967,-0.0070631970260222054,0.0029739776951672736,0.01003717472118959,-0.0011152416356878803
144,144,0.8996282527881041,0.8615384615384616,0.902849422746254,0.9646278555637435,-0.0003717472118960341,0.0011152416356875472,-0.0003717472118959231,-2.220446049250313e-16,0.013011152416356864,-0.0011152416356876582,0.0011152416356876582,0.0014869888475834703,0.0007434944237918462,-0.0014869888475835813,-0.009293680297397855,-0.0014869888475838033,0.0007434944237919572,-0.01375464684014871,-0.00855018587360612,-0.0066914498141266154,-0.004460966542750966,-0.003717472118959342,0.010780669144981436,0.0033457249070633077,0.013754646840148821,0.005576208178438846,-0.009665427509293778,-0.004832713754647111,-0.006319702602230692,-0.01747211895910783,-0.017843866171003753,-0.010408921933085624
145,145,0.8661710037174721,0.8217821782178217,0.8748157700810612,0.9554163596168018,-0.005947955390334547,-0.0003717472118959231,-0.0011152416356876582,-0.0014869888475835813,0.009293680297397855,-0.0033457249070633077,-0.004089219330855043,0.0007434944237918462,0.0014869888475835813,0.0003717472118959231,-0.011152416356877248,0.0007434944237918462,-0.005576208178438735,-0.0014869888475835813,-0.00892193308550182,-0.005576208178438735,-0.02118959107806684,0.0011152416356876582,-0.0033457249070633077,-0.0037174721189590088,-0.004089219330854932,-0.0074349442379182396,-0.01263940520446094,-0.018959107806691522,-0.0029739776951671626,-0.006691449814126393,-0.00631970260223047,-0.014126394052044633
146,146,0.895910780669145,0.8478260869565217,0.8843650208793907,0.9750675509702775,0.006319702602230581,0.004832713754647,0.0037174721189591198,-0.005947955390334658,0.008178438661710086,-0.00037174721189581206,0.0022304832713756495,0.005576208178438735,0.004460966542751077,-0.0022304832713756495,-0.0011152416356877692,1.1102230246251565e-16,-0.0011152416356877692,-0.0018587360594793934,-0.014126394052044744,-0.0029739776951671626,-0.004832713754646778,-0.004460966542750966,0.011524163568773171,0.003717472118959231,0.008550185873606009,-0.0011152416356876582,-0.004089219330855154,-0.00631970260223047,-0.0018587360594796154,-0.01226765799256524,0.004460966542751077,0.007806691449814163
147,147,0.8698884758364313,0.8108108108108109,0.8567612380250553,0.9541881601572095,-0.0018587360594796154,-0.0029739776951672736,-0.0037174721189591198,0.007434944237918351,0.027137546468401386,0.013754646840148821,0.013382899628252676,0.0037174721189591198,-0.0026022304832713505,0.0011152416356877692,0.0007434944237919572,0.0070631970260222054,-0.015613382899628214,-0.00892193308550171,-0.004089219330854932,-0.0033457249070631967,-0.005204460966542701,0.0022304832713755385,-0.0014869888475836923,0.009293680297397855,-0.020446096654274992,-0.006691449814126282,-0.0026022304832713505,-0.010408921933085513,-0.0011152416356877692,0.004460966542750966,0.013382899628252898,0.015613382899628325
148,148,0.8773234200743495,0.8341708542713567,0.8832903463522477,0.9563375092114961,-0.0022304832713754275,-0.0022304832713754275,-0.0022304832713754275,-0.005947955390334436,0.007806691449814274,0.0003717472118960341,-0.0011152416356877692,-0.009293680297397522,0.007806691449814052,0.0011152416356878803,-0.0022304832713752054,-0.0007434944237916241,-0.011152416356877248,-0.008178438661709864,-0.00520446096654259,-0.004089219330854932,-0.012267657992564907,-0.00037174721189570104,0.0037174721189591198,-0.008921933085501599,0.008921933085501932,-0.011152416356877248,-0.018587360594795377,-0.007806691449813941,0.0003717472118960341,-0.013754646840148488,-0.0018587360594795044,-0.008178438661709864
149,149,0.8661710037174721,0.8085106382978723,0.8565463031196267,0.9505035617784329,0.0026022304832713505,0.0018587360594795044,-0.0007434944237918462,0.0003717472118959231,0.02639405204460965,-0.0037174721189590088,0.004460966542750966,-0.00520446096654259,-0.0022304832713754275,0.010037174721189479,0.0070631970260223165,-0.0026022304832713505,0.005576208178438735,0.0011152416356876582,0.0029739776951671626,0.004460966542750855,-0.0007434944237918462,-0.00892193308550182,0.0022304832713754275,0.004460966542750966,0.0189591078066913,-0.010408921933085402,-0.0029739776951673846,-0.00892193308550182,-0.008550185873605898,0.005576208178438735,0.0074349442379182396,0.006691449814126393
150,150,0.8996282527881041,0.8571428571428571,0.8950196511913535,0.968189633996561,0.011895910780669205,0.005576208178438846,0.008178438661710197,0.004460966542750966,0.0070631970260224275,0.026022304832713727,0.0033457249070633077,0.0018587360594797264,0.005576208178438846,0.003717472118959231,0.010408921933085624,0.017843866171003753,0.0014869888475838033,0.00037174721189570104,-0.01115241635687736,0.0018587360594797264,-0.007434944237918351,-0.005576208178438846,0.004832713754646889,-0.004832713754646889,0.018959107806691522,-0.004832713754646889,-0.004832713754647111,-0.0011152416356876582,-0.008921933085501932,0.004460966542750966,0.004460966542750966,0.0007434944237918462
151,151,0.8550185873605948,0.7958115183246073,0.8480717268484401,0.9586710881847211,0.0029739776951672736,-0.006691449814126504,-0.0029739776951673846,-0.004460966542750966,0.005947955390334658,0.0037174721189590088,0.0022304832713754275,0.008178438661709975,-0.0003717472118959231,0.013011152416356864,0.005576208178438735,0.014126394052044633,-0.011895910780669205,-0.005204460966542812,-0.016728624535316095,-0.016728624535316095,-0.0070631970260223165,0.0014869888475835813,0.015613382899628214,-0.02156133828996276,0.013011152416356864,-0.0011152416356876582,-0.01895910780669141,-0.015613382899628325,-0.0014869888475838033,-0.0014869888475838033,0.0026022304832713505,-0.025278810408921992
152,152,0.8884758364312267,0.8404255319148937,0.8813252272169001,0.9729182019159912,-0.0074349442379181285,-0.014126394052044744,-0.005947955390334436,-0.005576208178438513,0.0029739776951672736,0.004089219330855154,-0.01747211895910805,-0.006691449814126393,-0.004460966542750744,0.0,-0.009293680297397855,-0.007806691449814274,-0.0237918215613383,-0.0074349442379181285,-0.004460966542750744,-0.010037174721189701,-0.01747211895910805,-0.004832713754646667,0.0007434944237918462,-0.0022304832713754275,-0.02007434944237929,-0.008550185873606009,-0.004832713754646667,-0.007806691449814052,-0.011524163568773282,-0.014498141263940667,-0.01598513011152447,-0.004089219330854932
153,153,0.9033457249070632,0.8617021276595744,0.8978445099484156,0.9632154261852125,-0.0011152416356879913,0.004089219330855043,0.0026022304832712395,0.01226765799256524,0.019702602230483368,0.007806691449814163,0.015241635687732402,0.018215613382899787,0.006691449814126504,0.012639405204461052,0.010408921933085735,0.005576208178438624,0.0033457249070631967,-0.0070631970260223165,0.0070631970260224275,0.006319702602230581,-0.0011152416356879913,0.0011152416356876582,0.007806691449814163,-0.0014869888475838033,0.007434944237918351,0.0029739776951672736,-0.0074349442379182396,0.0003717472118960341,-0.005947955390334658,-0.0022304832713754275,0.004460966542751077,0.013754646840148821
