,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.back_CO2_vd_scaled,feature_importance.back_CO2_vd_fd1_scaled,feature_importance.back_CO2_vd_fd2_scaled,feature_importance.back_CO2_vd_fd3_scaled,feature_importance.backlow_CO2_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backlow_temperature_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_humidity_fd2_scaled,feature_importance.backlow_humidity_fd3_scaled,feature_importance.backtop_temperature_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backtop_humidity_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.backtop_humidity_fd2_scaled,feature_importance.backtop_humidity_fd3_scaled
124,124,0.925,0.9010989010989011,0.9186251468860165,0.9343419506462985,0.00666666666666671,0.004583333333333495,0.0016666666666665941,0.015833333333333366,0.05458333333333332,0.05291666666666672,0.010000000000000231,0.015000000000000124,0.0625,0.011250000000000093,0.0245833333333334,0.026250000000000107,0.026666666666666616,0.01333333333333353,0.009583333333333388,0.012500000000000067,0.018750000000000044,0.010000000000000231,0.0050000000000001155,0.017916666666666803,0.057083333333333375,0.020000000000000018,0.008750000000000036,0.03125000000000022,0.006666666666666821,0.004166666666666874,0.019166666666666665,0.015833333333333366
125,125,0.8791666666666667,0.8323699421965318,0.8608989424206815,0.9581374853113984,-0.008750000000000036,0.0,-0.003750000000000142,-0.0012500000000000844,0.025000000000000022,-0.0008333333333334636,-0.0024999999999999467,0.0,-0.00374999999999992,-0.007083333333333441,-0.007083333333333441,-0.0033333333333332993,0.037083333333333246,-0.012499999999999956,-0.0012500000000000844,-0.005416666666666625,-0.004583333333333384,0.0,-0.0008333333333332416,-0.002083333333333326,0.025833333333333375,-0.012083333333333335,-0.01333333333333342,-0.009999999999999898,-0.01666666666666672,0.003750000000000031,-0.0029166666666666785,-0.004999999999999893
126,126,0.8916666666666667,0.8488372093023255,0.873090481786134,0.915834312573443,-0.007916666666666683,0.0004166666666666208,0.007083333333333441,0.0008333333333333526,0.01416666666666666,0.0012499999999998623,-0.0025000000000000577,-0.0050000000000001155,0.026249999999999996,0.0016666666666667052,-0.004166666666666652,0.016250000000000098,0.04083333333333328,0.01000000000000012,0.005833333333333468,0.007916666666666683,0.01333333333333342,0.009166666666666767,0.012500000000000067,0.002083333333333326,0.035833333333333495,0.020000000000000018,0.029583333333333406,0.009166666666666767,0.025416666666666532,0.0008333333333332416,0.004166666666666763,0.015000000000000124
127,127,0.8916666666666667,0.8505747126436781,0.8751468860164513,0.9535105757931844,-0.004583333333333273,-0.0012500000000001954,0.0016666666666664831,-0.0016666666666668162,0.0012499999999998623,0.0033333333333334103,-0.0025000000000000577,-0.002083333333333326,0.02708333333333346,-1.1102230246251565e-16,0.004166666666666763,0.007083333333333441,0.016250000000000098,-0.004583333333333273,-0.0012499999999999734,-0.003749999999999809,1.1102230246251565e-16,0.0029166666666667895,0.0004166666666666208,0.0008333333333332416,0.021666666666666612,0.0029166666666665675,-0.004583333333333273,-0.00749999999999984,0.004166666666666763,0.010833333333333361,-0.0008333333333333526,-1.1102230246251565e-16
128,128,0.8791666666666667,0.8342857142857143,0.8629553466509988,0.8998971797884842,-0.010416666666666519,-0.004166666666666763,0.006250000000000089,-0.0008333333333332416,0.009583333333333388,0.0016666666666668162,-0.0012499999999998623,-0.007083333333333219,-0.003750000000000142,0.010000000000000009,-0.008333333333333193,0.01041666666666663,0.0025000000000000577,0.00708333333333333,0.013333333333333308,-0.0012500000000000844,-0.0050000000000000044,0.0016666666666665941,0.002083333333333437,0.013333333333333308,0.08000000000000007,0.0012499999999999734,0.0008333333333333526,0.04208333333333325,0.012083333333333224,0.01041666666666663,0.0004166666666667318,0.007916666666666572
129,129,0.85,0.7777777777777778,0.8187426556991775,0.9554200940070505,0.0,0.0008333333333334636,0.0008333333333332416,0.0012499999999998623,0.012499999999999956,0.007916666666666683,0.0025000000000000577,0.004166666666666763,0.02458333333333329,0.0012500000000000844,0.0029166666666666785,0.005416666666666736,0.005833333333333357,-0.0029166666666666785,-0.02833333333333332,-0.012916666666666687,-0.0004166666666666208,0.004166666666666763,0.012083333333333113,0.002083333333333326,0.006249999999999978,-0.0050000000000001155,-0.02708333333333346,-0.007500000000000173,0.026666666666666505,0.0012500000000000844,0.017916666666666692,0.002083333333333326
130,130,0.8416666666666667,0.7625,0.8078730904817861,0.8887338425381903,0.0033333333333331883,0.003750000000000031,0.005416666666666625,0.00749999999999984,-0.004166666666666541,0.006250000000000089,0.008749999999999925,0.009166666666666545,0.011249999999999982,0.012083333333333224,0.007499999999999951,0.003750000000000031,0.013333333333333308,-0.0016666666666667052,0.0004166666666667318,-0.012499999999999956,0.005833333333333246,0.009583333333333388,0.012500000000000067,0.003749999999999809,0.029166666666666674,-0.0008333333333332416,-0.0024999999999999467,-0.003750000000000031,0.012083333333333224,0.0016666666666665941,0.009166666666666545,0.010833333333333361
131,131,0.8791666666666667,0.8284023668639053,0.8567861339600471,0.9627643948296123,-0.013749999999999929,-0.005416666666666625,0.005833333333333357,-0.006666666666666599,0.022083333333333233,-0.0029166666666666785,0.0,0.015833333333333366,0.023333333333333317,-0.0012500000000000844,-0.0008333333333334636,0.0004166666666667318,0.03708333333333336,-0.011666666666666714,-0.0050000000000000044,-0.0033333333333332993,0.0029166666666666785,-0.005833333333333357,0.012916666666666687,-0.004583333333333384,0.011666666666666603,-0.005416666666666514,-0.008750000000000036,-0.006666666666666599,0.009583333333333388,-0.0033333333333332993,-0.004583333333333162,-0.004583333333333384
132,132,0.85,0.7777777777777778,0.8187426556991775,0.9362514688601645,-0.005833333333333357,0.0012499999999998623,0.007083333333333219,0.009583333333333277,0.006249999999999978,0.004583333333333384,0.011250000000000093,0.004583333333333384,-0.0008333333333333526,0.007083333333333219,0.00374999999999992,0.00374999999999992,0.016666666666666607,0.008333333333333415,-0.00666666666666671,-0.005416666666666514,0.006666666666666599,0.006666666666666599,0.019583333333333286,0.009583333333333277,0.03916666666666657,0.0008333333333332416,-0.0004166666666666208,-0.010000000000000009,0.03125,0.005416666666666736,0.010833333333333361,0.011250000000000093
133,133,0.8791666666666667,0.8263473053892215,0.8547297297297297,0.9101057579318449,-0.01666666666666672,0.0008333333333333526,0.0004166666666667318,-0.0024999999999999467,0.037083333333333246,0.005833333333333357,-0.005833333333333357,0.0,-0.00374999999999992,-0.004166666666666763,0.00666666666666671,0.02124999999999988,0.022499999999999964,0.0,-0.0004166666666666208,0.0004166666666667318,-0.004583333333333162,0.0016666666666665941,0.0029166666666666785,0.012916666666666687,0.053333333333333344,0.0004166666666667318,-0.0016666666666667052,-0.004166666666666541,-0.00374999999999992,0.013333333333333197,-0.0012499999999998623,0.01708333333333334
134,134,0.8791666666666667,0.8342857142857143,0.8629553466509988,0.8703730904817861,0.009583333333333388,0.004999999999999893,0.0033333333333334103,0.01083333333333325,0.05874999999999986,0.012500000000000067,0.008333333333333304,0.00666666666666671,0.021666666666666723,0.03874999999999995,0.014583333333333282,0.011666666666666603,0.0920833333333333,0.0674999999999999,0.023749999999999938,0.015416666666666523,0.005416666666666625,0.009999999999999787,0.020000000000000018,0.02041666666666675,0.10791666666666666,0.005833333333333246,0.025833333333333375,0.054166666666666696,0.004583333333333273,0.015833333333333144,0.022083333333333344,0.021666666666666723
135,135,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9343419506462983,-0.0008333333333333526,-0.0012499999999998623,-0.0024999999999999467,0.002083333333333326,0.06374999999999986,-1.1102230246251565e-16,0.004583333333333384,-0.0008333333333332416,0.013749999999999818,0.003750000000000031,0.0016666666666667052,-0.011250000000000204,0.03416666666666657,0.005416666666666403,-0.0025000000000001688,1.1102230246251565e-16,0.008333333333333304,0.006249999999999867,0.007916666666666683,0.002083333333333326,0.01749999999999985,0.0050000000000000044,0.008749999999999925,-0.004166666666666652,-0.0008333333333333526,0.0050000000000000044,0.003750000000000031,0.009999999999999898
136,136,0.875,0.8255813953488372,0.8554641598119859,0.9462397179788484,-0.002083333333333215,0.0004166666666666208,-0.005833333333333135,0.006666666666666599,0.004166666666666652,-0.009166666666666656,-0.004999999999999893,0.00374999999999992,0.008333333333333415,-0.004583333333333384,0.0,-0.0012499999999999734,0.018750000000000044,-0.008333333333333193,-0.01666666666666683,-0.008750000000000036,-0.0004166666666666208,-0.0004166666666666208,-0.004583333333333273,0.004999999999999893,0.0345833333333333,-0.011666666666666714,-0.022500000000000187,-0.019166666666666776,0.005833333333333357,-0.0016666666666667052,-0.0012499999999999734,-0.007499999999999951
137,137,0.8625,0.8047337278106509,0.839159811985899,0.9446239717978848,-0.0050000000000000044,-1.1102230246251565e-16,-0.0004166666666666208,0.0029166666666666785,0.007916666666666794,-0.006666666666666599,-0.0016666666666667052,0.011250000000000093,0.022083333333333344,-0.0016666666666664831,-0.00374999999999992,-0.0024999999999999467,0.027499999999999858,-0.00374999999999992,-0.0029166666666666785,-0.0016666666666667052,0.0004166666666667318,-0.004166666666666763,-0.0012499999999998623,0.008750000000000036,0.01750000000000007,-0.00374999999999992,-0.004999999999999893,-0.0033333333333332993,0.002083333333333437,-0.0024999999999999467,0.017916666666666803,0.01416666666666666
138,138,0.875,0.8214285714285714,0.8513513513513513,0.9550528789659225,-0.01749999999999985,0.0033333333333332993,0.0029166666666666785,-0.0004166666666666208,0.011250000000000093,-0.0029166666666666785,0.012083333333333335,0.002083333333333437,0.004166666666666652,-0.00374999999999992,-0.0029166666666666785,0.004166666666666652,0.030000000000000027,-0.005833333333333357,-0.009166666666666656,-0.004166666666666763,0.00374999999999992,0.002083333333333215,0.008333333333333193,0.0033333333333332993,0.009166666666666656,-0.005833333333333357,-0.00374999999999992,0.005416666666666514,0.011250000000000093,0.0,0.0,0.008333333333333415
139,139,0.8916666666666667,0.8539325842696629,0.8792596944770859,0.9210487661574618,-0.012083333333333224,0.0004166666666667318,-0.007499999999999951,-0.00708333333333333,0.1116666666666668,0.00374999999999992,0.015000000000000124,0.0033333333333332993,0.002083333333333326,-0.002083333333333326,0.036666666666666625,0.0029166666666665675,0.03083333333333349,-0.0029166666666665675,0.003750000000000031,-0.0050000000000001155,0.004583333333333384,0.014583333333333282,0.007500000000000062,-0.004166666666666874,0.05458333333333332,-0.004583333333333273,-0.00708333333333333,-0.0050000000000001155,0.004166666666666763,-1.1102230246251565e-16,0.015416666666666745,0.01333333333333342
140,140,0.8541666666666666,0.782608695652174,0.8221210340775558,0.9508666274970622,-0.008333333333333415,0.0008333333333333526,0.002083333333333215,0.0,0.008333333333333415,0.002083333333333215,0.00666666666666671,-0.013333333333333308,0.007499999999999951,0.00708333333333333,0.005416666666666514,0.0029166666666666785,0.017083333333333228,0.0012499999999999734,0.006249999999999978,0.0025000000000000577,0.002083333333333437,0.014583333333333282,0.002083333333333215,0.004583333333333495,0.01083333333333325,-0.0012500000000000844,-0.004166666666666763,-0.009999999999999898,0.007916666666666572,0.0008333333333333526,0.003750000000000031,0.003749999999999809
141,141,0.8708333333333333,0.8228571428571428,0.8541421856639249,0.8707403055229143,0.009583333333333499,-0.0033333333333334103,0.010833333333333361,0.004583333333333162,0.03708333333333336,0.0008333333333332416,-0.0004166666666667318,0.008333333333333304,0.002083333333333326,0.0024999999999999467,0.011249999999999982,0.007916666666666683,0.1495833333333333,0.007083333333333219,0.03875000000000006,0.050416666666666554,-0.0004166666666667318,0.007083333333333219,0.026250000000000107,0.0033333333333332993,0.06666666666666676,0.006249999999999978,0.035833333333333384,0.019166666666666554,0.022499999999999964,0.01666666666666672,0.00374999999999992,0.02083333333333337
142,142,0.8625,0.8,0.8350470035252644,0.9613689776733254,-0.004583333333333384,-0.0016666666666664831,-0.0024999999999999467,-0.0033333333333332993,0.018750000000000044,0.0033333333333334103,-0.0012500000000000844,0.012500000000000067,0.01750000000000007,0.004583333333333495,-0.005833333333333357,-0.008750000000000036,0.028750000000000053,-0.0012499999999998623,-0.0016666666666667052,-0.009583333333333277,-0.006249999999999978,0.022499999999999964,0.0016666666666668162,0.022083333333333344,0.035833333333333495,0.0004166666666667318,-0.006666666666666599,-0.007083333333333219,0.03708333333333336,0.009166666666666767,0.006250000000000089,0.0008333333333333526
143,143,0.8416666666666667,0.7564102564102564,0.8037602820211516,0.9311104582843713,-0.018750000000000155,-0.011666666666666603,0.009166666666666545,-0.0016666666666667052,-0.00374999999999992,-0.004583333333333384,0.0024999999999999467,-0.005833333333333246,-0.002083333333333326,-0.009999999999999898,-0.004166666666666541,0.0016666666666665941,0.02416666666666656,-0.011249999999999982,-0.019583333333333397,-0.018333333333333313,0.010833333333333361,-0.005416666666666625,0.0029166666666667895,0.0029166666666665675,0.01791666666666658,-0.008749999999999925,-0.013749999999999818,-0.005833333333333246,0.008750000000000147,-0.0029166666666665675,0.007499999999999951,0.0050000000000000044
144,144,0.875,0.8275862068965517,0.8575205640423031,0.900705052878966,-0.002083333333333215,0.0025000000000000577,0.0016666666666665941,0.00374999999999992,0.07625000000000004,-0.0004166666666666208,0.023749999999999938,-0.0029166666666666785,0.12624999999999997,0.006666666666666599,0.0,0.018333333333333313,0.04749999999999999,0.02750000000000008,0.0345833333333333,0.01083333333333325,-0.009583333333333166,-0.0050000000000001155,0.004583333333333273,0.01000000000000012,0.19333333333333336,0.04166666666666663,0.012916666666666687,0.007499999999999951,0.08000000000000007,0.015416666666666634,0.010000000000000009,0.012916666666666687
145,145,0.8833333333333333,0.8426966292134831,0.8704465334900118,0.9109870740305521,-0.0008333333333333526,-0.0008333333333333526,0.0024999999999999467,-0.0050000000000000044,0.10624999999999996,0.006250000000000089,0.005833333333333246,-0.0012499999999998623,0.0445833333333332,0.01749999999999996,0.004166666666666652,0.010833333333333361,0.0724999999999999,0.026666666666666616,0.026666666666666616,0.012083333333333224,0.0025000000000001688,-0.0024999999999999467,0.014583333333333282,0.03458333333333319,0.06499999999999995,0.010000000000000009,0.02083333333333326,0.00666666666666671,-0.006250000000000089,0.00666666666666671,0.01666666666666672,0.0029166666666665675
146,146,0.8625,0.8,0.8350470035252644,0.9604876615746181,-0.0016666666666667052,0.002083333333333437,0.0033333333333334103,0.00666666666666671,0.00666666666666671,-0.0012500000000000844,-0.003750000000000142,0.018750000000000044,0.022083333333333344,0.016249999999999987,0.010416666666666852,0.016249999999999987,0.039166666666666794,0.003750000000000142,-0.005833333333333357,-0.002083333333333215,0.02041666666666675,0.004583333333333495,0.015000000000000124,0.004583333333333273,0.03416666666666668,-0.004583333333333384,0.0016666666666665941,-0.0016666666666664831,0.023333333333333317,0.006250000000000089,0.012500000000000067,0.002083333333333437
147,147,0.8833333333333333,0.8390804597701149,0.8663337250293772,0.9410987074030552,-0.02083333333333348,-0.00041666666666650976,-0.0012499999999998623,0.0029166666666667895,0.01791666666666658,0.0024999999999999467,-0.005833333333333246,0.0016666666666667052,0.009166666666666545,-0.00708333333333333,0.002083333333333326,0.015833333333333255,0.029166666666666674,-0.0029166666666667895,-0.017500000000000182,-0.009166666666666767,0.011249999999999982,1.1102230246251565e-16,0.008333333333333304,0.0033333333333334103,0.0012499999999999734,-0.015416666666666745,-0.01749999999999996,-0.017916666666666803,0.002083333333333326,0.0024999999999999467,0.0004166666666667318,-0.0008333333333333526
148,148,0.8875,0.8439306358381503,0.8697121034077555,0.9499118683901292,-0.012083333333333446,-0.0012499999999999734,0.007083333333333219,-0.011666666666666714,0.024166666666666448,-0.0029166666666666785,0.004583333333333384,0.0016666666666667052,0.02458333333333329,-0.007500000000000173,0.004583333333333384,0.014583333333333393,0.017916666666666692,0.0024999999999999467,-0.011249999999999982,-0.0050000000000001155,0.008750000000000036,-0.012500000000000178,0.013749999999999929,-0.0050000000000003375,0.015416666666666634,-0.010000000000000009,-0.014583333333333393,-0.003750000000000142,0.009166666666666656,-0.0025000000000000577,0.004583333333333162,-0.0029166666666666785
149,149,0.8833333333333333,0.8333333333333334,0.8601645123384254,0.8471650998824911,0.012500000000000067,0.007500000000000062,0.036666666666666625,0.014583333333333282,0.012083333333333224,0.01791666666666658,0.04166666666666674,0.010416666666666519,0.1483333333333332,0.029583333333333295,0.030000000000000027,0.03749999999999987,0.10833333333333328,0.06958333333333322,0.07124999999999992,0.009583333333333277,-0.0016666666666667052,0.030833333333333268,0.025416666666666754,0.025000000000000133,0.19958333333333322,0.02499999999999991,0.012499999999999956,0.03750000000000009,0.008333333333333304,0.03749999999999987,0.009166666666666545,0.005416666666666625
150,150,0.85,0.7777777777777778,0.8187426556991775,0.9563748531139835,-0.009166666666666656,-0.0025000000000000577,0.0008333333333334636,-0.0016666666666665941,-0.007499999999999951,1.1102230246251565e-16,0.004583333333333273,0.0004166666666666208,0.0004166666666666208,-0.005833333333333357,0.00374999999999992,-0.0012500000000000844,0.02375000000000005,-0.0012499999999999734,-0.009166666666666656,-0.007500000000000173,0.007916666666666683,0.0016666666666665941,-0.0029166666666665675,0.004166666666666763,0.021666666666666612,0.0,-0.006249999999999978,-0.004166666666666652,0.0050000000000000044,0.0,-0.0016666666666665941,0.0033333333333332993
151,151,0.8708333333333333,0.8187134502923976,0.8500293772032903,0.9466069330199764,-0.003750000000000031,-0.0008333333333333526,0.0016666666666667052,0.0012500000000000844,0.025416666666666754,0.0004166666666666208,0.012916666666666798,0.0004166666666666208,0.01416666666666666,0.004583333333333384,-0.0016666666666665941,-0.0008333333333333526,0.04208333333333325,0.0012499999999998623,0.0016666666666667052,-0.005833333333333246,0.0,0.01750000000000007,0.014583333333333393,0.004999999999999893,0.03833333333333322,-0.0008333333333333526,-0.0016666666666665941,-0.006250000000000089,-0.004166666666666652,-0.003750000000000031,0.005416666666666625,0.015416666666666634
152,152,0.9041666666666667,0.8715083798882681,0.8935076380728555,0.9519682726204465,-0.0008333333333333526,0.0029166666666665675,0.0008333333333333526,0.0012499999999999734,0.016249999999999987,0.012083333333333224,-0.003750000000000031,0.021250000000000102,0.04916666666666658,0.02083333333333348,0.009583333333333388,-0.0016666666666667052,0.0183333333333332,0.003749999999999809,0.014583333333333282,0.0050000000000000044,0.015833333333333366,0.0012499999999999734,0.015000000000000124,0.0245833333333334,0.0279166666666667,0.015416666666666745,-0.0004166666666667318,0.011249999999999982,-0.0016666666666667052,0.007499999999999951,0.022916666666666696,0.013333333333333197
153,153,0.875,0.8235294117647058,0.8534077555816686,0.9203143360752057,-0.012083333333333335,0.002083333333333215,0.00708333333333333,-0.006249999999999978,0.03833333333333344,-0.005416666666666514,0.008333333333333193,0.002083333333333215,-0.0004166666666666208,-0.00708333333333333,0.006666666666666599,0.006249999999999978,0.022916666666666585,-0.008749999999999813,-0.007916666666666572,-0.006666666666666599,0.0025000000000000577,0.0025000000000000577,0.009583333333333277,0.011249999999999871,0.040000000000000036,0.006249999999999978,0.002083333333333437,-0.009583333333333277,0.007916666666666572,0.00708333333333333,0.007916666666666572,0.012916666666666687
154,154,0.8791666666666667,0.8304093567251462,0.8588425381903643,0.9199471210340775,-0.020000000000000018,-0.00749999999999984,-0.007083333333333441,-0.006666666666666599,0.004166666666666652,-0.012499999999999956,-0.006250000000000089,0.014583333333333282,0.03208333333333335,0.0012499999999999734,-0.010833333333333361,0.006250000000000089,0.004999999999999893,-0.0024999999999999467,-0.008750000000000036,-0.004583333333333384,0.002083333333333215,0.0029166666666666785,0.008333333333333304,-0.016250000000000098,0.022499999999999964,-0.00749999999999984,-0.0029166666666666785,-0.005833333333333357,-0.014583333333333504,-0.01708333333333334,-0.011666666666666714,0.00666666666666671
155,155,0.8875,0.8457142857142858,0.8717685076380728,0.9707696827262046,-0.009583333333333499,0.0008333333333334636,-0.0025000000000000577,-0.003750000000000142,-0.007083333333333552,-0.015833333333333588,0.007916666666666572,0.0008333333333334636,0.015000000000000013,-0.010000000000000231,0.0012500000000000844,-0.0062500000000002,0.007916666666666683,-0.012083333333333446,-0.012083333333333446,-0.015000000000000124,0.0,-0.01083333333333325,0.005416666666666625,-0.011666666666666714,0.017916666666666692,-0.011249999999999982,-0.014583333333333393,-0.02083333333333348,0.013333333333333197,-0.0029166666666666785,-0.010833333333333472,-0.0004166666666667318
156,156,0.8666666666666667,0.813953488372093,0.8466509988249119,0.9052585193889542,-0.01791666666666658,-0.003750000000000031,0.00041666666666650976,-0.0025000000000001688,0.0804166666666668,-0.0004166666666667318,-0.0033333333333331883,-0.012916666666666687,-0.002083333333333326,0.03041666666666676,-0.006666666666666599,0.01416666666666666,0.023749999999999938,-0.00708333333333333,-0.0008333333333333526,-0.011249999999999982,-0.015416666666666634,0.004166666666666652,0.03416666666666679,0.0029166666666665675,0.11208333333333331,-0.007500000000000062,0.01416666666666666,0.006250000000000089,-0.009583333333333277,0.012916666666666687,0.0016666666666667052,0.01041666666666674
157,157,0.8583333333333333,0.7951807228915663,0.831668625146886,0.9024676850763809,0.00708333333333333,0.0024999999999999467,-0.003750000000000031,-0.0029166666666665675,-0.0029166666666667895,-0.0004166666666667318,0.005416666666666625,-0.0024999999999999467,0.0012499999999999734,0.0025000000000000577,-0.01375000000000004,0.011666666666666603,0.056666666666666754,-0.006250000000000089,-0.0008333333333333526,-0.01000000000000012,-0.004583333333333384,-0.005416666666666847,-0.010833333333333361,0.0004166666666667318,0.07041666666666668,0.007499999999999951,-0.0008333333333333526,0.0012499999999999734,0.0741666666666666,-0.0016666666666667052,0.008333333333333304,0.005416666666666736
158,158,0.8708333333333333,0.8121212121212121,0.8438601645123385,0.9231786133960046,-0.01083333333333325,0.0029166666666666785,0.005833333333333357,-0.006250000000000089,0.023333333333333428,-0.002083333333333437,0.005833333333333357,-0.006249999999999867,0.02416666666666667,-0.007916666666666572,-0.004999999999999893,-0.005833333333333246,0.032500000000000084,0.009583333333333277,-0.006250000000000089,-0.012499999999999845,0.004583333333333162,-0.00666666666666671,-0.0025000000000000577,0.015000000000000013,0.04500000000000004,-0.0024999999999999467,-0.007499999999999951,-0.00708333333333333,0.015416666666666634,0.005833333333333135,-0.0012499999999999734,0.005416666666666625
159,159,0.875,0.8235294117647058,0.8534077555816686,0.8617068155111632,-0.0029166666666666785,0.007499999999999951,0.004999999999999893,0.0033333333333332993,0.007499999999999951,0.01666666666666683,0.004999999999999893,-0.0025000000000000577,0.018750000000000044,0.00708333333333333,0.0029166666666666785,0.002083333333333215,0.06625000000000014,0.01083333333333325,0.0025000000000000577,0.0012499999999999734,-0.005833333333333357,0.008333333333333193,0.013749999999999929,0.009583333333333166,0.027083333333333348,0.0033333333333332993,0.0025000000000000577,0.00374999999999992,-0.0029166666666666785,0.00374999999999992,-0.0012499999999999734,0.004583333333333273
160,160,0.8583333333333333,0.7901234567901234,0.8275558166862514,0.9439629847238543,-0.007500000000000062,-0.007083333333333441,0.004583333333333273,0.008333333333333304,0.005833333333333246,0.006249999999999867,-0.009583333333333388,0.007083333333333219,0.007499999999999951,0.005833333333333246,0.0029166666666665675,-0.0024999999999999467,0.03750000000000009,0.00041666666666650976,-0.015416666666666745,-0.010833333333333361,-0.005416666666666625,0.0024999999999999467,0.007499999999999951,0.012499999999999845,0.04166666666666663,-0.0029166666666667895,-0.005416666666666847,-0.015833333333333255,0.014583333333333282,0.00666666666666671,0.011666666666666603,0.005416666666666625
161,161,0.8625,0.8,0.8350470035252644,0.8410693301997649,-0.007083333333333219,0.0008333333333333526,-0.0008333333333332416,0.0033333333333334103,-0.0016666666666667052,-0.0008333333333332416,-0.006249999999999978,0.003750000000000031,0.009583333333333388,0.0033333333333334103,-0.004583333333333162,-0.008333333333333304,0.022083333333333344,0.00666666666666671,0.016666666666666607,0.0025000000000000577,-0.008333333333333304,0.00708333333333333,0.005416666666666736,0.007499999999999951,0.03583333333333327,0.005416666666666736,0.012500000000000067,0.0004166666666667318,0.0016666666666668162,0.004166666666666652,0.01041666666666663,0.007083333333333552
162,162,0.8875,0.8491620111731844,0.8758813160987073,0.9128965922444183,0.007500000000000062,-0.004166666666666652,0.005833333333333357,0.016249999999999876,-0.0016666666666668162,0.03916666666666668,0.007916666666666572,-0.0016666666666668162,0.02083333333333337,0.007500000000000062,-0.002083333333333215,0.009166666666666656,0.015833333333333255,0.0,0.009999999999999898,0.02833333333333332,0.002083333333333326,-0.007083333333333552,0.002083333333333326,0.003750000000000142,0.1529166666666666,-0.005833333333333579,0.018749999999999933,0.015833333333333255,0.005416666666666625,-0.003750000000000142,0.013749999999999929,0.005833333333333357
163,163,0.8583333333333333,0.7926829268292683,0.8296122209165688,0.8989424206815511,0.0012499999999999734,0.003749999999999809,0.007916666666666683,0.0004166666666667318,0.00666666666666671,0.0033333333333331883,0.003749999999999809,0.007916666666666683,0.003749999999999809,0.007499999999999951,0.008749999999999925,0.005833333333333468,0.03249999999999997,0.002083333333333326,0.0008333333333333526,-0.0004166666666666208,0.012500000000000067,0.011249999999999982,0.010833333333333361,0.009166666666666767,0.03583333333333327,0.004583333333333273,-0.002083333333333326,0.0029166666666665675,-0.0012500000000000844,0.013333333333333308,0.0004166666666667318,0.006250000000000089
164,164,0.9041666666666667,0.8715083798882681,0.8935076380728555,0.9451380728554643,-0.020000000000000018,-0.0016666666666667052,0.0008333333333333526,-0.010416666666666519,0.07041666666666668,-0.002083333333333326,0.0066666666666664876,-0.0004166666666667318,0.03750000000000009,-0.003750000000000031,0.01041666666666663,-0.0033333333333332993,0.11125000000000007,0.018750000000000044,0.013333333333333197,0.0033333333333334103,-0.012916666666666576,0.0029166666666665675,0.00749999999999984,-0.0016666666666667052,0.004166666666666652,0.0008333333333333526,-0.006249999999999978,-0.00374999999999992,-0.0029166666666665675,0.0016666666666665941,0.00666666666666671,0.0004166666666667318
165,165,0.8416666666666667,0.7654320987654321,0.8099294947121034,0.9565217391304347,-0.0012500000000000844,0.005833333333333246,0.011249999999999982,-0.011666666666666603,0.02333333333333354,-0.00749999999999984,0.009583333333333166,-0.007916666666666683,0.015416666666666745,0.0066666666666664876,0.006250000000000089,-0.017083333333333228,0.037083333333333246,-0.0024999999999999467,-0.0033333333333332993,-0.018750000000000155,-0.0024999999999999467,-0.0016666666666667052,0.003750000000000031,0.0004166666666667318,0.029583333333333295,-0.012083333333333335,-0.017083333333333228,-0.019166666666666776,0.012083333333333446,0.0029166666666665675,0.012500000000000067,0.008333333333333304
166,166,0.85,0.7777777777777778,0.8187426556991775,0.9341950646298472,-0.012083333333333335,0.0025000000000000577,-0.0025000000000000577,0.012916666666666576,0.006666666666666599,0.0029166666666666785,0.017916666666666692,0.004583333333333384,0.009999999999999898,0.008750000000000036,0.009583333333333277,-0.0050000000000001155,0.030000000000000027,-0.0025000000000000577,-0.004583333333333273,-0.010833333333333472,0.018749999999999933,0.007083333333333219,-0.002083333333333215,0.005416666666666736,0.03249999999999986,-0.0033333333333332993,-0.0004166666666666208,0.00374999999999992,0.017916666666666692,0.005416666666666736,0.004583333333333273,0.011666666666666492
