,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.left_CO2_vd_scaled,feature_importance.left_CO2_vd_fd1_scaled,feature_importance.left_CO2_vd_fd2_scaled,feature_importance.left_CO2_vd_fd3_scaled,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.lefttop_CO2_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.lefttop_CO2_fd3_scaled
171,171,0.8702928870292888,0.8268156424581006,0.8579562259686484,0.9621413782904467,-0.005020920502091908,0.003765690376569042,-0.012133891213389036,-0.011715481171547859,-0.0008368200836819106,-0.00041841004184106634,-0.004184100418409886,0.0029288702928871313,-0.003765690376568931,-0.0016736401673639323,-0.015062761506276057,-0.005439330543932863
172,172,0.891213389121339,0.8522727272727273,0.8769964507542147,0.9633244602188702,0.032217573221757445,0.001255230125523088,0.0029288702928869093,-0.0008368200836819106,0.014644351464435101,0.0008368200836821327,0.004602510460251175,-0.0004184100418408443,0.01297071129707128,-0.002510460251045843,0.012552301255230325,0.0046025104602509526
173,173,0.8535564853556485,0.8258706467661692,0.8626515823720793,0.9491274770777876,0.2782426778242678,0.005439330543933085,0.005439330543933085,0.012552301255230214,0.1702928870292887,0.04895397489539732,0.017573221757322233,0.03640167364016733,0.01966527196652723,0.05690376569037647,-0.010460251046025104,0.0841004184100419
174,174,0.8577405857740585,0.8411214953271028,0.8802868973676428,0.9574829931972788,0.059832635983263605,-0.001255230125522977,0.00041841004184106634,-0.0046025104602509526,0.1175732217573221,0.00041841004184106634,0.010041841004184038,-0.0016736401673639323,-0.0004184100418409553,0.0033472803347280866,0.0058577405857740406,-0.004602510460251175
175,175,0.8535564853556485,0.8341232227488151,0.8728186926944691,0.960958296362023,-0.009623430962342971,-0.0029288702928869093,-0.0029288702928869093,0.011715481171548192,-0.023849372384937118,-0.03347280334728042,-0.02677824267782425,-0.007531380753137973,-0.003765690376568931,-0.012970711297071169,-0.01380753138075308,-0.010041841004184149
176,176,0.9037656903765691,0.8715083798882681,0.8933007985803016,0.977891156462585,2.220446049250313e-16,0.003765690376569264,0.006276150627615218,0.0016736401673642654,0.005439330543933196,-0.00502092050209213,-0.0033472803347279756,0.01297071129707128,0.007949790794979261,-0.0020920502092048876,0.005439330543933196,0.00711297071129724
177,177,0.8870292887029289,0.8669950738916257,0.9000295770482106,0.9655427388346643,-0.012970711297070947,-0.0008368200836821327,-1.1102230246251565e-16,-0.0046025104602509526,0.00711297071129724,0.00041841004184106634,-0.0046025104602509526,0.0029288702928872423,-0.013389121338912013,-0.0016736401673641543,0.017991631799163188,-0.012970711297070947
178,178,0.8493723849372385,0.8217821782178217,0.8592502218278616,0.94572611653357,0.001255230125523088,-0.014225941422593924,-0.012970711297071169,-0.0071129707112969065,0.0,-0.0046025104602509526,-0.02552301255230116,-0.015481171548117123,0.02970711297071138,-0.00878661087866095,-0.009623430962342971,0.0071129707112970175
179,179,0.8577405857740585,0.8411214953271028,0.8802868973676428,0.9494232475598935,0.17991631799163188,-0.0004184100418409553,0.0029288702928870203,0.0008368200836820217,0.3309623430962343,0.001255230125523088,0.020502092050209253,0.0008368200836820217,0.00041841004184106634,0.06861924686192467,0.0016736401673640433,0.046025104602510414
180,180,0.8535564853556485,0.8325358851674641,0.8707852706299911,0.9704968944099378,0.012970711297071169,-0.014644351464435101,-0.01087866108786617,-0.012552301255230103,0.11255230125523019,-0.012133891213389147,-0.001255230125522977,-0.0071129707112969065,-0.0004184100418409553,-0.009205020920501905,-0.04267782426778233,-0.016317991631799145
181,181,0.891213389121339,0.87,0.9013975155279503,0.9646554273883466,0.16610878661087858,-0.0008368200836819106,-0.0016736401673638213,0.0046025104602509526,0.03598326359832649,0.009623430962343082,0.0029288702928869093,-0.009205020920501905,-0.0029288702928869093,0.023012552301255318,0.00041841004184117736,-0.004184100418409886
182,182,0.8493723849372385,0.8301886792452831,0.8694173321502514,0.9473528541851524,0.016317991631799256,-0.015062761506276168,-0.020083682008368076,-0.014225941422593924,-0.003765690376568931,-0.02175732217573212,-0.03472803347280329,-0.012133891213388925,-0.0029288702928869093,0.007949790794979261,0.015481171548117234,-0.02552301255230116
183,183,0.9037656903765691,0.8866995073891626,0.9177018633540373,0.9753031647441586,0.01380753138075319,0.022175732217573407,0.011715481171548192,0.020502092050209253,0.012133891213389258,0.009205020920502238,0.023430962343096384,0.01673640167364021,-0.006276150627614885,0.04937238493723861,0.015062761506276279,0.03640167364016744
184,184,0.8619246861924686,0.8374384236453202,0.8735211475894706,0.9453564034309375,0.09163179916317998,-0.004602510460251064,0.002510460251046176,0.006694560669456173,0.03723849372384935,0.0071129707112971285,-0.0008368200836820217,0.002510460251046176,0.03723849372384935,0.03472803347280329,0.005439330543933196,0.014644351464435101
185,185,0.8493723849372385,0.8301886792452831,0.8694173321502514,0.9503845016267376,0.0514644351464435,-0.006276150627614996,0.0,0.005857740585774263,0.18451882845188283,-0.003765690376568931,-0.004184100418409997,0.0058577405857740406,-0.006276150627614996,-0.0071129707112969065,-0.010041841004183927,-0.02552301255230116
186,186,0.8577405857740585,0.8316831683168316,0.8680863649807748,0.9517154687962142,0.025104602510460206,-0.0008368200836819106,-0.0008368200836819106,0.003765690376569042,0.03263598326359818,0.0058577405857740406,-0.005439330543933085,0.021338912133891164,0.003765690376569042,0.017154811715481055,0.005439330543933085,0.005020920502092019
187,187,0.8577405857740585,0.7848101265822784,0.8233510795622596,0.9670215912451937,-0.008786610878661172,0.006276150627614996,0.01589958158995819,0.00041841004184106634,0.04016736401673637,0.018410041841004254,0.01589958158995819,0.005439330543933085,0.02761506276150616,0.021338912133891164,0.009623430962343082,0.01464435146443499
188,188,0.8619246861924686,0.8421052631578947,0.8796214137829045,0.9540076900325347,0.009623430962343194,-0.004184100418409997,0.0016736401673641543,0.00502092050209213,0.2744769874476988,-0.02384937238493723,0.0016736401673641543,-0.01464435146443499,-0.002510460251046065,0.0029288702928871313,-0.013389121338912013,-0.0033472803347278646
189,189,0.9079497907949791,0.8735632183908046,0.8926353149955635,0.9755249926057379,0.012552301255230214,0.005439330543933085,0.002510460251046287,0.001255230125523088,0.025104602510460428,0.0033472803347281976,-0.0046025104602509526,0.008786610878661283,-0.001255230125522977,0.0058577405857740406,0.001255230125523088,0.009205020920502238
190,190,0.8284518828451883,0.7918781725888325,0.8320763087843833,0.9282756580893227,0.030962343096234468,-0.018410041841004143,-0.025941422594142116,-0.020502092050209142,0.26192468619246867,-0.04058577405857733,-0.02761506276150616,-0.02468619246861914,0.01757322175732212,-0.025104602510460206,-0.04435146443514637,-0.03430962343096233
191,191,0.8870292887029289,0.8682926829268293,0.9020629991126885,0.9672434191067731,0.025941422594142338,0.010460251046025215,0.01380753138075319,0.00794979079497904,0.04518828451882839,0.02259414225941414,0.022175732217573185,0.023012552301255207,0.003765690376569042,0.005020920502092019,0.016317991631799145,0.0033472803347279756
192,192,0.8368200836820083,0.8020304568527918,0.8409124519372967,0.9608843537414966,0.0682008368200836,0.0004184100418409553,-0.03472803347280329,-0.02970711297071138,0.06108786610878658,-0.012552301255230214,-0.001255230125522977,0.0,-0.002510460251045954,-0.011715481171548192,-0.010041841004184149,-0.016317991631799145
193,193,0.8870292887029289,0.8656716417910447,0.8979961549837325,0.9575569358178053,0.015481171548117234,0.005439330543933196,-0.00041841004184117736,0.0058577405857740406,0.04225941422594137,0.018410041841004143,0.006694560669456062,0.013389121338912235,0.02468619246861936,0.027196652719665315,0.03640167364016733,0.006276150627614996
194,194,0.8661087866108786,0.8461538461538461,0.8830227743271222,0.9448388050872523,-0.0058577405857740406,0.0033472803347281976,0.009623430962343194,0.0016736401673639323,0.33054393305439334,-0.0016736401673640433,0.0,0.016317991631799145,0.009205020920502127,0.011715481171548192,0.012552301255230103,0.00794979079497915
195,195,0.8786610878661087,0.8432432432432433,0.8728926353149955,0.9639899438036084,0.004184100418410108,-0.00041841004184106634,0.016317991631799256,-0.004184100418410108,0.027196652719665204,-0.001255230125522866,0.002510460251046065,0.0004184100418409553,-0.008786610878661283,-0.014644351464435101,0.006694560669456062,0.016317991631799256
196,196,0.8577405857740585,0.8229166666666666,0.8579192546583851,0.9509760425909494,0.005439330543933085,-0.004602510460251175,-0.0004184100418409553,0.0029288702928870203,0.05313807531380732,0.0058577405857740406,0.0,0.01673640167364021,0.0071129707112970175,-0.01087866108786617,-0.015481171548117123,0.001255230125523088
197,197,0.8493723849372385,0.8217821782178217,0.8592502218278616,0.9429902395740904,0.01673640167364021,-0.0029288702928869093,-0.009205020920501905,-0.0033472803347279756,0.07322175732217584,-0.0033472803347279756,-0.0029288702928869093,0.00041841004184106634,0.003765690376569042,-0.006694560669455951,-0.009623430962342971,-0.007949790794978928
198,198,0.8870292887029289,0.8601036269430051,0.8898624667258208,0.9548950014788524,-0.004184100418409997,-0.0058577405857739295,-0.008368200836819994,0.002510460251046065,0.011297071129707015,-0.010878661087865948,0.0033472803347279756,-0.0029288702928870203,-0.007949790794978928,-0.008368200836819994,-0.001255230125523199,-0.014225941422593924
199,199,0.8577405857740585,0.8349514563106796,0.8721532091097308,0.9642117716651878,0.012133891213389258,-0.01757322175732212,0.0058577405857740406,0.010041841004184038,-0.0016736401673639323,-0.01380753138075308,0.0033472803347280866,0.0008368200836820217,-0.0016736401673639323,-0.019246861924686276,-0.033891213389121266,-0.03849372384937233
200,200,0.891213389121339,0.8617021276595744,0.8891969831410825,0.9398846495119787,0.003765690376568931,-0.005439330543932863,0.001255230125523088,0.006694560669456173,0.03765690376569042,0.014644351464435323,0.003765690376569153,0.014644351464435323,0.008786610878661172,0.015481171548117345,0.0029288702928871313,0.009623430962343082
201,201,0.8535564853556485,0.8,0.8362170955338657,0.9340431824903874,0.0033472803347280866,0.003765690376569042,-0.0071129707112969065,-0.0071129707112969065,0.04016736401673637,0.004602510460251064,-0.0046025104602509526,0.017154811715481166,-0.009205020920502127,0.001255230125523088,0.01589958158995819,-0.0020920502092049986
202,202,0.8619246861924686,0.8450704225352113,0.8836882579118603,0.9581484767820172,0.016317991631799145,0.00041841004184117736,0.0016736401673641543,0.0008368200836821327,0.09958158995815902,0.00794979079497915,-0.0033472803347279756,0.0016736401673641543,0.0008368200836821327,0.006694560669456173,0.005857740585774152,0.0029288702928871313
203,203,0.8493723849372385,0.8285714285714286,0.8673839100857734,0.9594055013309671,0.027196652719665204,-0.001255230125522977,-0.0071129707112969065,-0.002510460251045954,0.03347280334728042,-0.007949790794978928,0.001255230125523088,-0.001255230125522977,0.0058577405857740406,-0.009623430962342971,0.0,0.0029288702928870203
204,204,0.8577405857740585,0.8333333333333334,0.8701197870452528,0.9394409937888198,0.015481171548117234,0.0020920502092049986,-0.001255230125522977,0.009623430962343082,0.07489539748953966,-0.006276150627615107,-0.0033472803347279756,0.012970711297071058,0.0029288702928870203,0.007531380753138084,0.004602510460251064,0.001255230125523088
205,205,0.8493723849372385,0.8163265306122449,0.8531499556344277,0.9564477965099083,-0.011297071129707126,0.009623430962343194,0.002510460251046065,-0.002510460251045954,0.020083682008368187,-0.009623430962342971,0.0,-0.017154811715481166,0.0033472803347281976,-0.002510460251045954,-0.02175732217573212,-0.01757322175732212
206,206,0.8702928870292888,0.8121212121212121,0.8437222715173025,0.9663561076604554,-0.00962343096234286,-0.023012552301255096,0.010878661087866281,0.001255230125523088,0.06025104602510456,0.008786610878661283,0.012133891213389258,0.034309623430962444,0.022175732217573296,0.01297071129707128,0.016317991631799256,0.011297071129707237
207,207,0.895397489539749,0.8571428571428571,0.8803978112984324,0.9640638864241349,-0.00794979079497904,0.0008368200836821327,1.1102230246251565e-16,-0.001255230125523088,0.02970711297071127,0.005439330543933085,-0.002510460251045843,0.011297071129707126,0.007531380753137973,1.1102230246251565e-16,-0.009205020920502016,0.016736401673640322
208,208,0.8702928870292888,0.8516746411483254,0.8884575569358177,0.9658385093167702,0.017154811715481277,-0.009205020920502127,0.0016736401673640433,-0.0016736401673639323,-0.006276150627614885,-0.007949790794978928,0.05355648535564861,-0.019246861924686054,0.0008368200836821327,0.0326359832635984,0.03933054393305446,-0.015062761506276057
209,209,0.899581589958159,0.8709677419354839,0.8959997042295179,0.9627329192546583,0.001255230125523088,0.009205020920502127,0.0033472803347280866,0.004184100418410108,0.02259414225941425,-0.002510460251045843,-0.00041841004184106634,0.00502092050209213,0.012133891213389147,0.012133891213389147,0.0071129707112971285,0.025523012552301272
210,210,0.891213389121339,0.8505747126436781,0.8749630286897367,0.9747116237799467,0.0029288702928871313,-0.0020920502092048876,-0.010460251046024993,0.004184100418409997,0.00041841004184117736,0.003765690376568931,0.004184100418410108,-0.0004184100418408443,-0.012133891213388814,-0.004184100418409886,0.0016736401673641543,0.009623430962343082
211,211,0.9037656903765691,0.8866995073891626,0.9177018633540373,0.972863058266785,0.2133891213389122,1.1102230246251565e-16,0.021338912133891275,0.025523012552301383,0.2259414225941423,0.019246861924686276,0.011715481171548192,0.0368200836820084,0.027196652719665426,0.025104602510460428,1.1102230246251565e-16,0.007949790794979261
212,212,0.8702928870292888,0.8516746411483254,0.8884575569358177,0.9662821650399289,0.14058577405857742,0.01004184100418426,-1.1102230246251565e-16,-0.00502092050209213,0.35648535564853556,0.004602510460251064,1.1102230246251565e-16,0.019246861924686276,-0.014225941422594035,0.007949790794979261,0.01004184100418426,0.0008368200836821327
213,213,0.9037656903765691,0.8715083798882681,0.8933007985803016,0.9578527062999113,0.014644351464435212,0.010460251046025215,0.010878661087866281,0.01004184100418426,0.0326359832635984,0.013389121338912235,0.008786610878661283,0.0033472803347281976,-0.0008368200836819106,0.01297071129707128,0.005857740585774263,0.009623430962343194
214,214,0.8535564853556485,0.8356807511737089,0.874852114758947,0.9677610174504584,0.14309623430962348,-0.0033472803347279756,-0.0029288702928869093,0.001255230125523088,0.14100418410041837,-0.001255230125522977,0.00794979079497904,-0.005020920502091908,-0.0016736401673639323,-0.0016736401673639323,0.005020920502092019,-0.005020920502091908
215,215,0.8661087866108786,0.8446601941747572,0.8809893522626442,0.9530464359656906,0.03849372384937233,0.009623430962343194,0.00794979079497915,0.020920502092050097,0.4359832635983263,0.015481171548117123,0.19707112970711294,0.010041841004184149,-0.00041841004184106634,0.10251046025104593,0.12259414225941412,0.006694560669456173
216,216,0.8619246861924686,0.7975460122699386,0.8328527062999113,0.9446909198461994,0.004184100418410108,-0.0020920502092049986,0.006694560669456173,0.010041841004184149,0.012970711297071169,-0.012552301255229992,0.004602510460251175,0.01380753138075319,0.009205020920502127,0.001255230125522977,0.017154811715481166,0.007531380753138195
217,217,0.8451882845188284,0.821256038647343,0.8599157054125999,0.9697574682046731,-0.021757322175732452,-0.020083682008368187,-0.0016736401673640433,-0.006276150627615107,0.11087866108786615,-0.012552301255230103,-0.010460251046025104,-0.003765690376569042,-0.02175732217573223,-0.05439330543933052,-0.05104602510460243,-0.028033472803347226
218,218,0.8870292887029289,0.8491620111731844,0.875628512274475,0.9715320910973085,-0.00041841004184117736,0.0008368200836820217,0.0,-0.0046025104602509526,0.020502092050209142,-0.001255230125522977,0.003765690376569042,-0.006694560669455951,-0.0016736401673639323,-0.001255230125523199,-0.0004184100418409553,0.0016736401673640433
219,219,0.8368200836820083,0.8097560975609757,0.8490461401952085,0.9564477965099083,-0.0046025104602509526,-0.008368200836820217,-0.035146443514644465,-0.020502092050209142,-0.004602510460251175,-0.0071129707112971285,-0.02887029288702936,-0.018410041841004143,-0.004184100418409997,-0.0020920502092049986,-0.022175732217573185,-0.021338912133891164
220,220,0.899581589958159,0.88,0.9102336586808637,0.9552647145814848,0.013389121338912124,0.009623430962343082,0.014644351464435101,0.025523012552301272,0.006276150627615107,0.023849372384937118,0.017991631799163077,0.03682008368200851,0.02175732217573234,0.041004184100418506,0.013389121338912124,0.03263598326359829
221,221,0.8744769874476988,0.85,0.8837252292221236,0.9594055013309671,0.014225941422594257,0.0058577405857740406,0.0033472803347280866,0.0071129707112971285,0.00502092050209213,1.1102230246251565e-16,0.0071129707112971285,0.007531380753138084,-0.0008368200836821327,0.01882845188284521,0.0008368200836821327,0.014225941422594257
222,222,0.8368200836820083,0.8020304568527918,0.8409124519372967,0.9550428867199054,-0.015481171548117123,-0.005439330543933196,-0.04016736401673637,-0.028033472803347337,0.0071129707112970175,-0.03640167364016733,-0.026778242677824138,-0.035146443514644354,-0.012133891213389147,-0.04811715481171552,-0.035983263598326376,-0.038075313807531375
223,223,0.899581589958159,0.8695652173913043,0.8939662821650399,0.9699792960662525,-0.0033472803347278646,0.004602510460251175,0.0020920502092051096,-0.001255230125522866,0.03138075313807531,-0.0033472803347278646,0.012552301255229992,0.007531380753138084,0.005439330543933085,0.00041841004184117736,0.004184100418410108,0.005857740585774152
224,224,0.891213389121339,0.8631578947368421,0.8912304052055604,0.9648033126293996,0.017154811715481277,-0.010878661087865837,0.01882845188284532,0.01297071129707128,-0.015062761506276057,-0.028870292887029247,0.02761506276150627,-0.01589958158995808,0.008368200836820106,-0.001255230125522866,0.018410041841004254,0.019246861924686276
225,225,0.8451882845188284,0.8195121951219512,0.8578822833481219,0.9563738538893818,-0.005020920502092019,-0.005020920502092019,-0.022175732217573185,-0.014225941422594035,0.017154811715481055,-0.009623430962343082,-0.005439330543933085,-0.018410041841004254,-0.007531380753138084,0.008368200836820106,-0.0016736401673640433,0.00502092050209213
226,226,0.8493723849372385,0.8301886792452831,0.8694173321502514,0.9629547471162377,0.10794979079497913,-0.010460251046024993,-0.012970711297070947,-0.002510460251045954,0.09623430962343105,-0.0046025104602509526,-0.00878661087866095,-0.002510460251045954,-0.002510460251045954,0.0058577405857740406,0.00041841004184106634,0.001255230125523088
227,227,0.8744769874476988,0.8529411764705882,0.8877920733510796,0.9461697722567287,-0.00878661087866106,-0.006694560669455951,-0.006276150627615107,-0.010041841004184038,-0.006276150627615107,-0.007531380753138084,-0.014644351464435101,0.0008368200836821327,0.006694560669456062,-0.015062761506276057,-0.002510460251045954,-0.0016736401673639323
228,228,0.8661087866108786,0.8490566037735849,0.8870896184560781,0.9540816326530612,0.027196652719665315,0.004602510460251175,-0.0008368200836820217,0.0,0.2364016736401673,0.022175732217573185,0.029288702928870314,0.015062761506276168,0.005857740585774152,0.01380753138075319,0.003765690376569153,0.025941422594142338
229,229,0.8786610878661087,0.8542713567839196,0.8871265897663413,0.9708666075125703,0.0071129707112969065,-0.001255230125522866,-0.0355648535564852,-0.01589958158995808,0.20334728033472804,-0.038912133891213396,-0.025104602510460206,0.010041841004184038,0.008368200836820106,-0.03640167364016755,-0.035983263598326376,0.0008368200836819106
230,230,0.8577405857740585,0.8282828282828283,0.864019520851819,0.9629547471162377,-0.0016736401673639323,-0.008786610878661172,-0.012970711297071169,-0.027196652719665315,0.09330543933054392,-0.02887029288702947,-0.03179916317991627,-0.0004184100418409553,0.00041841004184106634,-0.04853556485355648,-0.02970711297071127,-0.017154811715481277
231,231,0.8535564853556485,0.8372093023255814,0.876885536823425,0.94824016563147,0.04267782426778233,-0.003765690376568931,-0.003765690376568931,-0.0046025104602509526,0.0016736401673640433,0.002510460251046065,0.014644351464435212,-0.0004184100418409553,0.00041841004184106634,-0.007531380753137973,-0.005020920502091908,-0.007949790794978928
232,232,0.8619246861924686,0.8450704225352113,0.8836882579118603,0.9578527062999113,0.024267782426778295,0.001255230125523199,0.0029288702928871313,-0.0033472803347279756,0.07531380753138073,0.0033472803347281976,0.01087866108786617,0.002510460251046176,0.002510460251046176,0.003765690376569153,0.006276150627615107,-0.00878661087866106
233,233,0.8702928870292888,0.8544600938967136,0.8925244010647737,0.9592576160899142,0.0029288702928871313,-0.007531380753138084,1.1102230246251565e-16,-0.005439330543932863,0.2267782426778242,0.01004184100418426,0.0033472803347280866,1.1102230246251565e-16,-0.01087866108786606,0.03933054393305446,0.013389121338912235,0.009623430962343305
234,234,0.9163179916317992,0.8924731182795699,0.9136719905353445,0.9590357882283348,0.012133891213389147,0.006694560669456173,0.0071129707112971285,0.012552301255230214,0.00794979079497915,0.016317991631799367,0.016317991631799367,0.02092050209205032,0.015062761506276168,0.026359832635983294,0.007531380753138195,0.0071129707112971285
235,235,0.8451882845188284,0.8195121951219512,0.8578822833481219,0.945578231292517,0.005439330543933085,-0.004602510460251064,-0.008368200836820106,0.0016736401673641543,-0.0020920502092051096,-0.009205020920502016,-0.011715481171548081,0.0020920502092048876,0.0033472803347280866,0.007531380753138084,-0.012133891213389036,-0.0020920502092051096
236,236,0.8577405857740585,0.8282828282828283,0.864019520851819,0.9676131322094055,0.04518828451882839,-0.0033472803347279756,-0.013807531380753302,-0.010041841004184149,0.04895397489539732,0.0058577405857740406,-0.041004184100418284,0.010460251046024993,-0.015062761506276168,-0.030543933054393513,-0.022175732217573296,-0.0004184100418409553
237,237,0.8828451882845189,0.8627450980392157,0.8966282165039929,0.961254066844129,0.006694560669456173,0.00041841004184106634,0.005439330543932974,0.006276150627615218,0.08577405857740583,0.03138075313807531,-0.0016736401673639323,0.00794979079497915,0.010041841004184149,0.02008368200836841,0.005020920502092019,0.011715481171548192
238,238,0.8368200836820083,0.8059701492537313,0.8449792960662525,0.9513457556935817,-0.010041841004184149,-0.028033472803347337,-0.016317991631799145,-0.020502092050209142,0.0765690376569037,-0.01673640167364021,0.0008368200836820217,-0.003765690376569042,-0.020083682008368187,-0.012133891213389147,-0.033054393305439356,-0.05523012552301254
239,239,0.9037656903765691,0.8685714285714285,0.8892339544513457,0.9721975746820467,0.014644351464435101,0.004184100418410219,0.003765690376569264,0.011297071129707237,0.011715481171548192,0.007949790794979261,0.01380753138075319,0.01297071129707128,0.008368200836820217,0.0033472803347281976,0.008368200836820217,0.008786610878661283
240,240,0.8828451882845189,0.851063829787234,0.8803608399881692,0.9469831410825199,0.003765690376569042,-0.009205020920502016,-0.010041841004183927,-0.003765690376569153,-0.009623430962342971,0.013389121338912235,-0.0004184100418409553,2.220446049250313e-16,0.01380753138075319,-0.017154811715481166,-0.010878661087865948,0.004184100418409997
241,241,0.8535564853556485,0.8341232227488151,0.8728186926944691,0.9597752144335995,0.18158995815899592,-0.0071129707112969065,-0.006276150627614996,-0.013389121338912124,0.13179916317991636,0.019246861924686165,0.0016736401673640433,0.006694560669456062,0.0020920502092049986,0.007531380753138084,0.005439330543933085,0.002510460251046065
242,242,0.8577405857740585,0.8411214953271028,0.8802868973676428,0.9615498373262348,0.01673640167364021,-0.001255230125522977,-0.0008368200836819106,-0.006276150627615107,0.27154811715481164,0.006694560669456062,-0.003765690376568931,-0.018410041841004143,-0.0020920502092049986,0.01673640167364021,-0.013389121338912124,-0.007531380753138084
243,243,0.891213389121339,0.8375,0.8607290742383911,0.9790742383910085,0.0016736401673639323,0.0046025104602509526,0.002510460251046176,0.005439330543933085,0.03891213389121351,-0.0008368200836819106,0.004184100418410108,1.1102230246251565e-16,0.007531380753138084,-0.0071129707112969065,0.001255230125523088,0.005020920502091908
244,244,0.9079497907949791,0.8817204301075269,0.9048358473824312,0.973972197574682,-0.011715481171548303,0.001255230125523199,-0.0008368200836819106,0.004602510460251286,0.0033472803347280866,0.011715481171548192,0.01380753138075319,0.011715481171548192,0.02468619246861925,-0.00125523012552331,0.014225941422594257,-0.00502092050209213
245,245,0.8284518828451883,0.7918781725888325,0.8320763087843833,0.9483141082519964,0.0004184100418409553,-0.00794979079497904,-0.015481171548117123,-0.027196652719665204,0.001255230125522977,-0.002510460251045954,-0.020502092050209142,-0.010878661087865948,-0.003765690376569042,-0.010460251046024993,0.0004184100418409553,-0.0046025104602509526
246,246,0.8661087866108786,0.8476190476190476,0.8850561963916002,0.956078083407276,0.0702928870292886,-0.001255230125522977,0.002510460251045954,-0.005020920502092019,0.3748953974895398,0.005439330543933196,0.010460251046025104,0.0008368200836820217,0.009623430962343194,-0.005020920502092019,0.01589958158995819,-0.001255230125522977
247,247,0.8661087866108786,0.8,0.834220644779651,0.9733067139899438,-0.005020920502092019,-0.006694560669456062,-0.0016736401673641543,-0.001255230125522977,0.020502092050209142,-0.001255230125522977,0.0008368200836820217,-0.016317991631799145,0.0033472803347281976,-0.00041841004184106634,-0.006276150627614996,0.0033472803347281976
248,248,0.899581589958159,0.8775510204081632,0.9061668145519077,0.9740461401952085,0.01380753138075308,0.014225941422593924,0.04351464435146446,0.043096234309623505,0.020502092050209253,0.006276150627615107,0.04184100418410042,0.010041841004184149,0.0020920502092051096,-0.005020920502091908,0.001255230125523088,0.019246861924686276
249,249,0.891213389121339,0.87,0.9013975155279503,0.9681307305530908,0.03305439330543947,0.035146443514644465,-0.0020920502092048876,0.013389121338912346,0.019246861924686276,0.03974895397489542,0.0029288702928869093,0.009623430962343305,-0.0008368200836819106,0.02092050209205032,0.037238493723849464,-0.005020920502091908
