,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.front_CO2_vd_scaled,feature_importance.front_CO2_vd_fd1_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.frontlow_temperature_fd3_scaled,feature_importance.frontlow_humidity_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.fronttop_temperature_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.fronttop_humidity_fd3_scaled
112,112,0.7729468599033816,0.6928104575163399,0.7532608695652174,0.8583175803402647,-0.0033816425120772875,-0.00048309178743954906,0.0028985507246377384,-0.006763285024154575,-0.009178743961352653,0.005797101449275366,0.0033816425120772875,0.006763285024154575,0.025120772946859993,0.0033816425120772875,-0.005314009661835706,-0.004830917874396157,0.02657004830917875,-0.019806763285024176,-0.0033816425120772875,-0.02657004830917875,-0.011594202898550732,-0.00048309178743954906,0.0004830917874396601,0.009661835748792313,0.021739130434782594,-0.01400966183574881,-0.016425120772946777,-0.021739130434782594,-0.018840579710144856,0.0019323671497585293,-0.0028985507246376274,0.011111111111111072
113,113,0.7874396135265701,0.717948717948718,0.7695652173913043,0.8773156899810964,-0.023188405797101463,0.0024154589371980784,-0.0009661835748790981,0.0033816425120772875,-0.0038647342995168366,-0.008695652173912993,1.1102230246251565e-16,-0.005797101449275255,0.0304347826086957,-0.0038647342995168366,-0.02898550724637683,-0.0444444444444444,0.020289855072463836,-0.02946859903381638,-0.046376811594202816,-0.005314009661835706,-0.0019323671497583073,-0.00048309178743954906,-0.005314009661835706,-0.005314009661835706,0.01497584541062813,-0.006280193236714915,-0.03285024154589378,-0.02512077294685988,-0.02608695652173909,0.004347826086956608,-0.005797101449275255,-0.007729468599033784
114,114,0.8260869565217391,0.7857142857142857,0.8152173913043478,0.889319470699433,-0.006280193236715026,0.0019323671497585293,0.0014492753623188692,0.00048309178743954906,0.08985507246376823,0.008212560386473444,0.007246376811594235,-0.007246376811594124,0.08550724637681173,-0.016908212560386437,-0.011594202898550732,0.035748792270531404,0.07004830917874394,-0.01256038647342994,-0.004347826086956386,-0.035748792270531515,-0.019323671497584516,0.010628019323671412,0.0024154589371980784,0.008695652173913104,0.07777777777777783,-0.0033816425120772875,0.0009661835748793202,-0.02705314009661841,-0.034299516908212535,0.009178743961352653,0.013043478260869601,0.03140096618357491
115,115,0.8067632850241546,0.7701149425287356,0.7989130434782609,0.8767485822306238,-0.03961352657004835,-0.00048309178743954906,0.008212560386473444,-0.00048309178743954906,0.15120772946859895,0.0019323671497584183,0.004830917874396157,0.020289855072463836,0.09951690821256043,0.005797101449275366,-0.0009661835748792091,-0.0014492753623189802,0.06425120772946868,-0.006280193236714915,-0.02898550724637672,-0.04589371980676327,-0.0270531400966183,0.0038647342995169476,0.004347826086956497,0.0,0.0565217391304349,-0.019323671497584405,-0.009178743961352764,-0.010628019323671523,-0.03526570048309163,0.020289855072463836,0.012560386473430052,0.010144927536231974
116,116,0.7729468599033816,0.7251461988304093,0.7630434782608695,0.8776937618147448,-0.07439613526570055,-0.004347826086956497,-0.010628019323671523,-0.006763285024154575,0.09565217391304337,-0.011111111111111183,0.0,0.0,-0.004830917874396157,0.006763285024154575,-0.0009661835748792091,-0.014009661835748699,0.048309178743961456,-0.01159420289855062,-0.011111111111111072,-0.03140096618357502,-0.01256038647342994,-0.010628019323671412,-0.007246376811594235,0.0028985507246377384,0.04057971014492767,-0.036714975845410724,-0.005797101449275366,-0.04251207729468609,-0.004830917874396157,-0.0009661835748792091,0.004347826086956608,-0.0019323671497584183
117,117,0.8260869565217391,0.7831325301204819,0.8141304347826087,0.8903591682419659,-0.007246376811594235,-0.005797101449275366,0.008212560386473444,-0.007246376811594124,0.02753623188405796,-0.005797101449275366,-0.0004830917874396601,0.0009661835748793202,0.051207729468599084,0.008695652173912993,-0.005797101449275366,-0.0024154589371980784,0.033816425120772986,-0.0019323671497584183,-0.02801932367149762,-0.02560386473429943,-0.01352657004830915,-0.006763285024154575,-0.010628019323671523,0.01159420289855062,0.05555555555555547,-0.016908212560386437,-0.025120772946859993,-0.01449275362318836,0.022705314009661914,0.005314009661835706,0.01207729468599017,0.018840579710144967
118,118,0.8405797101449275,0.8047337278106509,0.8304347826086956,0.8998109640831758,-0.022222222222222143,-0.0024154589371980784,-0.0009661835748793202,0.0,0.09371980676328506,0.019323671497584627,-0.0014492753623187582,0.025603864734299542,0.10917874396135274,0.0004830917874396601,-0.007729468599033895,-0.012077294685990392,0.033333333333333326,-0.007729468599033895,0.016908212560386437,-0.009661835748792313,0.01256038647342994,0.020772946859903385,0.01594202898550723,0.03574879227053129,0.08599033816425117,-0.021256038647343156,-0.01545893719806779,-0.018357487922705418,-0.01400966183574881,-0.004830917874396157,0.010144927536231974,0.008695652173912993
119,119,0.7584541062801933,0.7159090909090909,0.7510869565217392,0.8811909262759925,-0.01449275362318836,-0.005314009661835706,0.0019323671497585293,-0.017391304347825987,0.17536231884057984,-0.02463768115942022,-0.048309178743961345,-0.034299516908212535,0.14927536231884053,-0.021256038647342934,-0.01304347826086949,-0.02608695652173898,0.04444444444444451,-0.02463768115942022,-0.04396135265700485,-0.028502415458937058,-0.08309178743961354,-0.009661835748792313,0.01690821256038655,0.012077294685990392,-0.011111111111111072,-0.04106280193236711,-0.03719806763285016,-0.04541062801932361,-0.09613526570048303,-0.011111111111111072,0.007246376811594235,-0.014009661835748699
120,120,0.7777777777777778,0.7325581395348837,0.7684782608695653,0.874952741020794,0.0004830917874396601,-0.01304347826086949,0.005314009661835817,0.004347826086956608,0.1454106280193237,-0.010144927536231862,-0.01497584541062802,0.019323671497584516,0.04299516908212575,-0.014009661835748699,0.017874396135265758,-0.01497584541062802,0.022705314009661914,-0.020289855072463725,-0.011111111111111072,-0.03913043478260869,-0.07777777777777772,0.0004830917874396601,-0.0024154589371979673,0.010144927536231974,0.14685990338164256,-0.05120772946859897,-0.02512077294685988,-0.049758454106280214,-0.035265700483091744,0.021256038647343045,0.016908212560386437,-0.004830917874396157
121,121,0.7729468599033816,0.7116564417177914,0.758695652173913,0.870132325141777,-0.04444444444444451,0.0024154589371980784,0.004830917874396157,-0.008212560386473333,0.05748792270531389,-0.0033816425120772875,0.009178743961352653,-0.046859903381642476,0.08502415458937207,-0.007729468599033784,0.010144927536231862,-0.01497584541062802,0.006763285024154575,-0.018840579710144856,-0.04251207729468609,-0.03961352657004835,-0.04057971014492756,0.010628019323671523,0.007729468599033895,-0.010144927536231862,0.04106280193236722,-0.034782608695652195,-0.007246376811594235,-0.0444444444444444,-0.04299516908212564,0.01256038647342994,0.011594202898550732,0.009178743961352764
122,122,0.748792270531401,0.7045454545454546,0.741304347826087,0.8451795841209829,-0.019806763285024065,-0.008212560386473444,-0.011111111111111072,-0.010628019323671523,0.04589371980676327,-0.0014492753623187582,-0.011594202898550732,-0.007729468599033784,0.1758454106280194,-0.008695652173912993,-0.009178743961352653,-0.011111111111111072,0.05990338164251219,-0.009178743961352653,-0.007729468599033784,-0.017391304347825987,-0.03719806763285016,0.0019323671497585293,0.0028985507246377384,0.01497584541062802,0.19323671497584538,-0.01497584541062802,-0.011111111111111072,-0.011594202898550732,-0.06811594202898552,0.0024154589371980784,0.0,0.004347826086956608
123,123,0.782608695652174,0.7337278106508875,0.7717391304347826,0.8709829867674859,-0.007729468599033784,-0.01304347826086949,-0.004347826086956386,-0.007246376811594124,0.1454106280193237,0.0,-0.022705314009661692,-0.0038647342995169476,0.005797101449275366,-0.008695652173912993,-0.0033816425120772875,-0.04106280193236711,0.04734299516908225,-0.01449275362318836,-0.020772946859903274,-0.01207729468599028,-0.05458937198067615,-0.005797101449275255,-0.0038647342995168366,0.0,0.0705314009661836,-0.01159420289855062,-0.046376811594202816,-0.006763285024154464,-0.05458937198067615,-0.0033816425120771765,0.0004830917874396601,-0.009661835748792202
124,124,0.7536231884057971,0.6792452830188679,0.7369565217391305,0.8622873345935728,-0.02463768115942022,-0.0028985507246376274,-0.0014492753623187582,0.0004830917874396601,0.018357487922705418,-0.006280193236714915,-0.016908212560386437,-0.01256038647342994,0.04734299516908225,-0.0038647342995168366,0.0024154589371980784,-0.020772946859903385,0.020772946859903496,0.0014492753623188692,-0.007729468599033784,-0.030434782608695587,-0.03574879227053129,-0.01256038647342983,-0.010144927536231862,-0.017391304347825987,0.008212560386473555,-0.023671497584541012,-0.020772946859903385,-0.035265700483091744,-0.02850241545893717,-0.005314009661835706,-0.0028985507246376274,-0.004830917874396046
125,125,0.7632850241545893,0.6956521739130435,0.7478260869565218,0.8631379962192817,-0.021739130434782594,0.008695652173912993,0.0028985507246376274,0.0009661835748792091,0.032850241545893666,0.006763285024154575,0.0028985507246376274,-0.005797101449275366,0.09130434782608676,0.00048309178743954906,0.00048309178743954906,-0.0014492753623188692,0.01497584541062802,0.0019323671497584183,-0.01497584541062802,-0.017874396135265647,-0.01449275362318847,0.0009661835748792091,-0.005314009661835817,-0.0028985507246376274,0.048309178743961345,-0.005797101449275366,0.0033816425120772875,-0.006763285024154575,-0.035748792270531404,0.01256038647342994,0.008212560386473444,0.005314009661835706
126,126,0.8405797101449275,0.8023952095808383,0.8293478260869565,0.9196597353497163,-0.012077294685990392,0.004830917874396157,0.011594202898550732,0.0019323671497584183,0.010144927536231751,0.014009661835748699,0.011111111111111072,-0.01400966183574881,0.011111111111111072,-0.0304347826086957,0.0009661835748792091,0.016908212560386437,0.032850241545893666,-0.0019323671497585293,-0.018357487922705418,-0.005314009661835706,0.01207729468599028,-0.0019323671497585293,0.0004830917874396601,-0.0028985507246377384,0.047826086956521685,0.004830917874396157,-0.034299516908212646,-0.051207729468599084,-0.01449275362318847,0.0014492753623188692,-0.0038647342995169476,-0.0033816425120772875
127,127,0.8019323671497585,0.7388535031847133,0.7847826086956522,0.8863894139886579,-0.009661835748792313,-0.0009661835748792091,-0.008695652173913104,-0.014009661835748921,0.019806763285024176,-0.017874396135265647,-0.013526570048309261,0.0004830917874396601,0.07971014492753636,0.0004830917874396601,-0.019323671497584405,-0.010144927536231974,0.051690821256038744,-0.004830917874396157,-0.0270531400966183,-0.022705314009661803,-0.004830917874396157,-0.010144927536231862,0.010144927536231974,0.007729468599033895,0.02898550724637683,-0.013526570048309261,-0.02995169082125604,-0.01642512077294689,-0.02753623188405796,0.0028985507246377384,-0.004347826086956608,-0.0014492753623187582
128,128,0.782608695652174,0.7096774193548387,0.7641304347826087,0.8767485822306238,-0.008212560386473333,0.005314009661835817,0.004347826086956608,-0.011111111111111072,0.049275362318840776,0.008212560386473444,-0.0024154589371980784,-0.009178743961352542,0.050241545893719874,-0.0014492753623187582,0.013043478260869601,-0.016908212560386437,0.005797101449275366,-0.01304347826086949,-0.03719806763285016,-0.035265700483091744,-0.017874396135265758,-0.0019323671497583073,0.024154589371980673,-0.0019323671497584183,0.019323671497584627,0.006763285024154686,-0.05893719806763287,-0.008212560386473333,-0.01256038647342994,0.0009661835748792091,0.011111111111111183,0.01594202898550734
129,129,0.8067632850241546,0.782608695652174,0.8043478260869565,0.8891304347826088,-0.05700483091787445,-0.005314009661835817,-0.015458937198067568,-0.006763285024154575,0.13285024154589375,-0.009661835748792313,0.0033816425120773985,0.0024154589371979673,0.16570048309178742,0.0019323671497584183,-0.0270531400966183,-0.016425120772946777,0.11594202898550743,-0.0236714975845409,-0.02415458937198056,-0.022705314009661692,-0.047826086956521685,-0.010144927536231862,0.0019323671497584183,0.013526570048309261,0.01497584541062813,-0.03768115942028982,-0.02801932367149751,-0.01739130434782621,-0.006280193236714915,-0.0019323671497584183,-0.004830917874396157,0.033816425120772875
130,130,0.782608695652174,0.7368421052631579,0.7728260869565218,0.8873345935727788,-0.060869565217391286,0.0024154589371980784,0.004830917874396046,-0.0024154589371979673,0.07777777777777783,0.008212560386473444,-0.004347826086956386,-0.01256038647342994,0.1497584541062802,0.007729468599033895,-0.0009661835748790981,0.013526570048309261,0.050241545893719874,-0.04251207729468587,-0.0019323671497583073,0.004830917874396157,-0.01352657004830915,-0.005314009661835706,0.007729468599033895,0.005314009661835817,0.08937198067632857,-0.03816425120772948,-0.02657004830917864,-0.006763285024154464,-0.04106280193236711,0.0019323671497585293,0.021739130434782594,0.0024154589371980784
131,131,0.7632850241545893,0.6918238993710691,0.7467391304347826,0.8637996219281664,-0.03864734299516914,-0.007729468599033784,0.00048309178743954906,-0.004830917874396268,0.007246376811594124,-0.004347826086956608,-0.004347826086956608,0.004347826086956497,0.07149758454106292,-0.012077294685990392,-0.0019323671497584183,-0.020289855072463725,0.008695652173912993,-0.02753623188405796,-0.02801932367149762,-0.037198067632850385,-0.02608695652173909,0.0038647342995168366,-0.0009661835748793202,-0.024637681159420333,0.025603864734299542,-0.008695652173913104,0.0014492753623187582,-0.02850241545893717,-0.01545893719806768,0.005797101449275366,0.0038647342995168366,0.0024154589371979673
132,132,0.7874396135265701,0.7317073170731707,0.7739130434782608,0.8713610586011342,-0.01690821256038655,0.004830917874396157,0.0033816425120772875,0.0028985507246377384,0.037681159420289934,-0.0024154589371979673,-0.0033816425120771765,-0.00048309178743954906,0.08405797101449275,0.0019323671497585293,-0.005314009661835706,-0.004347826086956386,0.048309178743961456,-0.03043478260869581,-0.026570048309178862,0.0038647342995169476,-0.018357487922705307,0.007729468599033895,0.0028985507246377384,0.0033816425120772875,0.05362318840579727,-0.004830917874396046,0.004347826086956608,-0.020772946859903274,-0.022705314009661692,-0.0038647342995168366,-0.0009661835748792091,0.0014492753623189802
133,133,0.7874396135265701,0.7441860465116279,0.7782608695652173,0.8878071833648393,-0.031884057971014346,-0.01352657004830915,-0.006280193236714915,0.0009661835748793202,0.02753623188405807,-0.015942028985507117,-0.01256038647342994,-0.01449275362318836,0.11545893719806755,-0.016425120772946777,-0.019323671497584516,-0.06666666666666665,0.05748792270531422,-0.015942028985507117,-0.047826086956521574,-0.032367149758454006,-0.04975845410627999,0.0014492753623189802,-0.015458937198067568,0.0009661835748793202,0.05362318840579716,0.004830917874396157,-0.03285024154589378,-0.047826086956521796,-0.05458937198067615,0.0004830917874396601,-0.018357487922705307,0.01739130434782621
