,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.right_CO2_vd_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.righttop_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled
174,174,0.9163179916317992,0.9019607843137255,0.9319727891156462,0.9710884353741497,0.0016736401673638213,0.03682008368200829,0.03263598326359829,0.014225941422594368,0.14435146443514646,0.09288702928870285,0.041004184100418506,-0.001255230125523199,0.22468619246861932,0.0974895397489538,0.003765690376569153,0.05062761506276148
175,175,0.9205020920502092,0.9045226130653267,0.931307305530908,0.9737503697131027,0.0058577405857738185,0.013389121338912124,0.018410041841004143,0.011297071129707126,0.25355648535564845,0.09790794979079498,0.010041841004184149,0.0020920502092047766,0.17280334728033464,0.07280334728033466,0.06485355648535562,0.009623430962343194
176,176,0.8786610878661087,0.8585365853658536,0.8932268559597752,0.9507542147293699,-0.0033472803347280866,0.02468619246861925,-0.00794979079497904,0.015062761506276279,0.13514644351464422,0.11841004184100412,0.05146443514644339,0.0179916317991633,0.16652719665271964,0.09790794979079498,0.04225941422594137,0.06025104602510456
177,177,0.899581589958159,0.8846153846153846,0.9183673469387755,0.9693877551020409,0.002510460251046176,0.05062761506276148,0.009205020920502127,0.01380753138075308,0.033054393305439245,0.11589958158995817,0.015481171548117123,0.025941422594142338,0.18870292887029283,0.07824267782426775,0.11631799163179912,-0.011715481171548192
178,178,0.9079497907949791,0.8877551020408163,0.9150029577048211,0.9688701567583555,0.00711297071129724,0.027196652719665204,0.04142259414225924,0.017991631799163188,0.42552301255230124,0.10794979079497902,0.11255230125523008,0.004184100418410108,0.34728033472803344,0.10334728033472806,0.1355648535564854,0.09497907949790785
179,179,0.8828451882845189,0.8666666666666667,0.9027284826974268,0.9639160011830818,-0.0020920502092049986,0.01673640167364021,0.035146443514644354,-0.005439330543932974,0.21213389121338921,0.08953974895397498,0.02887029288702936,0.011297071129707237,0.298326359832636,0.11129707112970721,0.06610878661087871,0.02175732217573234
180,180,0.9037656903765691,0.8878048780487805,0.9197352854185152,0.9594794439514936,0.0020920502092052207,0.01757322175732201,0.02384937238493745,0.026359832635983182,0.11004184100418402,0.07196652719665275,0.046025104602510525,0.0008368200836822437,0.00711297071129724,0.09121338912133892,0.00711297071129724,0.006694560669456284
181,181,0.895397489539749,0.8768472906403941,0.9088657202011239,0.9724194025436261,-0.0016736401673638213,0.0033472803347280866,-0.0046025104602508415,0.004184100418410108,0.12761506276150625,0.08535564853556477,0.019246861924686276,0.012133891213389147,0.05313807531380765,0.043933054393305415,0.09246861924686178,0.0493723849372385
182,182,0.8870292887029289,0.8708133971291866,0.9061298432416445,0.963916001183082,0.003765690376569042,0.02175732217573223,-0.0058577405857739295,-0.004184100418409997,0.043933054393305526,0.06736401673640147,0.023430962343096162,0.01087866108786617,0.25774058577405856,0.07573221757322168,0.033054393305439356,0.012970711297071058
183,183,0.9121338912133892,0.8944723618090452,0.9224711623779946,0.972567287784679,0.006694560669456173,0.023430962343096162,0.0451882845188285,0.022594142259414363,0.03849372384937255,0.08368200836820083,0.03598326359832649,0.011715481171548303,0.3447698744769875,0.11046025104602497,0.13598326359832635,0.11380753138075317
184,184,0.9037656903765691,0.8878048780487805,0.9197352854185152,0.9557823129251701,0.0029288702928872423,0.011715481171548192,0.021338912133891275,0.035146443514644354,0.03179916317991638,0.08870292887029285,0.02594142259414245,0.01004184100418426,0.2974895397489541,0.09832635983263593,0.020502092050209253,0.02887029288702936
185,185,0.891213389121339,0.8725490196078431,0.9054643596569063,0.9605885832593908,-0.0016736401673638213,0.023849372384937118,0.03765690376569042,0.02175732217573234,0.0046025104602509526,0.07949790794979084,0.006694560669456173,0.028870292887029247,0.2259414225941423,0.03765690376569042,0.06150627615062765,0.016317991631799256
186,186,0.9079497907949791,0.8921568627450981,0.9231366459627328,0.9713102632357291,0.019246861924686054,0.051046025104602544,0.038912133891213396,0.008368200836820217,0.23389121338912144,0.11255230125523008,0.07949790794979072,0.001255230125523088,0.21255230125523006,0.09163179916317987,0.13096234309623433,0.030125523012552224
187,187,0.9288702928870293,0.9137055837563451,0.9381100266193434,0.9764862466725821,0.0008368200836819106,0.025523012552301272,0.02677824267782447,0.015481171548117123,0.018410041841004143,0.04476987447698766,0.009623430962342971,0.008368200836819883,0.015481171548116901,0.05648535564853563,0.06652719665271956,0.014225941422593924
188,188,0.9121338912133892,0.8911917098445595,0.9163708961845608,0.9733067139899438,0.00041841004184117736,0.016317991631799367,0.017573221757322344,0.01213389121338937,0.009623430962343305,0.06652719665271967,0.029288702928870314,-0.004184100418409775,0.33263598326359833,0.07740585774058584,0.06359832635983265,0.026359832635983294
189,189,0.9037656903765691,0.8855721393034826,0.9156684412895593,0.9694616977225673,0.004602510460251286,0.015062761506276057,0.010460251046025215,0.015481171548117012,0.11631799163179923,0.07196652719665275,0.053974895397489564,0.008368200836820217,0.24728033472803346,0.08368200836820094,0.020502092050209253,0.03347280334728042
190,190,0.9246861924686193,0.9081632653061225,0.9326752440106477,0.9738243123336292,0.004184100418409886,0.016317991631799256,0.03305439330543947,0.006694560669455951,-0.00041841004184106634,0.09414225941422594,0.032217573221757445,0.016317991631799256,0.06694560669456073,0.1196652719665271,0.05355648535564861,0.04644351464435159
191,191,0.899581589958159,0.8762886597938144,0.9041333924874297,0.974267968056788,0.003765690376569153,0.006694560669456173,0.00794979079497915,0.0029288702928871313,0.08661087866108774,0.09246861924686178,0.015481171548117123,0.015481171548117123,0.18033472803347272,0.08577405857740583,0.08619246861924701,0.06652719665271967
192,192,0.8493723849372385,0.8,0.836882579118604,0.941511387163561,0.005439330543933196,0.006694560669456173,0.0058577405857740406,0.003765690376569042,-0.0020920502092049986,0.016317991631799256,0.015062761506276168,0.017991631799163188,-0.0071129707112969065,0.012133891213389258,0.014225941422594257,0.01673640167364021
193,193,0.8619246861924686,0.847926267281106,0.8877551020408163,0.95955338657202,-0.0033472803347279756,0.021338912133891275,-0.010460251046025215,-0.017991631799162966,0.09372384937238498,0.07071129707112966,0.025104602510460317,-0.012552301255230214,0.16150627615062763,0.09163179916317998,0.030125523012552335,-0.00041841004184106634
194,194,0.9163179916317992,0.900990099009901,0.9299393670511682,0.9745637385388939,0.0058577405857738185,0.04769874476987446,0.024267782426778295,0.022175732217573296,0.01506276150627639,0.06317991631799169,0.03933054393305446,0.0071129707112971285,0.2594142259414227,0.08995815899581583,0.0493723849372385,0.05774058577405872
195,195,0.9037656903765691,0.8844221105527639,0.9136350192250813,0.9710144927536233,-0.006694560669456284,0.023430962343096273,-0.0004184100418409553,0.01297071129707128,0.07573221757322168,0.11213389121338901,0.003765690376569264,-0.008368200836819883,0.18451882845188294,0.07573221757322168,0.09958158995815902,-0.0046025104602509526
196,196,0.8619246861924686,0.835820895522388,0.8714877255249927,0.9416592724046139,-0.004184100418409997,1.1102230246251565e-16,-0.0020920502092049986,1.1102230246251565e-16,-0.005439330543932974,0.003765690376569153,0.004602510460251175,0.0016736401673641543,0.0619246861924686,0.001255230125523199,0.001255230125523199,-0.004184100418409997
197,197,0.9121338912133892,0.8955223880597015,0.9245045844424726,0.9758947057083703,0.0016736401673641543,0.03054393305439329,0.010460251046025215,0.012970711297071391,0.0029288702928867982,0.05439330543933063,0.06317991631799169,0.014644351464435323,0.3468619246861926,0.11882845188284519,0.07322175732217584,0.08410041841004179
198,198,0.899581589958159,0.8846153846153846,0.9183673469387755,0.967834960070985,-0.004602510460251064,0.01757322175732212,0.03179916317991627,0.003765690376569153,0.02970711297071127,0.05564853556485361,0.01087866108786617,-0.008786610878661172,0.08368200836820083,0.0514644351464435,0.03472803347280329,0.03891213389121351
199,199,0.899581589958159,0.88,0.9102336586808637,0.9635462880804496,1.1102230246251565e-16,0.010460251046025104,0.003765690376569153,0.004602510460251175,-0.0016736401673638213,0.0514644351464435,0.022175732217573074,0.003765690376569153,0.05062761506276148,0.04435146443514648,0.05313807531380743,0.033891213389121266
200,200,0.8828451882845189,0.8666666666666667,0.9027284826974268,0.9614758947057084,0.013389121338912235,0.005857740585774152,0.0058577405857740406,-0.00878661087866095,0.008786610878661172,0.07029288702928871,0.02970711297071138,0.0,0.07907949790794988,0.02384937238493734,0.022175732217573407,0.023430962343096384
201,201,0.9079497907949791,0.8910891089108911,0.9211032238982549,0.9681307305530907,0.0033472803347280866,0.03723849372384935,0.030125523012552224,0.00711297071129724,0.04435146443514659,0.04058577405857744,0.07405857740585775,0.01966527196652701,0.16527196652719656,0.08451882845188274,0.10669456066945604,0.06987447698744775
202,202,0.899581589958159,0.8811881188118812,0.9122670807453416,0.9738243123336291,1.1102230246251565e-16,0.004184100418410108,0.03765690376569042,0.02468619246861925,0.007531380753138084,0.06694560669456062,0.00794979079497915,-0.0008368200836819106,0.40334728033472805,0.04853556485355648,0.04225941422594148,0.07991631799163157
203,203,0.8870292887029289,0.8708133971291866,0.9061298432416445,0.9611801242236024,-0.0016736401673639323,0.01882845188284521,-0.001255230125522977,0.0020920502092049986,0.22343096234309623,0.07824267782426786,0.014644351464435212,-0.009205020920502016,0.3171548117154812,0.09414225941422583,0.12552301255230114,-0.0071129707112970175
204,204,0.899581589958159,0.8846153846153846,0.9183673469387755,0.972863058266785,0.00041841004184117736,0.02635983263598307,0.012552301255230103,-0.0058577405857740406,0.1133891213389121,0.08117154811715466,0.02970711297071127,0.008786610878661172,0.08535564853556477,0.10627615062761508,0.06903765690376562,0.012133891213388925
205,205,0.9372384937238494,0.9238578680203046,0.9469461697722568,0.9751552795031055,0.00962343096234286,0.01589958158995808,0.055648535564853496,0.02761506276150616,0.19414225941422592,0.08493723849372392,0.03765690376569053,0.011297071129707015,0.2912133891213389,0.11213389121338901,0.06276150627615074,0.007531380753138084
206,206,0.8577405857740585,0.826530612244898,0.8619860987873411,0.9331558710440697,-0.0029288702928869093,-0.0008368200836819106,0.0020920502092049986,-0.0008368200836819106,-0.005439330543932974,0.009623430962343082,0.0058577405857740406,0.002510460251046065,0.006694560669456062,0.002510460251046065,0.0008368200836820217,0.002510460251046065
207,207,0.899581589958159,0.8846153846153846,0.9183673469387755,0.9707926648920439,0.00502092050209213,0.025523012552301272,0.010460251046025104,0.005439330543933085,0.1502092050209205,0.09037656903765678,0.053974895397489675,0.004184100418410108,0.27280334728033473,0.12050209205020912,0.08661087866108774,0.046861924686192435
208,208,0.899581589958159,0.8846153846153846,0.9183673469387755,0.9713102632357291,0.0016736401673641543,0.060669456066945626,0.02259414225941425,1.1102230246251565e-16,0.003765690376569153,0.054811715481171475,0.11631799163179912,0.021338912133891275,0.44895397489539757,0.15397489539748943,0.109205020920502,0.032217573221757334
209,209,0.9079497907949791,0.8865979381443299,0.9129695356403431,0.9716799763383615,-0.003765690376568931,0.011715481171548192,0.00041841004184106634,0.01004184100418426,0.12259414225941412,0.04476987447698744,0.056903765690376584,-0.002510460251045954,0.08326359832635977,0.016317991631799256,0.038075313807531375,0.006276150627615107
210,210,0.895397489539749,0.8792270531400966,0.9129325643300799,0.9643596569062408,0.0008368200836821327,0.020502092050209253,-0.0046025104602508415,0.0008368200836821327,0.02468619246861914,0.051882845188284454,-0.002510460251045843,0.011297071129707126,0.20753138075313815,0.05439330543933063,0.012552301255230103,-0.0004184100418408443
211,211,0.8619246861924686,0.8272251308900523,0.8613206152026027,0.9417332150251405,-0.0008368200836817996,0.002510460251046176,0.0008368200836821327,0.001255230125523199,-0.005020920502092019,0.008368200836820106,0.006694560669456173,0.0071129707112971285,0.001255230125522977,0.008368200836820106,0.005439330543933196,0.004602510460251175
212,212,0.9079497907949791,0.8921568627450981,0.9231366459627328,0.9680567879325643,-0.007531380753138306,0.030125523012552446,0.015481171548117234,0.016317991631799256,0.22845188284518836,0.12426778242677827,0.06610878661087871,0.014225941422594257,0.26736401673640153,0.12343096234309625,0.02301255230125543,0.08744769874476988
213,213,0.8786610878661087,0.863849765258216,0.9013605442176871,0.9607364685004437,-0.00711297071129724,0.029288702928870203,0.00041841004184106634,0.037238493723849464,0.1092050209205021,0.057740585774058606,0.07154811715481157,-0.016317991631799034,0.20125523012552304,0.12426778242677827,0.07280334728033477,0.02677824267782425
214,214,0.9037656903765691,0.8878048780487805,0.9197352854185152,0.9695356403430938,-0.004184100418409886,0.007949790794979261,-0.0071129707112969065,0.0029288702928872423,0.0033472803347281976,0.07112970711297073,-0.011297071129707126,-0.006694560669455951,0.10376569037656902,0.07615062761506275,0.02845188284518818,0.008368200836820217
215,215,0.9079497907949791,0.8921568627450981,0.9231366459627328,0.9698314108251997,0.00711297071129724,0.03138075313807542,0.011297071129707237,0.02468619246861925,0.23974895397489537,0.051046025104602544,0.02092050209205021,0.009205020920502238,0.14979079497907943,0.11255230125523008,0.06150627615062754,0.004184100418410219
216,216,0.8661087866108786,0.8446601941747572,0.8809893522626442,0.919698314108252,0.0020920502092049986,0.003765690376569153,0.002510460251045954,0.0033472803347279756,0.011297071129707126,0.011297071129707126,0.011297071129707126,0.010460251046025104,0.010460251046025104,0.00794979079497915,0.013389121338912124,0.00794979079497915
217,217,0.899581589958159,0.88,0.9102336586808637,0.9672434191067731,-0.0004184100418408443,0.012970711297070947,0.004184100418410108,0.013389121338912124,0.04058577405857744,0.0472803347280335,0.02468619246861914,0.020502092050209142,0.1774058577405856,0.07280334728033466,0.05899581589958158,0.0033472803347280866
218,218,0.8410041841004184,0.8,0.8382135462880804,0.9324903874593315,-0.00794979079497904,-0.004184100418410108,-0.013389121338912013,-0.004184100418410108,-0.014225941422594035,-0.004184100418410108,-0.0033472803347278646,-0.008368200836820106,-0.012970711297071058,0.0033472803347280866,-0.0008368200836819106,0.0071129707112971285
219,219,0.9205020920502092,0.9025641025641026,0.927240461401952,0.9648033126293996,0.0004184100418408443,0.012133891213389147,0.041004184100418506,0.02761506276150638,0.01589958158995819,0.09958158995815902,0.03054393305439329,0.012552301255230214,0.25062761506276154,0.10962343096234295,0.07907949790794988,0.01464435146443499
220,220,0.9330543933054394,0.9191919191919192,0.943544809228039,0.9758207630878438,0.0004184100418408443,0.019665271966527342,0.012552301255229992,0.022175732217573185,0.01673640167363999,0.07447698744769893,0.01464435146443499,0.02092050209205043,0.18158995815899592,0.08744769874476988,0.022175732217573407,0.007531380753138084
221,221,0.8661087866108786,0.8446601941747572,0.8809893522626442,0.8970718722271518,-0.001255230125522977,0.006276150627615107,0.004602510460251175,0.003765690376569153,0.0033472803347279756,0.01087866108786617,0.017154811715481166,0.016317991631799145,0.0016736401673639323,0.011715481171548192,0.008368200836820106,0.009623430962343194
222,222,0.8786610878661087,0.861244019138756,0.8972937000887311,0.958592132505176,-0.004184100418410108,0.04937238493723839,0.038075313807531375,0.010460251046025104,0.10794979079497913,0.11004184100418413,0.07196652719665275,0.01966527196652723,0.14518828451882837,0.09539748953974903,0.07405857740585753,0.0682008368200836
223,223,0.9246861924686193,0.9090909090909091,0.9347086660751257,0.9730848861283644,-0.002510460251046065,0.023430962343096495,0.02887029288702947,0.022594142259414474,0.003765690376569264,0.07322175732217573,0.05230125523012541,0.021757322175732452,0.07029288702928882,0.0715481171548118,0.017573221757322233,0.012133891213389258
224,224,0.9079497907949791,0.8888888888888888,0.9170363797692991,0.9752292221236321,0.019246861924686054,-0.0033472803347283087,-0.0033472803347279756,0.011715481171548192,0.41924686192468613,0.12719665271966518,0.059832635983263605,0.006694560669456284,0.21882845188284528,0.04853556485355659,0.1313807531380753,0.10669456066945604
225,225,0.899581589958159,0.88,0.9102336586808637,0.9694616977225674,0.0020920502092051096,0.03430962343096233,0.009205020920502127,-0.0033472803347278646,0.0008368200836821327,0.06778242677824264,0.014644351464435101,0.028033472803347115,0.2594142259414225,0.07824267782426775,0.021338912133891164,0.033054393305439245
226,226,0.9246861924686193,0.9108910891089109,0.9387755102040816,0.9741200828157349,0.012970711297071058,0.025104602510460428,0.055648535564853385,0.030962343096234468,0.06610878661087882,0.09916317991631796,0.07824267782426775,0.013389121338912235,0.298326359832636,0.11087866108786615,0.06861924686192478,0.07740585774058573
227,227,0.895397489539749,0.8768472906403941,0.9088657202011239,0.9725672877846792,0.002510460251046176,0.04184100418410042,0.05271966527196659,0.006276150627615107,0.19079497907949794,0.06234309623430967,0.09707112970711296,0.05062761506276159,0.12426778242677827,0.17573221757322177,0.09832635983263593,0.04225941422594148
228,228,0.9121338912133892,0.8934010152284264,0.9204377403135167,0.9747116237799467,0.005439330543933196,0.020502092050209364,0.02175732217573234,0.016317991631799367,0.16736401673640167,0.08744769874476988,0.07322175732217584,0.005439330543933196,0.11422594142259412,0.05523012552301265,0.023849372384937118,0.03640167364016755
229,229,0.895397489539749,0.8756218905472637,0.9068322981366459,0.9641378290446614,0.013389121338912124,0.021338912133891275,0.03556485355648542,0.01882845188284532,0.1924686192468621,0.14058577405857742,0.10460251046025104,0.030962343096234246,0.3615062761506276,0.10376569037656891,0.14979079497907943,0.08535564853556477
230,230,0.891213389121339,0.87,0.9013975155279503,0.971458148476782,0.0029288702928869093,0.001255230125523088,0.024267782426778295,0.002510460251046176,0.096652719665272,0.1238493723849372,0.07280334728033477,0.028451882845188292,0.44644351464435156,0.1765690376569038,0.0715481171548118,0.06903765690376562
231,231,0.9205020920502092,0.9025641025641026,0.927240461401952,0.9707187222715172,0.009205020920501794,0.03347280334728031,0.04853556485355648,0.022594142259414363,0.1418410041841004,0.11631799163179901,0.08033472803347286,0.05732217573221765,0.16317991631799156,0.10836820083681997,0.08744769874476988,0.0535564853556485
232,232,0.899581589958159,0.883495145631068,0.9163339248742975,0.9657645666962438,0.002510460251046176,0.014644351464435101,0.005857740585774152,0.0008368200836821327,0.010460251046024993,0.11589958158995817,0.025941422594142116,-0.010878661087866393,0.10669456066945593,0.11715481171548114,0.014644351464435101,-0.0008368200836819106
233,233,0.9246861924686193,0.9052631578947369,0.9265749778172139,0.972863058266785,0.00502092050209213,0.017573221757322233,0.014225941422594257,0.015481171548117123,0.056903765690376584,0.04267782426778266,0.024267782426778295,0.03933054393305446,0.060669456066945626,0.053974895397489564,0.057740585774058606,0.012552301255230103
234,234,0.899581589958159,0.8846153846153846,0.9183673469387755,0.9723454599230997,-0.0008368200836819106,0.020502092050209142,0.02677824267782425,0.010460251046025104,0.04351464435146446,0.06652719665271967,0.020502092050209142,-0.0029288702928870203,0.1481171548117155,0.11255230125523008,0.05857740585774063,0.05020920502092041
235,235,0.9330543933054394,0.9183673469387755,0.9415113871635611,0.9696835255841467,-0.001255230125523088,0.015062761506276057,0.029707112970711602,0.01464435146443499,0.06820083682008371,0.05732217573221776,0.032217573221757556,0.00376569037656882,0.19497907949790794,0.09414225941422605,0.0472803347280335,0.007531380753138084
236,236,0.9079497907949791,0.8888888888888888,0.9170363797692991,0.9697574682046732,0.003765690376569264,0.03849372384937244,0.02468619246861925,0.005857740585774263,0.17824267782426773,0.13179916317991636,0.1238493723849372,0.03933054393305435,0.19999999999999996,0.12887029288702934,0.12175732217573221,0.05648535564853552
237,237,0.8702928870292888,0.8502415458937198,0.8864241348713399,0.9426944690919846,0.003765690376569042,0.00502092050209213,0.0058577405857740406,0.0020920502092051096,0.015481171548117234,0.010878661087866281,0.007949790794979261,0.0033472803347280866,0.004602510460251064,0.0071129707112971285,0.01004184100418426,0.007949790794979261
238,238,0.899581589958159,0.8811881188118812,0.9122670807453416,0.9679828453120378,0.005857740585774152,0.021338912133891275,0.008368200836820106,0.012970711297071169,0.15606694560669454,0.1100418410041839,0.0493723849372385,0.01087866108786617,0.2004184100418409,0.09539748953974891,0.07364016736401657,0.03933054393305446
239,239,0.891213389121339,0.8712871287128713,0.9034309375924283,0.967687074829932,-0.0004184100418408443,0.006276150627615107,0.011715481171548081,0.0020920502092051096,0.03682008368200851,0.14560669456066955,0.04937238493723861,0.023012552301255318,0.26317991631799165,0.12552301255230125,0.05062761506276159,0.05104602510460243
240,240,0.8661087866108786,0.8446601941747572,0.8809893522626442,0.9242827565808931,-0.0029288702928870203,-0.001255230125522977,0.0,0.003765690376569153,-0.00041841004184106634,0.008368200836820106,0.007531380753138195,0.001255230125522977,0.006694560669456173,0.009623430962343194,0.005439330543933196,0.0020920502092049986
241,241,0.9079497907949791,0.8932038834951457,0.9251700680272108,0.974120082815735,0.0008368200836820217,0.02092050209205021,0.01380753138075319,0.02970711297071138,0.057740585774058606,0.05648535564853552,0.011297071129707237,0.025523012552301272,0.12677824267782423,0.08912133891213392,0.04142259414225935,0.025104602510460206
242,242,0.8744769874476988,0.8557692307692307,0.8918589174800355,0.9625110913930789,-0.0033472803347278646,0.017573221757322233,0.04184100418410042,0.025941422594142227,0.13723849372384933,0.07071129707112978,0.07782426778242679,0.04435146443514637,0.22677824267782432,0.07405857740585775,0.11924686192468625,0.02175732217573223
243,243,0.9121338912133892,0.8934010152284264,0.9204377403135167,0.9745637385388939,-0.002510460251046176,0.012970711297071391,0.027196652719665315,0.0033472803347281976,0.035146443514644354,0.06945606694560669,0.0527196652719667,0.03389121338912149,0.17322175732217582,0.07489539748953988,0.051882845188284676,0.06861924686192489
244,244,0.895397489539749,0.8792270531400966,0.9129325643300799,0.9589618456078084,0.004184100418410108,0.025104602510460317,0.001255230125523088,-0.0004184100418408443,0.1786610878661088,0.0535564853556485,0.014225941422594257,0.015481171548117345,0.08242677824267775,0.06276150627615062,0.019246861924686165,0.015481171548117123
245,245,0.9163179916317992,0.900990099009901,0.9299393670511682,0.9743419106773143,0.002510460251045843,0.04351464435146446,0.03723849372384935,0.022594142259414363,0.15983263598326358,0.08284518828451881,0.04142259414225946,0.01213389121338937,0.2669456066945607,0.12259414225941412,0.07824267782426786,0.032217573221757334
246,246,0.8577405857740585,0.83,0.866052942916297,0.9325643300798581,-0.004184100418410108,-0.0008368200836819106,0.0016736401673640433,-0.0016736401673639323,-0.0016736401673639323,0.0033472803347280866,0.0033472803347280866,0.0071129707112970175,0.03472803347280318,0.0,0.004602510460251064,-0.0029288702928869093
247,247,0.895397489539749,0.8704663212435233,0.8986986098787341,0.9710144927536232,0.0016736401673641543,0.030962343096234246,0.012133891213389147,0.004184100418410108,0.1564853556485356,0.056903765690376584,0.05941422594142265,0.02970711297071127,0.31129707112970717,0.11715481171548126,0.07489539748953977,0.0514644351464435
248,248,0.891213389121339,0.8737864077669902,0.9074977817213843,0.9670215912451937,0.002510460251046176,0.023012552301255318,0.0033472803347280866,-0.0016736401673638213,0.12133891213389125,0.07824267782426775,0.025941422594142338,0.023012552301255318,0.19790794979079518,0.08953974895397498,0.04644351464435159,0.01297071129707128
249,249,0.8702928870292888,0.845771144278607,0.880323868677906,0.9542295178941141,-0.010041841004183927,0.00711297071129724,-0.004184100418409886,-0.007531380753138084,0.04142259414225946,0.04644351464435137,0.026359832635983405,0.015062761506276279,0.07447698744769882,0.05313807531380754,0.05062761506276159,0.007949790794979261
