,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.front_CO2_vd_scaled,feature_importance.front_CO2_vd_fd1_scaled,feature_importance.front_CO2_vd_fd2_scaled,feature_importance.front_CO2_vd_fd3_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.fronttop_CO2_fd1_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.fronttop_CO2_fd3_scaled
174,174,0.8260869565217391,0.8235294117647058,0.8347826086956521,0.904914933837429,-0.033333333333333326,0.009178743961352653,0.018357487922705307,0.008212560386473444,0.263768115942029,0.024154589371980673,0.007246376811594235,0.01256038647342994,0.3086956521739129,0.036714975845410724,0.008212560386473222,0.011111111111111183
175,175,0.8502415458937198,0.8248587570621468,0.8445652173913043,0.9299621928166352,-0.01400966183574881,0.0033816425120773985,0.01497584541062813,0.014009661835748699,0.17729468599033815,0.01787439613526587,0.01642512077294689,0.008212560386473555,0.17971014492753623,0.023188405797101463,0.017391304347826098,0.019323671497584627
176,176,0.7198067632850241,0.7264150943396226,0.7315217391304348,0.8862003780718336,-0.06570048309178744,0.005314009661835706,0.01352657004830915,0.0009661835748792091,0.2396135265700482,0.010628019323671523,-0.0028985507246377384,-0.008695652173912882,0.197584541062802,0.01545893719806768,0.008695652173913104,-0.0028985507246376274
177,177,0.8309178743961353,0.8128342245989305,0.8304347826086956,0.9185255198487712,-0.04106280193236722,0.0004830917874397711,0.0019323671497585293,-0.00048309178743943804,0.17536231884057962,0.004830917874396268,0.0019323671497585293,0.0024154589371981894,0.20241545893719803,0.022705314009661914,0.004830917874396268,0.0033816425120772875
178,178,0.8985507246376812,0.8852459016393442,0.8967391304347826,0.9471644612476371,0.0004830917874396601,0.032850241545893555,0.0444444444444444,0.05217391304347818,0.25555555555555554,0.04589371980676327,0.022222222222222254,0.017874396135265647,0.3405797101449275,0.06473429951690823,0.02850241545893717,0.019323671497584516
179,179,0.8888888888888888,0.8808290155440415,0.8923913043478261,0.9473534971644613,1.1102230246251565e-16,0.02753623188405796,0.034782608695652084,0.03816425120772948,0.28743961352657,0.04154589371980666,0.017874396135265647,0.01449275362318836,0.27391304347826084,0.05603864734299513,0.030434782608695587,0.017391304347826098
180,180,0.8695652173913043,0.850828729281768,0.866304347826087,0.9425330812854442,-0.023188405797101352,0.022222222222222143,0.023671497584541124,0.02753623188405807,0.2483091787439613,0.0019323671497583073,0.0024154589371979673,-0.0009661835748794312,0.3120772946859903,0.015458937198067568,0.009661835748792202,-0.0024154589371981894
181,181,0.855072463768116,0.8469387755102041,0.8597826086956522,0.9341209829867674,-0.06666666666666665,0.0033816425120773985,0.007246376811594235,0.007729468599033784,0.3231884057971015,0.0608695652173914,0.057487922705314,0.023671497584541012,0.27729468599033824,0.05265700483091784,0.02898550724637694,0.03140096618357491
182,182,0.7777777777777778,0.7830188679245284,0.7902173913043478,0.9287334593572779,-0.05217391304347818,0.006763285024154686,0.01256038647342994,0.009661835748792313,0.15652173913043477,-0.0033816425120772875,-0.0024154589371979673,-0.011111111111111072,0.1845410628019324,1.1102230246251565e-16,-0.011111111111111072,-0.010144927536231862
183,183,0.8260869565217391,0.775,0.8108695652173913,0.922117202268431,-0.007729468599033784,-0.008695652173912993,-0.014975845410627908,-0.014975845410627908,0.007729468599033784,0.009661835748792202,0.009178743961352653,0.0038647342995169476,0.01207729468599017,0.012077294685990392,0.007246376811594235,0.005797101449275255
184,184,0.8840579710144928,0.8787878787878788,0.8902173913043478,0.9406427221172022,-0.006280193236714915,0.021739130434782594,0.024637681159420333,0.02753623188405807,0.3405797101449276,0.03140096618357491,0.010144927536231862,0.007246376811594124,0.3299516908212561,0.05555555555555558,0.04057971014492756,0.011111111111111072
185,185,0.8019323671497585,0.7960199004975125,0.808695652173913,0.9219281663516068,-0.07922705314009659,0.0024154589371980784,0.004347826086956497,0.012560386473430052,0.29130434782608694,0.020289855072463836,0.01642512077294689,0.012560386473430052,0.27922705314009666,0.02415458937198056,0.007729468599033895,0.012077294685990392
186,186,0.8599033816425121,0.8481675392670157,0.8619565217391305,0.9404536862003781,-0.009661835748792202,-0.006280193236714915,0.005314009661835817,0.005314009661835817,0.2845410628019325,-0.0019323671497585293,-0.006280193236714915,-0.007729468599033895,0.28985507246376807,0.0028985507246376274,-0.007246376811594235,-0.008212560386473444
187,187,0.8502415458937198,0.8393782383419689,0.8532608695652174,0.9327032136105861,-0.022705314009661914,0.011111111111111183,0.018357487922705307,0.01690821256038655,0.30338164251207733,0.019806763285024065,0.010144927536231974,0.017391304347826098,0.23236714975845407,0.019323671497584627,0.01497584541062813,0.008212560386473555
188,188,0.8502415458937198,0.841025641025641,0.8543478260869566,0.931663516068053,-0.025603864734299542,0.018357487922705307,0.033816425120772875,0.021739130434782594,0.28695652173913044,0.01690821256038655,0.01352657004830915,0.007246376811594235,0.3111111111111111,0.0304347826086957,0.01787439613526587,0.01642512077294689
189,189,0.7053140096618358,0.7136150234741784,0.7173913043478262,0.8877126654064272,-0.008212560386473333,0.0014492753623187582,0.020772946859903274,0.01690821256038655,0.23140096618357486,0.022705314009661803,0.007729468599033784,0.007246376811594235,0.1748792270531403,0.0009661835748790981,-0.009661835748792202,-0.008212560386473333
190,190,0.8260869565217391,0.8285714285714286,0.8380434782608696,0.9319470699432892,-0.018840579710144856,0.01159420289855062,0.020772946859903496,0.016425120772946777,0.32173913043478264,0.02608695652173909,0.013043478260869601,0.009661835748792202,0.3207729468599033,0.02801932367149762,0.011111111111111183,0.009661835748792202
191,191,0.8260869565217391,0.7662337662337663,0.807608695652174,0.9321361058601135,0.0009661835748793202,-0.0033816425120772875,-0.006763285024154575,-0.009661835748792202,0.019323671497584516,0.009661835748792202,0.010628019323671412,0.01159420289855062,0.015458937198067568,0.015458937198067568,0.01449275362318836,0.006763285024154464
192,192,0.8115942028985508,0.8097560975609757,0.8206521739130435,0.9311909262759923,-0.007246376811594124,0.01449275362318847,0.018840579710144967,0.036714975845410724,0.25217391304347836,0.04251207729468598,0.02995169082125615,0.03285024154589378,0.30000000000000016,0.05603864734299524,0.019323671497584627,0.019806763285024287
193,193,0.782608695652174,0.784688995215311,0.7934782608695652,0.9244801512287334,-0.010144927536231862,-0.00048309178743954906,-0.01497584541062802,-0.01594202898550723,0.06570048309178744,0.01594202898550723,0.007246376811594346,0.01207729468599028,0.1280193236714976,0.01207729468599028,0.0009661835748792091,-0.01256038647342994
194,194,0.7729468599033816,0.783410138248848,0.7880434782608696,0.9152173913043478,-0.019323671497584516,0.005797101449275366,0.0033816425120772875,0.009178743961352653,0.2830917874396135,0.018840579710144967,0.01594202898550723,0.01449275362318836,0.2579710144927536,0.020289855072463836,0.006280193236714915,0.0024154589371980784
195,195,0.7632850241545893,0.743455497382199,0.7641304347826087,0.9036862003780718,-0.04734299516908225,0.0009661835748792091,0.005797101449275366,0.0028985507246376274,0.25748792270531395,0.0038647342995168366,-0.008212560386473444,-0.0009661835748793202,0.25990338164251203,-0.0024154589371981894,-0.004830917874396268,0.00048309178743954906
196,196,0.8357487922705314,0.8365384615384616,0.8467391304347827,0.9270321361058601,-0.035265700483091744,0.011594202898550843,0.01497584541062802,0.01400966183574881,0.3231884057971014,0.02898550724637683,0.01352657004830915,0.006280193236715026,0.28792270531400976,0.037681159420289934,0.024637681159420333,0.012077294685990392
197,197,0.7777777777777778,0.7472527472527473,0.7739130434782608,0.8783553875236295,0.05410628019323682,-0.006280193236714915,-0.0038647342995168366,-0.005797101449275255,0.16328502415458945,-0.005797101449275255,-0.008212560386473333,-0.009178743961352653,0.20869565217391306,0.0033816425120772875,-0.007729468599033784,-0.010144927536231862
198,198,0.8357487922705314,0.8172043010752689,0.8347826086956522,0.9265595463137996,-0.03961352657004824,0.010628019323671634,0.019323671497584516,0.01690821256038655,0.21884057971014492,0.01400966183574881,0.017391304347826098,0.013526570048309261,0.21449275362318843,0.023188405797101463,0.01400966183574881,0.009178743961352653
199,199,0.7536231884057971,0.7582938388625592,0.7652173913043478,0.923156899810964,-0.03623188405797095,0.005797101449275477,0.010144927536231974,0.0038647342995169476,0.2193236714975847,-0.0033816425120772875,-0.005797101449275366,-0.011594202898550732,0.1864734299516908,0.0033816425120773985,-0.004347826086956497,-0.01449275362318836
200,200,0.821256038647343,0.8177339901477833,0.8293478260869565,0.9483931947069943,-0.007246376811594124,0.015458937198067568,0.017874396135265758,0.023188405797101463,0.12946859903381647,0.03913043478260869,0.009661835748792202,0.007729468599033784,0.20338164251207724,0.0400966183574879,0.02753623188405796,0.018357487922705307
201,201,0.855072463768116,0.8255813953488372,0.8467391304347827,0.9474480151228734,-0.0038647342995169476,-0.010144927536231862,-0.010628019323671634,-0.007246376811594235,-0.020289855072463725,-0.0024154589371980784,0.0009661835748792091,-0.00048309178743954906,-0.013043478260869601,0.010144927536231974,0.0,-0.004830917874396157
202,202,0.8888888888888888,0.882051282051282,0.8934782608695653,0.935538752362949,0.005314009661835817,0.011594202898550732,0.010628019323671412,0.01352657004830915,0.3599033816425121,0.020289855072463725,0.007246376811594235,0.007729468599033784,0.35942028985507257,0.0009661835748793202,0.004347826086956497,0.004830917874396046
203,203,0.748792270531401,0.7614678899082569,0.7641304347826088,0.9244801512287335,-0.022705314009661914,0.008212560386473555,0.01690821256038655,0.01497584541062813,0.16956521739130437,0.020289855072463947,0.01400966183574881,0.004830917874396157,0.20338164251207735,0.01690821256038655,0.0024154589371980784,-0.00048309178743954906
204,204,0.5555555555555556,0.0,0.5,0.6877126654064272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.8840579710144928,0.8695652173913043,0.8826086956521739,0.9441398865784499,0.005314009661835928,0.023671497584541124,0.021256038647342934,0.011111111111111072,0.27294685990338163,-0.008212560386473333,-0.020289855072463836,-0.020772946859903385,0.25748792270531407,-0.0024154589371979673,-0.0024154589371979673,-0.0024154589371979673
206,206,0.8695652173913043,0.847457627118644,0.8641304347826086,0.9427221172022684,0.004830917874396157,0.006280193236714915,0.007729468599033673,0.007246376811594124,0.2971014492753623,0.007729468599033673,-0.004347826086956386,-0.006280193236715026,0.21449275362318831,0.02801932367149751,0.005797101449275366,-0.0019323671497586403
207,207,0.855072463768116,0.84375,0.8576086956521739,0.9389413988657845,-0.01449275362318836,0.0,0.0,0.004347826086956608,0.28260869565217395,-0.0019323671497585293,-0.011111111111111072,-0.01545893719806779,0.3178743961352658,0.013043478260869712,-0.005314009661835706,-0.009661835748792313
208,208,0.9178743961352657,0.9090909090909091,0.9184782608695652,0.929867674858223,-0.004830917874396157,0.011111111111111072,0.023188405797101352,0.019806763285024176,0.31497584541062795,0.02898550724637694,0.006763285024154464,-0.0014492753623189802,0.20338164251207724,0.05458937198067626,0.020772946859903385,0.011111111111111072
209,209,0.7536231884057971,0.6277372262773723,0.725,0.9046313799621928,0.0038647342995169476,0.01690821256038655,0.012560386473430052,0.016425120772947,0.08743961352657004,0.022222222222222365,0.008212560386473555,0.0024154589371980784,0.06714975845410631,0.016425120772947,0.011594202898550843,0.012077294685990392
210,210,0.8405797101449275,0.8216216216216217,0.8391304347826087,0.9327977315689981,-0.009178743961352653,0.005314009661835817,0.010144927536231974,0.008212560386473333,0.23913043478260865,0.0038647342995168366,-0.011111111111111072,0.0014492753623188692,0.2613526570048309,0.026086956521739202,0.008695652173912993,0.008212560386473333
211,211,0.8985507246376812,0.8911917098445595,0.9021739130434783,0.9508506616257087,-0.01352657004830915,0.034782608695652084,0.04251207729468587,0.03768115942028971,0.3222222222222222,0.04154589371980666,0.018840579710144856,0.017874396135265758,0.34541062801932365,0.04685990338164259,0.033816425120772875,0.01690821256038655
212,212,0.7391304347826086,0.7672413793103449,0.7619565217391304,0.8869565217391305,0.04444444444444429,0.01352657004830915,0.016425120772946777,0.01304347826086949,0.26956521739130423,0.020289855072463725,0.018840579710144856,0.010144927536231974,0.29371980676328496,0.04106280193236711,0.033333333333333215,0.01497584541062802
213,213,0.8405797101449275,0.8176795580110497,0.8369565217391304,0.9194706994328923,-0.024154589371980673,-0.0033816425120772875,-0.004347826086956497,-0.0009661835748793202,0.07729468599033806,-0.0038647342995169476,-0.0024154589371980784,0.004347826086956608,0.14444444444444438,-0.004830917874396157,-0.00048309178743954906,0.0
214,214,0.7053140096618358,0.7447698744769874,0.7315217391304347,0.887429111531191,0.0038647342995168366,0.007246376811594235,0.004347826086956497,0.0019323671497584183,0.23623188405797102,0.06280193236714982,0.05410628019323671,0.04009661835748779,0.2502415458937198,0.05652173913043479,0.060869565217391286,0.04106280193236711
215,215,0.7584541062801933,0.7663551401869159,0.7717391304347826,0.913421550094518,-0.019806763285024065,0.01690821256038655,0.024154589371980784,0.025603864734299653,0.2753623188405797,0.018357487922705418,0.010144927536231974,0.009661835748792313,0.27053140096618356,0.02946859903381649,0.008695652173913104,0.004347826086956608
216,216,0.9033816425120773,0.8913043478260869,0.9021739130434783,0.9459357277882796,-0.011594202898550732,0.011594202898550843,0.0314009661835748,0.02560386473429943,0.33381642512077303,0.017874396135265758,0.01594202898550734,0.008695652173913215,0.2502415458937197,0.031884057971014346,0.02512077294685988,0.008212560386473444
217,217,0.7874396135265701,0.7981651376146789,0.8032608695652174,0.9388468809073723,-0.030917874396135248,0.004830917874396157,0.01449275362318847,0.007729468599033895,0.2951690821256039,0.01642512077294689,0.0009661835748793202,0.005314009661835817,0.2570048309178745,0.023671497584541124,0.018357487922705418,-0.004347826086956386
218,218,0.7874396135265701,0.794392523364486,0.8010869565217391,0.9117202268431003,-0.05748792270531389,0.019323671497584627,0.03091787439613536,0.022222222222222254,0.28164251207729474,0.016908212560386437,0.006280193236715137,0.008212560386473444,0.2386473429951692,0.033816425120772986,0.019323671497584627,0.012560386473430052
219,219,0.9178743961352657,0.91005291005291,0.9195652173913044,0.9446124763705105,0.01207729468599028,0.019323671497584627,0.016908212560386437,0.017874396135265647,0.022705314009661803,0.022705314009661803,0.006280193236714915,0.004830917874395935,0.02512077294685977,0.03864734299516903,0.01207729468599028,0.009178743961352542
220,220,0.7777777777777778,0.7722772277227723,0.7847826086956522,0.9029300567107749,-0.006280193236714915,0.016908212560386437,0.0019323671497585293,0.0028985507246377384,0.17294685990338166,0.049275362318840665,0.04251207729468609,0.04251207729468598,0.15265700483091782,0.07004830917874394,0.048309178743961456,0.026086956521739202
221,221,0.8695652173913043,0.8601036269430051,0.8728260869565218,0.9361058601134217,-0.018840579710144856,0.004347826086956497,0.01449275362318836,0.016908212560386437,0.30289855072463767,0.01594202898550723,0.006280193236714915,0.008212560386473444,0.24251207729468593,0.018840579710144967,0.009661835748792202,0.010144927536231862
222,222,0.9033816425120773,0.8863636363636364,0.8978260869565218,0.9421550094517959,-0.004830917874396268,0.0009661835748793202,0.005797101449275477,-0.0004830917874396601,0.026086956521739202,0.007246376811594235,0.0014492753623188692,-0.0009661835748790981,0.02657004830917864,0.017874396135265758,0.011594202898550843,0.007246376811594235
223,223,0.9130434782608695,0.9042553191489362,0.9141304347826087,0.9510396975425331,0.02850241545893717,0.023188405797101574,0.0304347826086957,0.025120772946859993,0.2951690821256038,0.05845410628019321,0.035748792270531404,0.03768115942028982,0.39420289855072455,0.05362318840579705,0.03961352657004824,0.03236714975845412
224,224,0.8985507246376812,0.8852459016393442,0.8967391304347826,0.9341209829867675,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.006280193236715026,-0.008695652173913215,0.19130434782608696,0.030434782608695587,0.03236714975845412,0.03961352657004824,0.11594202898550732,0.03864734299516903,0.04251207729468587,0.033333333333333326
225,225,0.7681159420289855,0.7419354838709677,0.7663043478260869,0.9100189035916825,-0.06425120772946868,-0.0009661835748792091,-0.0028985507246376274,-0.01594202898550734,0.2545893719806762,0.020289855072463836,0.005314009661835706,0.011111111111111072,0.26425120772946853,0.005797101449275366,0.009661835748792202,0.01449275362318836
226,226,0.5555555555555556,0.0,0.5,0.3129489603024575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,227,0.8647342995169082,0.8541666666666666,0.8673913043478261,0.9345935727788279,-0.013526570048309261,-1.1102230246251565e-16,0.0024154589371979673,0.0009661835748790981,0.30869565217391304,0.02801932367149751,0.021256038647342934,0.010628019323671412,0.302415458937198,0.03236714975845423,0.017874396135265758,0.01256038647342983
228,228,0.8599033816425121,0.8512820512820513,0.8641304347826086,0.9072778827977316,-0.031884057971014346,0.010628019323671523,0.019806763285024287,0.024637681159420444,0.26618357487922717,0.045893719806763156,0.021256038647343045,0.01352657004830915,0.29130434782608705,0.05362318840579705,0.0531400966183575,0.020772946859903496
229,229,0.7874396135265701,0.7962962962962963,0.8021739130434783,0.9168241965973534,-0.004830917874396046,0.0028985507246378495,0.012560386473430052,0.005797101449275366,0.3333333333333333,0.020772946859903385,0.013526570048309261,0.01545893719806768,0.31932367149758456,0.0304347826086957,0.02801932367149762,0.013043478260869601
230,230,0.8502415458937198,0.837696335078534,0.8521739130434782,0.9246691871455577,-0.05169082125603863,0.010144927536231974,0.010628019323671523,0.0038647342995168366,0.3328502415458937,0.06666666666666665,0.029951690821255927,0.019323671497584627,0.3048309178743962,0.09613526570048314,0.05893719806763287,0.020289855072463836
231,231,0.8309178743961353,0.8108108108108109,0.8293478260869565,0.9360113421550095,-0.02463768115942022,0.006280193236715026,-0.0014492753623188692,-0.0004830917874396601,0.0038647342995169476,-0.008695652173912993,-0.018840579710144856,-0.01256038647342994,0.04106280193236722,-0.007729468599033784,-0.015942028985507117,-0.019806763285024065
232,232,0.9227053140096618,0.9148936170212766,0.9239130434782609,0.9487712665406426,0.0,0.01449275362318847,0.025603864734299542,0.023671497584541012,0.2115942028985508,0.046376811594202705,0.026086956521739202,0.02657004830917875,0.25555555555555554,0.05797101449275355,0.04154589371980688,0.04154589371980677
233,233,0.8260869565217391,0.8217821782178217,0.8336956521739131,0.9299621928166351,-0.05265700483091795,0.016425120772946777,0.02850241545893717,0.02608695652173909,0.23623188405797102,0.011111111111111183,0.010628019323671412,0.0033816425120772875,0.21400966183574877,0.016425120772946777,0.004347826086956497,0.0019323671497583073
234,234,0.8454106280193237,0.8333333333333334,0.8478260869565217,0.9207939508506617,-0.0400966183574879,0.009178743961352764,0.021739130434782594,0.01497584541062813,0.32028985507246377,0.01594202898550723,0.007729468599033784,0.008212560386473555,0.2700483091787439,0.011594202898550732,0.0038647342995168366,0.01352657004830915
235,235,0.6328502415458938,0.2962962962962963,0.5869565217391304,0.9325141776937618,0.02898550724637683,0.0038647342995169476,0.004347826086956497,0.008212560386473444,0.07004830917874394,0.005314009661835706,0.009661835748792313,0.008212560386473444,0.05458937198067637,0.007246376811594235,0.015458937198067568,0.008695652173913104
236,236,0.7342995169082126,0.7417840375586855,0.7467391304347826,0.9107750472589792,-0.04251207729468598,0.009661835748792424,0.013526570048309261,0.01690821256038655,0.16763285024154595,0.020772946859903385,0.005797101449275477,0.004347826086956608,0.20000000000000018,0.018840579710144967,0.008695652173913215,0.0033816425120775095
237,237,0.9082125603864735,0.8961748633879781,0.9065217391304348,0.9585066162570889,-0.008695652173912993,0.004830917874396046,0.01690821256038655,0.010144927536231974,0.22222222222222232,0.007729468599033784,0.0033816425120772875,-0.0038647342995168366,0.25314009661835746,0.021256038647343156,0.01497584541062813,0.011594202898550843
238,238,0.8695652173913043,0.847457627118644,0.8641304347826086,0.9103024574669187,0.022222222222222143,-0.0024154589371981894,-0.0014492753623188692,-0.01594202898550723,-0.016908212560386437,0.0009661835748792091,0.008212560386473444,0.0019323671497583073,-0.022222222222222254,-0.004830917874396157,-0.0004830917874396601,-0.0004830917874396601
239,239,0.7536231884057971,0.7627906976744186,0.767391304347826,0.8943289224952741,-0.04347826086956519,0.006280193236715026,0.012077294685990392,0.016425120772947,0.29371980676328496,0.021256038647343156,0.011111111111111183,0.008695652173913104,0.2816425120772946,0.021739130434782705,-0.00048309178743954906,0.007729468599033895
240,240,0.8743961352657005,0.8488372093023255,0.866304347826087,0.9080340264650283,-0.004830917874396157,0.006280193236714915,0.007246376811594124,-0.0009661835748792091,0.05265700483091784,-0.0033816425120773985,0.0024154589371979673,0.004347826086956497,0.02657004830917875,0.010628019323671523,-0.0019323671497584183,0.0009661835748792091
241,241,0.8792270531400966,0.8677248677248677,0.8804347826086956,0.9093572778827976,0.02657004830917875,0.032850241545893666,0.048309178743961456,0.047826086956521685,0.03333333333333344,0.06666666666666665,0.04589371980676338,0.04492753623188417,0.07439613526570044,0.08647342995169083,0.07681159420289851,0.06859903381642507
242,242,0.8164251207729468,0.7934782608695652,0.8141304347826086,0.9256143667296786,-0.024154589371980673,-0.006280193236715026,-0.008212560386473333,-0.007246376811594235,0.24541062801932356,-0.014975845410627908,0.00048309178743954906,-0.019806763285024065,0.23719806763285023,-0.015942028985507117,-0.01545893719806768,-0.0038647342995168366
243,243,0.8985507246376812,0.8852459016393442,0.8967391304347826,0.9448015122873346,-0.0004830917874396601,0.012077294685990392,0.020289855072463725,0.01207729468599017,0.2676328502415458,0.01594202898550734,0.0014492753623188692,0.0024154589371980784,0.268599033816425,0.03574879227053129,0.015458937198067568,0.007729468599033895
244,244,0.7294685990338164,0.7606837606837606,0.7532608695652174,0.9489603024574669,-0.007246376811594124,0.006763285024154575,0.008695652173913104,0.007729468599033895,0.24541062801932356,0.04347826086956519,0.047826086956521796,0.037198067632850274,0.24492753623188407,0.011111111111111183,0.017391304347826098,0.004347826086956608
245,245,0.8792270531400966,0.8743718592964824,0.8858695652173914,0.9418714555765595,-0.020772946859903385,0.0019323671497585293,0.010144927536231862,0.016425120772946777,0.25024154589371983,0.018357487922705196,0.005314009661835706,0.004830917874396157,0.3285024154589372,0.023188405797101352,0.016908212560386437,0.007729468599033673
246,246,0.8405797101449275,0.835820895522388,0.8478260869565217,0.9193761814744802,-0.007246376811594235,0.0014492753623188692,0.01352657004830915,0.007729468599033784,0.3439613526570047,0.018840579710144856,0.007729468599033784,0.01256038647342994,0.31497584541062795,0.017391304347826098,0.011111111111111183,0.008212560386473555
247,247,0.7632850241545893,0.743455497382199,0.7641304347826087,0.8560491493383743,-0.08840579710144925,-0.004347826086956497,-0.0014492753623188692,-0.011111111111111183,0.16328502415458945,0.019806763285024176,0.01352657004830915,0.017391304347826098,0.09661835748792258,0.010144927536231862,0.004830917874396046,0.004830917874396046
248,248,0.7922705314009661,0.8036529680365296,0.808695652173913,0.9504725897920604,-0.04057971014492756,0.007246376811594235,0.0024154589371980784,0.0019323671497584183,0.3265700483091787,0.008212560386473444,0.005797101449275255,0.010144927536231862,0.3115942028985506,0.010144927536231862,0.007729468599033895,0.0033816425120772875
249,249,0.8792270531400966,0.861878453038674,0.8760869565217391,0.9383742911153118,0.018840579710144967,0.02850241545893728,0.034299516908212646,0.04057971014492756,0.31159420289855067,0.034299516908212646,0.01497584541062802,0.008212560386473444,0.3154589371980676,0.04541062801932372,0.023671497584541124,0.011111111111111072
