,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backlow_temperature_scaled,feature_importance.backlow_CO2_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backlow_humidity_fd3_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backlow_humidity_fd2_scaled
89,89,0.9547325102880658,0.9549586154967794,0.9529416366765764,0.9924112032545768,1.516772093575925,1.8542704151590648,2.0456661345201743,1.4815838542076527,0.8098388390013377,0.12304526748971192,0.06954732510288064,0.03374485596707818,0.009053497942386824,0.007407407407407374,0.006172839506172823,-0.004526748971193428,-0.004526748971193395,0.0032921810699588438,-0.006584362139917699,-0.004938271604938249,-0.004115226337448541
90,90,0.9465020576131687,0.9470629364417695,0.944873949579832,0.9880672268907562,2.047369719349109,1.3768018456952966,1.4124215266198867,1.615544211718473,1.4321378907225708,0.15925925925925927,0.08106995884773664,0.035390946502057666,0.015637860082304566,0.010699588477366295,0.020576131687242805,0.002057613168724304,-0.0028806584362139785,0.009876543209876576,0.0020576131687242817,0.006584362139917721,0.003703703703703709
91,91,0.9423868312757202,0.9424909367038996,0.9413940256045519,0.9854907539118065,1.9149717638055863,2.292267280716532,1.8125658621986023,1.003162487858449,0.5449350653357623,0.14979423868312763,0.06502057613168728,0.009876543209876599,-0.005761316872427957,-0.007407407407407374,-0.006172839506172811,-0.0016460905349794165,-0.007407407407407374,0.006995884773662609,-0.010699588477366207,-0.010288065843621352,0.006584362139917754
92,92,0.9629629629629629,0.963407652853126,0.9695746041899889,0.9776907084599392,2.0085802778877153,1.8477739428958053,1.8996101376273091,1.2209015625090802,0.7603912170566203,0.12510288065843617,0.09999999999999995,0.05061728395061723,0.003292181069958833,0.0012345679012345622,0.014403292181069904,-0.004526748971193484,0.004938271604938238,0.005761316872427957,0.006584362139917666,0.0024691358024691245,0.00905349794238679
93,93,0.9588477366255144,0.9595284406217187,0.966969131614654,0.9886363636363635,1.6824996564178507,1.6543798539794785,1.6150160771422184,1.6867574406509358,0.9641414495983055,0.14115226337448558,0.07613168724279831,0.0362139917695473,0.007407407407407374,0.003703703703703687,0.009053497942386801,0.010699588477366207,0.010288065843621352,0.01769547325102876,0.011111111111111082,0.0028806584362139785,0.013991769547325061
94,94,0.9423868312757202,0.9426797364217543,0.9421072226358898,0.9815338793745346,1.860395433813211,2.1185339659884934,1.2655187898490243,1.9941939434713742,0.27291036483598385,0.15226337448559674,0.09958847736625517,0.05761316872427987,0.010699588477366318,0.013168724279835443,0.023045267489711974,0.0028806584362140453,4.4408920985006264e-17,0.016460905349794275,0.007818930041152338,-0.0004115226337448319,0.018106995884773703
95,95,0.9753086419753086,0.9754658032265394,0.9784382284382285,0.9954933954933954,1.6398935203716734,1.8967810075121896,2.07426334989351,1.9784333382479122,0.05038923852065176,0.1625514403292181,0.08847736625514405,0.0279835390946502,0.010288065843621418,0.009053497942386824,0.013580246913580262,0.010699588477366295,0.009053497942386812,0.00864197530864198,0.006172839506172811,0.004526748971193395,0.003292181069958833
96,96,0.9300411522633745,0.9308811220559047,0.9307132576363346,0.9813689429074044,0.9089847833750144,1.692470174772237,1.6394580610185803,2.268789264312095,1.033443840583478,0.12263374485596708,0.06296296296296296,0.03292181069958846,0.0020576131687242705,-0.009053497942386834,0.0074074074074073955,-0.0012345679012345622,-0.004115226337448541,0.005349794238683125,-0.0024691358024691245,-0.0016460905349794165,-0.0037037037037036978
97,97,0.9547325102880658,0.9549591999151533,0.9572006940427993,0.9850347021399654,1.2694240345704602,1.6141421134121514,2.072442793071806,2.202347216345477,0.7174942982967321,0.12510288065843622,0.08065843621399177,0.021810699588477367,0.008230452674897092,0.006584362139917666,0.020987654320987658,0.006995884773662519,-0.0012345679012345622,-0.0008230452674897082,0.004526748971193395,0.0004115226337448541,-0.0024691358024691245
98,98,0.9629629629629629,0.9631370883544796,0.9627199753010188,0.9888854584748379,1.4217414333073797,1.8148768452456319,1.5521882462275887,2.289975696717027,0.6817602509497511,0.15514403292181064,0.09465020576131683,0.031275720164608986,0.005349794238683103,0.008230452674897082,0.013168724279835332,0.0020576131687242705,0.0012345679012345401,0.006584362139917666,0.006995884773662519,-0.0012345679012345956,0.004526748971193395
