,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backtop_temperature_scaled,feature_importance.backtop_humidity_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backtop_humidity_fd3_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.backtop_humidity_fd2_scaled
159,159,0.8888888888888888,0.8892770994203127,0.8834310850439883,0.9564516129032258,2.348434191768234,1.2856118487509942,0.18081203460247836,2.7970791871562852,0.19122386644112813,0.1983539094650205,0.035390946502057576,0.028806584362139863,0.012757201646090477,0.0032921810699588216,-0.008641975308642025,-0.0061728395061729,0.004115226337448518
160,160,0.9423868312757202,0.943165750573158,0.9471853510315049,0.980569326723173,2.4052429145863985,0.6151291281974895,-0.22449270451806902,3.41850343468618,0.26732477738540156,0.24938271604938275,0.06625514403292185,0.07654320987654326,0.032510288065843676,0.004526748971193461,0.017283950617283994,0.011111111111111172,0.013580246913580308
161,161,0.897119341563786,0.898046708220053,0.8998613745804758,0.9619874507514956,2.1541985722084576,0.9442560057072726,1.0798451109811078,1.6670517526625221,0.686578161453212,0.23497942386831278,0.04567901234567904,0.03251028806584364,0.009465020576131734,0.009053497942386867,0.004526748971193428,0.001646090534979472,0.007407407407407441
162,162,0.9012345679012346,0.9009748898654246,0.8900309460654288,0.9719274977895668,1.8302943865730976,0.9322131677756471,1.3972360134024078,2.65835964024771,-0.2774948119650116,0.24362139917695474,0.03333333333333335,0.012345679012345689,0.006172839506172834,-0.009876543209876543,0.0020576131687242926,0.012345679012345689,-0.003703703703703687
163,163,0.9218106995884774,0.9216725803508663,0.9079565013299953,0.9746518541699265,1.9444483315063792,0.19435421122193366,1.0182267047475488,3.2787861473777316,0.31530118389827366,0.21563786008230457,0.04444444444444445,0.04485596707818933,0.007407407407407441,0.008230452674897148,0.0041152263374485964,0.016872427983539127,0.01399176954732514
164,164,0.9547325102880658,0.9547991743907286,0.9508786547492805,0.9920466595970308,1.1843491824215768,0.5412347695667992,1.3881958836907453,3.2869444247965567,0.11262616701932114,0.24773662551440329,0.051851851851851836,0.0588477366255144,0.007818930041152227,0.0065843621399176875,0.005349794238683115,0.006172839506172834,0.003292181069958833
165,165,0.9053497942386831,0.9052395616186492,0.8973856209150327,0.9712418300653595,2.8856041226133677,0.7988835149735861,1.541779107357127,2.2723162064077536,-0.6637062105268854,0.23703703703703702,0.03991769547325101,0.008230452674897115,-0.012345679012345701,-0.00781893004115226,-0.0074074074074073955,-0.0016460905349794386,-0.018518518518518535
166,166,0.934156378600823,0.9345261204101177,0.9323587335252235,0.9787910922587486,1.5480412351055008,0.4830999660624774,0.5997244898138455,3.197191659269492,0.7867723098247881,0.2168724279835391,0.043209876543209846,0.06460905349794237,0.0213991769547325,0.01069958847736623,0.00905349794238679,0.01851851851851848,0.004115226337448541
167,167,0.9094650205761317,0.9108621653203273,0.9126221241727073,0.9663567601638827,2.409074321146721,0.7453179809400642,1.3786791598123869,3.215944566927136,-0.7435204132564598,0.20534979423868313,0.057613168724279795,0.041152263374485555,0.008641975308641947,0.003703703703703687,-0.0004115226337448652,-0.003703703703703731,0.0004115226337448319
168,168,0.9506172839506173,0.9507221493496569,0.9495011567379988,0.9842394447657606,1.9755133529391617,1.0562938575933805,0.8532270202427785,2.7163939931901893,-0.25731160044064405,0.26831275720164605,0.0646090534979424,0.06337448559670783,0.027160493827160504,0.018106995884773668,0.017283950617283973,0.025925925925925943,0.015637860082304545
169,169,0.9176954732510288,0.9181038102767713,0.9192389758179231,0.9677098150782362,1.092389090933744,1.262598994702048,1.31729944287502,3.2079570129445556,-0.11276760220878192,0.2,0.023868312757201682,0.044032921810699656,0.016460905349794285,-0.006995884773662519,-0.007818930041152227,0.009876543209876576,-0.004526748971193395
170,170,0.9176954732510288,0.9180720299093574,0.9158357771260996,0.9667888563049853,1.1902887349598033,1.3236105895806942,1.4627514796431988,3.1615349196176274,-0.5942678339946451,0.22510288065843626,0.05514403292181073,0.04115226337448563,0.00905349794238689,0.0061728395061729,-0.0004115226337448208,0.0012345679012346177,0.0020576131687243147
171,171,0.9259259259259259,0.9263025182565413,0.9240134028294862,0.9755770662695459,2.146508989263346,0.21996185812129326,1.425118266660431,3.2621962987511326,-0.18211758029082117,0.2094650205761317,0.03415637860082306,0.0440329218106996,0.026337448559670785,0.0012345679012345622,-0.004115226337448541,0.005349794238683115,0.0024691358024691245
172,172,0.9135802469135802,0.9139741905922966,0.9069401840490797,0.968941717791411,1.9650827988233142,0.6431510755650817,2.2883324351578653,2.0698194462707735,-0.11773111275102281,0.21028806584362134,0.02057613168724276,0.0395061728395061,0.028806584362139898,0.008230452674897082,0.006584362139917666,0.0028806584362139676,0.012757201646090477
173,173,0.9423868312757202,0.9426130717640705,0.9430247624532104,0.9782608695652174,1.2641578411897667,0.9462541047669739,1.3957790208544587,3.5006527104225476,-0.8006014218519317,0.2555555555555556,0.05843621399176959,0.05514403292181076,0.022222222222222254,0.019753086419753107,0.010288065843621463,0.024279835390946546,0.01399176954732515
174,174,0.9300411522633745,0.9301683878864203,0.9198809523809524,0.9769841269841271,2.6320283657998496,1.34390295856049,0.4907861168501732,2.832407224983744,-0.8436012156857965,0.2337448559670782,0.02016460905349794,0.04074074074074073,0.007407407407407385,0.014814814814814814,0.010288065843621363,0.0,0.005761316872427968
175,175,0.897119341563786,0.8970203702713991,0.8910384068278805,0.9514224751066857,1.2595600359580539,1.190487793322653,2.1126262319586875,2.486870349709958,-0.37221445393468305,0.21152263374485597,0.023045267489711953,0.019341563786008254,0.016049382716049422,-0.011522633744855914,-0.02551440329218104,0.007818930041152283,0.0012345679012346067
176,176,0.9176954732510288,0.9179802438915245,0.9173541963015648,0.9720483641536273,2.0376898245756703,1.0468525483859294,0.6775796060997001,2.5935590979612737,-0.054973835629108014,0.23168724279835393,0.037448559670781936,0.013991769547325162,0.0069958847736625975,0.007407407407407474,0.002880658436214034,0.002880658436214034,-0.003703703703703687
177,177,0.9176954732510288,0.9182603082385217,0.9181034482758621,0.9721485411140585,1.736598241054123,0.5756872228141839,1.5344135176480105,2.5089721659759254,0.4135598391902171,0.2292181069958848,0.037860082304526824,0.03868312757201651,0.02345679012345684,-0.002469135802469091,0.009876543209876599,0.0061728395061728895,0.0028806584362140565
178,178,0.9506172839506173,0.9506172839506173,0.9437326335288669,0.9840228465575795,2.2133780282469195,-0.012707012154838522,1.3787391689079813,2.982634550753169,0.17447880667239074,0.24032921810699587,0.06213991769547326,0.06502057613168723,0.010699588477366273,0.007407407407407418,0.004115226337448552,0.008230452674897137,0.011522633744855959
179,179,0.9259259259259259,0.9260892616155774,0.9228758169934641,0.9843137254901961,2.007248019006734,0.8040603725391418,0.47001528991005526,2.244740734179231,0.8940257506466464,0.1950617283950617,0.032098765432098754,0.03827160493827163,0.020576131687242805,-0.0020576131687242705,0.0008230452674897082,0.006172839506172823,-0.006584362139917666
180,180,0.9300411522633745,0.9301315901171033,0.9248259517108577,0.9828914234928159,1.8940020952622207,1.4824721876626357,1.4211669505473163,1.8918343780023033,-0.1958075841421655,0.22716049382716047,0.04238683127572016,0.05390946502057612,0.018930041152263367,0.004526748971193417,-0.006584362139917676,0.006172839506172823,0.01069958847736625
181,181,0.9382716049382716,0.9387119178570758,0.9382716049382716,0.9768327998780674,2.590513621473673,1.2143305631394592,1.263928611968781,2.1583719806578703,-0.4061735974765303,0.23333333333333325,0.06378600823045263,0.0378600823045267,0.016049382716049353,0.013168724279835332,0.005349794238683103,0.008641975308641936,0.006995884773662519
182,182,0.9300411522633745,0.9297878867293601,0.9215686274509804,0.981045751633987,1.333148787899708,1.4869519106691425,0.7743369486935778,3.3855956708054604,-0.6410295001590225,0.19094650205761315,0.03991769547325104,0.04362139917695472,0.019753086419753086,0.0028806584362139785,-0.0028806584362139785,0.009465020576131666,-0.006995884773662531
183,183,0.9259259259259259,0.9259259259259259,0.9166666666666666,0.9777472946197225,2.7287367759847876,0.5272831388209147,1.4350199051854278,2.0910876891031234,0.07997325766993377,0.2189300411522634,0.05267489711934158,0.04773662551440329,0.022633744855967076,0.004115226337448574,0.0028806584362139898,0.005349794238683125,0.013991769547325106
184,184,0.9259259259259259,0.9257439991310958,0.9178461987450751,0.9863563402889246,1.641568176786921,0.6103123191538218,1.2915903951559837,2.573326596518077,0.2698365993953556,0.21810699588477367,0.02962962962962965,0.03539094650205763,0.01563786008230452,0.0012345679012345733,-0.005761316872427957,0.007407407407407429,-0.0012345679012345622
185,185,0.9094650205761317,0.9099899598393575,0.904320987654321,0.9685261393080323,2.2191607345574607,0.47167034040349587,1.0749112011680462,2.3973615609514827,0.4016525431292813,0.18600823045267484,0.029218106995884764,0.026748971193415617,0.017283950617283928,-0.005761316872428002,-0.009053497942386857,-0.014403292181069994,-0.00823045267489717
186,186,0.9547325102880658,0.9551562196893086,0.9557748538011697,0.9873294346978557,2.4080348034808368,0.5701661460899179,1.5745160382756267,1.9552879617407686,0.22522992250395293,0.2563786008230452,0.03950617283950615,0.052674897119341556,0.018106995884773658,0.006584362139917676,0.012345679012345645,0.0012345679012345512,0.00781893004115225
187,187,0.9465020576131687,0.9470474096324436,0.9451524237881059,0.9860069965017491,2.987290330523822,0.4691671220659593,0.9258463297619702,2.6187209466927786,-0.06777478149789655,0.20699588477366254,0.0469135802469136,0.050617283950617306,0.004938271604938293,0.0008230452674897193,0.007818930041152305,0.005761316872428002,0.006584362139917743
188,188,0.9300411522633745,0.930125574108046,0.9255131964809384,0.9832111436950147,1.6630040927000695,0.5865321012607084,0.8495084129004125,2.860260787432431,0.5788867141963395,0.23497942386831272,0.04897119341563786,0.06872427983539094,0.036213991769547316,0.011934156378600813,0.023868312757201648,0.005761316872427968,0.004526748971193406
189,189,0.9012345679012346,0.9039051483495927,0.913625103220479,0.9715937241948803,1.614217354647191,0.3927458272700631,1.43731419660065,3.156712579889624,0.19217945356553076,0.19670781893004116,0.043621399176954734,0.03415637860082306,0.0004115226337448652,-0.008641975308641947,-0.0016460905349794165,0.000411522633744843,-0.00781893004115224
190,190,0.9300411522633745,0.9302513553721283,0.9288439389576735,0.97372588540167,2.1298483294301285,0.9713698373321746,1.486914812467435,2.945688451202117,-0.6801486141980848,0.254320987654321,0.06666666666666662,0.02510288065843621,0.01646090534979424,0.009465020576131678,-0.0041152263374485635,0.00781893004115224,-0.0041152263374485635
191,191,0.9218106995884774,0.9229134937347498,0.925189095493224,0.9736054207374724,2.138373905060865,0.6993492198642386,0.9484967726066167,2.505543935526546,0.4392532247693297,0.2123456790123457,0.04115226337448562,0.042798353909465035,-0.000411522633744843,-0.006172839506172811,-0.009053497942386779,0.007407407407407429,-0.010288065843621363
192,192,0.9259259259259259,0.925724607705248,0.9163827581099097,0.9819286031699008,2.0309735966757136,1.07185996641625,1.0200346020807567,1.874488221459734,0.42839820724129274,0.22345679012345682,0.04074074074074073,0.055967078189300426,0.032098765432098775,0.003292181069958855,0.0008230452674897082,0.008230452674897137,0.016049382716049377
193,193,0.9012345679012346,0.9007152118296147,0.8881964809384164,0.9721407624633431,2.063075787868878,0.8985415390104657,1.0638479096260292,2.395871291658274,-0.043206431094216416,0.208641975308642,0.03333333333333334,0.03292181069958847,0.013168724279835408,0.0057613168724279795,0.0008230452674897082,0.022222222222222233,0.009876543209876553
194,194,0.9218106995884774,0.9221265715624581,0.9227253401360545,0.969812925170068,0.8810333683053411,1.002653486992182,1.9150444783371428,2.3162304597628522,0.3114896225754742,0.23703703703703707,0.0358024691358025,0.027160493827160515,0.009465020576131734,0.003292181069958866,0.0004115226337448763,0.015226337448559701,0.009465020576131722
195,195,0.9218106995884774,0.9227827204585812,0.9258052147239264,0.9723926380368099,2.1316764198498523,-0.19414285303592785,1.2497241234072627,2.5741547074717483,1.1318062108160916,0.2641975308641975,0.03744855967078191,0.05555555555555558,-0.0061728395061728,0.009876543209876576,0.007818930041152305,0.009876543209876576,0.0008230452674897303
196,196,0.9135802469135802,0.9134489323540081,0.9018709286471747,0.9685653688835024,1.5337324345759453,0.6153019812559286,1.3860336372189848,2.4964712540805047,0.6835618529960579,0.20905349794238676,0.03580246913580244,0.03292181069958844,0.02345679012345675,0.007407407407407374,0.005761316872427957,0.02633744855967073,0.0032921810699588216
197,197,0.897119341563786,0.8965627184050119,0.886655718977581,0.9603741253748393,2.211757923004556,0.5012787409250069,0.8162358592282672,2.694511117721182,0.561548647361064,0.22139917695473255,0.041975308641975316,0.016460905349794264,0.01522633744855969,-0.004115226337448541,0.010699588477366295,0.009465020576131711,0.009053497942386846
198,198,0.9094650205761317,0.9094650205761317,0.8993599397590362,0.9770331325301205,2.386720776430738,0.6310117391734764,1.2781661641041402,2.6308921553281173,0.02656831193659938,0.20164609053497937,0.023868312757201617,0.03580246913580245,-0.008230452674897137,-0.006995884773662586,0.004526748971193395,0.005349794238683092,-0.012757201646090566
199,199,0.9053497942386831,0.9052315358281774,0.8963343108504399,0.9728005865102639,2.266195125403544,0.593462868769482,1.3418336029970785,3.0249464463990234,-0.512149122483792,0.2102880658436214,0.05720164609053498,0.03703703703703702,0.0020576131687242705,-0.005349794238683115,-0.0012345679012345622,-0.003292181069958866,-0.006172839506172844
200,200,0.9218106995884774,0.921079103795153,0.907485772654312,0.9859915365533343,1.2795064515643884,1.0073553923736096,1.0299416921033273,2.6979217405900515,0.48156428173910126,0.23950617283950618,0.03168724279835396,0.03827160493827164,0.005761316872428002,0.005349794238683136,0.0016460905349794275,0.00823045267489716,-0.003703703703703687
201,201,0.9259259259259259,0.9260892616155774,0.9228758169934641,0.9760348583877996,2.7353429716376763,0.28644512240826475,2.1813189131708848,2.1645806106394034,-0.8264482473634257,0.22345679012345682,0.0497942386831276,0.03292181069958848,0.00864197530864198,0.0024691358024691358,-0.0008230452674897082,0.008230452674897115,0.0008230452674897082
202,202,0.9218106995884774,0.92247117637326,0.9235666418466121,0.9668652271034996,1.8940731358646479,0.5354551908503726,0.666257430139734,3.3589052186860053,0.21701310562488946,0.2378600823045268,0.05390946502057616,0.04074074074074078,0.005349794238683136,0.0057613168724280125,0.004938271604938293,0.007407407407407441,0.007818930041152295
203,203,0.9218106995884774,0.9223332680122803,0.9203313253012049,0.9677710843373495,3.066902407380684,0.3275613934826047,0.9578951170306869,2.2924271457355734,0.22785649925974782,0.2411522633744856,0.07201646090534981,0.058024691358024696,0.019341563786008265,-0.0016460905349794052,0.004526748971193428,0.002469135802469169,0.009465020576131711
204,204,0.9012345679012346,0.9015029921954718,0.8936433063791555,0.96413596885295,2.0118880860863424,0.3191496824275872,0.5807171635292958,2.9926995643331455,0.8284382250287781,0.22510288065843623,0.04979423868312758,0.034979423868312765,0.009465020576131689,-0.0037037037037036978,0.0,0.0004115226337448763,-0.0020576131687242484
205,205,0.9465020576131687,0.9467025827440261,0.9454525255517701,0.9817804769663754,2.988065724330051,0.7186593068935551,0.8744883754096222,2.3981619629073614,-0.049740624649827786,0.24609053497942388,0.04485596707818934,0.04567901234567904,0.020164609053497973,0.007818930041152305,0.0041152263374485635,0.01028806584362144,0.007407407407407451
206,206,0.9176954732510288,0.9176954732510288,0.9113526922515687,0.9692835254633008,1.5692036869662989,0.37544008312775934,1.0714580178845126,2.604692855582607,1.1332459936398633,0.2238683127572017,0.036625514403292224,0.03703703703703708,0.023045267489711994,0.008230452674897193,0.0037037037037037646,0.008641975308642025,-0.000823045267489686
207,207,0.9135802469135802,0.913760761289294,0.913041958041958,0.9722377622377623,1.7733128182631628,0.967036626939309,1.0208374608795023,2.299057945093055,0.6027594853424881,0.23662551440329213,0.038271604938271565,0.0407407407407407,0.011934156378600768,0.011522633744855914,0.012345679012345623,0.027983539094650133,-0.002057613168724326
208,208,0.9218106995884774,0.9219152132732381,0.9154132539091586,0.9808637379002234,2.2296248408312502,-0.030242840352948632,0.8462543717633224,2.6425924639484446,0.8879603210741936,0.22427983539094654,0.03868312757201649,0.04732510288065846,0.011522633744856004,0.00452674897119344,-0.0020576131687242705,0.017695473251028826,-0.007818930041152227
209,209,0.9218106995884774,0.9219332322713966,0.9130751533742332,0.9826687116564418,1.631672046468155,0.5584328878434247,1.6003204765606338,2.8734423240180953,-0.1689317786772733,0.2312757201646091,0.02921810699588482,0.021399176954732545,-0.004526748971193395,-0.005349794238683103,-0.004115226337448541,0.006172839506172867,-0.00905349794238679
210,210,0.897119341563786,0.8980819676076335,0.8954325102257235,0.968186638388123,2.0963553612972214,1.0852826736558496,1.070222077018378,2.9409888886057063,-0.41645693267723244,0.19794238683127574,0.01028806584362143,0.022222222222222265,0.00246913580246918,-0.002057613168724259,-0.003703703703703687,2.2204460492503132e-17,-0.0012345679012345512
211,211,0.9506172839506173,0.9511032592745055,0.9533170501103057,0.9843996218090135,1.166081826413345,0.9943776955809104,1.2504535073749128,2.6852674342653664,0.1826693189511384,0.24979423868312756,0.05226337448559672,0.059259259259259255,0.025925925925925943,0.012757201646090543,0.009465020576131699,0.019753086419753107,0.0037037037037036978
212,212,0.9382716049382716,0.9381007001618118,0.9330603022172009,0.9839005790142634,2.194677750585389,0.23912299089022288,0.9814563325912811,2.5991449126115604,0.5930375892359752,0.2423868312757201,0.04814814814814809,0.036625514403292134,0.02427983539094646,-0.001646090534979483,-0.004526748971193473,0.004115226337448541,-0.001646090534979472
213,213,0.9135802469135802,0.9136773037868953,0.9084967320261438,0.9657225853304285,2.014254320103527,0.7400567754741245,0.8777510068677782,3.280039319948268,-0.24298040185824007,0.20699588477366246,0.042386831275720106,0.04238683127572013,0.009876543209876487,-0.0032921810699588993,-0.002057613168724326,0.009465020576131643,-0.002469135802469169
214,214,0.9259259259259259,0.9259259259259259,0.9104569276121848,0.9810022928267277,2.4166102564563055,0.5515702856755526,1.6519968685009905,1.994373863226842,0.34650268071902496,0.18559670781893006,0.025514403292181076,0.029218106995884785,0.0028806584362139898,-0.0004115226337448541,0.0004115226337448541,-0.0016460905349794052,-0.00781893004115224
215,215,0.9259259259259259,0.9262525973052288,0.9249598715890851,0.9795709908069459,2.490864502462004,0.5653179050170636,0.9169746449353059,2.5867567939371012,0.2052300150204629,0.2131687242798354,0.0382716049382716,0.04444444444444443,0.013991769547325127,-0.00493827160493826,-0.011111111111111105,0.015226337448559678,-0.0012345679012345622
216,216,0.9423868312757202,0.9425758216794544,0.9372960372960373,0.9794871794871794,1.6428695794853594,0.6685699874337996,1.1057648393503128,3.174061160350747,0.11890751282929658,0.23127572016460904,0.03991769547325108,0.08106995884773667,0.020164609053497984,0.0061728395061729,0.0004115226337448874,0.016460905349794275,0.004526748971193484
217,217,0.9547325102880658,0.9549080661217748,0.9543186895011169,0.9877140729709605,1.4679067716006016,0.9304455074387148,0.8854301256017054,2.85379661983701,0.3229580229655841,0.22427983539094648,0.026748971193415627,0.037860082304526754,0.02057613168724277,-0.0020576131687242705,0.0074074074074073955,0.015226337448559658,0.0028806584362139785
218,218,0.897119341563786,0.896237020353145,0.8755751533742331,0.9580521472392638,1.8510974003167386,0.7524561767096016,0.20797885592464124,3.158489772311152,0.43986594200118184,0.20370370370370372,0.05226337448559674,0.05267489711934158,0.019341563786008244,0.011522633744855992,-0.007818930041152227,0.025514403292181097,0.018518518518518535
219,219,0.9176954732510288,0.9170678193666699,0.9049019607843137,0.985039941902687,2.2863825389316226,-0.024218369563771068,1.0328546849878772,3.4085271767035232,-0.24260897401902032,0.2098765432098766,0.036625514403292224,0.030864197530864234,0.011934156378600869,0.0024691358024691913,-0.0061728395061728,0.00823045267489716,0.002057613168724326
220,220,0.9218106995884774,0.9226949591742288,0.9216041601008509,0.9784115978569177,1.9975607061584921,0.4387111326440974,1.107576343984287,2.9212855883675815,0.4743235050031076,0.21975308641975314,0.025514403292181097,0.03539094650205765,0.011111111111111138,0.005761316872428002,-0.004115226337448541,0.0012345679012345846,-0.015226337448559623
221,221,0.9218106995884774,0.9213222409363889,0.9104575163398694,0.9861292665214234,1.8171078591192775,0.7554021376332926,1.0872892945594632,2.514177157859359,0.47766125416045807,0.23292181069958845,0.023045267489711974,0.040329218106995926,0.002880658436214001,0.0004115226337448763,0.0012345679012346177,-0.011522633744855926,-0.002057613168724259
222,222,0.9300411522633745,0.9298054427138951,0.9224733659660236,0.9788367405701123,2.1777425652096727,0.26858350277032883,1.2425869281611597,3.147315788258704,-0.11731793181730385,0.22469135802469137,0.04115226337448559,0.02510288065843619,0.018106995884773658,0.008641975308641947,0.004526748971193406,0.01728395061728395,0.0037037037037036757
223,223,0.9218106995884774,0.922299158240566,0.9208488458674609,0.9696947133283693,1.715021278516642,0.580998554263496,1.527155187826952,2.4824172678659044,0.42900058193679447,0.22386831275720165,0.039094650205761326,0.03950617283950621,0.002880658436214023,0.004526748971193428,0.006172839506172856,0.013991769547325127,0.006172839506172867
224,224,0.8930041152263375,0.8930041152263375,0.8823901712583768,0.9641846612062547,1.8055842197556748,0.4110282501884585,1.0611330391307445,3.383794498213793,0.13076419014192403,0.23045267489711935,0.029629629629629683,0.037860082304526796,0.0069958847736625975,-0.0024691358024691136,-0.0024691358024691024,0.001646090534979472,0.0016460905349794607
225,225,0.9300411522633745,0.9310026445574855,0.9382290562036055,0.977048931980003,1.985254789051731,1.1606774384092593,0.9200427851775291,2.5121237575303006,-0.034123775753804333,0.23786008230452677,0.042798353909465,0.05390946502057612,0.023868312757201637,-0.0016460905349794165,0.0012345679012345622,0.012345679012345645,0.0012345679012345622
226,226,0.9300411522633745,0.9303216889961529,0.9268867924528301,0.979559748427673,2.0606121089558287,0.9384686356513706,1.4972274396404885,2.4237796424358744,-0.04850571690160483,0.20534979423868313,0.04526748971193413,0.0530864197530864,0.011934156378600813,0.005349794238683103,-0.0037037037037036978,0.0012345679012345733,0.011522633744855959
227,227,0.9176954732510288,0.9167196607895735,0.9034342424675139,0.9805083535627588,2.1333728706934063,0.8406929358248297,0.16047593863982657,3.0732183408230873,0.42748755799424115,0.22222222222222227,0.060905349794238714,0.0592592592592593,0.04032921810699593,0.015226337448559713,-0.00041152263374480966,0.018106995884773693,-0.006584362139917643
228,228,0.9218106995884774,0.920415958705416,0.8940306681270537,0.9754342043498669,1.6313377593935703,1.0824931132935742,0.9329976911141991,2.809748685928494,0.13678513492988292,0.21481481481481485,0.020164609053497963,0.006584362139917721,0.020164609053497963,-0.0028806584362139785,-0.008230452674897082,0.018106995884773693,0.010288065843621418
229,229,0.9218106995884774,0.9225422953818015,0.923041963338888,0.9721254355400697,2.5461945823478263,0.16074572362535974,0.8768721498716309,2.8354953599522683,0.7325821922096784,0.21440329218107,0.03786008230452679,0.04732510288065846,0.017695473251028826,0.0024691358024691466,-0.006995884773662519,0.011522633744856004,-0.000411522633744843
230,230,0.9259259259259259,0.9270194003527336,0.9269980347199476,0.9782181460858173,1.8076224974681572,0.3490513945714396,1.5069596717803415,3.080778801174963,-0.1372592986613332,0.20781893004115223,0.03374485596707819,0.030452674897119347,0.009876543209876566,0.0057613168724279795,0.003292181069958833,0.0016460905349794165,-0.0008230452674896971
231,231,0.934156378600823,0.9344045800186151,0.9344086021505376,0.9767741935483871,1.4157758754271486,0.35492220110953154,1.616298285456224,3.212328492158207,0.22992424008880855,0.22839506172839505,0.05432098765432095,0.03868312757201643,0.017695473251028805,0.004115226337448541,-0.0008230452674897193,0.0032921810699588216,0.0012345679012345401
232,232,0.9382716049382716,0.9386841589570634,0.9386295180722892,0.982906626506024,2.107726422283064,0.30299528315659646,1.1527371737601433,2.2042675515880474,0.9931053563799572,0.2395061728395061,0.03744855967078185,0.056790123456790076,0.01975308641975303,0.004526748971193384,0.009876543209876498,0.011111111111111061,0.0008230452674896748
233,233,0.934156378600823,0.9344363906984331,0.9234132933533233,0.9817591204397802,1.772397643484116,1.0048201659007312,1.1262574801036611,3.0992629303135515,-0.4031314899428255,0.2098765432098765,0.0251028806584362,0.026748971193415606,0.01687242798353906,-0.014814814814814847,-0.0024691358024691466,0.006995884773662519,-0.0020576131687242926
234,234,0.9135802469135802,0.9141016759541983,0.912087098207673,0.9748185454006815,2.3922549329373646,0.7369789241725523,0.5371210639867168,2.4116107745352107,0.3162159208881859,0.245679012345679,0.03703703703703699,0.040329218106995836,0.01193415637860078,0.009465020576131633,0.004938271604938249,-0.006584362139917743,0.002469135802469091
235,235,0.9176954732510288,0.9179654595420779,0.908974358974359,0.9671328671328671,1.5665959661885391,0.8179693981274754,1.0001108013632758,2.4071680564921323,1.0510427391945008,0.22057613168724285,0.04197530864197535,0.037448559670781936,0.020576131687242837,0.004526748971193461,-0.0012345679012345401,0.011111111111111172,0.007407407407407462
236,236,0.8806584362139918,0.8795045167015293,0.8622434017595308,0.9628299120234605,2.497330566799696,1.11894250143488,1.4286293895345243,1.6522603330962538,0.2358108355129933,0.20041152263374484,0.034979423868312744,0.03086419753086418,0.011111111111111105,-0.0041152263374485635,-0.011934156378600846,-0.0020576131687242926,-0.014814814814814826
237,237,0.9218106995884774,0.9222824687204649,0.9210857650718411,0.9757813657235965,1.3733692111166096,1.053334766815029,1.5146952828071563,2.676738568702345,0.10099681279386634,0.22880658436213994,0.03539094650205764,0.045267489711934186,2.2204460492503132e-17,0.0016460905349794607,0.009876543209876576,0.009876543209876586,0.003703703703703731
238,238,0.9300411522633745,0.930632105176075,0.9326135517498139,0.9758004467609829,1.6513357942894684,0.6774504254217785,1.3927862719695019,2.479535575435395,0.3900298940890736,0.22139917695473246,0.06172839506172838,0.06872427983539095,0.02592592592592593,0.01358024691358023,0.009465020576131666,0.023868312757201648,0.012345679012345668
239,239,0.934156378600823,0.9337499364934206,0.9210090361445783,0.9863704819277108,1.500450673608158,0.10526803210100352,1.2595785956640488,3.159018755212479,0.9269412053365872,0.22057613168724277,0.04485596707818927,0.025102880658436178,0.009465020576131656,0.0008230452674897082,-0.01399176954732515,-0.0037037037037037203,-0.011111111111111138
240,240,0.934156378600823,0.9343533808008888,0.9290123456790123,0.9756896814509983,2.7639594221709425,0.5463692197353982,1.1383356145361176,2.0022398508312347,0.36167061162109376,0.22263374485596704,0.03209876543209872,0.02551440329218103,0.023045267489711883,0.0016460905349794052,0.0004115226337448541,0.02427983539094646,-0.002880658436214001
241,241,0.9506172839506173,0.9508048482407456,0.9451651893634165,0.9880741337630943,1.8622222144825413,0.9652701184788588,1.2815188253718186,3.390243966842513,-0.8348755659577903,0.2374485596707819,0.05267489711934158,0.05967078189300411,0.016460905349794264,0.005349794238683115,0.014814814814814847,0.024279835390946504,0.015637860082304555
242,242,0.9382716049382716,0.9376598764807886,0.918452380952381,0.9839682539682539,2.4640491281691697,0.5678099736602833,1.4443472221017801,2.5254099534969536,0.029997161476683683,0.21481481481481474,0.02469135802469131,0.035390946502057555,0.011934156378600768,-0.010699588477366318,-0.0012345679012346288,0.008641975308641936,-0.0004115226337448763
243,243,0.9176954732510288,0.9190820050358834,0.9258741258741259,0.9774669774669774,1.5986304416818236,0.8700454414886571,1.4168504684327206,2.5165027290292348,0.3223292699702414,0.208641975308642,0.03868312757201651,0.0489711934156379,0.016460905349794285,0.001646090534979472,0.0016460905349794607,0.012757201646090588,-0.007818930041152227
244,244,0.934156378600823,0.934425417053852,0.9341382301908618,0.9786726431463274,2.0703571217464325,0.5130221291169115,1.9553437083058485,2.4090472500990385,-0.28740486291451856,0.23292181069958842,0.07860082304526744,0.04156378600823042,0.017283950617283918,0.00987654320987652,0.01193415637860078,0.02057613168724277,-0.003292181069958866
