,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.B_CO2_vd_scaled,feature_importance.B_top_temperature_scaled,feature_importance.B_top_humidity_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_low_humidity_scaled,feature_importance.B_low_CO2_scaled,feature_importance.B_top_temperature_fd3_scaled,feature_importance.B_low_temperature_scaled,feature_importance.B_top_CO2_fd3_scaled,feature_importance.B_top_temperature_fd1_scaled,feature_importance.B_low_humidity_fd1_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_humidity_fd3_scaled,feature_importance.B_low_temperature_fd3_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_CO2_vd_fd1_scaled,feature_importance.B_top_humidity_fd1_scaled,feature_importance.B_top_humidity_fd2_scaled,feature_importance.B_CO2_vd_fd3_scaled,feature_importance.B_low_humidity_fd2_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_CO2_vd_fd2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_low_temperature_fd1_scaled,feature_importance.B_low_humidity_fd3_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_low_temperature_fd2_scaled,feature_importance.B_top_temperature_fd2_scaled
206,206,0.9823008849557522,0.9822794834279721,0.9789336457073761,0.9969886522183983,3.1427623008186836,-0.792031929728981,0.19754018312643523,5.163333374540939,1.6426781580427403,0.026468222043443214,0.018101367658889745,0.014561544650040248,0.010378117457763491,0.01061946902654869,0.005711987127916341,0.006033789219629937,0.004424778761061954,0.00096540627514079,0.002413515687851975,-0.002574416733708773,-0.0007240547063555924,0.005711987127916341,0.004183427192276756,-0.0011263073209975883,-0.0004022526146419958,-0.0006436041834271932,-0.002011263073209979,-0.0007240547063555924,-0.003620273531777962,-0.0012872083668543865,-0.0002413515687851975,-0.0013676588897827858,-0.0007240547063555924,-0.0006436041834271932,-0.0016894609814963823,-0.001045856798069189,-0.0003218020917135966
207,207,0.9847144006436042,0.9847092176642409,0.9820351683783138,0.9969279914019584,3.032640698587977,-0.7992733683739576,0.3518884565680007,5.934022772913891,1.2032562063650314,0.0275945293644408,0.02502011263073204,0.012148028962188273,0.012791633145615466,0.010699919549477088,0.011665325824617878,0.004666130329847151,0.00193081255028158,0.0039420756234915585,0.0032180209171359664,0.002091713596138378,0.002091713596138378,0.007160096540627525,0.0029766693483507687,-0.000482703137570395,-0.0004022526146419958,0.0013676588897827858,0.0015285599356395841,-0.0002413515687851975,0.001045856798069189,0.000482703137570395,0.0003218020917135966,0.0012067578439259874,0.001045856798069189,0.0016894609814963823,0.0015285599356395841,0.0007240547063555924,0.0002413515687851975
208,208,0.9806918744971842,0.9807266844143864,0.9800523991447898,0.9966469220613836,2.959930053430218,-0.27845675991452196,0.22561395494020242,5.067880465522826,1.4734892718362795,0.030893000804505168,0.012952534191472265,0.01423974255832664,0.01335478680611426,0.008205953338696715,0.009332260659694303,0.007320997586484324,0.009975864843121495,0.0023330651649235757,0.002011263073209979,0.0008849557522123908,0.0008045052292839916,0.002493966210780374,0.005229283990345945,0.0003218020917135966,-0.002091713596138378,-0.0006436041834271932,-0.0018503620273531806,-0.0006436041834271932,-0.0017699115044247816,0.00096540627514079,-8.045052292839915e-05,-0.0008849557522123908,-0.0008849557522123908,-8.045052292839915e-05,0.0012872083668543865,0.0007240547063555924,8.045052292839915e-05
209,209,0.9871279163314561,0.9871354660827795,0.9861722488038278,0.9976337538060026,3.1802517566593402,-0.6299932008323628,-0.10222722658761231,5.067012481491268,1.720332277216751,0.02791633145615441,0.022928399034593705,0.015929203539823023,0.012067578439259874,0.011102172164119083,0.009090909090909104,0.0031375703942075673,0.007160096540627525,0.0016090104585679832,0.002493966210780374,-0.0007240547063555924,0.001045856798069189,0.008366854384553512,0.002172164119066777,-0.0002413515687851975,0.000482703137570395,-0.0007240547063555924,-0.0002413515687851975,0.0007240547063555924,-0.0008045052292839916,-0.0006436041834271932,0.0004022526146419958,0.0001609010458567983,-0.0011263073209975883,0.0002413515687851975,-0.0007240547063555924,-0.0008849557522123908,-0.0001609010458567983
210,210,0.9839098954143202,0.9839216780298359,0.9817847777032385,0.9986277977678844,2.9199676086341526,-1.1362125339342142,0.22946329963735645,5.5748189240887145,1.9617996399399489,0.022284794851166478,0.017699115044247805,0.01061946902654869,0.010297666934835092,0.005068382944489147,0.00474658085277555,8.045052292839915e-05,0.0031375703942075673,-0.0029766693483507687,0.0011263073209975883,-0.0005631536604987942,-0.002413515687851975,0.0059533386967015375,0.0004022526146419958,-0.00193081255028158,-0.001045856798069189,-0.003539823008849563,-0.0016090104585679832,-0.002091713596138378,-0.0016090104585679832,-0.0032984714400643655,-0.0016894609814963823,-0.0004022526146419958,-0.0027353177795655715,-0.00096540627514079,-0.0031375703942075673,-0.0016090104585679832,-0.002413515687851975
211,211,0.9774738535800482,0.9774738535800482,0.9742636401819678,0.9955129229003614,3.343374549613227,-0.5063366039309501,0.22032616853265016,4.825835147696249,1.5249163161606665,0.03853580048270309,0.015446500402252539,0.01914722445695889,0.010941271118262253,0.010136765888978294,0.010136765888978294,0.00193081255028158,0.006194690265486735,-0.0017699115044247816,0.00096540627514079,0.0005631536604987942,-0.0011263073209975883,0.0031375703942075673,0.0006436041834271932,0.0008045052292839916,-0.0008849557522123908,0.0002413515687851975,-0.000482703137570395,-0.0001609010458567983,0.0002413515687851975,-0.0016090104585679832,-0.0008045052292839916,0.0006436041834271932,-0.0002413515687851975,0.000482703137570395,-0.0028157683024939706,-0.0001609010458567983,-0.0014481094127111848
212,212,0.9879324215607401,0.987928469624051,0.9858681680596608,0.9988301218450312,3.2595998328586817,-0.9541148075153734,0.4256215188442084,5.60026364350507,1.2496421574040626,0.028077232502011197,0.017779565567176213,0.015768302493966234,0.011343523732904282,0.012228479485116673,0.004987932421560748,0.0037007240547063613,0.006033789219629937,0.0008849557522123908,0.003620273531777962,-0.000482703137570395,0.0008849557522123908,0.005631536604987941,0.001045856798069189,-0.0001609010458567983,-0.00096540627514079,-0.000482703137570395,-0.00193081255028158,-8.045052292839915e-05,-0.0007240547063555924,-0.000482703137570395,-0.0002413515687851975,0.000482703137570395,-0.0003218020917135966,-0.0008045052292839916,-0.0005631536604987942,0.0,0.0013676588897827858
213,213,0.9847144006436042,0.9846791553104115,0.9802995391705069,0.9985791090629801,2.8252597996015956,-1.1335115152943498,0.33173597715244474,5.952876521092683,1.364354345877884,0.0276749798873692,0.01520514883346744,0.01520514883346743,0.009412711182622702,0.009975864843121495,0.005309734513274345,0.0023330651649235757,0.0006436041834271932,-0.000482703137570395,0.00096540627514079,0.0,-0.0005631536604987942,0.009010458567980707,0.002172164119066777,-0.0008849557522123908,-0.0008849557522123908,0.0006436041834271932,-0.002011263073209979,8.045052292839915e-05,-0.00193081255028158,-0.000482703137570395,0.0001609010458567983,-0.0008849557522123908,-0.0011263073209975883,-0.0016090104585679832,-0.00096540627514079,-0.0016090104585679832,-0.0026548672566371724
214,214,0.9839098954143202,0.9839447069731979,0.9844016971503928,0.9981193738891119,2.9412571959409775,-0.2844525048874605,0.007676100813962831,5.29396653357522,1.461572787617015,0.038616251005631486,0.015446500402252627,0.015607401448109437,0.016411906677393416,0.010378117457763491,0.008527755430410311,0.008125502815768315,0.007240547063555924,0.0018503620273531806,0.004183427192276756,0.0012067578439259874,0.00096540627514079,0.004505229283990353,0.005551086082059542,8.045052292839915e-05,-0.0001609010458567983,-0.0002413515687851975,0.0003218020917135966,0.0003218020917135966,0.0015285599356395841,0.0016894609814963823,-0.0002413515687851975,0.0004022526146419958,0.000482703137570395,0.0003218020917135966,0.0012872083668543865,0.002172164119066777,0.0011263073209975883
215,215,0.9814963797264682,0.9815395437603865,0.9810137934745565,0.9985620586775723,3.884768135759295,-0.8151098234920129,0.3054869754446041,5.125667769426346,1.0276519377078548,0.034915526950925126,0.02196299275945287,0.013274336283185851,0.008366854384553512,0.0094931617055511,0.005229283990345945,0.002574416733708773,0.005309734513274345,0.0008045052292839916,0.0008045052292839916,8.045052292839915e-05,-0.0028157683024939706,0.004263877715205156,0.003459372485921164,-0.0004022526146419958,0.0005631536604987942,0.0006436041834271932,0.0008045052292839916,8.045052292839915e-05,0.0,0.0013676588897827858,-0.0015285599356395841,-0.0004022526146419958,0.0008849557522123908,0.0007240547063555924,-0.0004022526146419958,-0.000482703137570395,0.0018503620273531806
216,216,0.9855189058728882,0.9855189058728882,0.9834978581290788,0.9965364236066038,3.3666202429811474,-0.7984922899522945,0.6834437797019267,5.59077570510125,0.975631474347078,0.030329847144006373,0.017377312952534207,0.014078841512469853,0.0074014481094127225,0.007803700724054718,0.006436041834271933,0.003539823008849563,0.007079646017699126,0.0032180209171359664,0.0012067578439259874,0.0032984714400643655,0.00482703137570395,0.004585679806918752,0.0037811745776347603,0.0008045052292839916,8.045052292839915e-05,0.002493966210780374,0.00193081255028158,0.0003218020917135966,0.0005631536604987942,0.0016894609814963823,8.045052292839915e-05,0.0004022526146419958,0.0005631536604987942,0.003459372485921164,0.0016090104585679832,0.002091713596138378,0.0015285599356395841
217,217,0.9847144006436042,0.984727400650396,0.9838364181514155,0.9975148474889004,2.3640921142635674,-0.7796263231383491,0.7392212246043128,5.586060086158531,1.8175495183686141,0.0370072405470635,0.016814159292035426,0.010056315366049895,0.013837489943684656,0.01053901850362029,0.008286403861625113,0.0015285599356395841,0.004907481898632349,-0.0002413515687851975,0.0005631536604987942,-0.0004022526146419958,0.0011263073209975883,0.0061142397425583365,0.001045856798069189,0.0008849557522123908,0.0,0.0002413515687851975,-0.000482703137570395,0.0,0.0004022526146419958,0.0002413515687851975,0.0,-0.0001609010458567983,0.0,0.0002413515687851975,-0.0002413515687851975,-0.0008045052292839916,8.045052292839915e-05
218,218,0.9823008849557522,0.9823125111538019,0.9803596669398615,0.9977609901531079,2.9657521507608373,-1.112097945157784,0.5721658050187338,5.680247929053827,1.5254750134112667,0.03588093322606591,0.021641190667739275,0.018825422365245325,0.008366854384553512,0.015607401448109437,0.012630732099758657,0.0039420756234915585,0.005229283990345945,0.0032180209171359664,0.0022526146419951766,0.0023330651649235757,0.000482703137570395,0.006757843925985529,0.002172164119066777,-0.0002413515687851975,-0.0007240547063555924,0.0006436041834271932,0.0004022526146419958,0.001045856798069189,0.0008045052292839916,0.0004022526146419958,-0.0003218020917135966,0.00096540627514079,0.000482703137570395,0.002091713596138378,-0.0006436041834271932,-0.0008849557522123908,0.0008849557522123908
219,219,0.9847144006436042,0.9847270797639919,0.9838921224227396,0.9969664095146256,4.004149841343962,-1.1591050777065333,-0.24516006359541617,4.955407697012436,1.7497016218413686,0.03660498793242151,0.02123893805309731,0.014883346741753845,0.014641995172968636,0.012791633145615466,0.009010458567980707,0.003620273531777962,0.0059533386967015375,0.00474658085277555,-8.045052292839915e-05,0.005711987127916341,0.0008849557522123908,0.01045856798069189,0.004183427192276756,0.0006436041834271932,-0.000482703137570395,0.0011263073209975883,0.0004022526146419958,0.0003218020917135966,0.0005631536604987942,0.0005631536604987942,-0.000482703137570395,0.00193081255028158,0.0023330651649235757,0.0,0.000482703137570395,0.0008045052292839916,0.00096540627514079
220,220,0.9895414320193081,0.9895449782683462,0.9882632897466712,0.99776386671689,3.312303548178686,-0.7260368886815383,0.09227574617108807,4.99949262925746,1.6088363586894447,0.03218020917135955,0.01440064360418345,0.019710378117457784,0.013837489943684656,0.0095736122284795,0.01061946902654869,0.00474658085277555,0.004424778761061954,0.0027353177795655715,0.0033789219629927645,0.0037811745776347603,0.002011263073209979,0.007320997586484324,0.0023330651649235757,-0.000482703137570395,0.000482703137570395,0.0017699115044247816,0.001045856798069189,0.0007240547063555924,0.0018503620273531806,0.0003218020917135966,-8.045052292839915e-05,0.0,0.000482703137570395,0.0008045052292839916,0.0002413515687851975,0.0007240547063555924,0.0005631536604987942
221,221,0.9831053901850362,0.9831110857972789,0.9808559230952949,0.9979161690948173,2.8927214190837343,-1.2892524387017563,0.5929646652805688,5.5196813083027125,2.021948348395623,0.024135156878519637,0.015124698310539041,0.012791633145615466,0.012952534191472265,0.014883346741753834,0.008366854384553512,0.007160096540627525,0.007240547063555924,-0.00096540627514079,0.002011263073209979,0.0018503620273531806,0.001045856798069189,0.005148833467417546,0.00193081255028158,0.0007240547063555924,-0.000482703137570395,0.0037007240547063613,0.0012872083668543865,0.0001609010458567983,-0.0004022526146419958,0.000482703137570395,-0.0005631536604987942,0.0008849557522123908,0.0018503620273531806,0.0003218020917135966,8.045052292839915e-05,-0.0008849557522123908,-0.0004022526146419958
222,222,0.9814963797264682,0.981596583408116,0.9837235269577167,0.9982760313136518,3.2561152104282884,-1.249243180461084,0.15457907797663017,5.171876260053455,2.039585492385995,0.034111021721641134,0.009010458567980707,0.013193885760257451,0.005309734513274345,0.008930008045052307,0.011021721641190686,0.004183427192276756,0.011584875301689479,0.0028962188254223697,0.002413515687851975,0.0006436041834271932,0.0023330651649235757,0.0094931617055511,0.003620273531777962,0.0005631536604987942,-0.0016894609814963823,0.0013676588897827858,-0.0012067578439259874,-0.0002413515687851975,-0.0018503620273531806,0.0008849557522123908,-0.0008045052292839916,0.000482703137570395,0.002091713596138378,0.0005631536604987942,-8.045052292839915e-05,0.00193081255028158,0.002011263073209979
223,223,0.9831053901850362,0.983109973740038,0.9816256729109758,0.9966197295783663,2.8733152147430197,-0.7849575101112184,0.5925096979236887,5.581116619424932,1.3721442874002134,0.03845534995977469,0.01850362027353175,0.01697506033789219,0.013193885760257462,0.011987127916331474,0.008045052292839916,0.008447304907481912,0.00474658085277555,0.004022526146419958,0.005470635559131143,0.0033789219629927645,0.0006436041834271932,0.009171359613837504,0.004987932421560748,0.0001609010458567983,-0.0003218020917135966,0.00193081255028158,0.0022526146419951766,-0.0016894609814963823,0.0004022526146419958,-0.0002413515687851975,0.0004022526146419958,0.0004022526146419958,0.0016894609814963823,0.0032984714400643655,-0.0005631536604987942,0.002011263073209979,0.0008045052292839916
224,224,0.9895414320193081,0.9895386661956836,0.9882550049452611,0.9990649477621273,3.7893700939840818,-0.5954521854187039,-0.12561444868362698,4.5498516878077,1.5488848098209598,0.029525341914722412,0.02091713596138376,0.014963797264682244,0.009895414320193096,0.008205953338696715,0.008527755430410311,0.003459372485921164,0.004505229283990353,0.0022526146419951766,0.004987932421560748,0.002574416733708773,0.0003218020917135966,0.008930008045052307,0.002413515687851975,-0.0012067578439259874,-0.0007240547063555924,0.0007240547063555924,-0.0004022526146419958,-0.0007240547063555924,-0.0006436041834271932,-8.045052292839915e-05,-0.0001609010458567983,-0.00096540627514079,0.0002413515687851975,-0.0013676588897827858,0.0003218020917135966,0.0001609010458567983,0.000482703137570395
225,225,0.9879324215607401,0.9879454916061725,0.9869201160224018,0.9978565043690826,3.066823656541548,-0.8496273605019078,0.4149280159112045,5.146538592320729,1.7051404597893873,0.02775543041029761,0.017377312952534217,0.015768302493966234,0.011102172164119083,0.010860820595333887,0.00772325020112632,0.0033789219629927645,0.0074014481094127225,0.0031375703942075673,0.004022526146419958,0.00474658085277555,0.0015285599356395841,0.005711987127916341,0.002011263073209979,-0.0006436041834271932,-8.045052292839915e-05,-0.0002413515687851975,-8.045052292839915e-05,8.045052292839915e-05,-8.045052292839915e-05,-0.00096540627514079,0.0,-0.0008045052292839916,-0.0008045052292839916,0.0014481094127111848,-0.0013676588897827858,-0.0004022526146419958,0.0012067578439259874
226,226,0.9750603378921963,0.9750820787149266,0.9729780221053363,0.9942709178117108,3.310763230785973,-0.949063028684263,0.2079835058831761,5.64343522688152,1.427880360120261,0.03129525341914716,0.01898632341110209,0.013998390989541365,0.00836685438455348,0.008688656476267088,0.00925181013676588,0.0032984714400643655,0.005148833467417546,0.0014481094127111848,0.0013676588897827858,0.003539823008849563,0.0004022526146419958,0.011987127916331419,0.0016894609814963823,-0.00096540627514079,-8.045052292839915e-05,0.000482703137570395,-0.0004022526146419958,-0.0001609010458567983,0.0,0.0002413515687851975,-0.0008849557522123908,-0.0007240547063555924,0.0012872083668543865,-0.0007240547063555924,-0.0007240547063555924,0.0001609010458567983,0.0014481094127111848
227,227,0.9847144006436042,0.9847449226679444,0.9849592084707517,0.9979257073424752,3.3933672116055775,-0.7369509646930783,0.04671757170955632,5.3201670904663505,1.4318181467991355,0.0376508447304907,0.017699115044247815,0.015526950925181037,0.011987127916331474,0.011021721641190686,0.0037007240547063613,0.0032984714400643655,0.003459372485921164,0.0022526146419951766,0.002413515687851975,0.0005631536604987942,0.0008849557522123908,0.005872888173773139,0.0012067578439259874,-0.0003218020917135966,0.0008045052292839916,-0.0004022526146419958,8.045052292839915e-05,-0.000482703137570395,0.0,-0.0004022526146419958,0.0004022526146419958,0.000482703137570395,-0.0004022526146419958,0.00096540627514079,-0.0016090104585679832,0.0,0.0001609010458567983
228,228,0.9814963797264682,0.9814561542587619,0.9770209165961667,0.9971556929898772,3.18805299910977,-0.7988246856446476,-0.08339140092472315,5.398984174991826,1.6801436086927075,0.028479485116653193,0.021641190667739275,0.017457763475462563,0.016251005631536575,0.01053901850362029,0.008769106999195508,0.0027353177795655715,0.0061142397425583365,0.0012872083668543865,0.0016090104585679832,-0.0001609010458567983,-0.0004022526146419958,0.005631536604987941,0.0003218020917135966,-0.0016090104585679832,-8.045052292839915e-05,-0.0008849557522123908,0.0002413515687851975,-0.0005631536604987942,-0.0012067578439259874,-0.0016894609814963823,0.0004022526146419958,-0.0008045052292839916,-0.0004022526146419958,-0.0032180209171359664,-0.0003218020917135966,0.0003218020917135966,-0.0017699115044247816
229,229,0.9823008849557522,0.9823120427452053,0.9805162702826774,0.9968130374137048,4.382017701307218,-1.4387276425445972,0.08917898534157034,5.1771487059926775,1.259072967614658,0.023974255832662838,0.014883346741753822,0.01850362027353174,0.007884151246983117,0.011665325824617878,0.010217216411906694,0.0037007240547063613,0.00474658085277555,0.0028962188254223697,0.0005631536604987942,0.004666130329847151,0.001045856798069189,0.008045052292839916,0.005229283990345945,0.0028157683024939706,0.0003218020917135966,0.0012067578439259874,0.001045856798069189,0.000482703137570395,0.0003218020917135966,-0.0015285599356395841,-0.0002413515687851975,0.0003218020917135966,0.0006436041834271932,0.0008849557522123908,-8.045052292839915e-05,0.0017699115044247816,0.002493966210780374
230,230,0.9726468222043443,0.9726979431193816,0.9708111893873852,0.9947678490503853,3.910401176039908,-0.9715765498019822,0.29903801834092114,5.490200193032532,0.8893859284008517,0.04408688656476263,0.016653258246178516,0.014239742558326541,0.009171359613837426,0.012308930008044972,0.009895414320192997,0.006757843925985507,0.0041029766693483575,0.0003218020917135966,0.00193081255028158,0.002011263073209979,-0.000482703137570395,0.005068382944489136,0.005551086082059542,-0.0004022526146419958,0.0,-0.0012067578439259874,-0.0008045052292839916,-0.0006436041834271932,-0.0032180209171359664,-0.0008849557522123908,-8.045052292839915e-05,-8.045052292839915e-05,-8.045052292839915e-05,-0.0027353177795655715,-0.0011263073209975883,0.0013676588897827858,8.045052292839915e-05
231,231,0.9806918744971842,0.9806810288563255,0.9780373214859714,0.9977872296459568,3.213962840152563,-0.4991161334537643,0.05450686600958027,5.416648754550366,1.3794902346831717,0.02381335478680604,0.013596138374899425,0.011584875301689479,0.0096540627514079,0.007481898632341122,0.00386162510056316,0.004344328238133554,0.0015285599356395841,0.0007240547063555924,0.0016894609814963823,-0.0011263073209975883,-0.0016894609814963823,0.0037007240547063613,-0.000482703137570395,-0.002574416733708773,-0.0011263073209975883,-0.0018503620273531806,-0.0015285599356395841,-0.0016090104585679832,-0.002091713596138378,-0.00193081255028158,-0.0008045052292839916,-0.001045856798069189,0.0003218020917135966,-0.0032984714400643655,-0.0007240547063555924,-0.0018503620273531806,-0.0004022526146419958
232,232,0.9895414320193081,0.9895382608921376,0.987927075866972,0.9984091187217008,2.5276138391461203,-0.6887040807548725,0.5796498984958357,5.289553576951985,1.709807944078556,0.03459372485921153,0.01721641190667742,0.014239742558326652,0.009251810136765903,0.008930008045052307,0.006194690265486735,0.0031375703942075673,0.005872888173773139,0.0013676588897827858,0.0030571198712791682,0.003620273531777962,-8.045052292839915e-05,0.008849557522123908,0.002413515687851975,0.0004022526146419958,0.0,0.002172164119066777,0.000482703137570395,-0.0001609010458567983,0.0,-0.0004022526146419958,0.0,8.045052292839915e-05,0.0001609010458567983,0.0016894609814963823,-0.0005631536604987942,-0.0001609010458567983,0.001045856798069189
233,233,0.9823008849557522,0.9823115857196425,0.980664546807083,0.9971819481315092,3.3367865767333553,-0.6392043303982714,0.6956855057277752,5.088557421777457,1.1288626097818586,0.04336283185840704,0.016572807723250184,0.01600965406275139,0.007320997586484324,0.0074014481094127225,0.008447304907481912,0.0041029766693483575,0.0028962188254223697,0.0006436041834271932,0.0022526146419951766,0.004424778761061954,-8.045052292839915e-05,0.0028962188254223697,0.0014481094127111848,-0.0005631536604987942,0.0,-0.0004022526146419958,0.0007240547063555924,-0.0001609010458567983,0.002413515687851975,-0.001045856798069189,-0.0001609010458567983,0.0,0.0,0.000482703137570395,-0.0016090104585679832,0.000482703137570395,0.0002413515687851975
234,234,0.9806918744971842,0.9807256410940323,0.9801287299458254,0.9976599833934305,3.339784481950693,-1.1862213784617865,0.3112883798554866,5.37650109211054,1.7938003926337414,0.036685438455349904,0.01834271922767492,0.018020917135961323,0.009412711182622702,0.011102172164119083,0.006275140788415135,0.006436041834271933,0.0022526146419951766,0.0007240547063555924,0.0022526146419951766,0.0005631536604987942,0.000482703137570395,0.012872083668543843,0.0012067578439259874,0.0004022526146419958,-0.00096540627514079,-0.0004022526146419958,-0.000482703137570395,-0.0008849557522123908,0.0,-0.0007240547063555924,0.0002413515687851975,-0.0008849557522123908,-0.0012067578439259874,-0.0001609010458567983,-8.045052292839915e-05,-0.0016894609814963823,0.0028962188254223697
235,235,0.9823008849557522,0.9823320276799609,0.9819202864849781,0.9966165938052274,2.8571097838709454,-1.0236619852256772,0.5292018822680202,5.674621468890755,1.6859847329020725,0.027514078841512402,0.021641190667739264,0.011987127916331474,0.016090104585679797,0.011102172164119083,0.011745776347546278,0.005309734513274345,0.004263877715205156,0.0031375703942075673,0.0028962188254223697,0.004263877715205156,0.002493966210780374,0.00474658085277555,0.0032984714400643655,0.0003218020917135966,0.0002413515687851975,0.0008849557522123908,0.0007240547063555924,-8.045052292839915e-05,-0.0005631536604987942,0.00193081255028158,0.000482703137570395,0.000482703137570395,0.0005631536604987942,0.0004022526146419958,0.0,0.00096540627514079,0.0039420756234915585
236,236,0.9879324215607401,0.9879066541446065,0.9843604664682355,0.9985059529346108,3.631920485500048,-1.1906081374851432,-0.05969754889080302,5.036594274390092,1.8200339219367054,0.037811745776347494,0.014159292035398252,0.014078841512469853,0.01230893000804507,0.007803700724054718,0.008125502815768315,0.005148833467417546,0.0061142397425583365,0.00193081255028158,0.0028157683024939706,0.0033789219629927645,0.0003218020917135966,0.008286403861625113,0.00386162510056316,0.0012067578439259874,-8.045052292839915e-05,0.0004022526146419958,8.045052292839915e-05,-0.0004022526146419958,0.00096540627514079,-0.0005631536604987942,0.0006436041834271932,-8.045052292839915e-05,0.0004022526146419958,0.002574416733708773,0.0,0.0007240547063555924,0.0012067578439259874
237,237,0.9766693483507642,0.9766614829814768,0.9727961432506887,0.9969619453090528,3.198845854408496,-2.020517831893933,0.4331777031520598,5.7461827580600024,2.2883535662967223,0.03330651649235714,0.011665325824617833,0.010780370072405464,0.006999195494770727,0.00860820595333871,0.007481898632341122,0.0027353177795655715,0.007160096540627525,-0.0004022526146419958,0.002493966210780374,0.0016894609814963823,-0.000482703137570395,0.0008045052292839916,0.0022526146419951766,-0.0008849557522123908,0.000482703137570395,0.0,-0.0001609010458567983,-0.0001609010458567983,8.045052292839915e-05,-0.0006436041834271932,-0.0006436041834271932,-0.0008045052292839916,-0.0001609010458567983,8.045052292839915e-05,-0.0002413515687851975,0.000482703137570395,8.045052292839915e-05
238,238,0.9855189058728882,0.9855272958705547,0.9844008563328126,0.998301799456113,3.5494863536935184,-0.13376353200151547,-0.19593643325657095,4.930820143360638,1.1116469274023904,0.034915526950925126,0.017779565567176202,0.01617055510860822,0.010941271118262286,0.008527755430410311,0.007964601769911516,0.004907481898632349,0.003459372485921164,0.0028962188254223697,0.0026548672566371724,0.0011263073209975883,0.0014481094127111848,0.011021721641190686,0.004022526146419958,0.002574416733708773,-0.0006436041834271932,0.000482703137570395,0.002011263073209979,0.0001609010458567983,0.0012872083668543865,0.0003218020917135966,0.0007240547063555924,0.0006436041834271932,0.001045856798069189,0.0017699115044247816,8.045052292839915e-05,0.0007240547063555924,0.002172164119066777
239,239,0.9831053901850362,0.9831692100195023,0.9849157648759055,0.997771017989196,3.101081844369271,-0.8482259773829467,0.0830030902406011,5.232255178107631,1.7694193560282716,0.03193885760257435,0.016331456154465008,0.01246983105390187,0.011102172164119083,0.007884151246983117,0.008769106999195508,0.0053901850362027435,0.0032984714400643655,0.003539823008849563,0.004505229283990353,0.0028962188254223697,0.0011263073209975883,0.008366854384553512,0.0033789219629927645,0.000482703137570395,-0.000482703137570395,0.0012872083668543865,0.0013676588897827858,0.0012067578439259874,0.000482703137570395,0.0018503620273531806,0.0003218020917135966,-0.0008045052292839916,0.0001609010458567983,0.0026548672566371724,-0.00096540627514079,0.002011263073209979,0.0029766693483507687
240,240,0.9831053901850362,0.9831005110479617,0.9808766906616022,0.9971627480069964,2.4325156776925554,-0.20686975571167343,0.6572821003954114,5.610466971844669,1.0848432292726449,0.03395012067578433,0.014239742558326652,0.015044247787610631,0.008045052292839916,0.008447304907481912,0.008205953338696715,0.003459372485921164,0.00482703137570395,8.045052292839915e-05,0.0030571198712791682,0.0018503620273531806,0.0013676588897827858,0.005309734513274345,0.0027353177795655715,-0.0012067578439259874,-0.0003218020917135966,-0.000482703137570395,0.0006436041834271932,-0.0003218020917135966,0.0004022526146419958,0.0008849557522123908,-0.0012067578439259874,8.045052292839915e-05,-8.045052292839915e-05,-0.0013676588897827858,-0.0008045052292839916,8.045052292839915e-05,0.001045856798069189
241,241,0.9871279163314561,0.9871409686756327,0.9869551681195516,0.9970027170836636,3.807395651973165,-1.48682257018445,0.08204283183652634,5.945202817028792,0.9631293861881185,0.030008045052292775,0.02389380530973447,0.01617055510860823,0.010136765888978294,0.010217216411906694,0.007803700724054718,0.0032984714400643655,0.000482703137570395,0.0005631536604987942,0.0027353177795655715,0.0028962188254223697,-0.0007240547063555924,0.004505229283990353,0.0014481094127111848,0.0011263073209975883,-0.0004022526146419958,0.000482703137570395,0.00096540627514079,-0.000482703137570395,-0.0014481094127111848,0.0001609010458567983,8.045052292839915e-05,8.045052292839915e-05,0.0001609010458567983,0.0003218020917135966,0.0004022526146419958,0.0008045052292839916,-0.0006436041834271932
242,242,0.9831053901850362,0.9830989394432397,0.9795403777161037,0.9970092859824127,3.9480626572378403,-1.3603549897875897,-0.2678083768300461,4.9448041814236365,2.16076043475873,0.02968624296057918,0.023330651649235645,0.014802896218825435,0.016331456154465008,0.010056315366049895,0.008447304907481912,0.004907481898632349,0.005631536604987941,0.003620273531777962,0.003620273531777962,0.001045856798069189,-8.045052292839915e-05,0.0041029766693483575,0.0026548672566371724,-0.0003218020917135966,-8.045052292839915e-05,0.0013676588897827858,-0.0007240547063555924,-0.0011263073209975883,-0.000482703137570395,-0.00193081255028158,-0.002011263073209979,-0.0008849557522123908,0.00193081255028158,-8.045052292839915e-05,8.045052292839915e-05,-0.000482703137570395,0.001045856798069189
