,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.C_top_CO2_scaled,feature_importance.C_mid_humidity_scaled,feature_importance.C_CO2_vd_scaled,feature_importance.C_top_temperature_scaled,feature_importance.C_top_humidity_scaled,feature_importance.C_mid_CO2_scaled,feature_importance.C_top_temperature_fd3_scaled,feature_importance.C_mid_temperature_scaled,feature_importance.C_mid_humidity_fd1_scaled,feature_importance.C_top_temperature_fd1_scaled,feature_importance.C_mid_humidity_fd3_scaled,feature_importance.C_top_humidity_fd1_scaled,feature_importance.C_top_humidity_fd3_scaled,feature_importance.C_mid_temperature_fd3_scaled,feature_importance.C_top_CO2_fd3_scaled,feature_importance.C_mid_humidity_fd2_scaled,feature_importance.C_mid_CO2_fd3_scaled,feature_importance.C_mid_CO2_fd2_scaled,feature_importance.C_top_CO2_fd1_scaled,feature_importance.C_mid_temperature_fd1_scaled,feature_importance.C_mid_temperature_fd2_scaled,feature_importance.C_CO2_vd_fd3_scaled,feature_importance.C_CO2_vd_fd1_scaled,feature_importance.C_mid_CO2_fd1_scaled,feature_importance.C_top_temperature_fd2_scaled,feature_importance.C_CO2_vd_fd2_scaled,feature_importance.C_top_humidity_fd2_scaled,feature_importance.C_top_CO2_fd2_scaled
190,190,0.9847144006436042,0.984730401776374,0.9832579731114728,0.998218484355218,3.0280398166323073,0.14824256047879655,0.23015219500317943,4.878678013534674,1.2416245681523923,0.02606596942880123,0.018503620273531786,0.009332260659694303,0.009332260659694303,0.009975864843121495,0.00386162510056316,0.009895414320193096,0.00474658085277555,0.0026548672566371724,0.0003218020917135966,0.002574416733708773,0.0011263073209975883,0.0017699115044247816,0.0015285599356395841,-0.0008045052292839916,0.0005631536604987942,-0.0006436041834271932,0.0007240547063555924,0.0008045052292839916,-0.0002413515687851975,-8.045052292839915e-05,8.045052292839915e-05,-8.045052292839915e-05,0.0007240547063555924,0.0006436041834271932,8.045052292839915e-05,0.0005631536604987942,0.0007240547063555924
191,191,0.9839098954143202,0.9838896085244055,0.9805339102800888,0.9965025534584557,2.936781671957737,0.4662409419817772,0.49293200338815496,4.899991245226547,0.7279828175069721,0.025985518905872817,0.02477876106194683,0.013193885760257462,0.013917940466613054,0.013113435237329062,0.006757843925985529,0.011021721641190686,0.007160096540627525,0.004263877715205156,0.0041029766693483575,0.0022526146419951766,0.0008849557522123908,0.0028157683024939706,0.0028962188254223697,0.004907481898632349,0.002172164119066777,0.0028157683024939706,0.0027353177795655715,0.0008045052292839916,0.000482703137570395,-8.045052292839915e-05,0.0,-8.045052292839915e-05,0.0016090104585679832,0.0023330651649235757,0.0004022526146419958,0.0,0.0014481094127111848
192,192,0.9831053901850362,0.9830684433354958,0.9787979157174068,0.9982825698363184,2.8983584395775077,-0.37152463139295805,0.7747997743070094,5.371847355341108,1.253402381906824,0.02839903459372479,0.02051488334674171,0.009090909090909104,0.009734513274336299,0.008205953338696715,0.006757843925985529,0.005631536604987941,0.00474658085277555,0.002493966210780374,0.0029766693483507687,0.00482703137570395,0.0003218020917135966,0.0015285599356395841,0.00193081255028158,0.0016894609814963823,0.0008849557522123908,0.0004022526146419958,-0.0016090104585679832,-0.0012872083668543865,0.0001609010458567983,0.0014481094127111848,0.0005631536604987942,-8.045052292839915e-05,-0.0016894609814963823,8.045052292839915e-05,0.0001609010458567983,-8.045052292839915e-05,0.0007240547063555924
193,193,0.9911504424778761,0.9911476777476383,0.9896674347563514,0.9988126857926861,3.13847023841651,0.11729599196822123,0.05810630388081522,4.982989028738238,1.2196719684350588,0.030490748189863182,0.022526146419951754,0.007562349155269521,0.01544650040225264,0.016894609814963824,0.011584875301689479,0.007160096540627525,0.005229283990345945,0.0012872083668543865,0.0028962188254223697,0.0002413515687851975,8.045052292839915e-05,0.002493966210780374,0.0017699115044247816,0.0008849557522123908,-0.0005631536604987942,0.0026548672566371724,8.045052292839915e-05,0.0016090104585679832,-0.001045856798069189,0.0008045052292839916,0.0001609010458567983,0.0001609010458567983,0.00096540627514079,0.0018503620273531806,0.00096540627514079,-0.0006436041834271932,0.00193081255028158
194,194,0.9879324215607401,0.9879357163449545,0.9869404159157871,0.9987270802940588,3.337368805375361,-0.2791914167673806,-0.20390599949942423,5.150495356906386,1.439577375604083,0.03161705551086076,0.014078841512469853,0.008286403861625113,0.009090909090909104,0.007803700724054718,0.00482703137570395,0.002011263073209979,0.0031375703942075673,0.0016090104585679832,0.002493966210780374,0.0022526146419951766,0.0012872083668543865,0.002091713596138378,0.0011263073209975883,0.0,0.0003218020917135966,-0.0008045052292839916,-0.0008849557522123908,0.0,-0.0012067578439259874,0.0,0.0,0.0,-0.0005631536604987942,0.0,8.045052292839915e-05,8.045052292839915e-05,0.0005631536604987942
195,195,0.9831053901850362,0.9830796227689026,0.9795064315231943,0.9976776671905011,2.9081358392958485,-0.29323718635173474,0.3788186862102567,5.177082513541711,1.5152724127939925,0.01786001609010458,0.0210780370072405,0.011102172164119083,0.008286403861625113,0.009412711182622702,0.009412711182622702,0.004424778761061954,0.0032984714400643655,0.0002413515687851975,0.0013676588897827858,0.0008045052292839916,-0.000482703137570395,0.0008045052292839916,0.000482703137570395,0.0,-0.002574416733708773,0.0017699115044247816,-0.0005631536604987942,-0.0012872083668543865,-0.00096540627514079,-0.0001609010458567983,-0.0012067578439259874,-0.0001609010458567983,0.0,-0.002011263073209979,-0.001045856798069189,-0.0014481094127111848,-0.002493966210780374
196,196,0.9863234111021721,0.9863348270164047,0.9856640865182937,0.9971583889300716,3.7184422148803957,-0.4520760109451336,0.1319207253932565,4.824965781215329,1.4163315359207462,0.0288817377312952,0.019066773934030577,0.011021721641190686,0.014239742558326652,0.011021721641190686,0.005148833467417546,0.011021721641190686,0.0037811745776347603,0.0027353177795655715,0.0006436041834271932,0.0032984714400643655,0.0004022526146419958,0.0015285599356395841,0.0001609010458567983,-0.0004022526146419958,0.0006436041834271932,-0.0013676588897827858,0.0001609010458567983,0.000482703137570395,-0.0006436041834271932,-0.000482703137570395,-0.0005631536604987942,-8.045052292839915e-05,0.0001609010458567983,-0.0002413515687851975,-0.0001609010458567983,0.0001609010458567983,-0.0006436041834271932
197,197,0.9919549477071601,0.9919596375122779,0.9915859536112335,0.9974048242463562,3.2948787462972424,-0.11617213276935479,-0.05129906656836654,4.666103268474671,1.7273262144065782,0.03507642799678192,0.025100563153660514,0.01440064360418345,0.012791633145615466,0.018744971842317004,0.0061142397425583365,0.006838294448913929,0.006918744971842328,0.0023330651649235757,0.0016090104585679832,0.0028962188254223697,0.0004022526146419958,0.0008849557522123908,0.0016090104585679832,0.002413515687851975,0.0037811745776347603,0.0016894609814963823,0.0005631536604987942,0.0,0.0005631536604987942,0.0008045052292839916,0.0004022526146419958,0.0001609010458567983,0.0008849557522123908,0.0007240547063555924,0.001045856798069189,-8.045052292839915e-05,0.0016894609814963823
198,198,0.9863234111021721,0.9863119235250889,0.9840232784817384,0.997150392752709,2.3626438513677908,-0.19188478982309679,0.33165438835882943,5.348648489641533,1.7945026094965981,0.020917135961383736,0.02164119066773933,0.010136765888978294,0.01625100563153663,0.014239742558326652,0.01053901850362029,0.006516492357200332,0.007884151246983117,0.0015285599356395841,0.002011263073209979,0.0029766693483507687,0.0011263073209975883,0.0012067578439259874,0.0016894609814963823,0.0033789219629927645,-0.0005631536604987942,0.0015285599356395841,-0.0012872083668543865,-0.0017699115044247816,-0.0004022526146419958,0.0012067578439259874,-0.0004022526146419958,-0.0005631536604987942,-0.0006436041834271932,-0.0004022526146419958,-0.0008849557522123908,0.0002413515687851975,0.0004022526146419958
199,199,0.9839098954143202,0.9838992024870362,0.9808837852926153,0.9974581002268705,2.5031505417626603,-0.20748518096042884,0.393272291325881,5.248311367227424,1.600339224419325,0.033547868061142336,0.02405470635559125,0.010780370072405487,0.007562349155269521,0.008769106999195508,0.008688656476267109,0.004183427192276756,0.0037811745776347603,0.00386162510056316,0.0013676588897827858,0.005068382944489147,0.0016894609814963823,0.002574416733708773,0.0016894609814963823,0.0007240547063555924,0.0001609010458567983,0.002413515687851975,0.0012872083668543865,8.045052292839915e-05,0.0005631536604987942,0.0001609010458567983,-0.0008045052292839916,-0.0003218020917135966,-0.0013676588897827858,0.0008849557522123908,-0.000482703137570395,0.0016090104585679832,0.0006436041834271932
200,200,0.9879324215607401,0.9879527630330356,0.9877563239036073,0.9984164047298308,2.805959651853079,-0.5808163736507815,0.5161040752240988,5.121928794581803,2.0049899404934886,0.027514078841512402,0.021078037007240556,0.008527755430410311,0.01818181818181821,0.013274336283185861,0.008366854384553512,0.00772325020112632,0.006436041834271933,0.002574416733708773,0.0012872083668543865,0.0030571198712791682,0.0013676588897827858,0.0033789219629927645,0.0007240547063555924,-0.000482703137570395,0.0001609010458567983,0.0,0.0007240547063555924,0.0012067578439259874,0.0001609010458567983,-0.0001609010458567983,0.0001609010458567983,0.0,-0.0002413515687851975,0.0008849557522123908,-0.0003218020917135966,0.0018503620273531806,0.0008045052292839916
201,201,0.9847144006436042,0.9847496459767968,0.9847500983864621,0.9977818324925763,2.747118834065374,-0.3007692818821098,0.40390941410617526,4.770025876366939,1.6516007051878399,0.031858407079645955,0.023652453740949264,0.012067578439259874,0.013917940466613054,0.015446500402252627,0.006194690265486735,0.011987127916331474,0.00667739340305713,0.0006436041834271932,8.045052292839915e-05,0.0026548672566371724,0.001045856798069189,0.0037007240547063613,0.002493966210780374,0.0018503620273531806,-0.0007240547063555924,0.0012067578439259874,8.045052292839915e-05,0.0002413515687851975,0.0003218020917135966,0.0004022526146419958,0.0002413515687851975,0.0012872083668543865,-0.001045856798069189,-0.0007240547063555924,0.0012872083668543865,0.0004022526146419958,-0.0011263073209975883
202,202,0.9839098954143202,0.9839098954143202,0.9823363232268113,0.9979480008639997,3.143087420218527,-0.06870236552170497,-0.10051726698942942,5.237007051120752,1.38134757951972,0.022606596942880076,0.017216411906677397,0.008366854384553512,0.010699919549477088,0.006194690265486735,0.0026548672566371724,0.002574416733708773,0.004666130329847151,0.0002413515687851975,0.0005631536604987942,0.00096540627514079,8.045052292839915e-05,0.001045856798069189,0.0006436041834271932,-8.045052292839915e-05,-0.0012067578439259874,0.0003218020917135966,-0.0012872083668543865,0.0033789219629927645,0.0007240547063555924,-0.001045856798069189,-0.0002413515687851975,-0.0003218020917135966,-0.0007240547063555924,-0.000482703137570395,-0.000482703137570395,-0.0007240547063555924,0.0002413515687851975
203,203,0.9839098954143202,0.9839182692598389,0.9828786958225211,0.9983987371600865,3.118976052652574,-0.4480690741423751,-0.18881229015409662,4.806786774979098,2.2636141277683746,0.021882542236524482,0.023974255832662838,0.012228479485116673,0.01544650040225264,0.012952534191472265,0.0074014481094127225,0.006194690265486735,0.005631536604987941,0.0022526146419951766,0.0028962188254223697,0.0026548672566371724,0.0013676588897827858,0.004022526146419958,-0.0008849557522123908,-0.0001609010458567983,-0.00096540627514079,0.0014481094127111848,-0.0017699115044247816,0.0001609010458567983,0.0007240547063555924,-0.0003218020917135966,0.0007240547063555924,0.00096540627514079,-0.00096540627514079,0.0002413515687851975,-0.0007240547063555924,-0.0029766693483507687,-0.0005631536604987942
204,204,0.9855189058728882,0.9855363108314893,0.9848989177047172,0.9963709559788793,3.2630794890227315,-0.21960234523075553,0.6630992629622561,5.170064017966784,1.0951662335068442,0.022606596942880086,0.022284794851166488,0.006838294448913929,0.011987127916331474,0.006838294448913929,0.005872888173773139,0.006194690265486735,0.004344328238133554,0.004344328238133554,0.002172164119066777,0.004022526146419958,0.0012067578439259874,0.0011263073209975883,0.002493966210780374,0.0008045052292839916,0.0012067578439259874,0.0016894609814963823,8.045052292839915e-05,0.0002413515687851975,0.0001609010458567983,0.000482703137570395,0.000482703137570395,0.0006436041834271932,0.0001609010458567983,0.0013676588897827858,-0.0002413515687851975,0.0006436041834271932,0.0011263073209975883
205,205,0.9831053901850362,0.983110574667049,0.9812239729552685,0.9981927288040426,3.0404161935324394,0.1634993168271378,0.18092737788849061,4.94951714834228,1.2931125413512121,0.029766693483507578,0.01681415929203539,0.011665325824617878,0.012228479485116673,0.01045856798069189,0.008286403861625113,0.0032180209171359664,0.004987932421560748,0.0030571198712791682,-8.045052292839915e-05,0.00193081255028158,-0.0011263073209975883,0.0006436041834271932,0.0,-0.00096540627514079,-0.0002413515687851975,-0.002413515687851975,-0.0022526146419951766,-0.0002413515687851975,-0.0006436041834271932,-0.0016090104585679832,-0.0015285599356395841,0.0005631536604987942,-0.0014481094127111848,-0.0016090104585679832,-0.00096540627514079,-0.0001609010458567983,-0.0003218020917135966
206,206,0.9847144006436042,0.984691227021974,0.9813447586271045,0.9962532555111153,2.5946476997283545,0.04446580247866565,0.7742867690782024,4.965504957734923,1.1568978984944753,0.030812550281576766,0.019227674979887366,0.01150442477876108,0.010136765888978294,0.00860820595333871,0.011263073209975882,0.006275140788415135,0.005872888173773139,0.001045856798069189,0.0027353177795655715,0.0037007240547063613,-0.0004022526146419958,0.00096540627514079,0.002091713596138378,0.00193081255028158,0.002091713596138378,0.0028962188254223697,0.0006436041834271932,-8.045052292839915e-05,0.0008849557522123908,0.0004022526146419958,0.0004022526146419958,-0.001045856798069189,0.0014481094127111848,0.0008849557522123908,-0.0002413515687851975,-8.045052292839915e-05,0.0003218020917135966
207,207,0.9823008849557522,0.9822518996163948,0.9768852997372821,0.9965846668258896,2.8439259723455765,-0.056289739305647846,0.8886961814296641,5.476703542322544,0.7596482462927073,0.0203539823008849,0.016653258246178592,0.004666130329847151,0.009734513274336299,0.00667739340305713,0.004424778761061954,0.002574416733708773,0.0041029766693483575,0.002413515687851975,0.0023330651649235757,0.0007240547063555924,0.0003218020917135966,0.0008849557522123908,0.001045856798069189,0.0002413515687851975,-0.0016894609814963823,0.0004022526146419958,-0.0026548672566371724,0.002574416733708773,-0.00096540627514079,-0.00096540627514079,-0.00096540627514079,0.0006436041834271932,-0.0012872083668543865,-0.0006436041834271932,-0.0012872083668543865,-0.0003218020917135966,0.0003218020917135966
208,208,0.9863234111021721,0.9863107446757862,0.9836522846494457,0.9969039524260161,2.6789960002920554,-0.5204403813015412,0.8770312746426163,5.665619912288311,0.951856943360563,0.028399034593724802,0.01810136765888979,0.012148028962188273,0.015687851971037836,0.016733708769107025,0.007884151246983117,0.008527755430410311,0.009412711182622702,0.0012872083668543865,0.0015285599356395841,0.0037811745776347603,0.0008045052292839916,0.002011263073209979,0.002574416733708773,0.0032984714400643655,0.0011263073209975883,0.00386162510056316,0.002574416733708773,0.00193081255028158,0.0004022526146419958,0.0006436041834271932,0.0005631536604987942,0.0006436041834271932,0.002574416733708773,8.045052292839915e-05,0.00096540627514079,0.0017699115044247816,0.002413515687851975
209,209,0.9895414320193081,0.9895445084854769,0.9885805422647528,0.9983500072495288,2.805970759776952,-0.09501473074033129,0.052752497166855566,5.508099053775583,1.216538181597509,0.032260659694287964,0.02276749798873694,0.009010458567980707,0.014239742558326652,0.015848753016894635,0.006436041834271933,0.0074014481094127225,0.008366854384553512,0.005148833467417546,0.0022526146419951766,0.0027353177795655715,0.002091713596138378,0.0028962188254223697,0.0017699115044247816,0.0016090104585679832,0.0013676588897827858,0.002172164119066777,0.0005631536604987942,0.002172164119066777,0.0007240547063555924,0.0016894609814963823,0.0005631536604987942,0.0005631536604987942,0.0012067578439259874,0.003539823008849563,0.0012872083668543865,0.002172164119066777,0.0011263073209975883
210,210,0.9927594529364441,0.992762111485405,0.9918399707263523,0.9990730011587485,2.9743217330869474,-0.45691935120727284,0.20122961188856892,5.355769362289154,1.5149788071331365,0.033789219629927536,0.025261464199517324,0.009010458567980707,0.011745776347546278,0.014722445695897046,0.011021721641190686,0.009090909090909104,0.005068382944489147,0.0016894609814963823,0.0016894609814963823,0.005792437650844739,0.0023330651649235757,0.002413515687851975,0.0016894609814963823,0.0016090104585679832,0.0015285599356395841,0.002011263073209979,0.0001609010458567983,-8.045052292839915e-05,-0.0003218020917135966,0.0011263073209975883,-8.045052292839915e-05,-0.00096540627514079,0.000482703137570395,0.000482703137570395,-0.0003218020917135966,0.000482703137570395,8.045052292839915e-05
211,211,0.9879324215607401,0.9879284926411042,0.9858880389964565,0.9971693257848687,2.428686254499171,0.2617704531570401,0.24761797381228612,5.433747579902745,0.9791711111033664,0.025261464199517258,0.029042638777151984,0.011263073209975882,0.013515687851971058,0.013676588897827857,0.009171359613837504,0.010297666934835092,0.009090909090909104,0.003459372485921164,0.0028157683024939706,0.004424778761061954,0.0030571198712791682,0.004505229283990353,0.003539823008849563,0.0016090104585679832,0.0012067578439259874,0.0037811745776347603,0.00193081255028158,0.0015285599356395841,0.0008045052292839916,0.002172164119066777,0.001045856798069189,0.0002413515687851975,0.000482703137570395,0.0028157683024939706,0.0001609010458567983,0.0014481094127111848,0.002413515687851975
212,212,0.9863234111021721,0.9863098959744065,0.983374402473626,0.9982407401922747,2.9388116814523935,0.11872104131045715,0.014621650391887592,4.9929366119215715,1.5692333801323426,0.021319388576025732,0.01979082864038617,0.005148833467417546,0.008125502815768315,0.006355591311343533,0.004666130329847151,0.005792437650844739,0.0033789219629927645,0.0012872083668543865,0.001045856798069189,0.00096540627514079,8.045052292839915e-05,0.0015285599356395841,0.0011263073209975883,0.000482703137570395,-0.0011263073209975883,0.00193081255028158,-0.0012872083668543865,8.045052292839915e-05,-0.0005631536604987942,0.0003218020917135966,0.0,-0.0008045052292839916,-0.0015285599356395841,0.0002413515687851975,0.0003218020917135966,0.0006436041834271932,-0.000482703137570395
213,213,0.9895414320193081,0.9895243069603222,0.9864527945173107,0.9976042774429872,2.8636635108958455,-0.5703013197204877,0.3924835555393486,5.309098161207643,1.7354854225989251,0.02622687047465805,0.022847948511665328,0.011263073209975882,0.013757039420756257,0.007079646017699126,0.009251810136765903,0.007160096540627525,0.005792437650844739,0.00193081255028158,0.0027353177795655715,0.00193081255028158,0.001045856798069189,0.004263877715205156,0.0014481094127111848,0.0006436041834271932,0.0012872083668543865,0.0014481094127111848,0.0004022526146419958,0.0012067578439259874,0.0,0.0005631536604987942,0.0001609010458567983,0.0002413515687851975,0.0016090104585679832,0.0012872083668543865,0.0,0.001045856798069189,0.00096540627514079
214,214,0.9839098954143202,0.9839531335849129,0.9849564245169429,0.9971905280660514,3.0502830733430235,-0.07307893531329959,0.3650535643986085,4.623234323117012,1.8563866324261005,0.028318584070796394,0.021802091713596105,0.009090909090909104,0.008769106999195508,0.008286403861625113,0.005872888173773139,0.008769106999195508,0.006275140788415135,0.004666130329847151,0.000482703137570395,0.002011263073209979,0.0011263073209975883,0.0016894609814963823,0.00096540627514079,-8.045052292839915e-05,0.001045856798069189,-0.0013676588897827858,-0.0014481094127111848,0.0003218020917135966,-0.0003218020917135966,-0.0005631536604987942,0.0,8.045052292839915e-05,-0.0005631536604987942,0.0003218020917135966,-0.0003218020917135966,0.0003218020917135966,0.0008045052292839916
215,215,0.9871279163314561,0.9871366204362775,0.985816397912145,0.9950673530519633,2.8931445164225584,0.1401067944042827,0.12821363211430842,4.748132997954307,1.7912361013220246,0.029283990345937195,0.022847948511665318,0.010297666934835092,0.01432019308125505,0.013837489943684656,0.00667739340305713,0.008205953338696715,0.007079646017699126,0.00193081255028158,0.002574416733708773,0.0032180209171359664,-0.000482703137570395,0.00193081255028158,0.0027353177795655715,0.0013676588897827858,-0.0003218020917135966,0.0016894609814963823,0.000482703137570395,0.0002413515687851975,-0.0007240547063555924,0.000482703137570395,-0.0001609010458567983,0.0004022526146419958,0.0013676588897827858,0.0006436041834271932,0.0001609010458567983,0.0006436041834271932,0.0
216,216,0.9871279163314561,0.9871196079588885,0.9846897532423087,0.9974037928226673,2.6468702318976973,0.4920629829347606,0.4041236713030992,4.762541015539865,1.409328635194362,0.03161705551086076,0.025341914722445645,0.010378117457763491,0.015848753016894635,0.01255028157683027,0.007079646017699126,0.006757843925985529,0.004585679806918752,0.005148833467417546,0.00193081255028158,0.004907481898632349,0.0006436041834271932,0.0028157683024939706,0.002091713596138378,0.0012872083668543865,0.0029766693483507687,0.0031375703942075673,0.0007240547063555924,0.002413515687851975,-8.045052292839915e-05,0.0022526146419951766,-8.045052292839915e-05,-8.045052292839915e-05,0.0028962188254223697,0.0015285599356395841,-8.045052292839915e-05,0.0005631536604987942,0.002172164119066777
217,217,0.9895414320193081,0.9895384301622674,0.9880672317361472,0.9978521593726575,2.5283030232355905,-0.3048226003253555,0.10625678243152245,5.38973150227512,2.144968461814587,0.025583266291230887,0.022284794851166544,0.012791633145615466,0.0096540627514079,0.007964601769911516,0.005068382944489147,0.011826226870474677,0.005711987127916341,0.0029766693483507687,0.0028157683024939706,0.004505229283990353,0.0031375703942075673,0.0018503620273531806,0.0017699115044247816,0.002413515687851975,0.001045856798069189,0.0028962188254223697,-0.0001609010458567983,-0.0006436041834271932,0.0003218020917135966,0.0005631536604987942,-0.0008045052292839916,0.0004022526146419958,0.001045856798069189,0.0006436041834271932,-0.0001609010458567983,0.0008045052292839916,0.000482703137570395
218,218,0.9831053901850362,0.9830655208993372,0.9783092209195976,0.9961782418130634,3.5381559616815785,-0.41630167600461265,0.4390810915112546,4.932270384046287,1.1523281648228325,0.02107803700724049,0.014561544650040248,0.004424778761061954,0.009171359613837504,0.013193885760257462,0.0053901850362027435,0.0039420756234915585,0.003539823008849563,-0.00096540627514079,0.002172164119066777,0.0016894609814963823,0.0012067578439259874,0.0015285599356395841,-0.0008849557522123908,-0.000482703137570395,8.045052292839915e-05,-0.0004022526146419958,-0.0001609010458567983,0.0002413515687851975,-0.0005631536604987942,-0.001045856798069189,-0.0002413515687851975,-0.0008045052292839916,0.0002413515687851975,-0.0003218020917135966,8.045052292839915e-05,0.0003218020917135966,-0.0004022526146419958
219,219,0.9871279163314561,0.9871350568285316,0.9862885728061717,0.9977671396427423,2.934257314172027,-0.4259953261652387,0.3692023085018438,5.155084974005773,1.4306127047473387,0.028238133547867993,0.02075623491552696,0.01230893000804507,0.013757039420756257,0.017538213998391016,0.005551086082059542,0.005229283990345945,0.006596942880128731,0.0018503620273531806,0.0033789219629927645,0.0012872083668543865,0.002011263073209979,0.0008045052292839916,0.00096540627514079,0.002172164119066777,-0.0001609010458567983,0.00193081255028158,0.0011263073209975883,0.00096540627514079,0.0006436041834271932,0.0002413515687851975,0.0006436041834271932,-0.0007240547063555924,0.0002413515687851975,0.0008849557522123908,-0.0002413515687851975,-8.045052292839915e-05,0.00193081255028158
220,220,0.9919549477071601,0.9919325539883902,0.98798975205228,0.9969836116542006,3.655036009304216,-0.09132771716789799,0.15517452006432658,4.775658345558672,0.9676152867782545,0.02397425583266294,0.02308930008045056,0.011584875301689479,0.016090104585679832,0.01729686242960582,0.009734513274336299,0.004987932421560748,0.006355591311343533,0.0027353177795655715,0.004585679806918752,0.00386162510056316,0.0011263073209975883,0.0037007240547063613,0.0017699115044247816,0.002493966210780374,0.001045856798069189,0.0023330651649235757,0.0008045052292839916,0.0008849557522123908,-8.045052292839915e-05,0.001045856798069189,8.045052292839915e-05,0.000482703137570395,0.001045856798069189,0.0014481094127111848,0.0001609010458567983,0.0012067578439259874,0.0007240547063555924
221,221,0.9895414320193081,0.9895449578745061,0.9882777048005732,0.9984445903988536,2.534446264410644,0.6513676428169701,-0.022695606605985533,5.065044994405702,1.1910977377000196,0.025020112630732082,0.020675784392598585,0.008205953338696715,0.009332260659694303,0.011745776347546278,0.006838294448913929,0.009010458567980707,0.0032984714400643655,0.0006436041834271932,0.0026548672566371724,0.0013676588897827858,0.0008849557522123908,0.0001609010458567983,0.0008045052292839916,0.0014481094127111848,8.045052292839915e-05,0.0011263073209975883,-8.045052292839915e-05,0.000482703137570395,0.0003218020917135966,0.0006436041834271932,8.045052292839915e-05,-0.0005631536604987942,0.0006436041834271932,8.045052292839915e-05,0.0002413515687851975,0.000482703137570395,0.0006436041834271932
222,222,0.9879324215607401,0.9879278649092115,0.9853247932464599,0.9970643451373039,3.6882938769978026,-0.36150551717866397,0.3904939373874239,5.20361382251951,0.59595221557752,0.024456958970233277,0.027353177795655614,0.009895414320193096,0.013193885760257462,0.007160096540627525,0.006355591311343533,0.00482703137570395,0.006436041834271933,0.0023330651649235757,0.0017699115044247816,0.0027353177795655715,0.0023330651649235757,0.0008849557522123908,0.002091713596138378,0.00096540627514079,0.0008045052292839916,0.001045856798069189,0.0011263073209975883,0.001045856798069189,0.0,-8.045052292839915e-05,0.000482703137570395,-0.0001609010458567983,0.0003218020917135966,-0.0001609010458567983,-0.000482703137570395,0.000482703137570395,0.0006436041834271932
223,223,0.9798873692679002,0.9798818779608764,0.9775296309419039,0.9976312390705542,2.2632585074554123,0.31521738449770026,0.8318301584094644,5.205724452855314,1.2418683250308817,0.025181013676588825,0.0277554304102976,0.00860820595333871,0.004022526146419958,0.0023330651649235757,0.005792437650844739,0.0037007240547063613,0.0012067578439259874,0.0026548672566371724,0.0012067578439259874,0.00193081255028158,-0.0016894609814963823,-8.045052292839915e-05,0.0013676588897827858,0.0007240547063555924,-0.0002413515687851975,0.0006436041834271932,-0.0018503620273531806,-0.002011263073209979,-8.045052292839915e-05,-0.0011263073209975883,-0.0007240547063555924,-0.0013676588897827858,-0.0018503620273531806,0.0014481094127111848,-0.0012872083668543865,-0.000482703137570395,-0.0016894609814963823
224,224,0.9879324215607401,0.9879292302257887,0.9864886372679422,0.9982663165194456,2.2940531774261594,0.2848577808326554,0.4066195645623111,4.845421286590481,1.5562600712436798,0.021882542236524527,0.021078037007240556,0.011021721641190686,0.013757039420756257,0.01432019308125505,0.008527755430410311,0.0061142397425583365,0.006516492357200332,0.004424778761061954,0.0011263073209975883,0.0028157683024939706,0.002574416733708773,0.002091713596138378,0.002011263073209979,0.00193081255028158,0.0018503620273531806,0.0037007240547063613,0.00096540627514079,0.002413515687851975,-0.0001609010458567983,0.002011263073209979,0.0012067578439259874,0.0005631536604987942,0.00096540627514079,0.0012872083668543865,-0.0003218020917135966,0.0016894609814963823,0.0012872083668543865
225,225,0.9879324215607401,0.9879368028882811,0.9861919355917568,0.9980966974965187,2.566884250114066,-0.16946913980955375,0.4826844534839038,4.982577991521634,1.8737807999848568,0.03411102172164114,0.02968624296057918,0.009010458567980707,0.014963797264682244,0.010780370072405487,0.011584875301689479,0.006275140788415135,0.010136765888978294,0.0029766693483507687,0.0041029766693483575,0.005229283990345945,0.0032984714400643655,0.0028157683024939706,0.0032984714400643655,0.0029766693483507687,0.002493966210780374,0.0026548672566371724,0.0,-0.0002413515687851975,0.0014481094127111848,0.002172164119066777,0.00096540627514079,0.000482703137570395,8.045052292839915e-05,0.0037007240547063613,0.0008045052292839916,0.00193081255028158,-0.0002413515687851975
226,226,0.9814963797264682,0.981523098810448,0.9807649975670227,0.9958118034154366,2.5714607624470225,-0.34240619817497686,0.2601691454080896,5.585524829170521,1.706498369553102,0.03459372485921153,0.02493966210780363,0.014963797264682221,0.017779565567176137,0.017779565567176157,0.009412711182622702,0.005148833467417546,0.0074014481094127225,0.0030571198712791682,0.002493966210780374,0.0032984714400643655,0.0029766693483507687,0.005229283990345945,0.00096540627514079,0.0011263073209975883,0.002413515687851975,0.0023330651649235757,0.00193081255028158,0.0033789219629927645,-0.0002413515687851975,0.0006436041834271932,-0.0001609010458567983,0.0003218020917135966,0.0002413515687851975,0.0015285599356395841,0.0,0.0013676588897827858,0.0031375703942075673
