,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.A_CO2_vd_scaled,feature_importance.A_top_temperature_scaled,feature_importance.A_low_humidity_scaled,feature_importance.A_top_humidity_scaled,feature_importance.A_low_temperature_scaled,feature_importance.A_low_CO2_scaled,feature_importance.A_top_CO2_scaled,feature_importance.A_low_temperature_fd3_scaled,feature_importance.A_top_temperature_fd3_scaled,feature_importance.A_CO2_vd_fd3_scaled,feature_importance.A_top_CO2_fd3_scaled,feature_importance.A_top_humidity_fd3_scaled,feature_importance.A_top_temperature_fd1_scaled,feature_importance.A_low_CO2_fd1_scaled,feature_importance.A_low_humidity_fd2_scaled,feature_importance.A_low_humidity_fd3_scaled,feature_importance.A_CO2_vd_fd1_scaled,feature_importance.A_low_CO2_fd2_scaled,feature_importance.A_low_temperature_fd2_scaled,feature_importance.A_low_CO2_fd3_scaled,feature_importance.A_top_temperature_fd2_scaled,feature_importance.A_top_humidity_fd1_scaled,feature_importance.A_top_humidity_fd2_scaled,feature_importance.A_low_temperature_fd1_scaled,feature_importance.A_low_humidity_fd1_scaled,feature_importance.A_top_CO2_fd1_scaled,feature_importance.A_top_CO2_fd2_scaled,feature_importance.A_CO2_vd_fd2_scaled
188,188,0.9823008849557522,0.9823316482805295,0.9819457735247209,0.9944149630274031,1.8789367601130895,-0.04677727376672393,1.4461077276507492,6.081745461183126,0.33338287603859845,0.02855993563958159,0.02469831053901843,0.013596138374899458,0.008527755430410311,0.005711987127916341,0.005470635559131143,0.0059533386967015375,0.0027353177795655715,0.00096540627514079,0.0003218020917135966,0.0002413515687851975,0.0008045052292839916,0.0004022526146419958,-8.045052292839915e-05,-0.0002413515687851975,0.0007240547063555924,-0.0004022526146419958,-0.0008045052292839916,0.0012067578439259874,-0.001045856798069189,-8.045052292839915e-05,-0.0007240547063555924,0.0006436041834271932,-0.00096540627514079,0.0,-0.0004022526146419958,-0.0013676588897827858,-0.000482703137570395
189,189,0.9798873692679002,0.979924601509,0.979718968351829,0.9981675571996165,1.6131916671942923,0.2121023554219329,0.8556024044449912,5.7520837262700875,1.1034857359803332,0.03499597747385352,0.025824617860016018,0.01842316975060331,0.013676588897827835,0.006194690265486735,0.008286403861625113,0.006596942880128731,0.0028962188254223697,-0.0005631536604987942,0.0003218020917135966,-0.0003218020917135966,0.0004022526146419958,-0.0001609010458567983,-0.003620273531777962,0.0014481094127111848,-0.0005631536604987942,-0.0007240547063555924,-0.0011263073209975883,0.0022526146419951766,-8.045052292839915e-05,0.0004022526146419958,0.000482703137570395,-0.0002413515687851975,-0.0013676588897827858,0.0008849557522123908,0.0001609010458567983,0.0002413515687851975,-8.045052292839915e-05
190,190,0.9855189058728882,0.9855290407120679,0.9838427684331102,0.9982154699463435,1.7190714832048493,-0.11768761525543338,0.880087656723148,6.400967822887648,0.6198250774706032,0.04770716009654059,0.01906677393403059,0.011745776347546278,0.007562349155269521,0.006033789219629937,0.005551086082059542,0.004666130329847151,0.0027353177795655715,0.0012067578439259874,0.0005631536604987942,-0.0013676588897827858,0.0027353177795655715,0.001045856798069189,-0.0018503620273531806,0.0014481094127111848,0.003539823008849563,-0.002172164119066777,8.045052292839915e-05,0.002091713596138378,-0.0016894609814963823,0.0002413515687851975,-0.0002413515687851975,0.0007240547063555924,-0.0002413515687851975,0.0004022526146419958,-0.0011263073209975883,-0.0016894609814963823,-0.0007240547063555924
191,191,0.9814963797264682,0.9815468738283363,0.9818502166481973,0.9969188463410201,1.7925341055079544,0.013996492225717722,0.9819386925029931,5.450372750897797,1.147635108872425,0.036363636363636306,0.017055510860820577,0.013757039420756245,0.013837489943684644,0.008849557522123908,0.010297666934835092,0.009010458567980707,0.006355591311343533,0.00096540627514079,0.0,-0.001045856798069189,0.0032180209171359664,0.0012067578439259874,-0.002413515687851975,0.002493966210780374,0.003539823008849563,-0.0016894609814963823,-8.045052292839915e-05,0.0003218020917135966,0.0,0.0006436041834271932,0.002172164119066777,0.0005631536604987942,0.0006436041834271932,0.002091713596138378,-0.001045856798069189,0.000482703137570395,0.0002413515687851975
192,192,0.9814963797264682,0.9814676472495352,0.9775945462829905,0.9981920250487774,1.9120426368689407,-0.08131049970231986,1.24219631903422,6.0729159339666845,0.5489766491316889,0.03193885760257435,0.018825422365245325,0.013193885760257451,0.01053901850362029,0.004585679806918752,0.006999195494770727,0.0031375703942075673,0.0032984714400643655,0.00096540627514079,-0.000482703137570395,-0.0015285599356395841,0.000482703137570395,0.0005631536604987942,-0.0012872083668543865,0.0016894609814963823,0.0008045052292839916,-0.0006436041834271932,-0.0007240547063555924,0.0002413515687851975,-0.001045856798069189,-0.0006436041834271932,-0.0008849557522123908,0.0011263073209975883,-0.000482703137570395,0.0002413515687851975,-0.0018503620273531806,-0.0004022526146419958,-0.0003218020917135966
193,193,0.9903459372485921,0.9903337651146433,0.9878219673649833,0.998302580429544,1.8207725303102236,0.17619608155566452,0.5771444834073359,6.07041311323395,0.6103836371077007,0.03081255028157679,0.014883346741753845,0.015124698310539041,0.008286403861625113,0.007884151246983117,0.006999195494770727,0.0096540627514079,0.003459372485921164,0.002493966210780374,0.0005631536604987942,-8.045052292839915e-05,0.0011263073209975883,0.0016894609814963823,8.045052292839915e-05,0.0016090104585679832,0.002493966210780374,-0.0008045052292839916,-0.0006436041834271932,-0.00096540627514079,0.0001609010458567983,0.0017699115044247816,0.0013676588897827858,8.045052292839915e-05,0.0006436041834271932,0.0032984714400643655,-0.0004022526146419958,-0.0013676588897827858,-0.0006436041834271932
194,194,0.9903459372485921,0.9903511922374316,0.9898810034611973,0.998810034611974,1.7225546037381652,0.19297237231992356,1.011832990410625,5.9491085869350435,0.6314900137193182,0.04585679806918741,0.0256637168141593,0.020353982300884987,0.013032984714400665,0.007884151246983117,0.008286403861625113,0.008286403861625113,0.006516492357200332,0.003539823008849563,0.0001609010458567983,0.0003218020917135966,0.00096540627514079,0.001045856798069189,-0.0001609010458567983,0.0012067578439259874,0.002413515687851975,-0.0005631536604987942,0.0003218020917135966,0.00193081255028158,-0.0001609010458567983,0.0012067578439259874,0.0008849557522123908,0.001045856798069189,0.0012067578439259874,0.00193081255028158,-0.0002413515687851975,0.0001609010458567983,0.0006436041834271932
195,195,0.9831053901850362,0.9831002983834943,0.980708340608812,0.9979861474885047,1.6243075170044616,0.3791753422077808,0.7484513814540118,6.240321938603801,0.6413332982830612,0.03226065969428795,0.024537409493161633,0.016411906677393416,0.008286403861625113,0.00474658085277555,0.007562349155269521,0.0028962188254223697,0.0033789219629927645,0.0017699115044247816,-0.0001609010458567983,-0.0011263073209975883,0.002574416733708773,0.0016894609814963823,8.045052292839915e-05,0.0015285599356395841,0.0008849557522123908,-0.0004022526146419958,0.0003218020917135966,0.0016090104585679832,0.0016894609814963823,0.000482703137570395,-0.0002413515687851975,0.0004022526146419958,0.0012067578439259874,0.0022526146419951766,0.0007240547063555924,-0.0003218020917135966,0.000482703137570395
196,196,0.9839098954143202,0.9839098954143202,0.9821429597577304,0.9961929882025733,1.8960826822074044,-0.46621658256948695,0.7743508918939046,6.354824503973975,1.029967845834542,0.04046661303298467,0.028479485116653193,0.020595333869670107,0.015848753016894625,0.009412711182622702,0.008769106999195508,0.003620273531777962,0.0031375703942075673,0.0012872083668543865,-0.0005631536604987942,-0.0002413515687851975,0.0012872083668543865,0.0013676588897827858,0.0005631536604987942,0.0007240547063555924,0.0016894609814963823,8.045052292839915e-05,8.045052292839915e-05,0.0008849557522123908,0.0002413515687851975,8.045052292839915e-05,0.0002413515687851975,8.045052292839915e-05,0.0012872083668543865,0.0027353177795655715,0.0001609010458567983,-8.045052292839915e-05,0.0
197,197,0.9814963797264682,0.9815641499330708,0.9831110827907408,0.9974598558750608,2.567029333261823,-0.5844004212638384,0.5345984616269727,6.072431841146789,0.8143452418651238,0.036041834271922715,0.0275945293644408,0.02373290426387764,0.01061946902654869,0.010217216411906694,0.007160096540627525,0.00482703137570395,0.007079646017699126,0.0011263073209975883,0.0002413515687851975,0.0002413515687851975,0.0008849557522123908,0.0014481094127111848,0.00096540627514079,-0.0013676588897827858,-0.0005631536604987942,8.045052292839915e-05,-0.00096540627514079,0.002091713596138378,0.0,0.00096540627514079,-0.0004022526146419958,-0.001045856798069189,0.0007240547063555924,8.045052292839915e-05,-0.00096540627514079,-0.00193081255028158,-0.0013676588897827858
198,198,0.9863234111021721,0.9863271925942175,0.9851327332148385,0.9984633908606158,1.586353849988766,-0.14607203202538782,0.796676341884544,5.973420810089178,1.1391819744986045,0.027272727272727216,0.020434432823813353,0.013032984714400665,0.008930008045052307,0.0041029766693483575,0.005872888173773139,0.0059533386967015375,0.005792437650844739,-0.0008045052292839916,-0.0012872083668543865,0.0001609010458567983,-0.00193081255028158,-0.0007240547063555924,-0.0012067578439259874,-0.0017699115044247816,-0.0016090104585679832,-0.0007240547063555924,-0.0012067578439259874,-0.0006436041834271932,-0.0003218020917135966,-0.0001609010458567983,-0.0013676588897827858,-0.0012872083668543865,-0.0012067578439259874,-0.0030571198712791682,-0.0013676588897827858,-0.0003218020917135966,-0.0008045052292839916
199,199,0.9847144006436042,0.9847093362277457,0.9821369181246956,0.9973363503545594,1.5149431678303213,0.08271499121282101,1.1841631367127876,6.153093432814516,0.36525059042242797,0.044328238133547825,0.02139983909895411,0.01962992759452934,0.012148028962188273,0.010136765888978294,0.00860820595333871,0.007160096540627525,0.003459372485921164,0.0011263073209975883,-0.0002413515687851975,0.001045856798069189,0.0026548672566371724,0.00096540627514079,-0.0002413515687851975,0.0006436041834271932,0.0016894609814963823,0.0,8.045052292839915e-05,0.002172164119066777,0.0004022526146419958,0.00096540627514079,0.0008045052292839916,-0.0013676588897827858,0.0012872083668543865,0.0006436041834271932,8.045052292839915e-05,0.0007240547063555924,-8.045052292839915e-05
200,200,0.9798873692679002,0.9799345591930396,0.9791378536147284,0.996066457117198,1.8264719821565778,-0.275833409204201,1.0528840873441483,5.683656924241932,1.0636416398359685,0.03161705551086076,0.015205148833467397,0.013596138374899447,0.013596138374899447,0.00860820595333871,0.007481898632341122,0.005631536604987941,0.003459372485921164,0.0029766693483507687,-0.0008045052292839916,-0.0002413515687851975,0.00193081255028158,0.0017699115044247816,-0.0012872083668543865,0.0008045052292839916,0.0032180209171359664,0.0008045052292839916,-0.0003218020917135966,0.0023330651649235757,-0.0005631536604987942,0.0005631536604987942,-0.0004022526146419958,0.000482703137570395,0.000482703137570395,0.0007240547063555924,0.0012067578439259874,0.0004022526146419958,0.0003218020917135966
201,201,0.9823008849557522,0.9823698319405466,0.9836514495605404,0.9967413211214864,1.9392032220613766,0.17454723009769033,1.0023180123846926,5.687713088365907,0.5029094046492035,0.03282381335478675,0.018101367658889735,0.021158487530168878,0.009814963797264698,0.006275140788415135,0.007803700724054718,0.003459372485921164,0.005309734513274345,0.0017699115044247816,-0.0027353177795655715,0.001045856798069189,0.001045856798069189,0.0011263073209975883,-0.0012872083668543865,-0.0012872083668543865,0.0017699115044247816,-0.0008045052292839916,0.0001609010458567983,0.0007240547063555924,-0.0011263073209975883,0.0013676588897827858,0.0,-0.001045856798069189,-0.0002413515687851975,0.002172164119066777,0.0001609010458567983,-0.0002413515687851975,-0.0008045052292839916
202,202,0.9839098954143202,0.9838927103214433,0.9812819026181463,0.9986329479440219,1.680325980802275,0.5171911918922976,0.5741831690021496,6.299812970906062,0.4400014507198265,0.03234111021721635,0.01794046661303299,0.006194690265486735,0.0095736122284795,0.0041029766693483575,0.0026548672566371724,0.004022526146419958,0.0018503620273531806,-0.0011263073209975883,-0.000482703137570395,0.0008045052292839916,-0.0004022526146419958,-0.0023330651649235757,-0.000482703137570395,-0.002091713596138378,-0.0001609010458567983,-0.001045856798069189,-0.0008045052292839916,-0.0002413515687851975,-0.0016090104585679832,-0.0016894609814963823,-0.00096540627514079,-0.0022526146419951766,-0.00193081255028158,-0.0012872083668543865,-0.0006436041834271932,-0.00096540627514079,-0.000482703137570395
203,203,0.9895414320193081,0.9895495700425588,0.9893163970450455,0.9981801250347793,1.8559711823697282,-0.26891826015194487,0.7897935504153692,5.953900476828979,1.0314981308683833,0.044569589702333025,0.021560740144810964,0.016653258246178627,0.011987127916331474,0.0061142397425583365,0.005711987127916341,0.008045052292839916,0.0053901850362027435,0.00096540627514079,-0.000482703137570395,0.002574416733708773,0.0008849557522123908,0.0027353177795655715,-0.00193081255028158,0.0027353177795655715,0.0017699115044247816,-0.0001609010458567983,0.0,0.0,0.0002413515687851975,0.0001609010458567983,-0.000482703137570395,0.0006436041834271932,0.0003218020917135966,0.001045856798069189,-8.045052292839915e-05,0.001045856798069189,-0.0001609010458567983
204,204,0.9879324215607401,0.987936080553629,0.9867061466203799,0.9971265206102862,1.7057481876588017,-0.03892124712584069,1.180928957345084,6.249863947237784,0.558034884918499,0.03057119871279158,0.014641995172968648,0.01061946902654869,0.013757039420756257,0.006194690265486735,0.004666130329847151,0.00193081255028158,0.0037811745776347603,0.001045856798069189,-0.0008045052292839916,0.0005631536604987942,-0.0003218020917135966,-0.0004022526146419958,-0.001045856798069189,0.0003218020917135966,0.0006436041834271932,0.0003218020917135966,-0.00096540627514079,0.0003218020917135966,0.0,-0.0012872083668543865,-0.0013676588897827858,-0.0012872083668543865,0.0011263073209975883,0.001045856798069189,0.0012067578439259874,-0.0001609010458567983,-0.0016894609814963823
205,205,0.9790828640386162,0.9791810108058192,0.9812970826314804,0.9957128485869362,1.6207454820578062,0.7789936630409239,0.6568891889109387,5.84944740778066,0.3946040238427999,0.0371681415929203,0.01641190667739336,0.015607401448109359,0.012148028962188261,0.006757843925985529,0.00667739340305713,0.005309734513274345,0.004907481898632349,0.0014481094127111848,-0.0002413515687851975,-0.0016090104585679832,0.0007240547063555924,0.0002413515687851975,-0.002413515687851975,-0.0005631536604987942,0.0015285599356395841,-0.0013676588897827858,-0.002413515687851975,0.0008045052292839916,0.0003218020917135966,0.0001609010458567983,-0.0016894609814963823,0.0001609010458567983,8.045052292839915e-05,0.001045856798069189,-0.0023330651649235757,-0.0013676588897827858,-0.00096540627514079
206,206,0.9863234111021721,0.9863193140076179,0.984345932936471,0.9974944191238024,2.109214056895233,0.16813784675368254,0.9745185745494901,5.827098491784935,0.3857996788654461,0.027674979887369222,0.026387771520514823,0.01617055510860823,0.01230893000804507,0.006516492357200332,0.009734513274336299,0.006194690265486735,0.00474658085277555,0.0030571198712791682,0.0002413515687851975,-0.0005631536604987942,0.0,0.002091713596138378,0.0006436041834271932,0.0007240547063555924,0.0015285599356395841,0.0001609010458567983,-0.0002413515687851975,0.0016894609814963823,0.0004022526146419958,0.00096540627514079,-0.0003218020917135966,-0.0008849557522123908,-0.0002413515687851975,8.045052292839915e-05,0.0008849557522123908,-0.0006436041834271932,-0.0001609010458567983
207,207,0.9823008849557522,0.9823127842033715,0.9802663004537855,0.997363864342011,1.383734942556194,-0.0802965197952904,0.8373703833515669,6.337214837941879,1.138227103256478,0.038374899436846285,0.01866452131938854,0.009251810136765903,0.005631536604987941,0.0041029766693483575,0.006355591311343533,0.0028157683024939706,0.0014481094127111848,0.0006436041834271932,0.0008045052292839916,0.0023330651649235757,8.045052292839915e-05,-0.0006436041834271932,-0.0012067578439259874,-0.0003218020917135966,0.0008849557522123908,-0.0001609010458567983,-0.0003218020917135966,-0.0001609010458567983,0.0008045052292839916,-0.0008849557522123908,-0.0017699115044247816,-0.0006436041834271932,0.0004022526146419958,-0.0006436041834271932,-0.0027353177795655715,0.0012067578439259874,0.0002413515687851975
208,208,0.9863234111021721,0.9863358516779948,0.9854880071968501,0.996901031626418,1.948095846520803,-0.34155010824769716,0.8962057614855341,6.22518383843214,0.8559613085444326,0.0468222043443282,0.02316975060337889,0.012228479485116673,0.011102172164119083,0.004585679806918752,0.004666130329847151,0.005470635559131143,0.00386162510056316,0.0016894609814963823,0.0006436041834271932,0.0008045052292839916,0.004666130329847151,0.0018503620273531806,0.002011263073209979,0.0002413515687851975,0.0008849557522123908,0.0004022526146419958,0.0008045052292839916,0.0011263073209975883,0.000482703137570395,8.045052292839915e-05,0.0018503620273531806,0.000482703137570395,0.0004022526146419958,0.0004022526146419958,8.045052292839915e-05,0.0,0.0
209,209,0.9847144006436042,0.9847278075794784,0.9837639553429027,0.9984080034797739,1.972851832232918,-0.21211271626323835,1.0191576758468732,6.322027294140032,0.44490768032203387,0.034674175382139925,0.019871279163314548,0.012791633145615466,0.008688656476267109,0.0028157683024939706,0.005631536604987941,0.0029766693483507687,0.002493966210780374,0.0011263073209975883,-0.002011263073209979,-0.000482703137570395,-0.0008849557522123908,0.0004022526146419958,-0.0026548672566371724,-0.0031375703942075673,-8.045052292839915e-05,-0.0015285599356395841,-0.0015285599356395841,0.0,-0.0008045052292839916,-0.0007240547063555924,-0.0018503620273531806,-0.0014481094127111848,-0.0012872083668543865,-0.0016894609814963823,-0.002091713596138378,-0.0011263073209975883,-0.0008849557522123908
210,210,0.9911504424778761,0.9911536918154948,0.9899448069768859,0.9992681588095383,1.7944794124432555,-0.3480749388207431,1.0766152827853483,6.068588625630684,0.8216268816229726,0.03845534995977469,0.027514078841512447,0.0190667739340306,0.01061946902654869,0.008366854384553512,0.01061946902654869,0.004505229283990353,0.0037811745776347603,0.0008849557522123908,0.0006436041834271932,0.0001609010458567983,0.0028962188254223697,0.0023330651649235757,0.0001609010458567983,0.0026548672566371724,0.003539823008849563,0.0003218020917135966,0.0001609010458567983,0.0005631536604987942,-0.0008045052292839916,0.0022526146419951766,-8.045052292839915e-05,0.0008849557522123908,0.0001609010458567983,0.002493966210780374,0.0003218020917135966,0.0013676588897827858,0.0008045052292839916
211,211,0.9790828640386162,0.9791097080954944,0.9774004531445033,0.9968764974177862,1.7772990945839715,-0.5898726921061647,0.8183337424409814,6.6192972490106365,0.7663385579086432,0.034674175382139925,0.023008849557522047,0.013757039420756224,0.014320193081255006,0.005551086082059542,0.0032180209171359664,0.006596942880128731,0.0037007240547063613,8.045052292839915e-05,-0.0018503620273531806,-0.0012872083668543865,0.00096540627514079,-0.0011263073209975883,-0.002574416733708773,-0.0005631536604987942,0.0,-0.0008045052292839916,-0.002011263073209979,0.0002413515687851975,-0.0015285599356395841,-0.0006436041834271932,-0.0005631536604987942,-0.0007240547063555924,-0.0008045052292839916,-0.0003218020917135966,-0.002413515687851975,-0.0012872083668543865,-0.001045856798069189
212,212,0.9935639581657281,0.9935597304573464,0.9919841133508271,0.9988538155798152,1.748063226567122,0.052534748832294295,0.8054913896776733,6.143987949432675,0.6502846483183399,0.03547868061142392,0.020756234915526982,0.01745776347546262,0.016653258246178627,0.009975864843121495,0.007160096540627525,0.005792437650844739,0.0030571198712791682,0.002011263073209979,-0.0004022526146419958,8.045052292839915e-05,0.002011263073209979,0.002091713596138378,-0.0002413515687851975,0.000482703137570395,0.002011263073209979,0.0002413515687851975,-8.045052292839915e-05,0.0008849557522123908,-0.000482703137570395,0.0018503620273531806,0.00096540627514079,8.045052292839915e-05,0.0004022526146419958,0.0016090104585679832,-0.0001609010458567983,-0.0011263073209975883,-0.0005631536604987942
213,213,0.9863234111021721,0.9862918758040524,0.982135472054827,0.9986825002954035,1.6360143030059655,-0.37097885072454756,1.0690951469312502,6.869660836185508,0.38126307683272764,0.03169750603378916,0.02051488334674174,0.017940466613033,0.008447304907481912,0.004987932421560748,0.006194690265486735,0.005711987127916341,0.0012067578439259874,0.0017699115044247816,0.0006436041834271932,0.002011263073209979,0.00096540627514079,0.002172164119066777,0.0003218020917135966,0.0005631536604987942,-0.0008045052292839916,-0.0001609010458567983,0.0003218020917135966,0.001045856798069189,0.0003218020917135966,0.0023330651649235757,0.0012872083668543865,0.0002413515687851975,0.0008045052292839916,0.0002413515687851975,0.0003218020917135966,0.0006436041834271932,0.0008045052292839916
214,214,0.9823008849557522,0.9823297873943696,0.9820652485522618,0.9973080671979818,1.8581672609689017,-0.04535925335445713,0.8100243670851548,5.868338086389198,1.0531114870204221,0.042880128720836644,0.016331456154465008,0.01898632341110216,0.008849557522123908,0.004344328238133554,0.008930008045052307,0.004022526146419958,0.004344328238133554,0.0030571198712791682,0.0008849557522123908,0.0017699115044247816,0.002091713596138378,0.0018503620273531806,0.0002413515687851975,0.0007240547063555924,0.0012067578439259874,0.0,-8.045052292839915e-05,0.0006436041834271932,0.0005631536604987942,0.000482703137570395,0.0016894609814963823,0.0014481094127111848,0.0,0.0002413515687851975,0.0007240547063555924,0.0012067578439259874,0.000482703137570395
215,215,0.9798873692679002,0.9799342866960722,0.979155829790796,0.9961345984825385,1.902832835035771,0.0043823095040600585,0.9432581716519585,6.037097642661608,0.5073354331662467,0.03427192276749793,0.01045856798069189,0.013676588897827824,0.0096540627514079,0.005309734513274345,0.0029766693483507687,0.003620273531777962,0.00096540627514079,-0.0008045052292839916,-0.0022526146419951766,-0.0016894609814963823,8.045052292839915e-05,-0.0003218020917135966,-0.002172164119066777,-0.0005631536604987942,0.0011263073209975883,-0.002011263073209979,-0.000482703137570395,-0.001045856798069189,-0.0008045052292839916,-0.00096540627514079,8.045052292839915e-05,-0.0015285599356395841,-8.045052292839915e-05,-0.0003218020917135966,-0.00193081255028158,-0.0013676588897827858,-0.0002413515687851975
216,216,0.9831053901850362,0.9831320956497333,0.9823516916649948,0.9971058190443597,1.670064071455054,-0.21617590910343673,1.195725748771903,6.055531523718709,1.058646498381777,0.031053901850361963,0.01850362027353176,0.015607401448109426,0.007803700724054718,0.01045856798069189,0.007160096540627525,0.004505229283990353,0.008125502815768315,0.0005631536604987942,0.0004022526146419958,-0.000482703137570395,0.0039420756234915585,0.0013676588897827858,0.0006436041834271932,0.0017699115044247816,0.0033789219629927645,0.0004022526146419958,0.001045856798069189,0.0018503620273531806,0.0013676588897827858,0.0001609010458567983,0.002413515687851975,0.0012872083668543865,0.0013676588897827858,0.0031375703942075673,-0.0004022526146419958,-0.0005631536604987942,-8.045052292839915e-05
217,217,0.9855189058728882,0.9855189058728882,0.9838738972496108,0.9978406273424436,1.9025075467822834,0.05385806802173071,0.9782312776246652,6.166988092541416,0.3669936001943986,0.0374094931617055,0.02405470635559126,0.014641995172968648,0.013113435237329062,0.0096540627514079,0.009171359613837504,0.007160096540627525,0.005229283990345945,0.000482703137570395,0.0,-0.000482703137570395,0.0005631536604987942,0.0005631536604987942,-0.001045856798069189,0.0004022526146419958,0.001045856798069189,8.045052292839915e-05,-0.0014481094127111848,0.00096540627514079,0.0008849557522123908,-0.000482703137570395,-0.000482703137570395,-0.00096540627514079,-0.0003218020917135966,-0.0004022526146419958,-0.0006436041834271932,0.0,0.0
218,218,0.9855189058728882,0.9855092822383326,0.982729335186307,0.9977906852439155,2.0968380721651765,-0.5452394316935395,1.1514938672421176,5.681861903971925,1.0366265631486555,0.03966210780370068,0.02574416733708762,0.01617055510860823,0.01335478680611426,0.007562349155269521,0.006355591311343533,0.0032180209171359664,0.005792437650844739,0.0007240547063555924,0.0005631536604987942,0.0011263073209975883,0.002091713596138378,0.002011263073209979,-0.0007240547063555924,0.00096540627514079,0.002011263073209979,0.0,-0.0001609010458567983,0.0030571198712791682,0.0,-0.0005631536604987942,-0.0002413515687851975,0.0006436041834271932,0.002091713596138378,0.0008849557522123908,0.0008849557522123908,-0.0001609010458567983,0.0008045052292839916
219,219,0.9903459372485921,0.9903669572039501,0.9915306286449006,0.9979795196767232,1.8739683230707351,-0.851182922789547,0.7315448872869613,5.8902761256075005,1.797430444526932,0.03515687851971032,0.025583266291230877,0.01528559935639584,0.007803700724054718,0.006516492357200332,0.007079646017699126,0.006596942880128731,0.005792437650844739,0.0013676588897827858,0.000482703137570395,0.0011263073209975883,0.0008045052292839916,0.0012067578439259874,-0.0004022526146419958,-0.0007240547063555924,-0.0001609010458567983,0.0004022526146419958,0.0007240547063555924,0.0016894609814963823,0.0003218020917135966,0.0001609010458567983,0.0018503620273531806,-0.0006436041834271932,0.0003218020917135966,0.002413515687851975,0.0018503620273531806,0.0,-0.0004022526146419958
220,220,0.9814963797264682,0.9814644637502073,0.9769331491811806,0.9971749385661244,1.6245260167377276,0.6189929734989132,0.6474259938826125,5.344531962075961,1.047478533506091,0.042558326629123046,0.01922767497988732,0.014883346741753812,0.009895414320193096,0.004666130329847151,0.005470635559131143,0.002413515687851975,0.0015285599356395841,0.0008045052292839916,-0.0022526146419951766,-0.0002413515687851975,-0.0008045052292839916,0.0,-0.00096540627514079,-0.0016090104585679832,0.0011263073209975883,-8.045052292839915e-05,-0.0005631536604987942,-0.0004022526146419958,-0.0012067578439259874,-0.000482703137570395,-0.0001609010458567983,0.0001609010458567983,-0.0006436041834271932,-0.0001609010458567983,0.0001609010458567983,-0.0016894609814963823,-0.0001609010458567983
221,221,0.9927594529364441,0.9927667336677513,0.992664795796513,0.9988744924767137,1.644781765032144,-0.5288918566245042,0.8492438564083389,6.120579143637953,1.2542587023957315,0.03563958165728072,0.02292839903459375,0.019388576025744196,0.016653258246178627,0.010780370072405487,0.009251810136765903,0.006194690265486735,0.0061142397425583365,0.003539823008849563,-0.0008045052292839916,0.0016894609814963823,0.0013676588897827858,0.002172164119066777,0.0007240547063555924,0.0022526146419951766,0.002493966210780374,-0.0002413515687851975,0.000482703137570395,0.0022526146419951766,0.0005631536604987942,0.00193081255028158,-0.0001609010458567983,0.0005631536604987942,0.001045856798069189,0.0027353177795655715,0.0006436041834271932,0.0006436041834271932,0.0
222,222,0.9766693483507642,0.9767956921232764,0.9780040614493608,0.9967575891432918,1.7661757018380349,-0.3002909904392366,0.9148411090201495,6.021693103296675,1.0292719164133113,0.029364440868865582,0.020353982300884876,0.01922767497988729,0.011423974255832647,0.008447304907481901,0.006918744971842328,0.004907481898632349,0.0027353177795655715,0.00193081255028158,-0.0004022526146419958,-0.0031375703942075673,0.0005631536604987942,0.0005631536604987942,-0.0026548672566371724,8.045052292839915e-05,0.0003218020917135966,-0.0013676588897827858,-0.0018503620273531806,0.0008849557522123908,-0.0002413515687851975,-0.0002413515687851975,-0.0002413515687851975,0.0013676588897827858,0.0002413515687851975,-0.0001609010458567983,8.045052292839915e-05,-0.0012067578439259874,-0.0007240547063555924
223,223,0.9823008849557522,0.9823008849557522,0.9804655801035511,0.9969111814659458,1.8065968896853202,0.16228807011748508,1.0710516155298024,6.407970999181461,0.23667622543080608,0.02888173773129519,0.021480289621882476,0.017296862429605785,0.010217216411906694,0.007160096540627525,0.005229283990345945,0.004424778761061954,0.0017699115044247816,0.0023330651649235757,-0.0005631536604987942,-0.0005631536604987942,0.002413515687851975,0.0005631536604987942,-0.0012067578439259874,8.045052292839915e-05,-0.0006436041834271932,-0.000482703137570395,-0.002091713596138378,-0.0017699115044247816,-0.0003218020917135966,-0.000482703137570395,0.002413515687851975,0.0007240547063555924,-0.0008849557522123908,0.00096540627514079,-0.0005631536604987942,-0.0008849557522123908,-0.0008045052292839916
224,224,0.9871279163314561,0.9871346589524077,0.9863962688857815,0.9986755795050192,1.7216841135133503,0.359882721635231,0.6562741441933622,5.900452165141541,0.5832690752311622,0.03853580048270309,0.01697506033789222,0.014481094127111849,0.011343523732904282,0.007964601769911516,0.007320997586484324,0.0039420756234915585,0.005229283990345945,0.0011263073209975883,-8.045052292839915e-05,8.045052292839915e-05,0.000482703137570395,0.0018503620273531806,0.0,-8.045052292839915e-05,0.00096540627514079,0.0,-8.045052292839915e-05,0.0008045052292839916,-0.0004022526146419958,-0.0001609010458567983,-0.0006436041834271932,-0.0011263073209975883,-0.0003218020917135966,-0.0001609010458567983,-8.045052292839915e-05,0.0007240547063555924,-0.0001609010458567983
