,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.B_low_CO2_scaled,feature_importance.B_low_CO2_fd1_scaled,feature_importance.B_low_CO2_fd2_scaled,feature_importance.B_low_CO2_fd3_scaled,feature_importance.B_top_CO2_scaled,feature_importance.B_top_CO2_fd1_scaled,feature_importance.B_top_CO2_fd2_scaled,feature_importance.B_top_CO2_fd3_scaled
18,18,0.9138359569179785,0.9111111111111111,0.915903599836722,0.9313074368677118,-0.006959403479701809,0.03363711681855841,-0.0210439105219552,-0.008533554266776933,-0.010273405136702718,-0.005302402651201299,0.01739850869925419,0.017315658657829358
19,19,0.9362054681027341,0.9326334208223972,0.9368663327559767,0.955360590448242,0.00671085335542676,0.011599005799503015,0.03438276719138367,0.0074565037282519064,0.0064623032311517115,0.02352941176470591,0.011350455675227966,0.041922120961060516
20,20,0.927920463960232,0.9242819843342036,0.9288789536974725,0.9508952704566265,0.006876553438276645,0.02609776304888134,0.0017398508699253412,0.00977630488815251,-0.002651201325600594,0.018724109362054597,0.009444904722452185,0.012261806130902997
21,21,0.9370339685169843,0.9339130434782609,0.9380895380779541,0.9712829451805434,0.03363711681855852,0.05865782932891472,0.06006628003313996,0.023363711681855914,-0.0004971002485502085,0.009444904722452407,0.053686826843413415,0.03579121789560902
22,22,0.9386909693454847,0.9350877192982456,0.9391955253025606,0.9722648191255805,0.005385252692626352,0.025020712510356313,0.003314001657000909,0.009113504556752305,0.007622203811102013,0.004225352112676051,0.047804473902236966,0.0173985086992543
23,23,0.9163214581607291,0.9144792548687553,0.9190147060445926,0.968353871782708,0.005716652858326343,0.00041425020712504423,0.013835956917978565,-0.002651201325600816,0.011681855840927846,-0.0012427506213753547,0.01872410936205471,0.011599005799503015
24,24,0.9163214581607291,0.9141886151231946,0.9187913021413678,0.9505532694195911,-0.004225352112676162,0.019552609776304908,0.00836785418392716,-0.0035625517812758467,-0.002734051367025647,-0.0008285004142501995,0.011019055509527753,0.01731565865782947
25,25,0.9229494614747308,0.9200343938091143,0.9246673764107542,0.954260119369394,0.0004971002485502085,0.029577464788732355,0.018641259320629655,0.0021541010770504965,-0.00041425020712504423,0.003314001657000909,0.006296603148301605,0.024772162386081154
26,26,0.9428334714167357,0.9393139841688655,0.9431892148318127,0.9719310923071831,-0.001325600662800408,0.01963545981772985,-0.0012427506213753547,0.019138359569179753,0.002982601491300696,0.013421706710853298,0.01035625517812755,0.05948632974316481
27,27,0.9179784589892295,0.9151670951156813,0.9198972893659743,0.9446785741866441,-0.0035625517812759577,0.049461474730737365,-0.00505385252692625,-0.005468102734051294,-0.004556752278376153,-0.0024026512013257673,0.015575807787903906,0.007622203811102013
