,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.A_CO2_vd_scaled,feature_importance.A_CO2_vd_fd1_scaled,feature_importance.A_CO2_vd_fd2_scaled,feature_importance.A_CO2_vd_fd3_scaled,feature_importance.A_low_CO2_scaled,feature_importance.A_low_CO2_fd1_scaled,feature_importance.A_low_CO2_fd2_scaled,feature_importance.A_low_CO2_fd3_scaled,feature_importance.A_top_CO2_scaled,feature_importance.A_top_CO2_fd1_scaled,feature_importance.A_top_CO2_fd2_scaled,feature_importance.A_top_CO2_fd3_scaled,feature_importance.A_low_temperature_scaled,feature_importance.A_low_temperature_fd1_scaled,feature_importance.A_low_temperature_fd2_scaled,feature_importance.A_low_temperature_fd3_scaled,feature_importance.A_low_humidity_scaled,feature_importance.A_low_humidity_fd1_scaled,feature_importance.A_low_humidity_fd2_scaled,feature_importance.A_low_humidity_fd3_scaled,feature_importance.A_top_temperature_scaled,feature_importance.A_top_temperature_fd1_scaled,feature_importance.A_top_temperature_fd2_scaled,feature_importance.A_top_temperature_fd3_scaled,feature_importance.A_top_humidity_scaled,feature_importance.A_top_humidity_fd1_scaled,feature_importance.A_top_humidity_fd2_scaled,feature_importance.A_top_humidity_fd3_scaled
166,166,0.9295774647887324,0.9248452696728559,0.9295381331156294,0.9798908906368942,0.002982601491300918,0.003976801988400891,0.003314001657000909,0.0031483015741509135,0.005550952775476459,0.0035625517812759577,0.004308202154101104,0.004722452361226259,-0.009444904722452407,0.0041425020712511085,0.004888152444076255,0.0032311516155757447,-0.006545153272576765,-0.0024026512013256562,0.00024855012427504874,0.0022369511184754387,0.005633802816901179,0.016072908036454003,0.016901408450704314,0.0137531068765534,-0.00588235294117645,0.0010770505385252482,0.0034797017398507935,0.007705053852526844,0.0010770505385252482,0.0109362054681027,0.007622203811101902,0.007456503728251795
167,167,0.9163214581607291,0.9082652134423251,0.9145466279800978,0.9787490484648567,-0.008533554266777266,0.00505385252692625,0.005136702568351192,0.006545153272576765,-0.008285004142501995,0.009527754763877128,0.006048053024026445,0.007125103562551693,-0.019138359569179753,0.013835956917978565,0.014913007456503702,0.015575807787903795,-0.0015741507870754567,0.00563380281690129,0.008202154101077053,0.009942004971002505,-0.000994200497100306,0.010024855012427558,0.009030654515327252,0.0109362054681027,-0.0021541010770502744,0.005716652858326343,0.0048053024026512015,0.005716652858326565,-8.285004142505326e-05,0.009444904722452407,0.00753935376967696,0.004971002485501197
168,168,0.9436619718309859,0.9409722222222222,0.9448592279602396,0.9654716856238208,0.0009113504556751417,-0.000331400165700213,-0.001988400994200501,0.0025683512841754297,0.01060480530240282,0.004391052195526046,0.0051367025683514145,0.006710853355426538,-0.0004971002485502085,-0.0018227009113507275,0.0008285004142503105,0.002071251035625332,-0.002319801159900603,0.0014084507042252392,0.0038939519469759487,0.002402651201325434,0.0021541010770506075,0.002402651201325434,0.002982601491300696,0.003728251864125842,-0.0057995028997515075,0.008202154101077053,0.00869925434962715,0.006379453189726658,0.0033968516984258512,0.000331400165699991,0.0005799502899752618,-0.0010770505385252482
169,169,0.9005799502899752,0.8841698841698842,0.8951035932173472,0.9749373917456394,0.0019055509527754477,-0.0004971002485500975,-0.0012427506213752437,-0.001325600662800297,-0.025683512841756295,0.007870753935377062,0.0057995028997515075,0.0021541010770504965,-0.03562551781275902,0.007373653686826964,0.006296603148301605,0.005965202982601503,0.003976801988401002,0.007705053852527066,0.008533554266777266,0.008782104391052314,0.00811930405965211,0.03289146644573315,0.03612261806130912,0.03496271748135871,0.004556752278376264,0.006710853355426649,0.0061309030654514984,0.007373653686826964,0.010273405136702607,0.014581607290803711,0.013338856669428245,0.013504556752278463
170,170,0.9544324772162386,0.9513704686118479,0.9545055878556534,0.9879996249020885,0.0034797017398507935,0.000662800331400093,0.0007456503728252573,0.004722452361226148,0.001988400994200501,0.0014084507042252392,-0.0001657000828501065,0.0012427506213753547,-0.000331400165700213,0.0028169014084507005,0.005219552609776468,0.002319801159900603,-0.0012427506213753547,0.0005799502899752618,0.0011599005799501905,0.001988400994200501,0.002319801159900603,0.010190555095277554,0.0044739022369510995,0.0028169014084507005,-0.001657000828500399,0.0007456503728252573,0.000662800331400093,0.0012427506213751327,0.002319801159900603,0.0015741507870752347,0.0020712510356255542,0.0014913007456504035
171,171,0.9411764705882353,0.9372236958443855,0.9411896119943073,0.9838294187085599,0.006628003314001707,-0.000994200497100417,-0.0008285004142503105,-0.0004971002485500975,-0.0028997514498757537,0.002402651201325545,0.0028169014084507005,0.0015741507870754567,-0.004639602319801095,-0.000331400165700213,0.0018227009113503945,-0.0019055509527753367,-0.00671085335542676,0.002319801159900603,0.0008285004142501995,0.0015741507870753457,0.00339685169842574,0.0030654515327257492,0.002651201325600594,0.002982601491300696,-0.0061309030654514984,0.0022369511184755497,0.003314001657000798,0.0033968516984259622,0.001988400994200501,0.000994200497100306,0.0005799502899751507,-0.00024855012427504874
172,172,0.9121789560894781,0.8984674329501916,0.9072018799024746,0.9657723155676666,0.011267605633802802,0.0028997514498758648,0.005550952775476459,0.009030654515327141,-0.002319801159900492,0.023612261806130852,0.021623860811930462,0.014664457332228542,-0.0044739022369510995,0.023943661971830954,0.037116818558409315,0.027340513670256916,0.0019055509527756698,0.001325600662800297,0.0018227009113503945,0.0024855012427505985,0.00041425020712504423,0.022038111019055506,0.02212096106048056,0.019801159900580068,0.00024855012427504874,0.008864954432477146,0.00894780447390231,0.009942004971002505,0.0035625517812759577,0.013835956917978565,0.012261806130903108,0.011267605633802802
173,173,0.9345484672742337,0.9292748433303492,0.9337497104023477,0.9697053274935736,-0.0028169014084504784,-0.0018227009113502834,0.0,0.0008285004142501995,0.002982601491300696,0.004556752278376264,0.0025683512841756517,0.0041425020712511085,-0.0028997514498757537,0.005385252692626352,0.011433305716652908,0.0067937033968519245,-0.002071251035625332,0.0022369511184757718,0.0015741507870754567,0.001988400994200501,-0.001325600662800408,0.010190555095277665,0.009030654515327363,0.008864954432477146,-0.002982601491300585,0.0028997514498758648,0.0030654515327257492,0.0034797017398507935,-0.0038111019055510065,0.006959403479701809,0.0051367025683513035,0.004059652029825944
174,174,0.9420049710024855,0.9394463667820069,0.9434181348807962,0.9722730933442186,-0.0038111019055510065,8.285004142483121e-05,0.0007456503728252573,0.0004971002485502085,0.004308202154100993,-0.005965202982601614,-0.00671085335542676,-0.004059652029826055,0.003976801988401113,-0.005965202982601614,-0.00803645401822728,-0.007373653686826964,0.0014084507042253502,-0.0005799502899752618,-0.000994200497100306,-0.0010770505385251372,0.000994200497100084,0.0018227009113505055,0.0014913007456504035,-1.1102230246251565e-16,0.0007456503728250352,-0.0014913007456504035,-0.0015741507870752347,-0.0010770505385253593,0.0014913007456501814,0.0010770505385252482,0.0022369511184755497,0.001325600662800408
175,175,0.9461474730737366,0.9432314410480349,0.9469650166035988,0.9793116953322375,0.0005799502899751507,-0.0005799502899752618,-0.000662800331400093,-0.0004971002485499865,0.0038939519469758377,0.0034797017398507935,0.003314001657000798,0.0033968516984258512,-0.00041425020712504423,0.0031483015741508025,0.0010770505385252482,0.0038111019055511175,0.0009113504556752527,0.002071251035625443,0.001657000828500399,0.001325600662800408,-0.0009113504556751417,0.0077879038939520084,0.007622203811101902,0.0033968516984258512,0.0024855012427505985,-0.0005799502899750397,-0.00024855012427515977,0.0001657000828501065,0.000994200497100306,0.0019055509527754477,0.0028169014084507005,-0.0018227009113502834
176,176,0.9353769676884839,0.9324090121317158,0.9366484449985106,0.9832281588208687,-0.005219552609776246,-0.0022369511184755497,-0.0033968516984258512,-0.0020712510356255542,-0.0017398508699252302,-0.003976801988400891,-0.0011599005799501905,-0.000662800331400093,-0.0020712510356255542,-0.004225352112676051,-0.005219552609776246,-0.0027340513670257582,-0.007373653686826631,-0.0005799502899750397,-0.000994200497100306,-0.0008285004142500885,-0.00024855012427515977,-0.0005799502899750397,0.0011599005799503015,-0.0007456503728250352,-0.006959403479701809,-0.001325600662800408,-0.0009113504556751417,-0.000662800331400093,0.00041425020712515526,-0.002734051367025647,-0.002982601491300807,-0.003645401822700678
177,177,0.9378624689312345,0.935064935064935,0.9392010414483192,0.9645353198812926,-0.0024855012427505985,-0.00024855012427504874,0.0022369511184756607,0.0020712510356256653,0.008202154101077053,0.0017398508699253412,0.0057995028997516185,0.0027340513670257582,0.0010770505385251372,0.00505385252692625,0.0064623032311517115,0.005136702568351192,-0.0001657000828501065,-0.0011599005799503015,-0.0022369511184755497,-0.0014913007456502925,-0.002402651201325545,0.00787075393537684,0.007373653686826964,0.007622203811101791,-8.285004142483121e-05,0.002982601491300807,0.002319801159900603,0.0017398508699253412,-0.001657000828500399,0.0071251035625519155,0.006048053024026667,0.006213753106876663
178,178,0.9527754763877382,0.9492430988423864,0.9523942830665357,0.9830406098650751,0.0021541010770504965,0.0010770505385252482,0.0025683512841755407,0.0033968516984258512,0.004971002485501086,0.004722452361226037,0.005799502899751285,0.007125103562551582,0.0035625517812757357,0.004888152444076144,0.0041425020712509975,0.0019055509527754477,0.0019055509527755587,0.0035625517812757357,0.0034797017398507935,0.0041425020712509975,-0.0010770505385253593,0.011267605633802691,0.006048053024026334,0.006545153272576654,0.0007456503728250352,0.005053852526926361,0.006379453189726436,0.006048053024026556,-0.0005799502899752618,0.0051367025683514145,0.004391052195526046,0.0028997514498756427
179,179,0.9055509527754764,0.8940520446096655,0.9023311231975994,0.9536781659918582,-0.0033968516984259622,0.0019055509527755587,0.0033968516984258512,0.007290803645401911,-0.01822700911350461,0.008947804473902199,0.006379453189726547,0.004639602319801095,-0.020795360397680263,0.011019055509527753,0.015078707539353697,0.009942004971002505,0.004059652029826055,-0.0004142502071249332,0.0024026512013256562,0.0017398508699253412,0.0020712510356255542,0.005053852526926139,0.006130903065451387,0.003314001657000909,0.0033968516984258512,0.003976801988401002,0.00480530240265109,0.00563380281690129,0.0017398508699253412,0.0001657000828499955,0.002734051367025536,-8.285004142505326e-05
180,180,0.9569179784589892,0.9533213644524237,0.9560528667409508,0.9741678894123098,0.008036454018226946,0.002982601491300807,0.005302402651201299,0.006213753106876441,-0.001657000828500399,0.005550952775476459,0.005550952775476348,0.005633802816901179,-0.0051367025683515255,0.005965202982601503,0.007373653686826742,0.010024855012427558,0.0030654515327258602,-0.000331400165700102,8.285004142494223e-05,-0.00024855012427504874,0.00588235294117645,0.006130903065451276,0.009196354598177359,0.008367854183926937,0.00198840099420039,0.001657000828500399,0.000994200497100195,0.001657000828500399,0.005468102734051294,0.005219552609776246,0.0064623032311516004,0.005716652858326343
181,181,0.9486329743164872,0.945518453427065,0.9490708052469579,0.9809968778615006,-0.0032311516155759668,-0.00041425020712515526,-0.0014913007456502925,0.00041425020712504423,0.003976801988401002,-0.002651201325600594,-0.0024855012427504874,-0.000662800331399982,0.0019055509527755587,-0.002982601491300696,-0.005550952775476237,-0.005468102734051183,0.0018227009113505055,-0.0004142502071249332,-8.285004142505326e-05,-0.0014084507042253502,-0.002402651201325545,0.0001657000828499955,-0.0021541010770504965,-0.002319801159900492,0.0014913007456502925,-0.000662800331400204,-0.0014913007456504035,-0.0014913007456504035,-0.0033968516984259622,0.00024855012427504874,-0.000994200497100306,-0.002402651201325545
182,182,0.8964374482187241,0.8843663274745606,0.8934556446719548,0.9727529980252199,-0.014498757249378658,0.000331400165699991,-0.0031483015741509135,-0.0018227009113506165,-0.0071251035625519155,0.007622203811101791,0.010521955260977434,0.007539353769676738,-0.014747307373653817,0.007290803645401689,0.006876553438276423,0.004722452361226148,-0.0028169014084508115,0.002071251035625443,0.001657000828500288,0.000331400165700102,-0.0048053024026513125,0.023446561723280746,0.02402651201325612,0.022286661143330555,-0.004391052195526379,0.0009113504556751417,0.001657000828500399,0.000331400165699991,-0.0007456503728251462,0.017232808616404305,0.01565865782932896,0.0117647058823529
183,183,0.9428334714167357,0.9384478144513827,0.9422955992189137,0.9760240724600906,0.0007456503728252573,0.0035625517812758467,0.003976801988400891,0.006213753106876441,-0.0024026512013256562,0.002734051367025647,0.001325600662800186,0.0011599005799503015,-0.008285004142502106,0.0011599005799503015,-8.285004142516428e-05,-0.002651201325600705,-0.0028997514498757537,0.0008285004142500885,0.0021541010770506075,0.002651201325600705,0.00563380281690129,0.004391052195526046,0.005136702568351192,0.005053852526926361,-0.0030654515327257492,0.005219552609776246,0.006296603148301383,0.006628003314001707,0.003976801988400891,0.003314001657000576,0.002982601491300696,0.002319801159900381
184,184,0.9154929577464789,0.9102112676056338,0.91566916364198,0.9710457509129221,0.010604805302402598,-0.0018227009113505055,0.0017398508699254522,0.001988400994200612,0.017564208782104296,-0.0014084507042253502,-0.0011599005799503015,0.0020712510356255542,-0.011433305716652908,0.001325600662800186,0.0035625517812758467,-0.001657000828500399,-0.015410107705054021,0.0014913007456504035,-0.004722452361226259,-0.00530240265120141,0.001325600662800408,0.003728251864125842,0.0061309030654516095,0.005550952775476237,-0.013918806959403396,0.002319801159900603,-0.0022369511184755497,-0.0018227009113505055,-0.0004971002485499865,0.002071251035625332,0.000994200497100417,0.002651201325600483
185,185,0.9353769676884839,0.9276437847866419,0.9324037708372406,0.9715422040311993,0.0038939519469759487,-0.0001657000828499955,-0.0002485501242749377,0.00041425020712515526,-0.0032311516155757447,0.003976801988400891,0.0041425020712509975,0.0025683512841756517,-0.00563380281690129,0.006130903065451387,0.008616404308202319,0.007456503728251795,-0.0031483015741505804,0.0014084507042254613,0.0020712510356255542,0.002734051367025647,-0.002734051367025647,0.009859154929577563,0.0154101077050538,0.01516155758077875,-0.004556752278376153,0.0030654515327257492,0.001657000828500399,0.0025683512841756517,-0.0024855012427505985,0.0074565037282519064,0.0077879038939520084,0.00530240265120141
186,186,0.8922949461474731,0.8725490196078431,0.8858874926911069,0.9372952130887107,0.010273405136702496,0.0019055509527754477,0.002734051367025647,0.001325600662800297,-0.0019055509527753367,0.0051367025683514145,0.005550952775476459,0.0067937033968517024,-0.002319801159900603,0.01118475559237786,0.008864954432477368,0.008450704225352101,0.0017398508699254522,0.0009113504556752527,0.002734051367025647,0.003976801988400891,-0.000994200497100306,0.010936205468102811,0.012841756420878259,0.009942004971002394,0.000994200497100306,0.0041425020712509975,0.0067937033968517024,0.005550952775476459,0.000662800331400204,0.00952775476387735,0.010853355426677758,0.009030654515327252
187,187,0.956089478044739,0.9533861037818822,0.9565051906931589,0.9703121035270237,0.003314001657000909,0.001325600662800297,0.0014913007456502925,0.0021541010770506075,-0.00033140016570032405,0.004225352112676051,0.0025683512841755407,0.0038939519469760597,-0.0010770505385252482,0.0033968516984258512,0.0036454018227009,0.0024855012427507095,0.0007456503728253683,0.000662800331400093,0.000331400165699991,0.0014084507042254613,0.0005799502899751507,0.005716652858326343,0.00588235294117645,0.0032311516155758557,0.000994200497100195,0.00165700082850051,0.002651201325600705,0.0021541010770506075,0.0004971002485500975,0.003976801988401002,0.003314001657000687,0.002734051367025536
188,188,0.9328914664457332,0.9276139410187667,0.9321969153712918,0.9741803007402667,0.012676056338028041,-0.0010770505385253593,-0.00024855012427515977,0.001657000828500288,0.0022369511184755497,0.007290803645401689,0.013007456503728254,0.011433305716652797,-0.0048053024026513125,0.009859154929577452,0.010024855012427447,0.0074565037282519064,-0.0014084507042253502,0.002651201325600705,0.00041425020712504423,0.0010770505385253593,-0.0024026512013256562,0.010770505385252593,0.010439105219552491,0.0074565037282519064,-0.0019055509527755587,0.009362054681027243,0.007705053852526733,0.005716652858326343,-0.0020712510356255542,0.006959403479701809,0.004225352112676051,0.0035625517812758467
189,189,0.9386909693454847,0.9358752166377816,0.9399774389638472,0.9686434694350363,0.0034797017398509045,-0.00041425020712515526,0.0007456503728251462,0.0015741507870755678,0.0014084507042252392,-0.0024026512013257673,-0.003645401822701011,-0.005219552609776135,0.003065451532725638,-0.0019055509527756698,-0.0025683512841757627,-0.0031483015741509135,-0.001657000828500399,-0.0008285004142501995,-0.0014084507042253502,-0.0014913007456502925,0.0007456503728251462,-0.003314001657000909,-0.0031483015741506915,-0.0025683512841757627,-0.000662800331400204,-0.0005799502899751507,0.0001657000828499955,-0.00041425020712515526,0.0015741507870755678,-0.002982601491300918,-0.002982601491300696,-0.002651201325600594
190,190,0.9444904722452361,0.9402319357716324,0.9439600962015819,0.9703948457134032,-0.0038939519469760597,0.00016570008285021753,0.0028169014084507005,0.0030654515327257492,0.000994200497100195,0.00041425020712504423,0.00041425020712504423,0.00198840099420039,-0.0021541010770507185,0.000662800331400093,0.004391052195526046,0.004308202154101104,0.0001657000828499955,0.0008285004142500885,0.0024026512013256562,0.000662800331400315,-0.0005799502899751507,0.0014084507042252392,0.0008285004142503105,-0.00024855012427504874,0.0001657000828499955,0.0004971002485500975,0.0020712510356255542,0.0010770505385251372,-0.0015741507870754567,0.004639602319801206,0.0048053024026512015,0.004308202154101104
191,191,0.9444904722452361,0.93790546802595,0.9416143552177223,0.9899192436260936,-0.0054681027340514055,0.0015741507870752347,0.0007456503728251462,-0.00041425020712515526,-0.004971002485501308,0.010024855012427558,0.008782104391051981,0.008450704225352101,-0.009444904722452296,0.012013256006627948,0.01151615575807785,0.010853355426677647,0.000331400165700213,0.0057995028997513964,0.006545153272576543,0.0064623032311517115,8.285004142494223e-05,0.022286661143330555,0.020629660314830156,0.012013256006627837,0.0012427506213752437,0.007622203811101791,0.005716652858326121,0.005716652858326343,0.0004142502071252663,0.0077879038939520084,0.006048053024026445,0.004473902236950877
192,192,0.9204639602319801,0.9101123595505618,0.9168647882351644,0.9635741314828503,0.0008285004142501995,0.0010770505385252482,0.0009113504556752527,0.005882352941176339,-0.021623860811930573,0.00671085335542676,0.0054681027340514055,-0.0038939519469761708,-0.025020712510356535,0.007373653686826853,0.007373653686826631,0.0032311516155757447,0.0005799502899751507,0.006628003314001707,0.008450704225352101,0.010024855012427447,-0.0009113504556753638,0.008533554266777044,0.006048053024026334,0.005882352941176561,-0.0004971002485502085,0.009527754763877239,0.011267605633802691,0.01068765534382754,-0.0011599005799501905,0.007870753935376729,0.007373653686826853,0.0057995028997515075
193,193,0.9386909693454847,0.9342806394316163,0.938413611641274,0.9764791544851782,-0.011681855840927957,0.0005799502899751507,0.0015741507870755678,0.0034797017398510155,-0.0048053024026513125,-0.0034797017398507935,-0.0011599005799503015,0.0005799502899750397,-0.011184755592377749,-0.005219552609776357,-0.0034797017398507935,-0.0032311516155757447,-8.285004142505326e-05,-0.002982601491300696,-0.0012427506213753547,-0.0011599005799503015,-0.003976801988400891,-0.004888152444076255,-0.006545153272576654,-0.005468102734051183,0.0012427506213754658,0.0011599005799504125,0.0009113504556751417,0.0014913007456502925,-0.004639602319801206,-0.006048053024026556,-0.008036454018226946,-0.007705053852526844
194,194,0.9105219552609777,0.898876404494382,0.9068778063391547,0.9657502509846321,-0.024275062137530945,0.002651201325600816,0.008367854183926937,0.008699254349627261,-0.027174813587406588,0.0101077050538525,0.013090306545153418,0.006379453189726769,-0.03421706710853345,0.014498757249378658,0.02270091135045582,0.015078707539353808,-0.007456503728251795,0.002982601491300918,0.0054681027340514055,0.006296603148301716,-0.009362054681027465,0.023280861640430972,0.0238608119304059,0.024275062137531167,-0.009610604805302514,0.005302402651201521,0.004059652029826055,0.0021541010770507185,-0.00422535211267594,0.014581607290803711,0.015907207953604008,0.012924606462303312
195,195,0.9378624689312345,0.9343832020997376,0.938530829738645,0.9850815837957703,-0.002982601491300696,0.000331400165700213,0.0005799502899752618,0.0004971002485500975,0.00505385252692625,-0.0007456503728251462,-0.00024855012427504874,0.0005799502899752618,-0.002319801159900492,0.0007456503728251462,0.0017398508699253412,0.0007456503728251462,-0.00041425020712515526,-0.0010770505385252482,-0.0014913007456504035,-0.002071251035625221,-0.0018227009113505055,0.0008285004142503105,0.0004971002485503195,0.000662800331400315,-0.0004971002485502085,0.0014084507042254613,0.0008285004142503105,0.0004971002485500975,-0.002319801159900492,0.000662800331400315,8.285004142494223e-05,8.285004142516428e-05
196,196,0.9602319801159901,0.9576719576719577,0.960498880222411,0.9832860783513343,-0.001657000828500399,0.0014913007456502925,0.000994200497100195,0.0010770505385254703,0.006379453189726769,-0.0001657000828501065,-0.0010770505385252482,-0.0014913007456502925,0.0031483015741508025,0.007953603976801893,0.009196354598177359,0.007207953603976747,-0.0019055509527756698,-0.0012427506213753547,-0.0015741507870753457,-0.0011599005799503015,0.004059652029826055,0.010770505385252704,0.00977630488815251,0.007705053852526844,-0.001657000828500399,0.00016570008285021753,-0.00041425020712515526,-0.0005799502899751507,0.004639602319801206,0.006296603148301494,0.006628003314001596,0.0048053024026512015
197,197,0.9262634631317316,0.9210292812777284,0.9259857352470682,0.9708912988316803,-0.008285004142502106,-0.0031483015741506915,-0.0044739022369512105,-0.0025683512841756517,-0.0028169014084507005,0.0019055509527755587,0.0025683512841756517,0.0032311516155757447,-0.005136702568351081,0.001325600662800408,0.0022369511184756607,-0.0001657000828501065,-0.0018227009113505055,-0.0005799502899751507,-0.0012427506213753547,0.00024855012427515977,-0.002402651201325323,-0.0008285004142501995,-0.0008285004142501995,-0.0012427506213751327,-0.0020712510356255542,-0.0041425020712509975,-0.004473902236950988,-0.0041425020712509975,-0.0014913007456501814,-0.0031483015741506915,-0.002402651201325545,-0.0032311516155757447
198,198,0.9502899751449876,0.946236559139785,0.9495065807618901,0.9747636331542424,-0.004556752278376153,-0.0031483015741509135,-0.0010770505385252482,-0.000994200497100417,0.0027340513670257582,-0.0032311516155758557,-0.0024855012427507095,-0.0007456503728251462,-0.008450704225352212,0.0005799502899753728,0.002071251035625443,0.0028997514498756427,-0.007622203811102013,-0.0019055509527754477,-0.0017398508699253412,-0.0011599005799503015,-0.0007456503728251462,0.01681855840927926,0.01400165700082856,0.012676056338028152,-0.007373653686826742,0.0014084507042253502,0.0005799502899751507,-2.220446049250313e-16,0.0012427506213754658,0.0030654515327258602,0.0012427506213752437,0.0005799502899750397
199,199,0.9130074565037283,0.910333048676345,0.915127202321194,0.9673582074732744,-0.02129246064623025,-0.000331400165700213,-0.0030654515327257492,-0.004391052195526046,-0.004308202154100993,0.004308202154100993,0.0061309030654516095,0.0061309030654516095,-0.01350455675227824,0.001657000828500399,-0.0012427506213752437,0.0019055509527754477,-0.007042253521126862,0.00530240265120141,0.008285004142501995,0.009030654515327363,-0.01772990886495429,-0.0004971002485500975,-0.0014084507042252392,-0.002651201325600483,-0.0018227009113505055,0.00787075393537695,0.009610604805302292,0.007953603976802004,-0.015244407622203804,-0.0004971002485499865,-0.0028997514498758648,-0.0035625517812758467
200,200,0.9270919635459818,0.9210053859964094,0.9260919210529219,0.9630335491985041,0.00165700082850051,0.0057995028997513964,0.004639602319801095,0.000994200497100417,-0.00198840099420039,0.02294946147473087,0.017481358740679243,0.011184755592377749,-0.01184755592377773,0.02966031483015752,0.024772162386081042,0.012924606462303312,-0.015078707539353586,0.010604805302402598,0.011350455675227966,0.011350455675227966,0.005716652858326565,0.0218724109362054,0.025766362883181237,0.02013256006628006,-0.014084507042253502,0.012261806130903219,0.011267605633802802,0.00952775476387746,0.0014913007456502925,0.017232808616404194,0.014167357083678556,0.012013256006627948
201,201,0.9370339685169843,0.9301470588235294,0.9346267775779707,0.9705465397217655,-0.002319801159900492,0.0015741507870752347,0.0012427506213753547,0.0007456503728252573,0.0001657000828499955,0.010439105219552602,0.007207953603976858,0.0044739022369510995,-0.000994200497100306,0.010190555095277554,0.010439105219552824,0.005633802816901512,-0.0014913007456504035,0.005633802816901512,0.004059652029826055,0.007953603976802004,-0.00041425020712515526,0.013007456503728254,0.014415907207953604,0.0145816072908036,-0.0001657000828501065,0.0021541010770506075,0.0017398508699255633,0.002651201325600483,-0.0001657000828501065,0.011599005799502793,0.011599005799503015,0.01201325600662806
202,202,0.9353769676884839,0.93048128342246,0.9348612137727128,0.9754062641351235,-0.000994200497100306,-0.0030654515327257492,-0.002319801159900603,0.0004971002485502085,-0.012261806130903108,0.006296603148301605,0.005882352941176339,0.0017398508699254522,-0.014747307373653595,0.006048053024026556,0.004639602319801317,0.005550952775476459,-0.0001657000828499955,0.005053852526926361,0.004971002485501308,0.0057995028997515075,0.000331400165700102,0.010107705053852611,0.013835956917978676,0.01201325600662806,-0.001325600662800408,0.0057995028997515075,0.0074565037282519064,0.0054681027340514055,-0.0007456503728252573,0.0072908036454018,0.006296603148301716,0.005053852526926361
203,203,0.9469759734879868,0.9427549194991055,0.9462892887481659,0.9712470902331124,0.000994200497100306,-8.285004142494223e-05,0.0014084507042254613,0.007622203811102013,0.0041425020712509975,0.006379453189726658,0.0025683512841756517,0.0033968516984258512,-0.0037282518641259532,0.009610604805302403,0.01176470588235301,0.011019055509527864,-0.0019055509527754477,0.0010770505385251372,0.0014084507042253502,0.00165700082850051,-0.002982601491300807,0.004639602319801095,0.0077879038939520084,0.00472245236122637,-0.0015741507870754567,0.002651201325600705,0.005053852526926472,0.004059652029826166,-0.0024026512013256562,0.0030654515327257492,0.0020712510356255542,8.285004142494223e-05
204,204,0.9469759734879868,0.9435626102292769,0.9471829043610649,0.9684366139690874,-0.0031483015741506915,-0.00024855012427515977,8.285004142516428e-05,-0.00016570008284988447,8.285004142516428e-05,0.0027340513670257582,0.0024026512013256562,0.0012427506213753547,-0.004639602319801095,0.006213753106876441,0.006213753106876663,0.009030654515327252,-0.0008285004142500885,0.001325600662800408,1.1102230246251565e-16,0.000662800331400315,-0.0021541010770504965,0.01317315658657836,0.016404308202154216,0.01706710853355431,0.000331400165700213,0.0004971002485502085,-0.00016570008284988447,-0.0005799502899750397,-0.0030654515327257492,0.005882352941176339,0.008036454018226946,0.008616404308202097
205,205,0.9428334714167357,0.936986301369863,0.940843473847953,0.9692336970312103,0.013918806959403507,0.0037282518641259532,0.004308202154101215,0.0032311516155758557,-0.0007456503728252573,0.01068765534382754,0.012924606462303312,0.011764705882352788,-0.0007456503728252573,0.016984258492129145,0.018061309030654615,0.012261806130903108,-0.0017398508699254522,-0.0001657000828501065,0.00041425020712515526,0.0005799502899750397,0.00024855012427515977,0.004225352112676051,0.004556752278376042,0.004225352112676051,-0.002982601491300807,0.0011599005799504125,0.0022369511184755497,0.0018227009113505055,0.0009113504556752527,0.00165700082850051,0.002319801159900381,0.00024855012427515977
206,206,0.9643744821872411,0.9617097061442564,0.9640457619452136,0.9879141246428296,0.0007456503728250352,0.0005799502899750397,0.0014084507042254613,0.0028169014084507005,0.005053852526926361,0.006628003314001707,0.008533554266777155,0.008367854183927048,0.003728251864125842,0.008119304059652,0.009030654515327252,0.007373653686826853,-0.0002485501242749377,0.002319801159900381,0.0028169014084504784,0.0031483015741508025,-0.0015741507870754567,0.011019055509527642,0.006379453189726658,0.005302402651201188,0.00024855012427515977,0.002651201325600594,0.0018227009113502834,0.004639602319801095,-0.0014084507042253502,0.008450704225352323,0.007622203811102013,0.007953603976802004
207,207,0.9121789560894781,0.9020332717190388,0.9093242169831095,0.9736604040025154,-0.010024855012427447,0.0021541010770504965,0.0038939519469760597,0.006296603148301605,-0.01035625517812755,0.012013256006627948,0.014084507042253613,0.006876553438276756,-0.019221209610604695,0.008699254349627261,0.011019055509527753,0.008947804473902088,-0.011681855840927846,0.0009113504556752527,0.0004971002485500975,0.0007456503728251462,-0.0004971002485500975,0.007705053852526844,0.005965202982601725,0.0034797017398507935,-0.012841756420878148,0.004888152444076255,0.003728251864125842,0.0044739022369512105,0.0007456503728251462,0.006213753106876552,0.003645401822701011,0.002402651201325545
