,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_humidity_fd1_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_humidity_fd3_scaled
222,222,0.8577405857740585,0.8380952380952381,0.8762200532386868,0.9140047323277136,0.01882845188284521,0.019246861924686165,-0.0020920502092051096,0.00041841004184106634,0.004602510460251064,0.013389121338912013,0.011715481171548081,0.0313807531380752
223,223,0.7949790794979079,0.7351351351351352,0.7845312037858622,0.9085329784087548,-0.0326359832635984,-0.02175732217573223,-0.013807531380753302,0.0008368200836821327,-0.002510460251046065,-0.023012552301255207,-0.008786610878661283,-0.0008368200836821327
224,224,0.8326359832635983,0.7468354430379747,0.7968426501035196,0.9314551907719609,0.04184100418410042,0.051882845188284565,0.026359832635983182,0.026359832635983182,0.021338912133891164,0.0033472803347279756,0.02092050209205021,0.048953974895397545
225,225,0.8326359832635983,0.7916666666666666,0.831410825199645,0.9214729370008873,0.01673640167364021,-0.0033472803347279756,-0.006276150627615218,0.0008368200836820217,-0.013389121338912124,0.0020920502092049986,-0.015062761506276168,0.008786610878661172
226,226,0.8577405857740585,0.8152173913043478,0.8497855664004732,0.9192546583850931,0.03849372384937233,0.03974895397489542,0.05648535564853552,0.02677824267782425,0.0020920502092049986,0.02552301255230116,0.027196652719665204,0.03389121338912138
227,227,0.7740585774058577,0.6931818181818182,0.753290446613428,0.9151138716356108,-0.038075313807531486,-0.014225941422594257,-0.037238493723849464,-0.030125523012552446,-0.008786610878661172,-0.034309623430962444,-0.022175732217573296,-0.02677824267782425
228,228,0.8326359832635983,0.7752808988764045,0.8171768707482994,0.9320467317361727,0.03472803347280329,0.025941422594142116,0.015062761506276168,0.02175732217573212,-0.0046025104602509526,0.01673640167364021,0.02175732217573212,0.027196652719665204
229,229,0.799163179916318,0.7391304347826086,0.7879325643300799,0.9085329784087548,-0.001255230125522977,-0.014644351464435101,-0.015062761506276168,-0.012133891213389147,0.008368200836819994,0.020502092050209253,0.027196652719665315,-0.021338912133891164
230,230,0.7489539748953975,0.6385542168674698,0.7166149068322981,0.8829488317065957,-0.017991631799163188,-0.012133891213389036,-0.014644351464435212,-0.017991631799163188,-0.001255230125522977,0.001255230125522977,-0.038075313807531375,-0.017991631799163188
231,231,0.7698744769874477,0.7150259067357513,0.766156462585034,0.9045400769003253,-0.0179916317991633,-0.02092050209205032,-0.010041841004183927,-0.0004184100418409553,-0.014644351464435323,-0.010041841004184038,0.01380753138075319,0.002510460251046065
232,232,0.8200836820083682,0.7514450867052023,0.7988391008577345,0.9150399290150842,0.004184100418410108,-0.0004184100418409553,0.008368200836820106,0.005439330543933085,-0.005439330543933085,0.007531380753138084,0.005020920502092019,0.0020920502092051096
233,233,0.803347280334728,0.7403314917127072,0.7893005028098196,0.9224341910677314,-0.025941422594142338,-0.02761506276150627,-0.01966527196652712,-0.025523012552301272,-0.02677824267782436,-0.022594142259414363,-0.02092050209205032,-0.019246861924686165
234,234,0.7949790794979079,0.7231638418079096,0.7763975155279503,0.9232475598935226,-0.005439330543933085,-0.0179916317991633,-0.019246861924686276,-0.018410041841004254,-0.02175732217573223,-0.011715481171548303,-0.002510460251046065,0.0158995815899583
235,235,0.6736401673640168,0.2641509433962264,0.5760869565217391,0.9324903874593315,0.015062761506276168,0.04769874476987446,0.05732217573221765,0.038075313807531486,0.014225941422594146,0.009205020920502127,0.018410041841004254,0.028033472803347226
236,236,0.7698744769874477,0.7150259067357513,0.766156462585034,0.8971827861579414,-0.040167364016736484,-0.023430962343096273,-0.030125523012552335,-0.017573221757322233,-0.003765690376568931,0.001255230125523088,-0.012552301255230103,-0.013389121338912346
237,237,0.7907949790794979,0.7159090909090909,0.7709627329192547,0.9094202898550725,0.001255230125522866,-0.012133891213389258,-0.010041841004184038,-0.012133891213389036,-0.01966527196652723,-0.003765690376569042,0.003765690376569042,-0.002510460251046065
238,238,0.803347280334728,0.7638190954773869,0.8076013013901213,0.9151138716356108,-0.013389121338912124,-0.01589958158995819,0.01087866108786606,0.005020920502092019,-0.007531380753138195,0.01464435146443499,0.033054393305439356,0.0008368200836820217
239,239,0.8410041841004184,0.7682926829268293,0.811779059449867,0.9287193138124815,0.05020920502092041,0.038912133891213396,0.033891213389121266,0.038075313807531264,0.01087866108786606,0.0071129707112971285,0.033891213389121266,0.03138075313807531
240,240,0.803347280334728,0.7564766839378239,0.8015010351966874,0.9214729370008873,0.0058577405857740406,-0.020920502092050097,-0.020920502092050097,-0.020502092050209364,-0.0071129707112971285,0.0033472803347279756,-0.028033472803347337,0.04351464435146435
241,241,0.8117154811715481,0.7643979057591623,0.8083037562851227,0.9257616089914227,0.001255230125522977,-0.009205020920502016,-0.003765690376569042,0.0,0.0029288702928869093,-0.007531380753138084,0.03891213389121351,-0.005439330543933085
242,242,0.7866108786610879,0.7437185929648241,0.7899290150842946,0.9106773144040226,-0.012133891213389036,-0.018410041841004254,-0.004602510460251064,-0.0071129707112969065,0.006694560669456062,-0.022175732217573296,-0.0016736401673640433,0.006694560669456284
243,243,0.8284518828451883,0.768361581920904,0.8117420881396036,0.9435078379177758,0.03347280334728031,0.03138075313807531,0.01966527196652712,0.015481171548117123,0.0,0.00794979079497915,0.02552301255230116,0.020083682008368187
244,244,0.7907949790794979,0.7474747474747475,0.7933303756285123,0.885980479148181,-0.006694560669456062,-0.023012552301255207,-0.020502092050209253,0.006694560669455951,0.0033472803347278646,-0.007531380753138084,0.015062761506276168,0.01297071129707128
245,245,0.799163179916318,0.7176470588235294,0.7736986098787341,0.9178497485950902,0.00041841004184106634,0.0020920502092049986,0.00794979079497904,-0.004184100418409997,-0.0033472803347279756,0.0033472803347279756,0.01171548117154797,0.025523012552301383
246,246,0.8326359832635983,0.7894736842105263,0.8293774031351671,0.9213250517598344,0.024267782426778184,0.0004184100418409553,-0.019246861924686165,-0.010460251046025215,-0.02175732217573212,0.01087866108786617,-0.01673640167364021,0.03891213389121351
247,247,0.7782426778242678,0.6971428571428572,0.7566918071576456,0.910455486542443,-0.005439330543932974,0.001255230125522977,-0.02175732217573223,-0.021338912133891386,-0.012133891213389147,-0.0004184100418408443,0.002510460251046176,-0.01589958158995819
248,248,0.8200836820083682,0.7724867724867724,0.8151064773735581,0.9318249038745934,0.012970711297071058,-0.015062761506276057,-0.019246861924686054,-0.00878661087866106,-0.03430962343096222,-0.005857740585774152,0.022175732217573185,-0.03054393305439329
249,249,0.7112970711297071,0.43902439024390244,0.6331336882579118,0.9068322981366459,0.03933054393305446,0.05104602510460243,0.024267782426778295,-0.015062761506276279,-0.013389121338912235,0.009205020920502127,0.01882845188284521,0.012133891213389147
