,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.frontlow_temperature_scaled,feature_importance.frontlow_CO2_scaled,feature_importance.frontlow_humidity_scaled,feature_importance.frontlow_temperature_fd1_scaled,feature_importance.frontlow_humidity_fd3_scaled,feature_importance.frontlow_humidity_fd2_scaled,feature_importance.frontlow_CO2_fd2_scaled,feature_importance.frontlow_CO2_fd3_scaled,feature_importance.frontlow_temperature_fd2_scaled,feature_importance.frontlow_humidity_fd1_scaled,feature_importance.frontlow_CO2_fd1_scaled,feature_importance.frontlow_temperature_fd3_scaled
193,193,0.934156378600823,0.9339890042316608,0.926282991202346,0.9839442815249266,1.9830022264989189,1.4718996562015543,1.4583509840432631,2.585951753252662,0.08482949400387053,0.06543209876543206,0.06378600823045263,0.05102880658436211,0.0024691358024691245,0.003292181069958833,0.0004115226337448541,0.0016460905349794165,0.003703703703703687,-0.002880658436214001,-0.006172839506172867,0.003703703703703687,-0.002469135802469158
194,194,0.9465020576131687,0.9467181805427346,0.9485544217687075,0.9812925170068028,3.0643367527254344,1.49633470052096,1.3033067432431125,1.6952048149892192,0.07974330264537799,0.05390946502057616,0.08724279835390948,0.0748971193415638,0.0008230452674897082,0.005761316872428024,0.005761316872428002,-0.0008230452674897082,-0.003292181069958833,-0.0004115226337448541,0.0037037037037037203,-0.0008230452674897082,0.003292181069958833
195,195,0.9382716049382716,0.9385529932802119,0.9348926380368099,0.9825153374233129,2.18208227604012,1.2377664506036175,1.4126047803366009,2.063054132630731,0.5401618162410848,0.06831275720164603,0.07695473251028802,0.05432098765432093,-0.0008230452674897526,0.011111111111111061,-0.001646090534979472,-0.004115226337448619,0.0012345679012345178,-0.0008230452674897526,0.00041152263374480966,-0.006172839506172911,0.000823045267489686
196,196,0.9465020576131687,0.9467310203309469,0.9446674746250567,0.9870474170580215,2.6622633341454596,0.6871390317910465,1.977248045990317,1.8879154243197618,0.3477640310018993,0.08106995884773666,0.09053497942386834,0.05020576131687243,-0.006995884773662519,0.006172839506172867,0.0,0.0,0.0016460905349794165,-0.008230452674897082,-0.0028806584362139785,0.0004115226337448541,-0.0028806584362139785
197,197,0.9300411522633745,0.9304553944492853,0.93313579894331,0.9757960873911181,2.573491798236115,1.039585496197855,1.0207757169377072,2.4625678296522633,0.5369555628717618,0.11069958847736625,0.06707818930041151,0.054732510288065826,-0.004526748971193395,0.004526748971193417,0.0074074074074073955,-0.0049382716049382715,0.004115226337448541,-0.005761316872427968,-0.004938271604938249,0.003292181069958833,-0.0008230452674897082
198,198,0.9506172839506173,0.9507559371291027,0.9480045180722891,0.9880271084337349,2.0158222545955033,1.519753676565483,1.0689640016173476,1.7176501007083136,1.460000450082788,0.12551440329218108,0.09218106995884776,0.04444444444444444,-0.0004115226337448541,0.0020576131687242926,-0.006584362139917676,0.0012345679012345622,0.0008230452674897082,0.0028806584362139785,-0.0004115226337448541,0.0020576131687242705,0.008230452674897127
199,199,0.9423868312757202,0.9425234450203239,0.9401026392961876,0.9914222873900294,2.5244518764462707,0.9139543495865973,1.5286393476565476,1.8484908636094104,0.7688141228242792,0.08230452674897124,0.08683127572016465,0.049794238683127615,0.0061728395061729,-0.011111111111111072,-0.0032921810699588104,0.0032921810699589214,0.0032921810699588993,-0.0012345679012345401,-0.003703703703703665,0.004938271604938327,0.0004115226337448874
200,200,0.9588477366255144,0.9589418757900966,0.958047570407121,0.9887640449438202,3.099007370382313,0.8178778869016065,1.1775744054827542,1.2149044280867933,1.2538559038255968,0.14444444444444443,0.12263374485596705,0.04979423868312753,-0.0016460905349794496,0.016460905349794185,0.006172839506172811,0.0020576131687242705,0.007818930041152227,-0.0004115226337448541,0.006584362139917666,-1.1102230246251566e-17,0.0012345679012345512
201,201,0.9465020576131687,0.9467806677109003,0.9483660130718954,0.9793754538852578,3.201635490482993,0.943334082334553,1.4333843094857794,2.275127357761221,-0.03072902227053113,0.08971193415637863,0.07818930041152265,0.0423868312757202,0.0020576131687242705,0.009053497942386867,0.002469135802469169,-0.0008230452674897082,0.0012345679012345846,0.0012345679012345622,-0.0020576131687242705,-0.005349794238683103,0.0008230452674897082
202,202,0.9465020576131687,0.9469539627817043,0.9507073715562174,0.9806403574087862,2.7811225094252507,0.38698924523959216,1.4153136902738592,2.740896153113179,0.655797746491592,0.09670781893004117,0.06378600823045272,0.053497942386831324,0.004115226337448585,-0.0008230452674896971,0.003292181069958855,-0.0024691358024691245,-0.003292181069958833,-0.0016460905349794165,-0.0008230452674897082,0.0004115226337448541,0.0028806584362139898
203,203,0.9382716049382716,0.9390909934306714,0.9473268072289156,0.967921686746988,3.359263966472121,1.1653355061656117,2.018479560912693,1.2302458871430548,0.2564799465417213,0.08477366255144028,0.06831275720164603,0.05061728395061725,-0.0004115226337448652,-0.00246913580246918,-0.0012345679012346067,-1.1102230246251566e-17,0.003703703703703687,-0.0008230452674897303,-1.1102230246251566e-17,-3.3306690738754695e-17,0.000411522633744843
204,204,0.9300411522633745,0.9301377859171275,0.9240790655884996,0.9778376759508836,3.4754026684056547,0.5737462986305847,1.7883973253917609,1.2300103985907043,0.7663409464891694,0.06625514403292179,0.08024691358024692,0.041975308641975295,-0.0008230452674897082,0.01563786008230452,0.003703703703703687,-0.0008230452674897082,0.006584362139917676,0.0,0.005761316872427957,0.0008230452674897082,-0.009465020576131699
205,205,0.9588477366255144,0.9591404803639512,0.9628943860168864,0.9942230780625093,3.47420163313687,0.897746351159149,1.6017910342734423,1.406664009493418,0.3457688813616607,0.07325102880658432,0.06008230452674893,0.034567901234567856,0.0028806584362139785,0.0,0.0,0.004115226337448541,0.003703703703703687,0.0028806584362139785,0.005349794238683103,0.0028806584362139785,0.00905349794238679
206,206,0.9506172839506173,0.9508350648701527,0.9515540639136144,0.987085947760105,3.3489847540217963,0.714172855290625,1.4613949482542365,1.5685905196943282,0.5551827499457159,0.07366255144032922,0.1,0.05308641975308641,0.003292181069958833,0.009053497942386824,0.004115226337448541,-0.0024691358024691245,0.0012345679012345622,0.0,0.003292181069958833,-0.0016460905349794165,0.0004115226337448541
207,207,0.9423868312757202,0.9426085740540971,0.945034965034965,0.9806993006993007,3.368081292563507,0.7382113017390018,1.8046836445865817,1.7028092227243763,0.1447897094656734,0.0777777777777778,0.07860082304526753,0.0555555555555556,0.009876543209876609,0.002469135802469202,0.004526748971193495,0.0008230452674897415,0.0004115226337448985,0.0008230452674897526,-0.006172839506172811,-0.0012345679012345512,-0.0028806584362139676
208,208,0.9465020576131687,0.9468362661645976,0.9479895755770662,0.9885331347728965,2.5376848438214865,1.1280601451065475,1.3445949251195002,1.9728313728273217,0.7837261768429624,0.07448559670781897,0.06337448559670784,0.04197530864197533,0.0024691358024691466,-0.006172839506172811,0.002880658436214001,-0.0020576131687242705,0.005349794238683148,0.003292181069958877,-0.006172839506172811,0.0008230452674897082,0.0016460905349794275
209,209,0.9547325102880658,0.9548034502623874,0.9503450920245399,0.9940950920245398,2.2491122231271445,1.4979014287567338,1.4401456752883675,1.3926851401786027,0.9828798823834951,0.09629629629629628,0.05843621399176955,0.021399176954732514,-0.0016460905349794275,-0.0008230452674897082,-0.0028806584362139785,-0.00781893004115226,-0.0032921810699588438,-0.006172839506172844,-0.00864197530864198,-0.006172839506172834,0.0004115226337448541
210,210,0.9423868312757202,0.94299274669261,0.9475458263899409,0.975534009998485,2.1270032618121983,1.2497939349111389,1.5917751943626788,1.8184450381787718,0.7974109528687545,0.06707818930041158,0.09588477366255148,0.041152263374485645,0.0016460905349794607,0.011934156378600869,0.0012345679012346067,0.003703703703703776,0.004938271604938327,-0.0020576131687242484,0.0024691358024691913,0.006995884773662619,0.0004115226337448763
211,211,0.9506172839506173,0.9511032592745055,0.9533170501103057,0.9920422313268201,2.4124418951860434,0.9277668745739468,0.7683035551275663,2.610518969019657,0.5192662819618518,0.09135802469135802,0.07654320987654323,0.037860082304526754,-0.0004115226337448541,0.008230452674897115,-0.0008230452674897082,0.0008230452674897082,-0.006995884773662519,0.0,-0.0020576131687242705,-0.004115226337448541,-0.0024691358024691245
212,212,0.9588477366255144,0.9586926107393944,0.9536435531704561,0.9917384550204773,3.723536149813593,1.8063363478458605,1.3940809809083727,0.5729983863029378,0.3249658686663773,0.10576131687242793,0.0765432098765432,0.04609053497942386,-0.004526748971193428,0.0004115226337448541,0.010288065843621352,0.004526748971193395,-0.002880658436214023,-0.007407407407407441,0.0020576131687242705,-0.006172839506172867,-0.0024691358024691466
213,213,0.9382716049382716,0.9388060499171611,0.9441176470588235,0.9730573710965869,2.407798585215331,1.0471592091329216,1.6991245339623418,2.1493865204002747,0.44624182220038466,0.05432098765432094,0.0893004115226337,0.044032921810699524,0.0028806584362139785,0.007407407407407374,0.007818930041152227,0.0024691358024691136,-0.0008230452674897415,-0.0028806584362140565,0.0004115226337448208,-0.0004115226337448874,0.0016460905349793941
214,214,0.9506172839506173,0.9510032729479413,0.9485751719620046,0.9858336062888962,3.3570664038674627,0.7053951193655358,1.6619848154809465,1.7748778513065329,0.5113041800948573,0.08271604938271605,0.09012345679012344,0.03868312757201649,0.004115226337448541,0.006584362139917676,0.003703703703703687,0.0012345679012345622,0.003703703703703687,-0.0008230452674897082,0.0004115226337448541,0.0,0.004115226337448541
215,215,0.9506172839506173,0.9507302509481159,0.9491828396322779,0.9919013570698965,3.3234072629994333,1.105338100159137,1.4431708847054865,1.395955053464491,0.23926956297112492,0.09382716049382717,0.05514403292181071,0.02880658436213992,0.0028806584362139785,0.011522633744855992,-0.003292181069958833,-0.0008230452674897082,0.0032921810699588438,0.0028806584362139785,0.0012345679012345622,-0.0008230452674897082,-0.005349794238683103
216,216,0.9423868312757202,0.9429202865416857,0.9440559440559441,0.9881895881895881,2.0241127338503113,1.0740349235453381,1.7600505656494028,3.0365511432538783,-0.3798794628436187,0.07283950617283955,0.05102880658436217,0.060493827160493875,0.0012345679012346177,0.002057613168724326,-0.0008230452674897082,-0.004526748971193395,-0.007818930041152227,-0.008230452674897082,-0.0008230452674896971,-0.0024691358024691136,-0.0020576131687242484
217,217,0.9547325102880658,0.9549080661217748,0.9543186895011169,0.9916604616530156,2.969473416997211,1.4705802893325899,1.3447784733610235,1.2106864177937573,0.7553391374101076,0.07818930041152262,0.09135802469135801,0.020576131687242805,-0.010288065843621408,0.004938271604938249,0.0016460905349794165,-0.004938271604938249,0.0024691358024691245,-0.006995884773662542,0.0024691358024691245,-0.003292181069958833,-0.005349794238683103
218,218,0.9218106995884774,0.9223864350205644,0.9194401840490798,0.9690184049079755,2.1955873805973742,1.08354014287401,0.7132272987757935,2.638692893619214,1.030749432166396,0.11934156378600824,0.07736625514403295,0.06995884773662553,-0.006172839506172811,-0.0008230452674896971,0.0016460905349794386,-0.010699588477366217,0.010288065843621453,-0.009465020576131656,-0.006172839506172823,-0.005761316872427957,-0.008230452674897082
219,219,0.9547325102880658,0.9547833496026594,0.9526143790849673,0.9762527233115469,3.2656453205847247,0.24350971976757713,1.5660897888152772,2.0235524491435024,0.8272845441729888,0.07901234567901234,0.11358024691358022,0.07860082304526747,0.0004115226337448541,0.007818930041152227,0.006995884773662519,0.010288065843621375,-0.0012345679012345733,0.0,0.004526748971193395,0.003703703703703687,0.0028806584362139898
220,220,0.9588477366255144,0.9589910065144335,0.9557201386700284,0.9774661203907974,3.009579953039553,1.1608369933803238,1.4536115644679102,1.8298774565644507,0.5310066788316685,0.11810699588477362,0.07448559670781892,0.04032921810699584,0.002057613168724259,0.006172839506172811,0.007818930041152227,0.003703703703703687,0.010288065843621352,0.0012345679012345622,0.006172839506172811,0.0012345679012345622,0.0024691358024691245
221,221,0.9423868312757202,0.9425138701454491,0.9405228758169935,0.9820624546114742,3.2831615708260653,0.52731728205783,1.0436312387052262,2.0030021026569576,0.6693649029999202,0.10123456790123461,0.09711934156378607,0.0312757201646091,0.0028806584362140453,0.010699588477366306,0.0024691358024691913,0.0061728395061728895,0.0016460905349794607,-0.004526748971193395,0.0004115226337448763,0.0032921810699589106,0.0012345679012345846
222,222,0.9506172839506173,0.9506172839506173,0.9475237546789519,0.9850993377483444,2.80086773978926,0.21413769829744306,1.584167935109412,2.749083671189558,0.5517802947582227,0.08024691358024691,0.07201646090534981,0.04691358024691359,-0.0008230452674897082,-0.003292181069958833,0.0012345679012345622,0.0012345679012345622,0.0008230452674897082,0.0020576131687242705,0.00864197530864198,-0.0024691358024691245,-0.0004115226337448541
223,223,0.9423868312757202,0.9425383101299426,0.9393894266567386,0.9850335070737155,3.397083182100093,1.0684260651979078,1.6936630025007218,1.5359216997151357,-0.10281872480590457,0.07242798353909467,0.07777777777777782,0.025102880658436265,-0.004938271604938249,-0.00041152263374480966,-0.0037037037037036757,-0.002057613168724259,-0.005761316872427957,-0.009465020576131643,-0.005349794238683081,-0.0057613168724279466,-0.009465020576131643
224,224,0.9259259259259259,0.926471706310416,0.9267311988086374,0.9747580044676099,2.7602183252613024,1.0537802874056028,1.5480645462207236,2.4318640874432407,-0.30169993439422244,0.09876543209876544,0.057201646090534984,0.03991769547325104,0.004526748971193406,0.0024691358024691358,0.0020576131687242817,-0.0008230452674897082,0.004115226337448541,-0.0008230452674897082,0.0016460905349794165,0.0012345679012345622,-0.0012345679012345622
225,225,0.9629629629629629,0.9631214756137323,0.9630737767005,0.9937888198757764,3.017920581312434,0.7493099131777192,2.1180955291420216,1.2565284356950834,0.47864908139691004,0.09794238683127568,0.0658436213991769,0.03292181069958844,0.0024691358024691136,0.0008230452674896748,-0.0037037037037037424,0.001234567901234529,0.001646090534979383,-3.3306690738754695e-17,-0.0028806584362140674,0.004526748971193395,-0.0004115226337448985
226,226,0.9629629629629629,0.963111482409728,0.9632749326145553,0.9907906558849955,3.101176873918688,1.1477484515311362,1.2239725813135593,1.3293098450452634,0.8942655165841515,0.07283950617283946,0.0790123456790123,0.04485596707818925,0.0016460905349794052,0.0057613168724279466,0.0016460905349794165,0.006995884773662519,0.00905349794238679,0.0016460905349794052,0.00041152263374480966,0.004526748971193395,0.009876543209876498
227,227,0.9382716049382716,0.9384425097147315,0.9378837641010995,0.9725117806654291,2.6402442768295575,0.5588646433999723,1.731102353588189,1.9539513219354585,0.9972195940834852,0.06954732510288061,0.11028806584362134,0.05596707818930037,0.004526748971193395,0.0024691358024691136,0.006172839506172811,0.002057613168724259,0.010288065843621352,0.004938271604938249,0.004115226337448541,-0.0008230452674897415,0.00411522633744853
228,228,0.9835390946502057,0.9835390946502057,0.9809888906274449,0.9940541386324518,3.5355174849267526,0.7358799107034016,1.2072996339825048,2.0661874642774003,0.12424778471897102,0.11152263374485591,0.06666666666666664,0.05884773662551436,0.011934156378600768,0.004526748971193395,0.0016460905349794165,0.0028806584362139785,0.008230452674897082,0.0016460905349794165,0.0020576131687242705,0.0016460905349794165,0.003292181069958833
229,229,0.9423868312757202,0.94299274669261,0.9475458263899409,0.9790940766550523,4.001232851387654,0.8943809285088248,1.496588190843883,1.2545653009074158,0.40867971463595937,0.1041152263374486,0.10658436213991773,0.03539094650205765,0.0,-0.003703703703703687,0.0004115226337448652,0.0,-0.0008230452674897082,-0.0020576131687242705,-0.0028806584362139676,0.0008230452674897415,-0.004115226337448541
230,230,0.9423868312757202,0.9432373113854596,0.9468964952505732,0.9801834261382247,3.431630330474069,0.7358869571405809,1.5933803460851295,1.5647549191994452,0.3875765104871877,0.08189300411522638,0.051851851851851906,0.02633744855967084,0.0069958847736626304,-0.007407407407407363,0.006995884773662619,0.0,-0.0012345679012345622,0.0,-0.006995884773662519,0.0004115226337448763,0.0037037037037037533
231,231,0.9423868312757202,0.9426040075162884,0.9431182795698925,0.9829390681003585,3.270307135848491,1.0054470918850458,2.078785878523217,1.3534127153733875,0.13690881329088495,0.08065843621399181,0.09218106995884778,0.05144032921810705,0.004938271604938349,0.0012345679012345956,0.0032921810699588993,0.0,0.005761316872428058,0.0032921810699589214,0.005761316872428068,-0.0012345679012345512,4.4408920985006264e-17
232,232,0.9547325102880658,0.9549200932629981,0.9540286144578314,0.9832831325301205,3.0569541065727037,1.1294543680067195,1.6565277782628371,1.8897325775606875,0.1470657918511253,0.06790123456790123,0.06090534979423867,0.05802469135802468,0.006172839506172811,0.01358024691358024,0.005761316872427957,0.0028806584362139785,0.00493827160493826,0.0024691358024691245,-0.0008230452674897082,0.004526748971193395,-0.004526748971193395
233,233,0.9670781893004116,0.9674752725434987,0.9726386806596702,0.9915875395635515,3.2002450016498423,0.7249873335691699,1.0157349735957093,2.1200238150535613,0.6554002938763936,0.10823045267489717,0.07242798353909469,0.034979423868312806,0.003703703703703776,0.010288065843621463,0.0004115226337448985,0.004938271604938338,0.0024691358024691913,0.004938271604938338,0.0004115226337448763,0.008641975308642047,0.006172839506172911
234,234,0.9259259259259259,0.9264528646551119,0.9268997185602132,0.9719300844319361,2.5135657915149445,0.8176159862160047,1.1266971436442743,1.9049495818563429,1.245612796386016,0.09588477366255144,0.06543209876543211,0.044032921810699586,-0.0032921810699588216,0.008641975308641992,-0.005761316872427957,-0.003292181069958833,0.0012345679012345622,-0.004938271604938249,-0.003292181069958833,-0.0012345679012345622,-0.0004115226337448541
235,235,0.9465020576131687,0.9469212483705238,0.9470862470862471,0.9835275835275836,1.6697545225940316,1.3156218643400113,1.1992729425433049,2.7144258891482123,0.7532228813282831,0.10164609053497944,0.07736625514403295,0.07448559670781897,-0.0012345679012345512,-0.0024691358024691136,0.0004115226337448763,0.0004115226337448541,-0.0012345679012345622,-0.004526748971193395,-0.006584362139917666,-0.003703703703703687,-0.003292181069958833
236,236,0.9382716049382716,0.9384872774557294,0.9368768328445747,0.9808651026392963,1.6804358069169627,1.2592702617649083,1.5696886201622173,2.4944546324995325,0.785706979122013,0.09423868312757197,0.07818930041152258,0.07448559670781889,0.004938271604938227,0.011522633744855914,0.004526748971193395,-0.0004115226337448763,0.010699588477366207,0.006584362139917666,0.0004115226337448319,-0.0012345679012346067,0.012757201646090477
237,237,0.9629629629629629,0.9631864325517991,0.9660790993926825,0.9876314620056288,2.825410398373734,0.7335208691885026,1.8874666430910403,1.2663469735365847,1.2882626589063264,0.11893004115226331,0.07777777777777774,0.022222222222222178,0.006172839506172811,0.004938271604938249,0.0028806584362139785,0.0016460905349793941,0.007818930041152227,0.0008230452674896971,0.007818930041152227,0.001234567901234529,0.002057613168724259
238,238,0.9588477366255144,0.9590569545869673,0.9602010424422933,0.984512285927029,2.868742879955599,1.0654564801397703,1.4565217729327375,1.0234232335730145,1.085328222978348,0.10205761316872423,0.10246913580246911,0.05020576131687239,0.011111111111111082,0.017283950617283918,0.0193415637860082,0.012345679012345623,0.011522633744855914,0.013580246913580197,0.007407407407407374,0.013168724279835353,0.00987654320987651
239,239,0.9588477366255144,0.9587246102504734,0.951355421686747,0.9906626506024097,2.2757295212176434,1.0241859064154424,1.6380287565790699,1.9416287738579054,1.2686710702212918,0.12469135802469133,0.09876543209876538,0.07037037037037033,0.0028806584362139785,0.013580246913580197,0.009876543209876498,0.007407407407407374,0.010699588477366207,0.0020576131687242705,0.004526748971193395,0.004526748971193395,0.0008230452674896971
240,240,0.9423868312757202,0.9427208835341365,0.941358024691358,0.9811766499009297,2.252762701407925,1.4492560974762505,1.5977361780153458,1.4477790941334572,1.0802720971742334,0.06255144032921814,0.10823045267489717,0.029218106995884806,-0.008641975308641936,-0.0024691358024691024,-0.007407407407407374,-0.004938271604938238,-0.004938271604938249,-0.00905349794238679,-0.004938271604938249,-0.009465020576131643,-0.013168724279835332
241,241,0.9670781893004116,0.9673211836174798,0.9686543110394843,0.9846897663174858,2.7946097483546786,1.0342920561710993,2.2366606625633687,1.635539351936724,0.22363016625878848,0.05637860082304532,0.053497942386831324,0.040740740740740786,0.008230452674897193,0.005349794238683214,0.0012345679012345846,0.0024691358024691913,0.004938271604938327,0.0,0.0037037037037037646,0.0012345679012345846,0.0032921810699589214
242,242,0.9382716049382716,0.9376598764807886,0.918452380952381,0.9894444444444445,3.0652173228750486,0.7282968066839528,1.3258338088802788,1.6880985294105815,1.3960945226715815,0.03703703703703698,0.08477366255144027,0.01851851851851848,0.0008230452674896971,-0.0037037037037037533,-0.00246913580246918,-0.0004115226337448763,-0.002057613168724326,-0.005349794238683181,-0.005349794238683192,-0.0012345679012345956,-0.006584362139917777
243,243,0.934156378600823,0.9347660417619266,0.9346153846153846,0.9770007770007769,2.7257938811981335,0.528293099680488,1.4946149248222225,1.8549327146614838,0.955087551792888,0.08559670781893,0.06255144032921808,0.01563786008230449,-0.0024691358024691358,0.0032921810699588216,-0.0004115226337448763,-0.0028806584362139785,0.0028806584362139785,0.0,-0.0024691358024691358,-0.007818930041152316,-0.002880658436214001
244,244,0.9465020576131687,0.9468623131174572,0.9506217466743783,0.9828658183921342,3.4451294188300885,1.1918404301073682,1.6478137319717996,0.9848643924707944,0.5903128730039576,0.11358024691358026,0.08106995884773664,0.054320987654321015,0.005349794238683136,0.003703703703703709,0.0008230452674897303,0.0041152263374485635,0.006172839506172867,0.004526748971193406,0.006172839506172878,0.004526748971193417,0.005761316872428002
245,245,0.9259259259259259,0.9263974096796183,0.9217948717948719,0.9832167832167833,1.861144523928045,0.9936828619045704,0.921182463725262,2.8639117495896587,0.7173639770415695,0.06748971193415639,0.06296296296296297,0.041975308641975316,0.0,-0.0008230452674897082,-0.0012345679012345622,-0.0028806584362139785,-0.0004115226337448541,-0.0028806584362139785,-0.009053497942386812,-0.006995884773662519,0.0028806584362139785
246,246,0.9506172839506173,0.9502933004013584,0.9382716049382716,0.9829294314891022,2.8530345026828727,0.983956345540158,1.7581633713867517,1.519202337460009,0.4512213565210625,0.11481481481481481,0.0897119341563786,0.042798353909465035,0.010288065843621418,0.011934156378600836,0.011111111111111127,0.003292181069958833,0.009053497942386867,0.0032921810699588438,0.0074074074074073955,0.0037037037037036978,0.007407407407407407
247,247,0.9506172839506173,0.9507792757252468,0.9467365967365967,0.9845376845376845,2.400096477763346,0.6338967293303243,1.477705620397286,2.4728231339986766,0.7295272054672811,0.11769547325102878,0.07530864197530865,0.03662551440329219,0.010699588477366273,0.005349794238683115,0.004938271604938249,0.0012345679012345622,0.007818930041152227,0.003703703703703687,0.0008230452674897082,0.0008230452674897193,0.0028806584362139785
248,248,0.9259259259259259,0.9261015721689879,0.9222873900293255,0.9775659824046922,2.7451177140031655,1.3574747404739376,0.7822905446188863,1.8793734001154292,1.0254778187573477,0.09382716049382714,0.06419753086419754,0.0411522633744856,0.008230452674897127,-0.0012345679012345622,0.0,-0.0020576131687242705,0.0,-0.003703703703703687,-0.0016460905349794165,0.0004115226337448541,0.003292181069958855
249,249,0.9547325102880658,0.955114891584519,0.9597542814594192,0.9887565152643336,2.8926536845624797,1.4011419793526836,1.1276325422445714,1.7825056824130663,0.47758566376051453,0.08518518518518517,0.0810699588477366,0.0316872427983539,0.00987654320987652,0.006172839506172811,0.004115226337448541,0.0028806584362139785,0.012345679012345656,0.0020576131687242705,-0.0004115226337448541,-0.0012345679012345622,0.003292181069958833
