,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.fronttop_temperature_scaled,feature_importance.fronttop_CO2_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.fronttop_humidity_fd3_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.fronttop_CO2_fd3_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_CO2_fd2_scaled,feature_importance.fronttop_CO2_fd1_scaled
203,203,0.934156378600823,0.9346757346724429,0.9355045180722892,0.9757530120481928,3.159709953913645,1.0148924437746905,1.2934152673165322,1.1783600565240606,1.2068526429196789,0.1259259259259259,0.08436213991769544,0.048971193415637826,0.009465020576131656,0.0012345679012345401,0.0,0.005349794238683103,0.003292181069958833,0.007407407407407374,0.004526748971193395,0.007407407407407374,-0.0004115226337448652
204,204,0.9259259259259259,0.9261272441466039,0.9209344115004492,0.977538185085355,2.9004512918943472,0.39471033727329824,1.289759101373868,1.520703236911766,1.7615427449022434,0.10864197530864199,0.0897119341563786,0.03333333333333334,0.006584362139917699,0.010699588477366262,-0.0024691358024691245,0.014814814814814826,0.003292181069958855,-0.0004115226337448541,-0.0008230452674896971,0.007407407407407407,0.004115226337448552
205,205,0.9588477366255144,0.9591404803639512,0.9628943860168864,0.9921493112131536,2.7314822221145603,0.5731232920883933,1.6376286520551813,1.892045247031368,0.7947155957912917,0.11769547325102878,0.07366255144032918,0.03662551440329215,0.00781893004115224,0.003703703703703687,0.00905349794238679,0.0,-0.0024691358024691466,0.01481481481481477,-0.0016460905349794275,-0.0028806584362139898,-0.004115226337448574
206,206,0.9382716049382716,0.938343495777424,0.9347001313293448,0.9846782431052093,1.9140230956480424,0.3061491237045018,1.7799089683018772,2.0571001980769275,1.4841706275443947,0.0938271604938271,0.07860082304526743,0.042386831275720106,0.011111111111111072,0.008641975308641947,0.004526748971193384,0.008641975308641924,-4.4408920985006264e-17,-0.0012345679012345956,-3.3306690738754695e-17,-0.0032921810699588993,-0.0016460905349794607
207,207,0.9300411522633745,0.930187282948476,0.9300349650349651,0.9860139860139859,2.4918483046660134,0.8868605438429052,1.819753461137077,1.2942923479796782,1.043862434717736,0.0567901234567901,0.0757201646090535,0.048559670781892994,0.014814814814814814,0.0041152263374485635,0.0028806584362139898,0.01358024691358024,0.014814814814814814,0.00781893004115224,0.009465020576131678,0.0004115226337448541,-0.009465020576131699
208,208,0.9465020576131687,0.9467095326893702,0.9452717795979151,0.9862993298585256,2.2000594144148895,0.43357668013827005,2.5107850189021383,1.5206622428336898,0.7856189753134151,0.06995884773662554,0.07983539094650208,0.037037037037037056,0.011522633744856004,0.009465020576131711,-0.004938271604938249,1.1102230246251566e-17,0.0041152263374485964,-0.005761316872427957,0.0032921810699588438,-0.003703703703703687,0.0004115226337448652
209,209,0.9588477366255144,0.9587127434799899,0.9502300613496932,0.9943251533742332,2.9910265892570274,0.8590115595764265,0.96227268288354,1.4666271066146122,1.2591204532437337,0.07530864197530861,0.06460905349794235,0.03004115226337446,0.007818930041152227,0.007407407407407374,0.006172839506172811,0.003703703703703687,0.005761316872427957,0.007407407407407374,0.005761316872427957,0.004526748971193395,0.004526748971193395
210,210,0.9382716049382716,0.9386979298812996,0.9384562945008332,0.9797757915467353,1.6423929869413645,0.5335746176608086,1.9624703063166955,2.1361667730122047,1.5434976132852123,0.11069958847736619,0.0864197530864197,0.032510288065843565,0.009876543209876487,0.0012345679012345401,0.008230452674897082,0.008641975308641914,-0.001646090534979483,-0.0004115226337448985,-0.001646090534979472,-0.002057613168724326,0.000823045267489686
211,211,0.9629629629629629,0.9633818227667399,0.9694689568231957,0.9924361802710369,1.981893659898098,0.8980599405911918,1.2336849469493454,2.2160036077508085,1.119971261301127,0.09711934156378595,0.05514403292181065,0.03703703703703699,0.02633744855967075,0.008230452674897082,0.003703703703703687,0.005761316872427957,0.003292181069958833,0.004938271604938249,0.013168724279835332,0.0012345679012345622,0.005349794238683103
212,212,0.9547325102880658,0.954607180118662,0.9502188956362096,0.994068634373676,2.3811254198074496,0.7234086485200873,1.4658608981186911,1.4350227097492851,1.7829435195253072,0.08148148148148146,0.09176954732510287,0.05514403292181071,0.014403292181069971,0.02222222222222222,0.005349794238683103,0.006584362139917676,0.004938271604938249,-0.0016460905349794275,0.008641975308641959,0.003292181069958833,0.005761316872427957
213,213,0.9259259259259259,0.926507687181684,0.9297385620915033,0.9726216412490922,2.316133760471114,0.7754909845018996,1.9283456489945026,1.5499080886540852,1.414567307062738,0.05514403292181071,0.06543209876543209,0.02510288065843621,0.007407407407407418,0.004115226337448552,-0.0004115226337448541,0.005349794238683115,0.004115226337448541,0.0008230452674897082,0.004115226337448541,0.005349794238683125,-0.003703703703703687
214,214,0.9423868312757202,0.9426184631675211,0.9344906649197511,0.9892728463806092,1.9333074107150736,1.026376287934764,1.4802715405348044,1.303104650480988,1.8700752130697798,0.12880658436214,0.07942386831275726,0.024691358024691402,0.010288065843621463,0.0020576131687243373,0.0016460905349794607,-0.000823045267489686,0.0028806584362140453,0.002469135802469169,-0.006584362139917666,-0.000823045267489686,-0.000823045267489686
215,215,0.9423868312757202,0.942640909015178,0.9426893331387713,0.986940026265869,2.2571752748996485,0.6973050450113729,1.3402590383095156,2.1117588406881334,1.1696934108053685,0.11316872427983542,0.08477366255144037,0.025102880658436244,0.007818930041152328,0.011522633744856025,0.0012345679012345956,0.0008230452674897526,0.006172839506172922,-0.008641975308641936,-0.0024691358024691245,-0.0016460905349794165,-0.0024691358024691245
216,216,0.9629629629629629,0.9631424743074388,0.9625874125874125,0.9894327894327895,2.4366508190672254,0.6914687618948965,1.7434085990761066,1.3873786963647199,1.0739199598859224,0.1316872427983539,0.082716049382716,0.032098765432098705,0.014403292181069904,-0.0020576131687243373,0.007407407407407374,-3.3306690738754695e-17,0.00905349794238679,0.008230452674897082,0.00905349794238679,-0.0028806584362140453,0.004526748971193395
217,217,0.9547325102880658,0.955015302139275,0.957036485480268,0.9905435591958301,1.6945425897427513,1.2037462373195824,1.7666928775512258,1.687579730504553,1.1777154826037561,0.12222222222222219,0.04855967078189301,0.018930041152263388,-0.0008230452674897082,-0.0016460905349794165,-0.00781893004115226,-0.0028806584362139898,-0.003292181069958833,0.0016460905349794165,-0.0049382716049382715,-0.0016460905349794275,-0.003292181069958833
218,218,0.9176954732510288,0.9176954732510288,0.9068251533742331,0.9674846625766871,2.1652997312436466,0.8258842682580236,1.4598363442353035,2.2553075191594525,0.8848896080675759,0.12098765432098765,0.08230452674897125,0.05144032921810704,0.0069958847736625975,0.0032921810699588884,-0.00411522633744853,0.010699588477366306,-0.0020576131687242484,-0.009465020576131633,-0.0012345679012345178,-0.0028806584362139785,-0.004938271604938249
219,219,0.9465020576131687,0.9464397522192364,0.9415032679738562,0.9809731299927378,2.5243863165748905,0.7281284654369456,1.4718071595103515,2.051797441879398,0.969668307046742,0.10534979423868314,0.13127572016460906,0.04567901234567904,-0.005349794238683115,-0.004115226337448541,0.0012345679012345733,1.1102230246251566e-17,0.008641975308642025,-0.0008230452674897082,0.003292181069958855,0.0004115226337448541,-0.0008230452674897082
220,220,0.9423868312757202,0.942776290924439,0.9401591553734636,0.987945162306965,3.0665412829284544,0.8154580992501291,2.2052814045169646,0.8408620772559044,1.2580384750245526,0.055555555555555594,0.05925925925925929,0.029629629629629672,0.006172839506172922,-0.0004115226337448208,0.0037037037037037646,0.004526748971193451,0.009465020576131744,0.0028806584362140565,0.0032921810699589106,0.0012345679012346067,0.006995884773662609
221,221,0.9588477366255144,0.9588477366255144,0.9558823529411764,0.991285403050109,1.7419151970939644,0.5710981781712395,2.1024687743955615,2.3727774273616364,0.8026405411327798,0.12880658436213988,0.08271604938271601,0.02427983539094649,0.023868312757201627,0.004526748971193395,0.0024691358024691245,0.004938271604938249,0.006584362139917666,0.008641975308641936,0.013168724279835342,0.0020576131687242705,-0.0024691358024691358
222,222,0.9547325102880658,0.9549502471313169,0.9572055859487474,0.9876907572703715,2.671001155693506,0.34855188743417137,2.4844485937717686,1.5225982476037367,0.5893864143856793,0.10370370370370367,0.08971193415637857,0.038271604938271586,0.010288065843621385,0.016049382716049377,0.004115226337448541,0.018106995884773658,0.006995884773662519,-0.0008230452674897193,0.008230452674897082,0.006172839506172811,-0.004526748971193428
223,223,0.9382716049382716,0.9385109992569656,0.9362248696947133,0.9799702159344751,2.4773787614884535,0.9728080762198918,1.5146751001842071,1.437336385827976,1.3762984826346325,0.13209876543209872,0.07695473251028803,0.03045267489711928,0.010288065843621352,0.0037037037037036535,0.0004115226337448208,0.006995884773662519,0.0028806584362139564,0.005349794238683103,0.0016460905349794052,0.002057613168724259,0.003703703703703687
224,224,0.934156378600823,0.934329497291363,0.9303425167535369,0.9810871183916604,2.0888187656763035,0.12428945612931426,1.8712581253971214,2.202992838334238,1.121996885691731,0.08230452674897117,0.07119341563786005,0.03004115226337445,-0.0012345679012346067,-0.004938271604938283,-0.0012345679012345622,-0.006995884773662564,0.0012345679012345512,0.0037037037037036757,-0.00534979423868317,-0.0024691358024691358,0.0008230452674896971
225,225,0.9588477366255144,0.9590788252563235,0.9599681866383881,0.9934100893803969,2.119985997277743,0.8894857383384528,2.000261856095837,1.5694597037571572,0.9130781296411784,0.14855967078189297,0.07325102880658432,0.02510288065843619,0.0024691358024691136,0.0020576131687242484,0.0020576131687242705,-0.005349794238683148,-0.0020576131687242926,-0.0024691358024691245,0.00905349794238679,-0.003292181069958833,-0.006995884773662586
226,226,0.9547325102880658,0.9549140340563342,0.954177897574124,0.9922881102126385,1.7101711331302303,1.0504561572421822,1.7516920263331095,1.9685410683302802,1.113659367025302,0.11069958847736623,0.06378600823045266,0.03456790123456789,0.01358024691358024,-0.0012345679012345512,-0.0012345679012345622,0.004526748971193395,0.007407407407407374,0.0020576131687242705,-0.0028806584362139785,0.004526748971193395,-0.0016460905349794275
227,227,0.9300411522633745,0.9301084527421977,0.927245466228759,0.9793659860059974,1.5690162633847993,0.6816940009908363,2.2552932255330225,1.905135471207124,1.370799278584297,0.09588477366255142,0.08395061728395062,0.04938271604938271,0.003703703703703687,0.01851851851851851,0.0004115226337448541,0.005349794238683103,-0.0016460905349794165,0.008230452674897092,-0.006172839506172834,-0.005349794238683115,-0.006584362139917676
228,228,0.9711934156378601,0.9711425296029509,0.9649898294476608,0.9931935534345173,2.109518371086264,1.080583524732334,1.4721071773384427,1.766480996766778,1.1489806005960461,0.12304526748971197,0.08106995884773663,0.050617283950617306,0.0016460905349794386,-0.0004115226337448541,0.0024691358024691245,0.003292181069958866,0.0024691358024691466,-0.005349794238683092,0.002880658436214012,0.01028806584362144,-0.0020576131687242705
229,229,0.9465020576131687,0.9470026231559695,0.9506514164520528,0.97636721708832,2.950133685186451,0.6151652530968488,1.9093767993056765,1.2747804891001675,1.2037255861557008,0.12962962962962968,0.07736625514403295,0.031275720164609076,0.0004115226337448541,0.0,-0.003703703703703687,-0.0012345679012345512,-0.0004115226337448541,-0.006172839506172811,0.0016460905349794386,0.002880658436214012,0.003292181069958855
230,230,0.9382716049382716,0.9388661834230032,0.9357189649525057,0.9887815263675074,1.9890155035509622,0.16327964328810968,1.577798529887833,2.3764408796792953,1.4756559945447791,0.10164609053497937,0.05308641975308635,0.020987654320987603,0.004938271604938249,-0.0032921810699588993,0.002057613168724259,-3.3306690738754695e-17,-4.4408920985006264e-17,-0.0020576131687243373,-0.0012345679012346067,-0.0012345679012346177,-0.0012345679012345956
231,231,0.9423868312757202,0.9422644883101742,0.936989247311828,0.9833691756272401,1.7433806294716698,0.6985667300363089,2.321091084513441,1.3663747844794414,1.6105491585362839,0.10329218106995888,0.08312757201646095,0.052263374485596745,0.0016460905349794607,0.007407407407407474,0.006584362139917754,0.00534979423868317,0.008641975308642035,0.0032921810699589106,0.0028806584362140453,0.007818930041152328,0.006584362139917766
232,232,0.9547325102880658,0.9549200932629981,0.9540286144578314,0.9871987951807228,2.210324496561576,0.4111687405736822,1.7101689179150523,1.5614299445365831,1.673453189935456,0.08806584362139916,0.08518518518518517,0.039917695473251025,0.013168724279835375,0.01646090534979423,0.0024691358024691245,-0.0012345679012345622,0.008230452674897092,0.004115226337448552,0.004526748971193395,0.0024691358024691245,0.010288065843621375
233,233,0.9711934156378601,0.9714870667251619,0.975512243878061,0.9896718307512911,2.237571695911923,0.6363291806329713,1.3871518965028566,2.0172258140090666,1.4114052715592826,0.10987654320987657,0.06995884773662554,0.03168724279835393,0.017283950617283973,0.006172839506172867,0.0069958847736625975,0.006172839506172844,0.011934156378600869,0.010699588477366306,0.005349794238683136,0.0016460905349794165,0.004938271604938293
234,234,0.9218106995884774,0.92244813169563,0.9237150051844172,0.978151384980003,3.0185628799473436,0.1975421532921156,1.4700234189515502,1.403364223443698,1.2942902914202676,0.11440329218107,0.08888888888888892,0.04156378600823048,-0.004115226337448508,0.0004115226337448763,-0.004938271604938249,0.004526748971193428,0.004115226337448585,-0.003292181069958833,-0.004938271604938249,-0.003703703703703687,-0.008641975308641947
235,235,0.9465020576131687,0.9470710873713146,0.9504662004662006,0.9836829836829837,1.9958669743887427,0.5171643675876938,1.990267783438803,2.3519080087636257,0.6522577139033038,0.07695473251028809,0.09711934156378602,0.056790123456790166,0.010288065843621453,-0.003292181069958833,0.0024691358024691466,-0.008641975308641936,-0.003292181069958833,0.0024691358024691358,0.0,-0.0008230452674897082,-0.0024691358024691136
236,236,0.9423868312757202,0.941917088760805,0.9302785923753666,0.9883431085043988,1.434859405057849,0.2747529316430244,2.2248675636617543,1.4997438016720905,2.4516987404430974,0.111522633744856,0.09629629629629634,0.07119341563786011,0.027572016460905402,0.0008230452674897526,0.016872427983539127,0.008230452674897182,0.013580246913580295,0.008641975308642014,-0.0008230452674896748,0.004938271604938316,0.011934156378600869
237,237,0.9588477366255144,0.9591404803639512,0.9628943860168864,0.9924455636202044,2.1921986970035086,0.5899986805370617,2.701296310462985,1.773887517941857,0.6590457435550622,0.14156378600823044,0.08024691358024687,0.0213991769547325,0.007818930041152227,0.0004115226337448541,0.004938271604938249,-0.0008230452674897193,0.005761316872427957,-0.0016460905349794386,0.00781893004115224,0.003292181069958833,0.003703703703703665
238,238,0.9547325102880658,0.955114891584519,0.9597542814594192,0.9828741623231572,2.440279076998281,0.6007590764812427,1.8157240628296756,1.7128788559561932,1.0825846593391115,0.13827160493827156,0.09423868312757198,0.04320987654320987,0.014814814814814814,0.009465020576131656,0.0004115226337448541,0.011111111111111094,0.004115226337448541,0.006172839506172823,0.004526748971193395,0.011522633744855936,0.0016460905349794165
239,239,0.9423868312757202,0.9422144543506628,0.9330572289156627,0.9888554216867469,1.9644245661616802,0.8576786416470243,2.28801551651277,1.2132221092318916,1.7228817232468876,0.11893004115226342,0.06419753086419758,0.05061728395061732,0.011934156378600869,0.005761316872428035,0.004526748971193484,0.008641975308642035,0.004115226337448608,0.0032921810699588993,0.0004115226337448985,5.551115123125783e-17,-0.0024691358024691136
240,240,0.9629629629629629,0.9633210759151064,0.9691358024691358,0.9823197683279987,2.3519759933753983,-0.022588916339711686,2.2784475553583787,2.099459397464345,1.3070617598538472,0.08436213991769542,0.08683127572016455,0.03251028806584357,0.006995884773662519,0.012345679012345633,0.006172839506172811,0.006172839506172811,0.007407407407407374,0.0024691358024691136,0.005349794238683103,0.0012345679012345401,0.005349794238683103
241,241,0.9547325102880658,0.9551441549508609,0.9559226430298147,0.9873489121676067,2.274784603027377,0.7110218660178338,1.6922993182817099,1.5815910741102606,1.6991988308097574,0.08477366255144032,0.08724279835390944,0.028395061728395055,0.010288065843621375,0.0008230452674897082,0.003292181069958833,-0.005349794238683125,0.0012345679012345622,0.0020576131687242705,-0.0049382716049382715,-0.0020576131687242705,-0.009465020576131678
242,242,0.9423868312757202,0.9419365107788422,0.9251190476190476,0.9925396825396825,2.546526089812484,0.7237081483330473,2.154845123710781,2.0031539845447903,0.650459234889226,0.07860082304526753,0.057613168724279885,0.00823045267489716,0.0016460905349794607,0.003292181069958877,-0.004938271604938249,-0.002057613168724259,0.0004115226337448874,-0.006172839506172811,0.0012345679012345956,0.0037037037037037646,0.006995884773662619
243,243,0.9382716049382716,0.9392402933596408,0.9477855477855478,0.9787101787101786,2.834862624668133,0.8493254644020024,1.1727612691780755,1.634990607032932,1.174424446092685,0.09711934156378596,0.054732510288065805,0.026748971193415606,0.0020576131687242484,0.005349794238683103,0.0032921810699588216,0.003703703703703687,0.007407407407407374,0.0024691358024691136,-0.0012345679012346177,0.0016460905349794052,0.0024691358024691245
244,244,0.9506172839506173,0.9507221493496569,0.9495011567379988,0.9875650665124349,1.5431403268695516,0.9887493442259843,1.953638321233161,1.78107162996063,1.4291067263225512,0.12304526748971197,0.09259259259259259,0.051440329218107,0.00658436213991771,0.016049382716049422,0.0057613168724279795,0.016049382716049377,0.015226337448559668,0.00781893004115226,0.003292181069958833,0.01810699588477368,0.006584362139917699
245,245,0.9259259259259259,0.9263974096796183,0.9217948717948719,0.9832944832944833,2.6112072604286967,0.037220279369642534,1.7625883222095273,1.755741706350728,1.2276719635251305,0.056378600823045265,0.0728395061728395,0.014814814814814826,0.004115226337448552,-0.006172839506172811,-0.0004115226337448541,-0.004115226337448541,0.00864197530864197,-0.002057613168724259,-0.007407407407407374,-0.0024691358024691245,-0.016049382716049398
246,246,0.9629629629629629,0.9629049211657907,0.9567901234567902,0.9908550525834476,2.772709982607775,0.6790409065097852,1.7311752994534018,1.032378522931954,1.288735263491416,0.15267489711934154,0.0761316872427983,0.04609053497942382,0.015226337448559613,0.011111111111111061,0.012757201646090488,0.006584362139917666,0.007407407407407363,0.014403292181069893,0.004938271604938238,0.005349794238683092,0.0024691358024691136
247,247,0.9382716049382716,0.9387552865813735,0.9376456876456877,0.9864024864024864,1.7190665801145237,1.3660965500028346,1.7773482759648849,1.0705853006262513,1.7645437465272746,0.16131687242798348,0.04156378600823042,0.02633744855967074,-0.0004115226337448874,0.006172839506172811,-0.004938271604938327,-0.011934156378600869,0.0004115226337448208,-0.004115226337448608,-0.004938271604938349,-0.0008230452674897748,0.006584362139917666
248,248,0.9259259259259259,0.9264159329948803,0.9271994134897361,0.9750733137829912,2.079662137928266,0.580081701193888,1.7805776651373844,2.5132265899461825,0.582563572861225,0.12386831275720164,0.051851851851851836,0.038683127572016474,0.00864197530864198,0.0057613168724279795,-0.0016460905349794165,0.012757201646090543,-0.0008230452674897082,-0.008230452674897082,0.013991769547325117,0.005349794238683125,0.006172839506172823
249,249,0.9506172839506173,0.9508683455043608,0.9511541325390915,0.9871928518242741,1.746731132203234,1.3869370482542762,1.8972985918279983,1.2701279041955638,1.454703342594413,0.10617283950617282,0.06419753086419755,0.029629629629629638,0.01440329218106996,-0.0028806584362139898,0.00493827160493826,-0.0028806584362139785,0.0016460905349794165,-0.0004115226337448541,0.010288065843621408,-0.0008230452674897082,-0.003703703703703687
