,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.lefttop_CO2_scaled,feature_importance.lefttop_humidity_scaled,feature_importance.lefttop_temperature_scaled,feature_importance.lefttop_temperature_fd3_scaled,feature_importance.lefttop_CO2_fd3_scaled,feature_importance.lefttop_humidity_fd2_scaled,feature_importance.lefttop_CO2_fd1_scaled,feature_importance.lefttop_CO2_fd2_scaled,feature_importance.lefttop_temperature_fd2_scaled,feature_importance.lefttop_temperature_fd1_scaled,feature_importance.lefttop_humidity_fd3_scaled,feature_importance.lefttop_humidity_fd1_scaled
130,130,0.9709090909090909,0.9707427753225119,0.9532419886193471,0.9974543276430069,1.957306228967496,2.4702433767216623,1.281210770706566,1.8014755035679937,1.6712531571863116,0.11709090909090916,0.0654545454545455,0.0061818181818182215,0.0007272727272727541,0.0036363636363636598,0.00036363636363637706,-0.0003636363636363438,1.1102230246251566e-17,2.2204460492503132e-17,1.1102230246251566e-17,-0.0018181818181817523,-0.004727272727272658
131,131,0.9781818181818182,0.9784312915616868,0.9800387596899225,0.9934883720930232,2.1176767683230304,2.2218134437180375,1.2946541155616982,2.1259576102880056,1.1852288051868227,0.12836363636363637,0.05599999999999998,0.01599999999999998,0.0032727272727272384,0.0,0.005090909090909079,-0.000363636363636366,0.0040000000000000036,0.003999999999999992,0.0,0.00654545454545451,0.001454545454545464
132,132,0.9854545454545455,0.9854545454545455,0.9784212178279974,0.9978813559322034,2.1355828872286153,2.506176122182366,1.2505923507555363,1.497732667341554,1.3952708927304915,0.1021818181818182,0.06981818181818185,0.01054545454545458,0.013454545454545474,-0.000727272727272732,0.009090909090909127,-0.0036363636363636485,0.002909090909090928,0.000727272727272732,-0.000363636363636366,0.006909090909090943,0.0036363636363636598
133,133,0.9745454545454545,0.9744802818032655,0.9629377152698049,0.9981343283582089,2.5374544237023735,2.054332803382533,1.2780838677789064,2.07637092976426,1.300778794190931,0.12072727272727268,0.06909090909090904,0.0003636363636363549,0.010181818181818115,-0.00036363636363638817,-0.004727272727272758,-0.0043636363636363916,-0.000727272727272732,-0.001818181818181841,-0.003272727272727294,-0.0010909090909091202,-1.1102230246251566e-17
134,134,0.9745454545454545,0.9748161047618865,0.9695584684373922,0.9974991376336668,3.169094057047845,1.9992389110146551,0.5393000600346595,1.9458903731932355,1.3498161610192745,0.10909090909090904,0.05272727272727269,0.011272727272727235,-0.00545454545454549,-0.002909090909090928,-0.0007272727272727431,0.0014545454545454085,-0.0036363636363636598,-0.0072727272727273196,-0.0021818181818181958,-0.0021818181818181958,-0.0010909090909090979
135,135,0.9745454545454545,0.9744818465782321,0.9633418584825235,0.9967320261437909,3.1952596735648866,1.6933969901564951,1.214524759071741,1.1136164802510313,1.1146715476991325,0.1014545454545454,0.046181818181818136,0.012363636363636332,0.007999999999999952,0.0003636363636363549,0.005818181818181755,-0.001454545454545475,0.0,0.003999999999999937,-0.001454545454545464,0.0047272727272726685,0.003999999999999959
136,136,0.9636363636363636,0.9638342847910384,0.9541030248577418,0.9928122192273136,2.214449062650286,2.7609676142362654,1.122625104553078,1.6743061844847684,0.9891760352607025,0.09709090909090909,0.06618181818181816,0.02290909090909089,-1.1102230246251566e-17,0.001454545454545464,-0.0021818181818181958,-0.002909090909090928,-0.002909090909090928,0.005454545454545423,0.002181818181818185,-0.0010909090909090868,0.0025454545454545396
137,137,0.9781818181818182,0.9784135864135866,0.9802710392333034,0.998502545672357,2.875223877969507,2.652166244660843,1.0651897207668861,0.903557841758443,1.4668013441182888,0.13745454545454544,0.04399999999999996,0.009818181818181771,0.0018181818181818299,0.0014545454545454417,0.0,-0.0021818181818181958,0.000363636363636366,0.004727272727272724,-0.000363636363636366,-0.0021818181818181958,0.0010909090909090979
138,138,0.9745454545454545,0.9746311231504854,0.9636363636363636,0.9952066115702479,2.838351605993376,2.318138240317555,1.0311511552095585,1.5853653566317465,1.294630701076323,0.12363636363636359,0.05854545454545448,0.00618181818181811,0.0047272727272726685,0.009818181818181771,0.0018181818181817633,0.0021818181818181294,0.006909090909090842,0.0014545454545454306,0.002545454545454484,-0.00036363636363637706,0.002181818181818118
139,139,0.9636363636363636,0.962964389659305,0.9307890352869908,0.9952294411631076,2.1464947505419683,2.2130487821935407,0.8039525604121812,1.8312805352742267,1.7807873030472794,0.124,0.05090909090909092,0.018181818181818177,0.009454545454545427,0.010181818181818148,-0.0010909090909091202,0.0040000000000000036,0.008727272727272672,0.005818181818181789,0.0072727272727272415,-0.005090909090909123,0.0007272727272727208
140,140,0.9781818181818182,0.9784793388429751,0.9793047764745878,0.9954105048444671,2.935286135426878,1.9532316408007493,1.3733264779061976,1.2112128129209507,1.3914505156860457,0.12181818181818178,0.05090909090909088,0.01745454545454541,0.01599999999999997,0.007999999999999962,0.0,0.00436363636363637,0.016363636363636358,0.0036363636363636264,0.006909090909090876,0.0036363636363636377,0.005818181818181789
141,141,0.9781818181818182,0.9783385100366232,0.97180062090376,0.9957744049672301,2.7293392273956094,1.6191106635710169,1.2481497219974074,1.797231139389587,1.7561421225545022,0.09272727272727269,0.06727272727272725,0.009454545454545405,0.006181818181818155,-0.000363636363636366,0.0040000000000000036,0.00654545454545451,0.0029090909090909054,0.0036363636363636377,-0.0021818181818181958,0.0010909090909090979,0.0018181818181818299
142,142,0.96,0.9606665616411979,0.963317384370016,0.9949253298535596,2.4169158343089294,2.3058782422325295,0.8590014165065174,1.437970855757862,1.743883822008507,0.12145454545454544,0.061090909090909064,0.00727272727272722,0.003636363636363571,0.00363636363636356,-0.0007272727272727431,0.0025454545454544953,-0.001454545454545464,0.005090909090909024,-0.001454545454545464,-0.005818181818181856,-0.0018181818181818299
143,143,0.9854545454545455,0.9853671599718111,0.9730733874674429,0.9980848781982534,2.4057546946726918,2.1767286745911747,0.4333894779124631,2.563839643023687,1.2074222779517414,0.12145454545454545,0.09636363636363637,0.02072727272727275,0.007636363636363652,0.012363636363636377,0.005454545454545478,0.00545454545454549,0.011272727272727323,0.0043636363636363916,0.001454545454545464,0.003272727272727294,0.006909090909090953
144,144,0.9672727272727273,0.9681517283131432,0.9718178424785368,0.996080627099664,2.5265597941693976,2.3412978207054467,1.4109105013340706,1.5317058044809484,1.1929170342702566,0.09018181818181821,0.03709090909090912,-0.0018181818181818188,0.012727272727272709,0.0021818181818181958,-0.005090909090909068,0.0036363636363636598,-0.0036363636363636155,0.004000000000000026,0.000363636363636366,-0.005090909090909057,-0.006909090909090876
145,145,0.96,0.9598423256959843,0.9288888888888889,0.9955555555555556,2.5551337901537816,2.1342333222679444,1.1819383460359072,1.240604052334528,1.7938528500097866,0.08836363636363632,0.04909090909090906,-0.0007272727272727653,-0.0043636363636363916,-0.008727272727272783,-0.011272727272727313,-0.015999999999999993,-0.00909090909090915,-0.0072727272727273196,-0.0170909090909091,-0.00909090909090915,-0.0065454545454545765
146,146,0.9672727272727273,0.9673774022079868,0.9534443907934975,0.9962980846611943,2.272176895419018,2.3452282732959113,0.85308097585498,2.2357037826635966,1.3722683209516955,0.10072727272727273,0.04909090909090911,0.002545454545454551,0.005090909090909102,0.000363636363636366,0.004000000000000026,-0.0065454545454544984,-0.0032727272727272605,-0.003272727272727294,-0.001454545454545464,0.000363636363636366,0.0
147,147,0.9672727272727273,0.9673774022079868,0.9534443907934975,0.9974247545469177,2.627340823491486,2.0450867577840057,1.1556155483514075,2.287143247124493,0.9596578636958467,0.09127272727272728,0.05490909090909091,0.007636363636363663,0.0014545454545454527,-0.006545454545454521,-0.0025454545454545396,-0.0029090909090908946,-0.0036363636363636264,-0.000727272727272732,-0.009818181818181781,-0.000727272727272732,-0.011636363636363601
148,148,0.9818181818181818,0.9818748867247713,0.9758461782933419,0.996662958843159,1.8333762635239181,2.462630886874563,0.9999257856247827,1.8673197401826633,1.7592857356995693,0.13054545454545452,0.06145454545454546,0.011272727272727278,0.011999999999999978,0.011999999999999978,0.0043636363636363916,0.007636363636363652,0.00872727272727274,0.009090909090909094,-0.001454545454545464,0.009090909090909104,0.000727272727272732
149,149,0.9818181818181818,0.9820803864067621,0.979257869501772,0.9987492182614134,2.4878417159829573,2.1871136299724774,1.805681195051443,1.2761960797789904,1.3143578260675262,0.07163636363636364,0.03490909090909091,0.0025454545454545617,0.0,0.004000000000000026,0.006909090909090953,0.003272727272727294,0.0036363636363636598,-0.001454545454545464,-0.002909090909090928,0.0021818181818181958,0.0018181818181818299
150,150,0.9781818181818182,0.9780404723234274,0.9609089464484348,0.9981725726998252,2.094017427376683,1.5340308989572082,0.7165994381002255,2.83144858303038,1.6880805219634447,0.15599999999999997,0.09818181818181816,0.028363636363636324,0.0072727272727272415,0.004000000000000015,0.008727272727272672,0.0036363636363636598,0.004000000000000015,0.005454545454545434,0.004000000000000015,0.005090909090909068,-0.0010909090909090979
151,151,0.9636363636363636,0.9641725987017468,0.9544444444444444,0.9938666666666667,2.1034261275827606,1.9736817985215667,1.1234929999956116,1.8865044991118352,1.918567697869176,0.11090909090909089,0.05490909090909092,0.006909090909090887,0.004727272727272691,-0.000727272727272732,0.0032727272727272605,-0.006909090909090953,-0.000363636363636366,0.0,-0.008363636363636373,0.009090909090909038,-0.000727272727272732
152,152,0.9745454545454545,0.9747896960610605,0.9707273320287019,0.9986138290932812,2.695344845534214,2.561612779204035,0.9572705844386208,1.857934636896489,0.6797775591358426,0.0945454545454545,0.052727272727272664,0.003999999999999959,0.002909090909090861,0.0032727272727272163,-0.005818181818181856,-2.2204460492503132e-17,0.005090909090909035,-0.0014545454545454861,-2.2204460492503132e-17,-0.001454545454545475,-0.0043636363636363916
153,153,0.9527272727272728,0.9541251994060921,0.9637476459510358,0.9941933458882611,2.108189420096028,2.4859934137185857,1.50311722778101,1.5710561037167925,1.1233017387113946,0.1054545454545455,0.060727272727272776,0.009454545454545493,0.005818181818181856,-0.001454545454545464,-0.008363636363636328,0.0010909090909090979,0.0018181818181818299,0.0021818181818181958,-0.009454545454545415,-0.007999999999999941,-0.007272727272727231
154,154,0.9709090909090909,0.9712500522305947,0.9691619585687382,0.9946641556811048,1.9928851921079205,2.1256095581068166,1.2480476320883265,1.9805615462974555,1.685498796698094,0.1101818181818182,0.08000000000000003,0.009454545454545493,0.00545454545454549,0.0010909090909090979,-0.0010909090909090424,-0.0003636363636363549,0.0010909090909090979,0.0010909090909090979,-0.0003636363636363549,-0.0007272727272727098,-0.0007272727272727098
155,155,0.9781818181818182,0.978057081491884,0.9635369871218928,0.9984276729559748,2.2707376933368972,1.8900968668692812,1.5316223887195615,1.6871332456745027,1.7045263954900929,0.13054545454545452,0.061090909090909064,0.014909090909090872,0.004363636363636347,0.003999999999999992,0.005818181818181789,0.0010909090909090868,0.008363636363636328,0.0032727272727272718,-0.001454545454545475,0.0010909090909090868,0.0032727272727272826
156,156,0.9818181818181818,0.9817484198308473,0.9661239495798319,0.9979866946778712,2.2480366882470966,1.6287065485911831,0.7961075944196722,2.222913765662623,1.94126080640913,0.11527272727272728,0.06799999999999999,0.008363636363636384,0.007272727272727275,0.0043636363636363916,0.012363636363636332,-0.000363636363636366,0.00436363636363638,0.000363636363636366,0.005818181818181856,0.011272727272727235,-0.0025454545454545617
157,157,0.9781818181818182,0.9784193235674279,0.9801983946690898,0.9959866727245191,2.6575271269941716,2.2611947657832174,1.0416143382193854,1.7837468863482209,1.1101346442381104,0.13418181818181815,0.06581818181818178,0.00836363636363634,0.008363636363636318,0.0029090909090909167,0.0036363636363636377,0.004727272727272714,0.005818181818181789,0.0010909090909090979,0.0010909090909090979,0.0021818181818181958,0.000363636363636366
158,158,0.9672727272727273,0.9675499465240641,0.9613911444767886,0.9954037076758082,2.5785520524952847,2.2153761165542294,0.978690332142863,2.072588079076096,0.9854330763687696,0.12327272727272728,0.05527272727272731,0.009818181818181814,0.009818181818181827,0.0025454545454545617,0.00618181818181821,0.0,0.0,0.0036363636363636598,0.0,0.004000000000000026,-0.0021818181818181958
159,159,0.96,0.9607883715200788,0.9505412467338559,0.9946808510638298,2.3915571655060974,2.0796531237810267,1.135773491308206,1.1843227191982664,2.106911178367153,0.07781818181818179,0.023636363636363587,-0.004000000000000026,0.003636363636363582,0.0007272727272727098,0.0021818181818181403,-0.001818181818181841,-0.006545454545454588,-0.001818181818181841,-0.003272727272727294,-3.3306690738754695e-17,-0.005818181818181845
160,160,0.9818181818181818,0.9818793736789181,0.975,0.9973553719008265,2.1332130816000605,2.784078470884692,0.727611994174993,1.8321270826205436,1.3410600659067509,0.10363636363636361,0.05199999999999999,0.026909090909090872,0.013454545454545464,0.008000000000000018,0.006909090909090953,0.004727272727272758,0.00945454545454546,0.01709090909090909,0.0043636363636363916,0.004727272727272758,0.009090909090909084
161,161,0.9854545454545455,0.9856580891875009,0.9910313901345291,0.9979303208002759,2.3745597794627766,2.107499674526352,0.8603442818376921,0.8728296353439386,2.3232677037105534,0.17309090909090913,0.07309090909090912,0.0036363636363636598,0.00872727272727275,0.004000000000000026,0.023272727272727313,0.009818181818181882,0.0036363636363636598,0.0061818181818182215,0.0018181818181818299,0.013090909090909108,0.0010909090909090979
162,162,0.9709090909090909,0.9707055471761354,0.9477272727272728,0.996694214876033,2.346233124941013,2.2377593661258217,1.413140172598644,1.9532086111355293,1.017865208122609,0.10581818181818185,0.04472727272727275,0.008363636363636406,0.00800000000000003,0.0043636363636363916,-0.0069090909090908535,0.004727272727272758,0.00036363636363637706,0.0036363636363636598,-0.002909090909090839,-0.0021818181818181403,0.002909090909090928
163,163,0.9709090909090909,0.9704685510567862,0.9388917219105899,0.99473057963624,2.6327845420325153,2.317500212670655,0.8319051352081179,1.5054490587105713,1.506360633100663,0.10763636363636367,0.045818181818181855,0.018545454545454552,0.001818181818181841,0.009454545454545516,0.006909090909090953,0.004727272727272758,0.010909090909090969,0.004727272727272758,-0.003636363636363582,0.0010909090909090979,-0.002909090909090839
164,164,0.9490909090909091,0.9497851239669421,0.932559918408975,0.9935407105218426,2.2986839426058356,2.016249417166794,0.9903749286657334,2.1211438940476675,1.5441334050339546,0.08254545454545455,0.03818181818181819,0.008000000000000018,-0.0010909090909090868,-0.0036363636363636598,-0.009818181818181814,-0.0069090909090909315,-0.012727272727272698,-0.005818181818181845,-0.0040000000000000036,-0.007272727272727287,-0.0069090909090909315
165,165,0.9527272727272728,0.9531586251881051,0.9384633720006357,0.9932464643254411,2.825364255687778,2.2265633773968205,1.260827071210449,1.3384198090633321,1.5775404573469216,0.10072727272727273,0.04763636363636368,0.003272727272727294,0.0025454545454545617,0.001454545454545464,-0.003272727272727294,0.0043636363636363916,0.004727272727272758,0.0043636363636363916,-0.0021818181818181737,-0.0036363636363636377,0.000727272727272732
166,166,0.9745454545454545,0.9747610695187164,0.9719243143863949,0.9951738930595987,2.2853452616625454,1.9508645706004435,0.9618555183337553,2.1285005248479747,1.4669327649331692,0.12981818181818178,0.06509090909090903,0.01236363636363631,0.010909090909090868,0.003636363636363582,0.002545454545454484,0.0018181818181817744,0.010545454545454502,0.00290909090909085,0.005818181818181755,0.005090909090909024,-0.0040000000000000365
167,167,0.9454545454545454,0.9463634931470882,0.9433811802232854,0.9903581267217632,2.7151406744613196,1.7104834544012169,1.6650313172282647,1.5016972669517905,1.5686781604953308,0.07636363636363634,0.05490909090909089,0.010909090909090868,0.00836363636363634,-0.005818181818181856,-0.003272727272727294,-0.005090909090909123,-0.004727272727272758,-0.000363636363636366,-0.010181818181818191,0.0010909090909090647,-0.007636363636363675
168,168,0.9745454545454545,0.9747836151531302,0.9709882504426204,0.9938033156285209,1.6638848246770297,2.4237307555939616,0.8178659904514137,2.3146362705188293,1.5454952630503167,0.12945454545454538,0.06218181818181814,0.026545454545454504,0.013454545454545386,0.0036363636363635488,0.0072727272727272085,0.004727272727272647,0.00290909090909085,-0.00036363636363638817,-0.0036363636363636598,0.0032727272727271937,-0.000363636363636366
169,169,0.9781818181818182,0.9780166157372039,0.9570541566057261,0.9962918247671612,2.4569524514947707,1.3961126523262526,1.470485572744355,2.2861365976485484,1.1970840797977018,0.11418181818181816,0.06763636363636362,0.010909090909090868,0.005090909090909079,-0.003272727272727294,0.0018181818181818299,0.003272727272727294,-0.0025454545454545617,-0.0018181818181818299,-0.0010909090909090979,0.0,0.0
170,170,0.9709090909090909,0.9709090909090909,0.9525698516729907,0.9963780614004829,3.3366368447338215,1.8004257143726425,1.6718076445360035,1.4837389704650388,0.5423626952157896,0.07272727272727278,0.04545454545454551,0.010181818181818236,-0.005090909090909046,-0.006909090909090842,-0.002909090909090839,-0.0018181818181817854,-0.0010909090909090534,-0.0021818181818181294,-0.0014545454545454195,-0.0021818181818181294,-0.007999999999999941
171,171,0.9745454545454545,0.9749629872365337,0.9771660801072566,0.9968996145466733,2.5807031680964165,2.063642552173894,0.7901436121619144,1.485511188017492,2.1379769470595624,0.09709090909090903,0.06872727272727269,0.006181818181818122,0.006181818181818133,0.0010909090909090647,-3.3306690738754695e-17,-0.002909090909090939,-0.001454545454545464,-0.001818181818181841,-0.002909090909090928,0.00290909090909085,-0.007636363636363686
172,172,0.9709090909090909,0.9709090909090909,0.9573643410852712,0.9968217054263565,1.9950997296420936,2.101711177181583,0.9359623656644487,2.052589450302928,1.8752272303486492,0.11709090909090913,0.07563636363636365,0.015272727272727304,0.004727272727272769,-0.003999999999999937,-0.005818181818181745,0.0007272727272727431,-0.002545454545454484,-0.0007272727272726986,-0.0010909090909090647,-0.006545454545454477,-0.002909090909090839
173,173,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9973780390910536,1.9467381072433694,2.4847251693778794,1.0525083444526375,1.6544211763391168,1.7732631951338331,0.09890909090909088,0.04909090909090906,0.008727272727272684,-0.0025454545454545617,-0.003272727272727294,-0.0025454545454545617,0.000363636363636366,-0.000727272727272732,-0.0061818181818182215,0.0,0.0018181818181818188,0.001454545454545464
174,174,0.96,0.9601129411764706,0.9455929123125852,0.9952294411631077,2.4163560004328346,1.959917663485513,0.9218221589444512,1.3705665430911185,2.044840901300545,0.1636363636363636,0.06036363636363633,0.007636363636363575,0.00545454545454539,-0.00036363636363637706,0.0018181818181817633,0.0021818181818181403,0.0003636363636363549,-1.1102230246251566e-17,-0.0010909090909091202,0.009454545454545415,-0.00800000000000004
175,175,0.9927272727272727,0.9927272727272727,0.9881424629182476,0.9995688168333908,2.5191674285522363,2.2852852392316616,1.4410950874913877,1.8102131662928143,0.9372402981013187,0.08909090909090904,0.07563636363636358,0.017454545454545424,0.011272727272727235,0.006545454545454477,0.011999999999999966,0.0036363636363635488,0.007999999999999952,0.0014545454545453972,0.0003636363636363438,0.006545454545454477,0.0021818181818181294
176,176,0.9781818181818182,0.9783162129772298,0.973542030827904,0.9975369458128078,2.224386689330554,2.3928512276388023,1.0296442976622289,2.244762183662033,0.5078487600293935,0.10181818181818178,0.06909090909090905,0.014909090909090894,0.005090909090909057,0.0,0.000727272727272732,0.0018181818181818299,0.0021818181818181958,-0.0010909090909090979,0.0025454545454545617,-0.0010909090909090979,-0.006545454545454588
177,177,0.9745454545454545,0.9749965382395077,0.9768032212885154,0.9960609243697479,2.6169102271421614,2.3162672937793425,1.1007076708295074,1.7221397526466267,1.3784764097572537,0.11199999999999992,0.057454545454545404,0.011999999999999945,0.010545454545454502,0.0025454545454544953,-0.0014545454545454861,0.00618181818181811,0.009818181818181771,0.008363636363636306,0.004363636363636292,-0.00036363636363637706,-0.003272727272727294
178,178,0.9636363636363636,0.963911701044054,0.9466666666666668,0.9917333333333334,2.558736679006042,2.3452803400108446,1.2632432533917377,1.7900756793652624,1.035710690628136,0.08872727272727272,0.05854545454545453,0.011999999999999966,0.009818181818181804,0.0007272727272727208,-0.0010909090909090979,0.0003636363636363549,0.000727272727272732,0.004363636363636359,0.0021818181818181958,0.001454545454545464,0.0018181818181818299
179,179,0.9709090909090909,0.9709090909090909,0.9448676824378508,0.9941860465116279,3.1206484979733102,2.286986577223774,1.11288880731878,1.2821210655034236,1.1150273461698341,0.06981818181818185,0.048727272727272786,0.013454545454545486,0.010909090909090946,0.0061818181818182215,0.0021818181818181958,0.00545454545454549,0.006545454545454588,0.001454545454545475,0.0036363636363636598,0.004000000000000026,0.0025454545454545617
180,180,0.9818181818181818,0.9820115034013475,0.9814160055191445,0.997412901000345,2.783235242328746,2.213395809398049,0.9499191447920947,1.4332233475309917,1.3686248468223734,0.10072727272727271,0.057090909090909095,0.020727272727272716,0.0036363636363636377,0.0010909090909090979,0.009818181818181827,0.0043636363636363916,0.0043636363636363916,0.0036363636363636598,0.005090909090909123,0.01018181818181818,0.0018181818181818299
181,181,0.9781818181818182,0.9783515151515152,0.97074227921257,0.9964782373126242,3.1935979989297523,1.7689194927140655,0.9632357384112823,2.0509976962689116,0.7234367657066072,0.08909090909090907,0.0538181818181818,0.000727272727272732,0.006181818181818166,0.0,0.0014545454545454527,0.000363636363636366,0.0040000000000000036,-0.000727272727272732,-0.000727272727272732,-0.000363636363636366,0.0018181818181818299
182,182,0.9818181818181818,0.9820065474062853,0.98155702872684,0.99736528981812,2.2857884170133893,2.279224270662966,0.9274763695035521,1.8866671024530903,1.2813897590753476,0.11927272727272728,0.061818181818181814,0.021090909090909105,0.000363636363636366,-0.000363636363636366,0.0010909090909090979,-0.00618181818181821,-0.0010909090909090979,-0.0036363636363636598,-0.006545454545454588,0.004727272727272758,-0.004000000000000026
183,183,0.9709090909090909,0.9709090909090909,0.9539131892073068,0.9963130551365845,2.805939448843063,2.2086105761641948,1.1037355006119605,1.4878665886111804,1.1427562155936153,0.10581818181818185,0.0614545454545455,0.020000000000000028,0.013454545454545474,0.010181818181818226,0.002909090909090939,0.0072727272727273196,0.009454545454545493,0.00981818181818187,0.004000000000000026,0.008727272727272773,0.002909090909090928
184,184,0.9563636363636364,0.9567123647528197,0.9324981644640236,0.9933920704845816,2.1531815365936473,2.1518498435637508,1.4730188760168366,1.1164446022990986,2.095187755456077,0.09381818181818188,0.04654545454545461,-0.00036363636363632155,0.007636363636363675,0.005818181818181856,-0.007636363636363575,0.0032727272727273047,0.0043636363636363916,0.005090909090909123,0.003272727272727294,-0.00545454545454539,-0.004363636363636292
185,185,0.9818181818181818,0.9819612805347652,0.982708827014218,0.9965936018957345,2.377352827641174,1.9497110018775632,1.0398134844148232,1.6727883479956773,1.73577312508814,0.13199999999999998,0.088,0.026909090909090883,0.002909090909090928,0.0018181818181818299,0.00618181818181821,0.004727272727272758,0.01018181818181818,0.0036363636363636598,0.008363636363636351,0.005454545454545478,0.0018181818181818299
186,186,0.9709090909090909,0.9712765988183117,0.9684442270058709,0.9946999347684279,2.1400270208793137,2.5577006626403334,0.9481975689456092,1.5970428405254766,1.372341089939862,0.10072727272727273,0.06581818181818186,-0.002545454545454506,0.004000000000000026,0.001090909090909109,1.1102230246251566e-17,-0.004363636363636314,-0.0039999999999999255,-0.0007272727272726986,-0.003272727272727227,0.000363636363636366,-0.0010909090909090647
187,187,0.9672727272727273,0.9674168968286614,0.9446859903381642,0.9940096618357488,2.398299733046305,2.5281371987602266,0.789118700294845,1.8067205470244563,1.6382707067331164,0.084,0.03600000000000002,0.01018181818181818,-0.0003636363636363549,-0.0018181818181818299,-0.0036363636363636485,-0.0036363636363636485,0.0,0.002909090909090928,-0.004000000000000015,-0.00436363636363637,-0.000363636363636366
188,188,0.9745454545454545,0.9744863082260992,0.9644780447390224,0.9966169566418116,2.406095998025354,2.5390255523910104,1.2337932310722093,1.6215541951612145,0.7899317202055655,0.11127272727272723,0.07745454545454541,0.015999999999999938,-3.3306690738754695e-17,-0.003272727272727294,0.00363636363636356,-0.00545454545454549,-0.004000000000000026,-0.0061818181818182215,-0.004000000000000026,0.003272727272727205,-0.002909090909090928
189,189,0.9818181818181818,0.981755393288814,0.9681818181818183,0.9984297520661157,2.193653946049171,2.395172665370654,1.5223781298043908,1.594380048138635,1.1794713316450265,0.10727272727272727,0.06181818181818181,0.011999999999999988,0.004727272727272747,0.0,0.0,0.0,0.003272727272727294,0.0010909090909090979,0.000727272727272732,-0.000363636363636366,0.000363636363636366
190,190,0.9709090909090909,0.9709090909090909,0.9583522641223685,0.9971982432227776,2.5220707451180737,2.521725972270417,1.0701449669919652,1.2667990946509593,1.2470122727998125,0.12290909090909094,0.04436363636363638,0.00800000000000004,0.005818181818181845,0.005818181818181856,0.005818181818181856,-0.0014545454545454195,0.002909090909090928,0.002181818181818207,-0.0021818181818181294,-0.0021818181818181294,-0.0003636363636363438
191,191,0.9818181818181818,0.9817614769115923,0.969946641556811,0.9970966729441306,2.9923999006694992,2.287500854479273,1.1677083122526035,0.9864195693033594,1.53301342859299,0.09527272727272726,0.08836363636363638,0.019999999999999997,0.015272727272727271,0.0025454545454545617,0.005818181818181845,0.004727272727272758,0.0061818181818182,0.0018181818181818299,-0.000727272727272732,0.015272727272727271,0.000727272727272732
192,192,0.9563636363636364,0.9575335968379446,0.9449724095646843,0.9930512977723277,2.526980526230519,2.6628817872437995,1.2301507337380373,1.7381624997576977,1.039436779786506,0.061454545454545505,0.02436363636363641,-0.0014545454545454085,0.008000000000000052,0.0061818181818182215,-0.0007272727272727098,-0.003999999999999915,0.004000000000000026,0.001090909090909109,2.2204460492503132e-17,-0.0014545454545454195,2.2204460492503132e-17
193,193,0.9781818181818182,0.9781818181818182,0.9649413564507905,0.99736528981812,2.5663541749225516,2.3245366183653555,1.0100811228122952,1.6699176230100796,0.986274356796526,0.12909090909090906,0.0476363636363636,0.011636363636363611,0.0032727272727272605,0.0029090909090909054,0.0014545454545454527,0.0029090909090909167,0.00654545454545451,0.0029090909090909167,-0.002909090909090928,0.004000000000000015,-0.000363636363636366
194,194,0.96,0.9607088458049409,0.9527310924369747,0.990983893557423,2.0041907945647375,2.7119276913430386,1.600732987678269,1.5599340103683323,1.004121628536825,0.07636363636363633,0.0476363636363636,0.013454545454545419,0.0021818181818181294,-0.00036363636363637706,-0.001818181818181841,-0.005090909090909123,0.002181818181818118,-0.003636363636363671,-0.002545454545454573,0.00036363636363633266,0.00036363636363633266
195,195,0.9781818181818182,0.9781818181818182,0.9633333333333334,0.9972444444444445,2.8311940585798028,2.4500285590909234,0.46854490139271704,2.0331939500070537,1.1225083879401296,0.09199999999999997,0.06690909090909088,-0.001454545454545464,0.004363636363636347,-0.000727272727272732,0.008363636363636318,0.0,0.0,0.0029090909090909167,0.0032727272727272826,0.00727272727272722,-0.003272727272727294
196,196,0.9781818181818182,0.9783128964059196,0.9737915881983679,0.9956057752667922,2.563114386165681,1.9899925854840654,1.5371473619401355,1.4137440131591663,1.189675248689306,0.11563636363636362,0.058181818181818154,0.015636363636363625,0.010545454545454502,0.006909090909090865,-0.0018181818181818299,-0.000727272727272732,0.003272727272727294,0.0,0.0,0.0,0.0010909090909090979
197,197,0.9745454545454545,0.9746380660537964,0.9621852362883753,0.9971541911003795,2.201793718269455,2.323158199529099,1.2550438476592802,2.039711620199114,1.1286891621567383,0.0963636363636363,0.08036363636363632,0.02109090909090903,0.016363636363636313,0.010181818181818136,0.002909090909090861,0.0003636363636363438,0.0021818181818181403,0.003636363636363582,-0.003272727272727294,0.00727272727272722,0.006545454545454477
198,198,0.9781818181818182,0.978342688701433,0.9714635854341737,0.9953606442577031,2.0045242691549294,2.018964649129699,1.4827307122944597,1.9317694676812132,1.3328426638101432,0.1087272727272727,0.05199999999999999,0.01781818181818179,0.00654545454545451,0.0036363636363636485,0.005454545454545445,0.000727272727272732,0.00436363636363637,0.004727272727272702,0.0010909090909090979,0.002181818181818185,0.000363636363636366
