,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backtop_temperature_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backtop_humidity_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.backtop_humidity_fd3_scaled,feature_importance.backtop_humidity_fd2_scaled
148,148,0.9176954732510288,0.9182603082385217,0.9181034482758621,0.96684350132626,1.8975514053363132,1.8918874976323479,1.1444028168519182,2.203862641062535,0.5532057820651854,0.12386831275720167,0.08230452674897122,0.053909465020576176,0.0016460905349794607,-0.00041152263374480966,0.00534979423868317,-0.0016460905349793941,0.019753086419753117,-0.002057613168724237,0.0020576131687243373,0.0020576131687243147,-0.002057613168724237
149,149,0.9794238683127572,0.9795009933630869,0.9814471930084432,0.9920011850096282,1.6420498900952807,1.025443444522225,0.9440554105765209,2.808692185752497,0.9493200372659236,0.205761316872428,0.07654320987654319,0.04773662551440329,0.01358024691358024,0.008230452674897082,0.0004115226337448541,0.0024691358024691245,0.00987654320987652,0.004115226337448541,0.004938271604938249,0.010288065843621352,0.004938271604938249
150,150,0.9506172839506173,0.9512459289555405,0.9569019855026788,0.9856602584305074,1.4475929839012034,1.2258833334437833,1.0432044841357453,2.6458132381702546,0.6578235954682687,0.1658436213991769,0.07818930041152264,0.06625514403292185,0.014814814814814859,0.006995884773662542,0.0049382716049382715,-0.0028806584362139785,0.004526748971193417,-0.0012345679012345622,0.008230452674897115,0.00864197530864198,0.012757201646090566
151,151,0.9053497942386831,0.9059208831879313,0.9030884313435047,0.9722263368389868,2.9306755190498737,0.9399597126724438,0.9921308566360247,1.9222665929823615,0.6772887679835021,0.1238683127572016,0.054320987654320974,0.03703703703703702,0.0065843621399176875,0.006172839506172811,-0.010699588477366285,0.005761316872427957,0.004526748971193395,-0.0024691358024691245,-0.004526748971193406,-0.006995884773662542,-0.0057613168724279795
152,152,0.9259259259259259,0.9259259259259259,0.9176581325301205,0.9779367469879519,1.83241583870697,0.6324056342382105,1.0142066907813228,2.3912846534574035,1.461905684456162,0.11522633744855967,0.0934156378600823,0.0469135802469136,0.009053497942386824,0.00864197530864197,0.0012345679012345622,0.0,-0.0008230452674897082,0.0041152263374485635,-0.0024691358024691245,-0.0024691358024691245,-0.0008230452674897082
153,153,0.9300411522633745,0.9310026445574855,0.9382290562036055,0.9721254355400697,2.4643019610577697,1.3812234175533338,1.3621092773816903,1.0944539368751331,1.1080277400426062,0.13209876543209875,0.04897119341563785,0.0465020576131687,0.020576131687242805,0.005761316872427957,0.005349794238683103,-0.003703703703703687,0.0028806584362139785,-0.006172839506172811,0.0016460905349794165,0.005761316872427957,0.000411522633744843
154,154,0.9176954732510288,0.9183665339866217,0.9169444023632782,0.9815179518254811,2.17538211970278,1.2653779739690767,1.504250335763845,1.6598561019718048,0.6942588895559729,0.10082304526748972,0.08353909465020581,0.04485596707818934,-0.0020576131687242484,-0.004526748971193395,-0.0061728395061728,-0.004526748971193384,-0.006172839506172811,-0.005349794238683103,-0.012345679012345623,-0.01481481481481477,-0.0008230452674896748
155,155,0.9382716049382716,0.9377577294639227,0.9228395061728395,0.986816034141137,1.3639401627543104,1.0967629518846527,1.1299900299395402,2.478201138741358,1.3183243001582927,0.1621399176954732,0.06460905349794234,0.04855967078189295,0.008641975308641936,-0.0004115226337448874,0.0028806584362139564,-0.002057613168724326,-0.001646090534979483,-0.002057613168724326,0.0032921810699588216,0.004115226337448518,-0.0008230452674897415
156,156,0.9094650205761317,0.9096951603337299,0.903643904606725,0.9681528662420382,2.6874575448845675,1.0553573894829045,1.1383905994024046,1.9190400553264606,0.8038548930659373,0.10082304526748967,0.05802469135802465,0.05432098765432096,0.013580246913580197,0.004938271604938249,0.0020576131687242705,-0.002880658436214012,0.0127572016460905,0.006584362139917666,0.018106995884773637,-0.002057613168724304,0.006995884773662519
157,157,0.9465020576131687,0.9469474163576045,0.9467381027418846,0.990308855972266,2.0678079366677187,0.6002365976163039,1.0682591429057486,2.571323283261327,0.7983363139202165,0.14732510288065845,0.07736625514403293,0.08230452674897121,0.0016460905349794275,-0.0020576131687242705,-0.0016460905349794165,-0.0004115226337448541,0.0016460905349794275,-0.0028806584362139676,0.0008230452674897193,-0.003292181069958833,0.002880658436214001
158,158,0.934156378600823,0.934601475342216,0.9305861960289946,0.9790419161676647,1.6979238228435014,1.554748119737211,0.8640631550624638,2.3920170165109864,0.8018525693560791,0.1658436213991769,0.06172839506172835,0.05514403292181067,0.008230452674897092,0.004115226337448541,0.008230452674897082,-0.004115226337448574,0.0028806584362139676,0.0008230452674896971,-0.00452674897119344,0.004526748971193395,-0.0016460905349794386
159,159,0.9218106995884774,0.922083884777257,0.9190615835777126,0.9675219941348974,2.402328754575605,1.231542089520078,0.9093611125705388,2.1996243518401632,0.9277542163359656,0.12016460905349795,0.09012345679012349,0.057613168724279865,0.01810699588477368,0.0012345679012345622,0.006584362139917721,-0.002057613168724259,0.0020576131687242817,-0.003292181069958833,0.01111111111111115,0.00823045267489716,0.004526748971193428
160,160,0.9629629629629629,0.963290087473094,0.9657764273148889,0.9904845674076443,2.4530925148695215,0.8761248622669507,0.3594844461493417,2.772912028843815,1.0235020377755737,0.1502057613168724,0.10370370370370366,0.07283950617283945,0.020164609053497883,0.004938271604938249,0.0028806584362139676,0.006995884773662508,0.01481481481481477,0.007407407407407374,0.006995884773662519,0.011934156378600768,0.0012345679012345622
161,161,0.9135802469135802,0.9142103343653731,0.9152196118488254,0.9734422880490297,2.7455875864190866,1.216238442341796,0.9718212221212031,1.3424141508465137,1.0353341095261568,0.1658436213991769,0.06748971193415633,0.0592592592592592,0.010699588477366207,-0.0008230452674897415,-2.2204460492503132e-17,-0.004938271604938316,0.0028806584362139564,0.0024691358024691024,-0.0037037037037037646,-0.004938271604938327,0.005349794238683092
