,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_temperature_fd3_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_temperature_scaled,feature_importance.righttop_humidity_fd3_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.righttop_temperature_fd1_scaled
80,80,0.9672727272727273,0.9671825644618407,0.951458827014218,0.991039691943128,2.522545879220669,3.021491179815484,1.353949473046681,1.0086931036614162,0.5941927458443037,0.12618181818181823,0.1290909090909091,0.02836363636363638,0.017818181818181834,0.01018181818181818,0.006181818181818177,0.0036363636363636598,0.00545454545454549
81,81,0.96,0.9603936736801604,0.9477272727272728,0.9904132231404958,1.8784413057979568,2.9534754042062907,1.9014032438007613,1.8168273708357163,0.04637183323959398,0.11090909090909089,0.11199999999999996,0.03745454545454543,0.023272727272727244,0.006545454545454477,0.0021818181818181403,0.0003636363636363438,0.0047272727272726685
82,82,0.9636363636363636,0.9646809760017308,0.9698844139425682,0.9878092830052375,2.227349577598853,3.494164456704405,1.7983128687440488,0.7216736356998169,0.44641260640610725,0.09563636363636363,0.1330909090909091,0.04727272727272726,0.009454545454545438,-0.0021818181818181958,-0.000727272727272732,0.000727272727272732,-0.003272727272727294
83,83,0.9563636363636364,0.9572335883294787,0.9514278429372769,0.9882712901580826,2.4884392500583843,3.235496155757681,1.9354745512303397,0.9469381597384567,0.1795322752620649,0.1581818181818182,0.11309090909090913,0.038545454545454605,0.01890909090909094,0.0043636363636363916,-0.0014545454545454085,0.0010909090909091202,0.001090909090909109
84,84,0.96,0.9601157632185221,0.9449977018538379,0.9903477861191973,2.642947663829217,2.9756439327931226,0.7867103627811374,1.5255326149134592,0.5807754856129927,0.1327272727272727,0.1625454545454545,0.027636363636363605,0.02181818181818178,-0.000727272727272732,-0.0014545454545454861,0.007999999999999941,-0.002909090909090939
85,85,0.9563636363636364,0.9563636363636364,0.9327299412915852,0.985078277886497,2.5777861531541233,3.040564780440109,1.4664947374933985,2.0180958449116475,-0.593866704227585,0.12290909090909097,0.15345454545454554,0.046181818181818254,0.021818181818181858,0.003272727272727294,0.0036363636363636598,0.003272727272727294,0.001454545454545464
86,86,0.9527272727272728,0.9526001884837437,0.9318681318681319,0.9912087912087912,3.059353945564638,3.315817095484106,1.180997254403192,0.9254784348311762,-0.08982130013492981,0.14072727272727276,0.12727272727272732,0.04909090909090914,0.021090909090909125,-0.000727272727272732,0.005818181818181856,0.00545454545454549,0.002909090909090928
87,87,0.9672727272727273,0.9678885970682911,0.9731116899034779,0.9899647617588478,2.5719165555951733,3.2936306598195437,1.1787582897413005,1.8296090039329325,-0.26063181174248057,0.1781818181818182,0.1538181818181818,0.03890909090909093,0.020727272727272726,0.0025454545454545617,0.009090909090909094,0.003272727272727294,0.0025454545454545617
88,88,0.9418181818181818,0.9418181818181818,0.9126013030351183,0.9845065946289528,2.1164595572949376,3.263231810098512,1.8810092273041683,0.7048434715190841,0.5273843124241047,0.08109090909090907,0.12109090909090905,0.025090909090909053,0.009090909090909049,0.003999999999999937,0.0029090909090908833,-0.0010909090909091202,0.003999999999999948
89,89,0.9527272727272728,0.9534461934953269,0.9442700788668921,0.983904715918236,2.4806883195218337,3.197368816141878,1.4274278786105659,0.728886642637285,0.6740858019307968,0.1174545454545455,0.11454545454545455,0.02836363636363639,0.008363636363636396,0.005090909090909123,0.0,-0.005454545454545423,-0.000363636363636366
90,90,0.9672727272727273,0.9673828726220526,0.9522727272727273,0.9937190082644628,3.3478270950658056,3.0999219228907258,1.3332298956427011,0.7199017252249754,0.057550226655068926,0.12290909090909094,0.12690909090909092,0.03272727272727273,0.022545454545454556,0.004000000000000026,-0.0025454545454545287,0.004000000000000026,-0.0029090909090909167
91,91,0.9672727272727273,0.9676262907599313,0.9687586302126485,0.9952361226180614,2.241667981284222,3.431329085639754,1.665275879369632,0.7710497801112048,0.23509553316180662,0.14727272727272728,0.14436363636363636,0.025818181818181817,0.008363636363636384,0.001454545454545464,0.0058181818181818334,0.0021818181818181958,0.007272727272727287
92,92,0.9636363636363636,0.9634232628104238,0.942223231864304,0.9934120854157201,2.727005417460319,3.1741993358341447,1.5023409896640691,1.0159778828767494,0.1143325141012796,0.1127272727272727,0.14545454545454545,0.03163636363636364,0.0,-0.000363636363636366,0.007999999999999985,-0.000363636363636366,0.000363636363636366
93,93,0.9636363636363636,0.9645786693589686,0.9702957674655788,0.99473057963624,1.6540363505491265,3.1977206402025335,1.6404355305034537,1.4105393137307467,0.6120442243300342,0.12618181818181817,0.0989090909090909,0.027636363636363615,0.004727272727272735,0.0010909090909090979,-0.0043636363636363916,0.004363636363636347,-0.003272727272727294
94,94,0.9636363636363636,0.9640843462877361,0.9576291646547561,0.9946885562530179,2.65841924546115,3.383182707013563,1.4900303237859216,1.2399468754107668,-0.3722426182418931,0.15636363636363637,0.12363636363636363,0.027636363636363626,0.016727272727272723,0.000363636363636366,0.004363636363636336,-0.001454545454545464,0.0010909090909090979
95,95,0.9709090909090909,0.9711024135681671,0.9613636363636364,0.9913223140495868,2.380583786552206,3.1091767136265696,1.013591391234514,1.4070587633366867,0.33281866216697026,0.13854545454545458,0.14981818181818185,0.02400000000000002,0.005818181818181845,-0.0007272727272726986,0.0010909090909090979,0.005090909090909123,0.0036363636363636598
96,96,0.9563636363636364,0.95663242595446,0.9407675194660734,0.9900683298903543,1.963289878657811,3.1880391348420423,1.1612324653704929,1.686712757083321,0.519499867381564,0.12509090909090914,0.12218181818181825,0.030545454545454598,0.023272727272727313,-0.0014545454545454195,0.0010909090909091202,0.0072727272727273196,-0.00290909090909085
97,97,0.9527272727272728,0.9532714162284824,0.9312804767924869,0.985371139606285,2.7215319241432696,2.9454824479162007,1.271892192759888,1.2503563361693448,0.36269452836785654,0.12872727272727275,0.12218181818181821,0.04145454545454549,0.008363636363636417,0.004000000000000026,-0.0029090909090908946,0.0036363636363636598,0.000727272727272732
98,98,0.9745454545454545,0.9746106272876436,0.9677033492822966,0.9948528345657532,3.253858492876417,3.09464506942434,0.7876067019871943,1.0575233943195714,0.038474162416125834,0.14654545454545448,0.16399999999999992,0.05781818181818177,0.012363636363636321,0.0014545454545453972,0.0,-0.000363636363636366,0.0010909090909090647
99,99,0.9418181818181818,0.9421677237491192,0.9198446327683616,0.9851694915254238,2.259885275700056,2.605142425333789,0.6476942704647587,2.2914681472258036,0.7032980697293882,0.12072727272727268,0.1272727272727272,0.026545454545454518,0.009818181818181771,-0.0043636363636363916,0.002181818181818118,0.003999999999999948,0.0007272727272727098
100,100,0.9527272727272728,0.9538128577240786,0.9491755906850247,0.9847016828148903,2.1842702090285484,3.380317674582601,1.4902045068203877,0.8800831324971102,0.48217453090487894,0.0872727272727273,0.11781818181818186,0.041818181818181845,0.004727272727272758,-0.0025454545454545287,0.001090909090909109,0.004727272727272758,-0.0032727272727272826
101,101,0.9636363636363636,0.9633884297520662,0.9372961513372473,0.9920091324200914,2.950453479881719,2.8729905324612024,1.8264789754834518,1.1324127546737845,-0.3665821689569127,0.11818181818181814,0.13781818181818178,0.04290909090909091,0.014181818181818174,0.0032727272727272826,0.0018181818181818188,0.005454545454545434,0.0025454545454545396
102,102,0.9781818181818182,0.9783385100366232,0.97180062090376,0.9931873059675751,2.3914679476436023,3.3216399067540077,0.8532155126519466,1.394136550352547,0.5082544455584256,0.12727272727272726,0.14472727272727268,0.04654545454545452,0.02618181818181814,0.013090909090909087,0.005454545454545434,0.0076363636363635965,0.0076363636363635965
103,103,0.9636363636363636,0.9638603549620498,0.9516923565866836,0.9903066899729859,2.0317395430037632,2.718631688757654,1.1356028199413108,1.448997401019626,0.5267494922413203,0.10436363636363635,0.12727272727272726,0.04109090909090908,0.0036363636363636264,0.006545454545454521,0.0029090909090908833,-0.00036363636363637706,-0.0018181818181818299
104,104,0.9818181818181818,0.9820017574003906,0.9816909669850846,0.9967320261437909,2.5890722661740133,3.2129821373034697,1.7819531338621033,0.7493105546575781,-0.08955337451081058,0.12436363636363637,0.15127272727272728,0.04290909090909091,0.02581818181818183,0.010909090909090924,0.002545454545454551,0.0065454545454545765,0.0036363636363636598
105,105,0.9490909090909091,0.9503143058491894,0.9481001304631441,0.9878506196999348,2.3041082234478445,3.0776119796312673,1.1466188438261171,1.1340230906521978,0.7997462524295956,0.1083636363636364,0.15563636363636366,0.03163636363636363,0.012727272727272731,-0.0010909090909090979,-0.005454545454545478,0.0029090909090909167,-0.000727272727272732
106,106,0.9636363636363636,0.9638442581195876,0.9531944231653133,0.9923395127930137,2.197150029305452,3.353683400970925,1.9108005042706604,1.150436171232219,-0.3656220810439303,0.08763636363636362,0.11745454545454545,0.02472727272727272,0.011272727272727257,-0.005090909090909123,-0.0010909090909090979,-0.001454545454545464,0.0018181818181818299
107,107,0.9745454545454545,0.9744753279147649,0.9616409952606635,0.9933353080568721,2.5193027800241,3.058950774778238,1.2184596831457386,0.840295275603882,0.6917504831142451,0.1309090909090908,0.1276363636363636,0.03963636363636357,0.023636363636363577,0.0010909090909090647,-0.0007272727272727541,-0.0036363636363636598,-0.003272727272727294
108,108,0.9563636363636364,0.9566070407579841,0.9432454944722095,0.9893987581402393,2.5304863235994914,3.0959896181308886,1.4529069120050206,1.5230403794349945,-0.4801248359320993,0.15636363636363643,0.12036363636363642,0.03854545454545462,0.00545454545454549,-0.0010909090909090647,0.003636363636363671,0.0036363636363636598,0.0021818181818181958
109,109,0.9636363636363636,0.9636363636363636,0.9446724609689361,0.9946080798326091,2.404254797179146,3.2579831744245786,1.0907087271943796,1.371340136639233,0.30055984330929814,0.12581818181818177,0.1418181818181818,0.023999999999999987,0.005090909090909079,-0.0025454545454545617,-0.00800000000000003,0.000727272727272732,-0.005090909090909123
110,110,0.9527272727272728,0.9532299088435036,0.9339858571921352,0.9912901000344947,2.72063928606308,3.0691473906542583,0.49233313231463893,1.6736994724474923,0.7416900934882468,0.1512727272727273,0.10727272727272733,0.026545454545454573,0.021090909090909105,0.0010909090909090979,0.0061818181818182215,-0.0003636363636363549,-0.0025454545454545617
111,111,0.9563636363636364,0.9559502806736166,0.9096320346320346,0.9900629673356947,2.582488558592512,2.871073138639738,1.5478310561648634,1.586889230707621,0.20305572848280842,0.1283636363636364,0.1003636363636364,0.02254545454545459,-0.0007272727272726986,0.002181818181818207,-0.005090909090909035,0.001090909090909109,-0.004363636363636303
112,112,0.9890909090909091,0.9891195288342258,0.9875457875457876,0.9978021978021978,2.7865699961386796,3.224839913919985,1.5267782260149405,1.2013070589190156,-0.4004251303788456,0.1505454545454546,0.1385454545454546,0.035272727272727324,0.041818181818181845,0.009454545454545516,0.002909090909090928,0.011272727272727323,0.0014545454545454972
113,113,0.9490909090909091,0.9498033121562534,0.9317437047257675,0.9904277337012762,2.794301558656336,3.1809790922280587,1.1331388788586363,0.9441678997478927,0.48714256239009857,0.11709090909090909,0.12290909090909094,0.02581818181818183,0.016000000000000004,-0.0010909090909090979,-0.008363636363636373,0.00545454545454549,-0.007999999999999997
114,114,0.9745454545454545,0.9744477877631861,0.9540878851540616,0.9971988795518207,2.5504512932641674,3.2398338737757513,1.0483518090652397,1.1908791056198371,0.46534211061145137,0.13963636363636361,0.1305454545454545,0.03854545454545451,0.008727272727272684,0.0014545454545454085,0.0007272727272726986,-0.0036363636363636598,0.0003636363636363438
115,115,0.9454545454545454,0.9452756028726544,0.9137695155319492,0.98704329631418,1.737968686635756,3.185786603551735,1.9694756425634232,0.9213265925777651,0.6753636041071918,0.096,0.1189090909090909,0.03309090909090908,0.018181818181818188,0.0029090909090909054,-0.0010909090909090979,-0.002909090909090928,0.002181818181818185
116,116,0.9672727272727273,0.9677581922210021,0.9666295884315907,0.9922135706340379,2.254573699177337,3.1274119798177367,1.372235538272783,1.1374432132983012,0.45464251275043643,0.12581818181818183,0.12763636363636363,0.04290909090909091,0.01636363636363637,0.001454545454545464,0.0,0.004727272727272758,-0.0018181818181818078
117,117,0.9672727272727273,0.9681465641796221,0.9794520547945205,0.9873613829093282,2.0436480409577356,3.0598379114547187,1.711441151973164,1.1580549914112843,0.6769567698379295,0.1083636363636364,0.13018181818181823,0.03854545454545456,0.001090909090909109,0.0,0.004727272727272758,0.0,0.0018181818181818299
118,118,0.9672727272727273,0.9679541511120459,0.96256038647343,0.9902415458937197,2.7760530563047476,3.0404141602634844,1.2310856207583,1.2733139218440013,0.3120716215403497,0.11781818181818182,0.11054545454545459,0.03090909090909092,0.019636363636363653,-0.0007272727272727208,-0.0018181818181818188,-0.0036363636363636485,-0.0018181818181818078
119,119,0.9454545454545454,0.9453042741030677,0.9209123222748815,0.9890402843601895,2.971273277332273,3.119840294845567,1.5254644318918178,1.240925202350298,-0.3553488193570965,0.1389090909090909,0.16545454545454547,0.035999999999999976,0.009454545454545427,0.0036363636363636155,-0.004000000000000026,0.001454545454545464,-0.0021818181818181958
120,120,0.96,0.9603472896555664,0.9503875968992248,0.9898449612403101,2.776885997719668,3.137463611040748,1.2886566030481108,1.167006832926988,0.15242580654093357,0.13599999999999998,0.11709090909090905,0.0407272727272727,0.00654545454545451,-0.006545454545454588,-0.0036363636363636598,-0.002909090909090939,-0.0010909090909090979
121,121,0.96,0.9601455323702515,0.9384701621248707,0.99060020696792,2.2181832510042936,3.080494069267558,1.3243800601299935,1.748963473632913,-0.044781674369010746,0.12327272727272724,0.11963636363636361,0.023999999999999966,0.017818181818181768,0.0007272727272727098,0.002545454545454484,0.005090909090909012,0.005090909090909035
122,122,0.9818181818181818,0.9820017574003906,0.9816909669850846,0.9953075247192894,2.6927885626020966,3.212768084520555,1.0183926937740868,1.3800451084488023,0.20277653329044926,0.13563636363636364,0.12509090909090909,0.039636363636363636,0.018181818181818177,-0.000727272727272732,0.004727272727272747,0.005090909090909123,0.0018181818181818299
123,123,0.9672727272727273,0.9675867520785063,0.9595156555772995,0.9901337247227658,2.9011539999939564,3.5081143761114033,1.4576747149599665,0.780298757284949,-0.13494295300881493,0.1141818181818182,0.14690909090909093,0.03781818181818183,0.016000000000000004,0.0043636363636363916,-0.0018181818181818078,0.0,-0.0036363636363636377
124,124,0.9527272727272728,0.9531586251881051,0.9384633720006357,0.9895121563642142,2.032347307382759,3.079315723097449,0.8966077847646302,2.285424579982364,0.14613151461060844,0.16654545454545455,0.1003636363636364,0.01745454545454548,0.01636363636363638,-0.001454545454545464,0.000727272727272732,0.0043636363636363916,0.001454545454545464
125,125,0.9527272727272728,0.9544773599443304,0.9633333333333334,0.9893333333333334,2.361411398976878,3.061090734710999,1.1970455787650331,1.0388417504396108,0.9422775360514366,0.1283636363636364,0.10472727272727274,0.020363636363636382,0.002909090909090928,-0.000363636363636366,0.000727272727272732,-0.009818181818181781,0.0
126,126,0.9672727272727273,0.9674053017372468,0.9473201174743024,0.9927496328928047,2.7485996871485905,2.914527657861325,1.3631789605240492,1.6010729732931575,0.06382207846754404,0.10290909090909091,0.12436363636363638,0.03163636363636365,0.005090909090909113,-0.0010909090909090979,-0.005090909090909068,-0.003272727272727294,-0.0018181818181818299
127,127,0.9527272727272728,0.9528784698559812,0.9313133751810719,0.9860775792692742,2.7257235089298186,2.8170440068594265,1.0964778111873816,0.8104641550192454,0.957470615115777,0.11054545454545459,0.13636363636363638,0.03345454545454548,0.01709090909090911,0.000727272727272732,-0.00836363636363634,0.006545454545454588,-0.0018181818181818299
128,128,0.9709090909090909,0.97108828396964,0.9626171937072938,0.9948355315429842,2.583259377792362,3.1155961503333796,1.1726444826477234,1.498363416932326,0.28501895569790725,0.13672727272727278,0.11890909090909094,0.05418181818181822,0.03200000000000003,0.0021818181818181958,0.008727272727272773,0.009818181818181882,0.000363636363636366
129,129,0.9563636363636364,0.9560583207642032,0.925,0.9905785123966943,2.218272150320065,2.8981087888691266,1.3732795247608118,1.5488312539705549,0.4059072205935774,0.11890909090909099,0.14290909090909096,0.02690909090909096,0.016727272727272757,0.0072727272727273196,-0.007636363636363575,0.015272727272727327,-0.005090909090909035
130,130,0.9527272727272728,0.9525937967914437,0.9302935010482181,0.9916891284815813,2.457813685025651,2.8955031317181548,1.2624000946552336,1.497217171544785,0.5203636865765735,0.10400000000000005,0.13454545454545455,0.028727272727272758,0.02763636363636366,-0.0029090909090909167,0.00036363636363637706,-0.004727272727272724,-0.0036363636363636377
131,131,0.9563636363636364,0.9568625831233738,0.9480620155038759,0.987829457364341,1.6982603556063218,3.0941684424547007,1.2281154810174562,1.5477639674496741,0.901475502900744,0.1505454545454546,0.11418181818181825,0.03200000000000006,0.008000000000000052,-0.003636363636363571,0.0010909090909091313,4.4408920985006264e-17,-0.00036363636363632155
132,132,0.9672727272727273,0.9671706584408661,0.9483678593848086,0.9918392969240427,2.8282628386049296,3.1818043017522166,0.834496015344493,1.2936292615532377,0.24506831321166653,0.12363636363636363,0.16800000000000004,0.04145454545454545,0.00436363636363638,-0.0036363636363636377,-0.0036363636363636485,0.004000000000000026,-0.005090909090909079
133,133,0.9636363636363636,0.9636363636363636,0.9506673363949483,0.9922502870264064,2.8937569801668497,3.140067590244895,0.8797260095635331,1.3357204367342914,0.1335756452633345,0.1298181818181818,0.15418181818181814,0.034545454545454546,0.01527272727272726,0.000363636363636366,0.007999999999999952,0.0,0.0018181818181818188
134,134,0.96,0.9601455323702515,0.9384701621248707,0.990082787167989,2.4780566239815514,3.344483227563218,1.255111606918125,1.231444886301853,0.040924565511743435,0.1276363636363636,0.12363636363636361,0.033454545454545445,0.02181818181818178,0.005454545454545401,0.0007272727272726875,0.0021818181818181294,0.002909090909090861
135,135,0.9454545454545454,0.9447390518716284,0.9143932935493038,0.9865018471156579,2.5948230832337114,3.1284180418578345,1.291520860524918,1.118666559367743,0.28267666637898303,0.14945454545454542,0.1509090909090909,0.04727272727272726,0.019999999999999983,0.0040000000000000036,0.004363636363636347,0.0029090909090908946,-0.00036363636363637706
136,136,0.9527272727272728,0.9528575078985533,0.9358715184186882,0.9884696016771488,2.8348948210309852,3.3347555821673374,1.3838792442140389,0.5660224098366154,0.33772861795167025,0.1472727272727273,0.14872727272727276,0.04836363636363637,0.010181818181818226,0.002909090909090928,-0.0032727272727272492,0.0025454545454545617,0.0018181818181818299
137,137,0.9781818181818182,0.9784135864135866,0.9802710392333034,0.9944594189877208,2.315185548814696,3.070565459955483,0.9271451693943841,1.2510181538476361,0.80686985102572,0.16509090909090907,0.1370909090909091,0.030909090909090876,0.0236363636363636,0.0014545454545454527,0.005454545454545434,0.0018181818181818299,0.000727272727272732
138,138,0.9709090909090909,0.9712860131981328,0.9681818181818183,0.9895041322314049,2.9107365529330362,3.19877712346785,1.7490888507731168,1.7769340158131353,-1.3290350009895935,0.12036363636363638,0.13309090909090915,0.0414545454545455,0.018181818181818223,0.009454545454545493,0.0112727272727273,0.006909090909090953,0.001090909090909109
139,139,0.9745454545454545,0.9746173262032086,0.9664167802514009,0.9966681811297895,2.3468852804728155,3.390596213513322,1.5282719770232402,1.1682999975002788,-0.21033214933086544,0.13709090909090907,0.14545454545454542,0.03709090909090906,0.01418181818181814,0.004363636363636303,0.003999999999999937,0.014545454545454495,0.00472727272727268
140,140,0.9636363636363636,0.9641322314049586,0.9559323474417813,0.9884412714601394,3.0736636155454553,3.2605614646240197,0.9156724258128219,1.0347012996096763,0.2963949746539504,0.12254545454545455,0.12399999999999997,0.05490909090909091,0.022545454545454525,0.008727272727272684,0.009090909090909071,0.004727272727272724,0.000363636363636366
141,141,0.9563636363636364,0.9569742675625027,0.9436012418075199,0.9932735426008968,2.058985348583733,3.2187793376224763,1.1565786111677308,1.2439808656720572,0.8301286751909605,0.10072727272727278,0.1363636363636364,0.034181818181818244,0.007636363636363686,-0.002545454545454506,0.001818181818181852,0.0040000000000000365,-0.006545454545454488
142,142,0.9490909090909091,0.9493484500574054,0.9354066985645932,0.9878932869363491,2.5551087760486135,3.2231050291306254,1.4231405430726585,1.3001174593111589,0.07079263762712784,0.12363636363636366,0.13490909090909092,0.02836363636363637,0.007636363636363641,-0.0021818181818181958,-0.0018181818181818299,0.002909090909090928,-0.0010909090909090979
143,143,0.96,0.9601157632185221,0.9449977018538379,0.9888156886777999,2.6148440062986102,3.285516031767322,1.5198880837614899,1.295050271094009,-0.38470249176730503,0.1418181818181818,0.1443636363636363,0.03890909090909088,0.011272727272727235,0.0007272727272726875,0.0007272727272727098,0.0,0.0007272727272727098
144,144,0.9454545454545454,0.9472884839796941,0.9417693169092944,0.9870287420679358,2.4628710927554653,3.1718308770330546,1.77408913389595,1.1961973712021263,0.11402352670071017,0.10799999999999998,0.11054545454545454,0.03236363636363635,0.011272727272727257,0.000363636363636366,0.0018181818181818188,0.0010909090909090979,0.0025454545454545396
145,145,0.9745454545454545,0.9750085120871638,0.9766666666666667,0.9921777777777778,2.254464308983291,3.2025654773182497,1.1474901430984383,0.9655740258521583,0.791060654425465,0.10836363636363633,0.14472727272727268,0.04472727272727267,0.01890909090909084,0.0025454545454544953,0.006909090909090865,0.003999999999999937,0.003999999999999948
146,146,0.96,0.960127936031984,0.9423788829872848,0.9922742636407532,2.8113531107194096,3.2393187537196355,1.6487137447966618,0.7114160498772489,-0.06977261904677537,0.15890909090909083,0.13236363636363635,0.03527272727272725,0.012363636363636332,0.008363636363636306,0.006909090909090842,0.00290909090909085,-0.0010909090909090979
147,147,0.96,0.960127936031984,0.9423788829872848,0.9909866409142121,2.5530616721741235,3.0614668765668887,1.253311381070371,1.4190147015194565,0.27317300011475226,0.15963636363636363,0.13709090909090907,0.029090909090909046,0.014181818181818162,-0.0014545454545454861,0.0014545454545454195,0.007636363636363575,0.0010909090909090534
148,148,0.9636363636363636,0.9640732910500351,0.9580088987764183,0.9924519307166693,2.3686602772008265,2.8889710206300383,0.8517124136671542,1.6752509993165872,0.5016793898207923,0.1650909090909091,0.14036363636363633,0.027636363636363615,0.011272727272727245,0.0036363636363636377,0.0036363636363636377,-0.000363636363636366,0.0032727272727272718
149,149,0.9745454545454545,0.9746715419200649,0.9548676255993329,0.9933291640608714,2.761088943713793,3.029603727714332,0.9016881834722812,1.7391702090729442,0.39605241867609914,0.11672727272727268,0.10581818181818177,0.026545454545454483,0.01490909090909085,0.005454545454545401,0.0025454545454544953,-0.0025454545454545617,-0.004000000000000026
150,150,0.9563636363636364,0.9571307993370196,0.9534006038455427,0.9853805815986015,2.4205428956684534,3.223912122556345,1.4988176482360553,1.3169591085192165,-0.1526499047155865,0.11054545454545459,0.12800000000000003,0.034181818181818244,0.030181818181818244,0.004727272727272769,-0.0014545454545454085,0.006909090909090953,0.0021818181818181958
151,151,0.9490909090909091,0.9505157152215975,0.9455555555555555,0.9912000000000001,1.8719244300072517,3.244272840296472,1.5701036228285243,2.2257185471695835,-0.30265154418515944,0.0930909090909091,0.12363636363636368,0.0229090909090909,-0.004000000000000015,-0.005818181818181856,-0.004727272727272724,-0.002909090909090928,-0.0010909090909090979
152,152,0.9636363636363636,0.9643083376134225,0.9638780169602088,0.9848336594911937,2.5449513566485003,3.1351563447150017,1.685331840742556,0.7631386726460373,0.25824267026561426,0.10945454545454543,0.14545454545454545,0.0458181818181818,0.007999999999999985,-0.0018181818181818299,0.0014545454545454417,-0.00036363636363637706,0.002181818181818185
153,153,0.9418181818181818,0.9425001044611893,0.9260043942247332,0.9818738229755178,2.528995873473236,3.3438197436020394,1.3805085905440289,1.2565349085558724,0.0882233777065711,0.13199999999999998,0.14145454545454542,0.02799999999999997,0.02290909090909087,0.0007272727272726986,0.005818181818181767,-0.002181818181818229,-0.004000000000000026
154,154,0.9672727272727273,0.9677463040757722,0.9668471437539234,0.9930163214061519,2.680946727918226,3.067765104819449,0.9112981598900137,1.6534124389766134,0.2560437362005515,0.14145454545454547,0.14654545454545453,0.04254545454545455,0.008363636363636373,-0.001454545454545464,0.001454545454545464,-0.000727272727272732,-0.000727272727272732
155,155,0.9636363636363636,0.9636363636363636,0.9485250074872715,0.993486073674753,2.9038024433076233,3.2869920043566374,1.382356476995091,0.958141169910184,-0.19662021058243784,0.1530909090909091,0.16763636363636364,0.04363636363636362,0.021090909090909094,0.000727272727272732,0.008727272727272695,0.0014545454545454417,0.0010909090909090868
156,156,0.9781818181818182,0.9784952018914282,0.9790353641456582,0.9957107843137255,2.93051357880182,3.298900078868441,1.2871621848333126,0.36578852588546595,0.5762737520219033,0.1334545454545454,0.1276363636363636,0.0356363636363636,0.014181818181818151,0.0036363636363636264,-0.001090909090909109,0.005454545454545457,0.000363636363636366
157,157,0.9636363636363636,0.9638392006316535,0.9536574284416175,0.9904588823262154,2.0855330041359976,3.3282910660489153,1.6728078799901707,1.1177726747356964,0.14584943244553175,0.13418181818181818,0.12981818181818183,0.03745454545454546,0.016363636363636348,0.005454545454545434,0.007999999999999974,0.005454545454545434,0.0014545454545454527
158,158,0.9454545454545454,0.9459165775401069,0.92979163474797,0.985445074306726,2.3540433631849456,3.0455745232424802,1.6051158567704527,0.6561295841500789,0.8960658353752494,0.136,0.12145454545454544,0.026909090909090893,-0.0021818181818181958,-0.0018181818181818299,0.0029090909090908833,0.0014545454545454417,0.0007272727272727208
159,159,0.9527272727272728,0.9543166861157347,0.9546005972377754,0.9880552444942142,2.141923554980731,3.1749754266889947,0.7066868790462207,1.7405805958575102,0.8337050346381476,0.10727272727272733,0.12509090909090914,0.03418181818181822,0.003272727272727294,-0.0010909090909090979,0.003272727272727294,-0.000363636363636366,0.005090909090909123
160,160,0.9672727272727273,0.9675948239201311,0.9590909090909091,0.9911570247933885,2.9599325670943517,2.959518458656019,1.59880734017179,0.27403700550545934,0.8004473955912427,0.1458181818181818,0.13272727272727272,0.04109090909090909,0.010545454545454535,0.007272727272727308,0.007272727272727287,0.005090909090909113,0.006909090909090943
161,161,0.9563636363636364,0.9569742675625027,0.9436012418075199,0.982752673335633,2.9093587414886883,3.0184196741813425,0.853333697011125,0.9893257857913464,0.8860362542733798,0.12181818181818187,0.11890909090909094,0.02436363636363641,0.02436363636363643,0.000363636363636366,0.0021818181818181958,0.005090909090909123,-0.0010909090909090534
162,162,0.9563636363636364,0.9563636363636364,0.9318181818181819,0.9895867768595041,2.5311082764702206,3.1659727404970344,1.0097732916002267,1.7543309818226578,0.264629644016732,0.16000000000000006,0.13418181818181824,0.03236363636363641,0.008000000000000052,-0.0007272727272726986,-0.004363636363636303,0.006545454545454588,-0.0014545454545454195
163,163,0.9818181818181818,0.9818826223459037,0.9743753187149413,0.9956654767975522,2.534486509309597,3.1229516194136617,1.4403612422446197,1.1177927086448562,0.2818918909778744,0.16436363636363635,0.13236363636363638,0.04581818181818181,0.012727272727272709,-0.0010909090909090979,0.0010909090909090979,0.005090909090909123,0.004000000000000026
164,164,0.9527272727272728,0.9538128577240786,0.9491755906850247,0.9825769165391807,3.2839354179412714,3.1910080396096157,1.0398960273703792,1.1369239339892512,0.054411748676010965,0.12509090909090914,0.12618181818181823,0.03272727272727276,0.009454545454545493,0.0,0.0,0.0036363636363636598,0.0
165,165,0.9490909090909091,0.9499859325598564,0.9424757667249324,0.9864929286508819,2.040887822306861,3.0211644836357725,1.3502908662238624,1.4073801092215812,0.7172278804694459,0.14145454545454547,0.11818181818181821,0.030909090909090896,0.018545454545454542,0.003272727272727294,0.0021818181818181958,0.0036363636363636485,0.001454545454545464
166,166,0.9636363636363636,0.9634178999295279,0.9414738777386242,0.993258771257852,2.6441118796857315,3.316844745765655,1.53002294049538,1.5607940884232747,-0.7685567159659563,0.13090909090909092,0.12654545454545457,0.03090909090909092,0.003999999999999971,0.0018181818181818188,0.007999999999999952,0.008363636363636318,0.0010909090909090979
