,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.leftlow_CO2_scaled,feature_importance.leftlow_temperature_scaled,feature_importance.leftlow_humidity_scaled,feature_importance.leftlow_humidity_fd1_scaled,feature_importance.leftlow_temperature_fd1_scaled,feature_importance.leftlow_temperature_fd2_scaled,feature_importance.leftlow_temperature_fd3_scaled,feature_importance.leftlow_CO2_fd1_scaled,feature_importance.leftlow_CO2_fd3_scaled,feature_importance.leftlow_CO2_fd2_scaled,feature_importance.leftlow_humidity_fd3_scaled,feature_importance.leftlow_humidity_fd2_scaled
204,204,0.9818181818181818,0.9819648174837922,0.982629529799341,0.99408505540581,3.1295732110137875,0.08926011380521667,1.9984846498024305,1.8689209738149146,2.257125447023813,0.2858181818181818,0.009454545454545448,0.024363636363636344,0.0043636363636363916,-0.000727272727272732,0.001454545454545464,-0.0010909090909090979,0.0036363636363636598,0.004000000000000026,0.003272727272727294,0.008000000000000018,0.0036363636363636598
205,205,0.9745454545454545,0.9748024603605471,0.9701692642869113,0.9973185855538796,3.682570506915663,0.6073485402973865,1.893862615477205,0.9981305401195659,1.7514724653467661,0.2294545454545454,0.004727272727272658,0.005818181818181755,0.00290909090909085,0.004363636363636292,0.0021818181818181403,0.003636363636363582,0.0,-0.0043636363636363916,-0.0036363636363636598,0.0014545454545454417,-0.003636363636363671
206,206,0.9890909090909091,0.9890501549014613,0.978527078302863,0.9986202138668506,3.525764041321112,0.7286827570458955,1.5455430912810972,1.5717896591605602,1.9478721988596155,0.26763636363636367,0.013818181818181896,0.00909090909090915,-0.0010909090909090647,0.00545454545454549,0.0010909090909090979,-0.0007272727272727098,0.000363636363636366,0.002909090909090939,0.000727272727272732,0.0061818181818182215,0.00545454545454549
207,207,0.9745454545454545,0.9744660676762292,0.9591572504708098,0.9956842435655995,3.2275539608710724,0.5402280372582189,1.5624744412656986,2.0673503092373204,2.3517647946524267,0.2559999999999999,0.0221818181818181,0.025090909090909018,0.0003636363636363549,-0.006909090909090953,-0.004000000000000026,-0.0036363636363636598,-0.006545454545454588,0.0007272727272727098,-0.0061818181818182215,0.009090909090909038,0.010909090909090868
208,208,0.9636363636363636,0.9636363636363636,0.9473341504519688,0.9970890148613452,3.4882756332259603,0.587020322394813,1.927958567833932,1.613743954974924,1.6489209372689002,0.2672727272727272,0.018545454545454552,0.010181818181818136,-0.001454545454545464,-0.006545454545454565,-0.002909090909090928,-0.0018181818181818299,-0.006909090909090953,-0.005090909090909113,0.002909090909090928,-0.00618181818181821,-0.0069090909090909315
209,209,0.9745454545454545,0.9742274567537726,0.9445548130756727,0.9961170308831497,3.576751012803349,0.622297387972248,1.563287780712413,1.4587420399943265,1.694405717700248,0.2065454545454545,0.02072727272727265,0.016363636363636302,0.004363636363636292,0.00363636363636356,0.0032727272727272163,0.0072727272727272085,-0.0010909090909090979,0.0032727272727272163,0.006909090909090842,0.006181818181818122,0.0007272727272727098
210,210,0.9781818181818182,0.9784952018914282,0.9790353641456582,0.998249299719888,4.085998565635396,0.5402354914997889,2.1764198070759386,1.1898880864674137,1.5069059270132215,0.2516363636363636,0.015272727272727249,0.006545454545454521,-0.0036363636363636598,0.0,0.0,0.0,0.000363636363636366,-0.000363636363636366,0.000363636363636366,0.0,-0.003272727272727294
211,211,0.9854545454545455,0.9855590066910821,0.9836581579855121,0.9981027940669197,3.6783234352779584,0.6330055201964998,1.9861542426430905,1.6253646154546093,1.427174310404632,0.2661818181818182,0.011636363636363677,0.011636363636363667,0.003272727272727294,0.001454545454545464,0.005090909090909123,0.000727272727272732,-0.005454545454545423,0.0,0.0,0.008000000000000052,0.000363636363636366
212,212,0.9854545454545455,0.9856748153806978,0.9911504424778761,0.9966588405273613,3.801546172782704,0.4341076743479859,1.763167460481506,1.7413642786812402,1.5475896747274975,0.26436363636363636,0.012000000000000021,0.022545454545454556,-0.002909090909090928,0.000727272727272732,0.003272727272727294,0.003272727272727294,-0.002909090909090928,0.003272727272727294,0.0,0.001454545454545464,0.000363636363636366
213,213,0.9781818181818182,0.9785503410363431,0.9780193236714976,0.9960386473429952,3.2470514978026435,0.913787594715189,2.364208423464058,1.522494286002798,1.2480654774151534,0.20654545454545453,0.018181818181818153,0.017454545454545434,0.003272727272727294,0.000727272727272732,0.0040000000000000036,0.0036363636363636485,-0.000363636363636366,0.005090909090909068,0.005090909090909068,0.000363636363636366,-0.0036363636363636598
214,214,0.9818181818181818,0.9817704822459874,0.972488038277512,0.9973901696389735,3.7362828052513537,0.4302963700317643,1.5674636121976802,1.8241884746078354,1.446948005719637,0.30981818181818177,0.01345454545454543,0.013454545454545452,0.002909090909090928,-0.002909090909090928,0.000727272727272732,0.0010909090909090979,-0.006909090909090953,0.000363636363636366,0.000727272727272732,0.0018181818181818299,-0.003272727272727294
215,215,0.9672727272727273,0.9670022388400676,0.9467032967032967,0.9972161172161171,3.896112855557906,0.9191184627296505,1.8249071944065178,1.271970235147999,1.4855648167101287,0.29454545454545455,0.015999999999999993,0.024727272727272764,0.00036363636363637706,-0.0025454545454545617,0.000363636363636366,-0.0018181818181818188,-0.0010909090909090979,-0.000727272727272732,-0.0018181818181818188,-0.0010909090909090979,0.0021818181818181958
216,216,0.9927272727272727,0.9926722052457347,0.9807692307692308,0.9996550534667127,3.868539583680217,0.6271513845608719,2.1533449439402674,0.9799728870446821,1.1030871153712423,0.24727272727272723,0.023636363636363567,0.017090909090909066,0.0036363636363635488,0.0007272727272727098,0.0003636363636363549,0.00363636363636356,0.0036363636363635488,0.0003636363636363549,0.0007272727272727098,0.0,0.0
217,217,0.9781818181818182,0.9781818181818182,0.9608410860072147,0.9974368710841085,2.9544859676306174,0.7688407110789837,1.8196150075796713,2.2407017998944316,1.3321017313080148,0.21381818181818177,0.013818181818181795,0.005090909090909068,-0.000727272727272732,0.0036363636363636598,0.000363636363636366,0.002909090909090928,-0.008363636363636417,-0.000727272727272732,-0.0021818181818181958,-0.003272727272727294,-0.003272727272727294
218,218,0.9854545454545455,0.9854545454545455,0.9762849258364954,0.9993963435667471,3.3983933865252745,0.43378288288872563,2.015802024058603,1.3937435326619463,1.9086941173541647,0.26327272727272727,0.007272727272727308,0.0036363636363636598,0.0025454545454545617,-0.000727272727272732,-0.000363636363636366,-0.003272727272727294,0.0018181818181818299,0.002909090909090928,0.0,0.000363636363636366,0.0
219,219,0.9890909090909091,0.9892069020408086,0.9932735426008968,0.9986202138668506,3.6204217536228818,0.3687779395182341,2.607431952740072,1.1218407507854986,1.1706724125490526,0.2716363636363637,0.0018181818181818299,0.011272727272727334,0.0,-0.0021818181818181294,0.0,0.004000000000000026,-0.0036363636363635488,0.0072727272727273196,0.0036363636363636598,-0.0036363636363635488,-0.0036363636363635488
220,220,0.9927272727272727,0.9926824744621353,0.9833333333333334,0.9988372093023256,3.6908732787582488,0.862827456287299,2.24828613997427,1.2646931824044518,1.07315067623429,0.273090909090909,0.023999999999999945,0.03309090909090904,0.003999999999999915,0.0039999999999999255,0.0007272727272727098,0.007636363636363575,0.0007272727272726986,0.00363636363636356,0.0007272727272727098,0.00363636363636356,0.00363636363636356
221,221,0.9818181818181818,0.9819648174837922,0.982629529799341,0.9973794549266247,3.08877406925738,0.28036837089296973,2.2415288533161406,2.1523716936063706,1.5836195477681134,0.3207272727272727,0.000727272727272732,0.00872727272727274,-0.002909090909090928,0.000727272727272732,0.003272727272727294,0.002909090909090928,0.0,0.0036363636363636598,0.0036363636363636598,-0.0025454545454545617,-0.002909090909090928
222,222,0.9890909090909091,0.9891217112299465,0.9872406481902165,0.9998485536877176,3.7750518172159406,0.4910226640644116,2.3940372894652233,1.628634304363533,0.599394924421344,0.2876363636363637,0.013818181818181906,0.010909090909090969,0.0,0.0,0.0,0.0,0.0,-0.0003636363636363438,0.0,0.006545454545454588,-0.0014545454545454195
223,223,0.9818181818181818,0.9819006068878112,0.9707792207792207,0.9970484061393152,3.817275172201435,0.5643929321533928,2.5226578697196778,1.4120455534854988,0.6545697006428172,0.21345454545454548,0.028363636363636334,0.018909090909090896,0.0021818181818181958,0.003272727272727294,0.006909090909090953,0.004000000000000026,0.0,0.0036363636363636598,0.002909090909090928,0.0025454545454545617,-0.003272727272727294
224,224,0.9709090909090909,0.9705924170616114,0.9497607655502391,0.9986225895316804,2.9147779697442187,0.798900591259642,2.681544540185827,1.710168540906697,1.071276329358677,0.2476363636363637,0.01890909090909092,0.017090909090909122,-0.005090909090909012,-0.0003636363636363549,-0.0014545454545454085,-0.0021818181818181294,-0.0003636363636363549,-0.006545454545454477,-0.0007272727272727098,-0.003999999999999915,-0.010909090909090868
225,225,0.9890909090909091,0.9891249320348627,0.986771015413952,0.999046559669474,3.2911083057749955,0.4052075446768804,1.942523548641026,1.7688446435858698,1.3138569589701992,0.27272727272727276,0.018545454545454552,0.013818181818181886,-0.0003636363636363549,0.000363636363636366,0.0018181818181818299,1.1102230246251566e-17,0.0,-0.0003636363636363549,0.0010909090909090979,0.000727272727272732,-0.0007272727272727098
226,226,0.9781818181818182,0.9780291603821016,0.9590909090909091,0.9961983471074379,3.446738192297794,0.3160684664615466,1.457324566868421,1.7662784837830479,1.864662876344805,0.25090909090909086,0.0178181818181818,0.018181818181818143,-0.003272727272727294,-0.000363636363636366,-0.0025454545454545617,-0.003272727272727294,-0.006545454545454588,-0.0018181818181818299,0.0,0.008363636363636328,0.0058181818181818005
227,227,0.9745454545454545,0.9747720048546495,0.971476773383553,0.9945072190834903,3.384430822002584,0.9396613688522898,2.444708979586669,1.470801002334927,1.0462519165020312,0.27054545454545453,0.011272727272727235,0.014909090909090861,0.0021818181818181294,-0.000363636363636366,-1.1102230246251566e-17,0.0010909090909090534,-0.002909090909090928,-0.0036363636363636598,-0.003272727272727294,0.004363636363636314,0.004727272727272647
228,228,0.9781818181818182,0.978437539172946,0.9799513496547395,0.998587570621469,3.3032293606397567,0.7761572152265349,1.2896760236779294,2.1761690390369894,1.372020492769624,0.2974545454545454,0.01345454545454543,0.010181818181818158,-0.003272727272727294,0.002909090909090928,0.0018181818181818299,0.0,-0.000727272727272732,0.0,0.002909090909090928,-0.006909090909090953,-0.001454545454545464
229,229,0.9709090909090909,0.9706483554759415,0.9544843350813501,0.9984536775581552,4.460911374100647,0.9908087540819628,1.7272465881890107,0.5177443124177424,1.0752413996749082,0.3061818181818182,0.021818181818181848,0.02945454545454549,-0.002909090909090839,-0.0043636363636362805,-0.0010909090909090647,-0.008727272727272672,-0.004363636363636292,-0.010545454545454502,-0.003999999999999915,-0.0010909090909090647,-0.0018181818181817744
230,230,0.9818181818181818,0.9818670603733854,0.9772659952606635,0.995779028436019,3.456644282980501,0.075309506870044,1.68102840177219,1.9488786680015449,2.0160297341109263,0.28618181818181815,0.020000000000000018,0.024363636363636355,0.000363636363636366,-0.000363636363636366,0.001454545454545464,0.0061818181818182215,0.000363636363636366,0.006545454545454565,0.0065454545454545765,0.005090909090909123,0.007636363636363675
231,231,0.96,0.9592528398601247,0.9191385956091839,0.9947209653092005,3.2858397801250567,1.02576020151663,2.5184511765167916,1.228475464505315,0.6887114376630133,0.2145454545454545,0.010909090909090868,0.010181818181818125,0.0018181818181817744,0.003999999999999915,0.0014545454545454195,0.0003636363636363438,-0.00036363636363638817,0.0018181818181817633,-0.0018181818181818299,0.0039999999999999255,0.004363636363636292
232,232,0.9927272727272727,0.9927272727272727,0.9894668300903937,0.9999233951279302,3.496964808152557,0.2347429658739389,1.6976089258185598,2.1344823326892963,1.2630787884258465,0.3123636363636363,0.009818181818181771,0.0072727272727272085,0.0032727272727271937,-0.0036363636363636598,-0.002909090909090928,-0.00036363636363637706,-0.0036363636363636598,0.00363636363636356,-0.002545454545454573,0.0018181818181817854,0.005818181818181745
233,233,0.9854545454545455,0.985598181301506,0.9904306220095693,0.9988400753950993,4.209126012670033,-0.12046787694900686,2.1274665505691193,1.0769561318966698,1.5530138294598412,0.31927272727272726,0.008727272727272773,0.012000000000000033,-0.0010909090909090979,-0.0018181818181818299,0.001454545454545464,0.005818181818181856,0.004727272727272758,0.000727272727272732,0.000363636363636366,0.0025454545454545617,0.0043636363636363916
234,234,0.9527272727272728,0.9528992655284789,0.9266126250431184,0.992669886167644,3.0402647855356744,0.4624079249115269,1.8162565221795792,1.5410030925788094,2.610072701217859,0.1712727272727273,0.0181818181818182,0.007636363636363641,-0.008363636363636328,0.0021818181818181958,0.00036363636363637706,-0.0014545454545454527,-0.004000000000000015,-0.010545454545454514,0.0021818181818181958,0.010181818181818203,-0.009454545454545415
235,235,0.9818181818181818,0.9816144108709431,0.960011898691144,0.9991500934897161,3.81424512832997,0.8076057020579838,2.055530824333834,1.1221945201792947,1.4854104611067507,0.26145454545454544,0.013818181818181795,0.02145454545454545,0.005818181818181856,0.0,0.00545454545454549,0.0025454545454545617,0.006909090909090953,0.005818181818181856,0.0018181818181818299,0.0010909090909090979,0.0061818181818182
236,236,0.9745454545454545,0.9746544573282767,0.9586576798936777,0.9954433263717486,2.58978355374248,0.9934740581375024,2.091274780619448,1.9463060400194845,1.9165501948283379,0.22763636363636358,0.009454545454545405,0.00727272727272722,0.009454545454545405,-1.1102230246251566e-17,0.0021818181818181294,0.0003636363636363438,-0.004000000000000026,0.0039999999999999255,-0.000363636363636366,-0.0010909090909090979,-0.0036363636363636598
237,237,0.9818181818181818,0.981634606235973,0.962618702720103,0.9966199903428296,2.6247916771699606,0.31714255421202203,1.7592095455652694,2.2501131705683295,2.306560697783136,0.26654545454545453,0.026909090909090893,0.02545454545454543,-0.000363636363636366,0.0036363636363636598,0.0036363636363636598,-0.000363636363636366,-0.006909090909090953,0.0025454545454545617,-0.002909090909090928,-0.004000000000000026,0.001454545454545464
238,238,0.9745454545454545,0.9742361141282423,0.9455555555555556,0.9976,3.9102600633932,-0.19839994211643994,1.8403205351636023,2.471675068408298,1.0517783610197289,0.23672727272727268,0.0018181818181817854,0.003999999999999959,-0.00036363636363637706,-0.0025454545454545617,0.0003636363636363549,0.003636363636363571,0.0,0.0036363636363635488,-0.0025454545454545617,-0.003272727272727294,-0.0021818181818181958
239,239,0.9745454545454545,0.9746514538093485,0.9593131765584173,0.9988801791713325,3.4029577162351843,0.4812627170606186,1.9929313650624148,1.05721872291018,2.286516607916991,0.21090909090909085,0.010181818181818125,0.0076363636363635965,-0.009818181818181882,-0.0007272727272727431,-0.004000000000000026,0.0014545454545454195,-0.005818181818181856,-0.00036363636363638817,-0.003272727272727294,-0.0072727272727273196,-0.004727272727272758
240,240,0.9890909090909091,0.989123273420794,0.9870155038759689,0.9979069767441862,3.3574670409647616,0.6546313356539452,1.239131489992491,2.1205255304256396,1.7331403620845893,0.29490909090909095,0.029818181818181844,0.01345454545454552,0.000727272727272732,0.000727272727272732,0.002909090909090928,-0.0010909090909090424,0.000363636363636366,0.005818181818181856,0.002545454545454573,0.0043636363636363916,0.0
241,241,0.96,0.9603388235294117,0.9508579745671826,0.993795005362341,3.4257294103558986,0.5079651403485037,1.943133955028334,1.1868593773176048,2.3662251795737386,0.25599999999999995,0.005818181818181755,0.005818181818181778,0.0007272727272726765,0.0021818181818181403,0.003999999999999937,-0.002545454545454573,-0.001090909090909109,0.003999999999999915,0.0018181818181817744,-0.001818181818181841,-0.002909090909090939
242,242,0.9890909090909091,0.9891240900494346,0.9868957940991839,0.9972536095417451,3.3948190534944684,0.18530505520056578,2.6041895755004822,1.7322566911967534,1.7157650314830024,0.2887272727272727,0.01890909090909093,0.012727272727272799,0.006909090909090953,0.0,0.0,0.0036363636363636598,0.0,0.0036363636363636598,0.0,0.000727272727272732,0.0036363636363636598
243,243,0.9781818181818182,0.9781818181818182,0.9663649706457925,0.9969015003261579,3.973812920023129,-0.20530497794025454,2.016623235627637,1.853296496043543,1.790333730098257,0.2672727272727272,0.006909090909090876,0.0036363636363636377,-0.001454545454545464,-0.001454545454545464,-0.000727272727272732,-0.000363636363636366,-0.000363636363636366,-0.006909090909090953,-0.0043636363636363916,-0.001454545454545464,-0.000727272727272732
244,244,0.9709090909090909,0.9703847780126849,0.9420859538784067,0.9969302186283319,3.3521833939619734,0.8525582091906491,1.9826806331177163,1.298119915432462,1.5731273677495898,0.2629090909090909,0.014181818181818195,0.023636363636363678,-0.00290909090909085,0.00036363636363638817,0.005818181818181856,0.002545454545454573,3.3306690738754695e-17,0.005818181818181856,0.006909090909090953,-0.004363636363636303,-0.004727272727272658
245,245,0.9781818181818182,0.9780404723234274,0.9609089464484348,0.997139679008422,3.4849962148190303,0.07151192872314098,2.231599453204093,1.683232262524136,2.1214729704313644,0.26145454545454544,0.01854545454545452,0.011272727272727235,-0.000363636363636366,0.000363636363636366,-0.0025454545454545617,-0.0018181818181818299,0.0,0.004727272727272714,-0.003272727272727294,-0.003272727272727294,-0.002909090909090928
246,246,0.9963636363636363,0.9963772210934522,0.9977678571428572,0.9998249299719888,3.680160078201722,0.659140867836732,1.7081692595206344,1.8092984749389929,1.370146747535791,0.27454545454545454,0.013818181818181795,0.016363636363636358,0.003272727272727294,0.0025454545454545617,0.000363636363636366,0.0,0.0,0.007999999999999941,0.000363636363636366,0.000363636363636366,0.000363636363636366
247,247,0.9818181818181818,0.9816480670984137,0.9643410852713179,0.9984496124031007,3.6176238866597417,0.44118379176285877,2.3162414663130826,1.429091332835412,1.2194799526030184,0.29781818181818187,0.010545454545454525,0.01272727272727272,-0.005818181818181856,0.0,-0.0021818181818181958,-0.0036363636363636598,-0.0043636363636363916,0.000363636363636366,0.003272727272727294,0.001454545454545464,-0.000363636363636366
248,248,0.9709090909090909,0.9706945968829376,0.9460734319224886,0.995835458099609,3.289476509590612,0.45181743000271096,1.8943783987540368,2.932410727032204,0.5770634608610685,0.2421818181818182,0.027272727272727337,0.01927272727272731,0.004000000000000026,0.0,0.0,0.002909090909090928,0.0,-0.0007272727272726765,-0.0036363636363635488,0.000727272727272732,0.0
249,249,0.9927272727272727,0.9927756033920416,0.9954545454545455,0.9995867768595041,3.2599765086372923,0.8304968834238382,1.7842767700492168,1.8403596512964284,1.5294999262830058,0.2865454545454545,0.02181818181818178,0.013454545454545419,0.0014545454545454195,0.0036363636363635488,0.003999999999999915,0.010545454545454502,0.0,0.009818181818181771,0.003999999999999915,-1.1102230246251566e-17,0.00618181818181811
